	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedTeepE1.c3d
2412	0.13211	0.45063	1.02469	0.08327	0.55350	1.67088	0.37028	0.88376	1.28498	-0.08441	0.55939	1.54165	0.37422	0.67021	1.25959	-0.12515	0.46182	1.47977	0.34511	0.45814	1.33402	0.13534	0.37959	1.64691	0.12278	0.33108	1.61866	0.11097	0.38391	1.26317	0.11433	0.42572	0.96958	0.03988	0.49676	0.75763	0.24511	0.52305	0.77889	0.09245	0.53561	0.31800	0.26054	0.47338	0.44827	0.13271	0.56978	0.01859	0.23608	0.23750	0.25856	0.12895	0.57927	0.01755	0.25214	0.23547	0.25316
2413	0.13181	0.44312	1.02282	0.08239	0.55142	1.66919	0.35759	0.88024	1.30517	-0.08496	0.55531	1.53933	0.36860	0.66848	1.26893	-0.12465	0.45692	1.47824	0.34488	0.45600	1.33634	0.13740	0.37613	1.64679	0.12457	0.32755	1.61879	0.11235	0.38003	1.26282	0.11368	0.41934	0.96825	0.04032	0.49308	0.75728	0.24272	0.50466	0.77188	0.09361	0.53439	0.31805	0.25363	0.44146	0.43430	0.13296	0.56964	0.01866	0.22736	0.20665	0.24403	0.12920	0.57915	0.01767	0.24347	0.20455	0.23880
2414	0.13159	0.43580	1.02117	0.08204	0.54972	1.66771	0.34436	0.87578	1.32514	-0.08490	0.55205	1.53718	0.36300	0.66664	1.27815	-0.12383	0.45305	1.47661	0.34467	0.45428	1.33853	0.13941	0.37253	1.64687	0.12637	0.32389	1.61907	0.11382	0.37608	1.26259	0.11294	0.41309	0.96694	0.04090	0.48992	0.75686	0.24045	0.48622	0.76587	0.09468	0.53324	0.31798	0.24700	0.41080	0.42143	0.13316	0.56941	0.01870	0.21858	0.17842	0.22885	0.12942	0.57892	0.01777	0.23471	0.17619	0.22375
2415	0.13138	0.42869	1.01974	0.08160	0.54838	1.66627	0.33076	0.87016	1.34521	-0.08449	0.54924	1.53486	0.35739	0.66467	1.28735	-0.12292	0.44997	1.47474	0.34450	0.45289	1.34064	0.14140	0.36912	1.64706	0.12818	0.32048	1.61934	0.11538	0.37207	1.26236	0.11204	0.40701	0.96582	0.04152	0.48742	0.75651	0.23818	0.46765	0.76088	0.09545	0.53220	0.31788	0.24058	0.38140	0.40971	0.13323	0.56906	0.01875	0.20979	0.15284	0.21319	0.12954	0.57860	0.01787	0.22592	0.15043	0.20815
2416	0.13112	0.42167	1.01854	0.08075	0.54708	1.66422	0.31767	0.86260	1.36533	-0.08429	0.54619	1.53197	0.35230	0.66186	1.29643	-0.12223	0.44695	1.47261	0.34472	0.45122	1.34258	0.14345	0.36608	1.64724	0.13008	0.31750	1.61949	0.11697	0.36801	1.26214	0.11104	0.40090	0.96506	0.04217	0.48522	0.75635	0.23558	0.44893	0.75696	0.09598	0.53121	0.31789	0.23385	0.35322	0.39902	0.13324	0.56867	0.01881	0.20094	0.12993	0.19707	0.12961	0.57823	0.01797	0.21705	0.12739	0.19205
2417	0.13075	0.41463	1.01758	0.07960	0.54552	1.66121	0.30628	0.85250	1.38478	-0.08458	0.54264	1.52839	0.34853	0.65739	1.30508	-0.12180	0.44349	1.47025	0.34579	0.44861	1.34425	0.14558	0.36331	1.64742	0.13209	0.31479	1.61963	0.11839	0.36394	1.26204	0.11007	0.39460	0.96466	0.04285	0.48283	0.75639	0.23247	0.43030	0.75399	0.09643	0.53025	0.31809	0.22641	0.32626	0.38915	0.13333	0.56833	0.01892	0.19194	0.10972	0.18051	0.12975	0.57792	0.01809	0.20803	0.10716	0.17543
2418	0.13027	0.40760	1.01679	0.07845	0.54377	1.65767	0.29695	0.84004	1.40283	-0.08518	0.53886	1.52438	0.34613	0.65111	1.31297	-0.12134	0.43961	1.46772	0.34763	0.44495	1.34555	0.14773	0.36049	1.64767	0.13413	0.31199	1.61989	0.11954	0.35985	1.26208	0.10931	0.38817	0.96443	0.04348	0.47994	0.75656	0.22895	0.41234	0.75171	0.09693	0.52931	0.31851	0.21833	0.30077	0.37989	0.13358	0.56811	0.01909	0.18274	0.09229	0.16360	0.13004	0.57771	0.01825	0.19879	0.08984	0.15837
2419	0.12976	0.40070	1.01603	0.07739	0.54210	1.65428	0.28898	0.82596	1.41928	-0.08567	0.53511	1.52030	0.34428	0.64364	1.31995	-0.12054	0.43553	1.46514	0.34963	0.44062	1.34649	0.14977	0.35732	1.64799	0.13605	0.30882	1.62028	0.12056	0.35574	1.26211	0.10891	0.38177	0.96410	0.04404	0.47652	0.75676	0.22525	0.39551	0.74977	0.09739	0.52833	0.31904	0.20987	0.27706	0.37110	0.13386	0.56801	0.01933	0.17331	0.07777	0.14654	0.13033	0.57762	0.01847	0.18931	0.07554	0.14104
2420	0.12930	0.39395	1.01517	0.07625	0.54050	1.65134	0.28154	0.81101	1.43434	-0.08593	0.53130	1.51636	0.34220	0.63575	1.32616	-0.11941	0.43134	1.46263	0.35121	0.43608	1.34712	0.15158	0.35382	1.64827	0.13771	0.30529	1.62068	0.12163	0.35160	1.26195	0.10895	0.37541	0.96351	0.04459	0.47262	0.75691	0.22159	0.37980	0.74784	0.09774	0.52716	0.31956	0.20126	0.25534	0.36271	0.13400	0.56797	0.01958	0.16378	0.06615	0.12966	0.13049	0.57758	0.01871	0.17970	0.06420	0.12384
2421	0.12890	0.38732	1.01423	0.07491	0.53874	1.64868	0.27445	0.79569	1.44812	-0.08613	0.52730	1.51249	0.33990	0.62776	1.33180	-0.11822	0.42696	1.46017	0.35231	0.43150	1.34750	0.15319	0.35022	1.64838	0.13913	0.30168	1.62090	0.12283	0.34741	1.26157	0.10927	0.36898	0.96276	0.04521	0.46830	0.75706	0.21805	0.36487	0.74594	0.09805	0.52565	0.32003	0.19266	0.23559	0.35491	0.13394	0.56786	0.01979	0.15441	0.05725	0.11360	0.13043	0.57747	0.01891	0.17027	0.05559	0.10750
2422	0.12857	0.38079	1.01335	0.07350	0.53689	1.64604	0.26794	0.78032	1.46045	-0.08628	0.52331	1.50846	0.33792	0.61954	1.33698	-0.11709	0.42246	1.45763	0.35322	0.42672	1.34776	0.15477	0.34675	1.64827	0.14055	0.29819	1.62092	0.12407	0.34316	1.26109	0.10957	0.36243	0.96209	0.04595	0.46379	0.75726	0.21464	0.35040	0.74438	0.09851	0.52385	0.32053	0.18427	0.21774	0.34815	0.13378	0.56750	0.02002	0.14565	0.05073	0.09923	0.13026	0.57710	0.01913	0.16150	0.04932	0.09305
2423	0.12830	0.37435	1.01263	0.07220	0.53527	1.64326	0.26243	0.76489	1.47122	-0.08620	0.51974	1.50403	0.33669	0.61079	1.34163	-0.11591	0.41815	1.45482	0.35421	0.42147	1.34792	0.15647	0.34346	1.64804	0.14211	0.29487	1.62080	0.12528	0.33871	1.26056	0.10959	0.35574	0.96166	0.04683	0.45938	0.75747	0.21128	0.33633	0.74344	0.09919	0.52193	0.32104	0.17618	0.20174	0.34280	0.13375	0.56693	0.02027	0.13788	0.04603	0.08731	0.13023	0.57653	0.01937	0.15379	0.04469	0.08127
2424	0.12808	0.36794	1.01198	0.07097	0.53404	1.64030	0.25854	0.74900	1.48067	-0.08578	0.51677	1.49913	0.33632	0.60125	1.34555	-0.11453	0.41444	1.45161	0.35533	0.41557	1.34787	0.15821	0.34027	1.64777	0.14371	0.29167	1.62062	0.12649	0.33390	1.25999	0.10933	0.34890	0.96135	0.04782	0.45504	0.75752	0.20785	0.32275	0.74297	0.10000	0.51998	0.32137	0.16829	0.18742	0.33873	0.13404	0.56647	0.02046	0.13114	0.04224	0.07798	0.13053	0.57608	0.01956	0.14716	0.04079	0.07228
2425	0.12787	0.36145	1.01127	0.06973	0.53315	1.63712	0.25641	0.73229	1.48920	-0.08499	0.51419	1.49384	0.33648	0.59087	1.34867	-0.11291	0.41139	1.44799	0.35649	0.40903	1.34754	0.15984	0.33703	1.64746	0.14516	0.28843	1.62043	0.12769	0.32864	1.25939	0.10895	0.34182	0.96091	0.04884	0.45039	0.75728	0.20432	0.30980	0.74258	0.10077	0.51783	0.32135	0.16037	0.17451	0.33548	0.13460	0.56637	0.02049	0.12507	0.03849	0.07076	0.13114	0.57600	0.01961	0.14122	0.03680	0.06553
2426	0.12760	0.35485	1.01046	0.06858	0.53251	1.63367	0.25524	0.71488	1.49695	-0.08390	0.51162	1.48838	0.33658	0.57996	1.35107	-0.11115	0.40857	1.44414	0.35744	0.40200	1.34698	0.16130	0.33364	1.64710	0.14643	0.28495	1.62031	0.12879	0.32299	1.25882	0.10853	0.33445	0.96021	0.04974	0.44519	0.75681	0.20073	0.29762	0.74192	0.10145	0.51534	0.32105	0.15248	0.16290	0.33259	0.13522	0.56657	0.02037	0.11930	0.03447	0.06497	0.13183	0.57622	0.01953	0.13557	0.03249	0.06023
2427	0.12723	0.34821	1.00954	0.06759	0.53199	1.62997	0.25390	0.69749	1.50370	-0.08265	0.50877	1.48302	0.33628	0.56899	1.35292	-0.10942	0.40556	1.44028	0.35807	0.39466	1.34627	0.16268	0.33002	1.64673	0.14765	0.28117	1.62034	0.12970	0.31710	1.25824	0.10795	0.32681	0.95925	0.05048	0.43958	0.75620	0.19717	0.28623	0.74089	0.10215	0.51263	0.32064	0.14503	0.15269	0.32975	0.13575	0.56674	0.02014	0.11391	0.03056	0.06001	0.13243	0.57642	0.01935	0.13027	0.02826	0.05575
2428	0.12685	0.34171	1.00849	0.06674	0.53153	1.62622	0.25224	0.68083	1.50911	-0.08134	0.50579	1.47789	0.33582	0.55819	1.35420	-0.10766	0.40243	1.43655	0.35856	0.38699	1.34530	0.16404	0.32625	1.64636	0.14894	0.27718	1.62040	0.13047	0.31122	1.25756	0.10708	0.31904	0.95810	0.05116	0.43399	0.75552	0.19378	0.27552	0.73953	0.10300	0.50994	0.32030	0.13849	0.14392	0.32680	0.13618	0.56659	0.01986	0.10936	0.02733	0.05544	0.13294	0.57631	0.01912	0.12578	0.02468	0.05162
2429	0.12657	0.33549	1.00730	0.06606	0.53109	1.62258	0.25114	0.66485	1.51307	-0.07988	0.50303	1.47282	0.33577	0.54722	1.35474	-0.10564	0.39953	1.43283	0.35928	0.37888	1.34385	0.16541	0.32243	1.64597	0.15029	0.27322	1.62032	0.13124	0.30552	1.25671	0.10596	0.31136	0.95682	0.05185	0.42876	0.75481	0.19063	0.26543	0.73799	0.10404	0.50745	0.32004	0.13305	0.13648	0.32369	0.13654	0.56604	0.01961	0.10600	0.02513	0.05105	0.13338	0.57579	0.01892	0.12246	0.02214	0.04766
2430	0.12641	0.32953	1.00604	0.06576	0.53054	1.61895	0.25132	0.64898	1.51580	-0.07804	0.50066	1.46748	0.33643	0.53568	1.35446	-0.10323	0.39697	1.42895	0.36035	0.37032	1.34198	0.16674	0.31874	1.64552	0.15159	0.26945	1.62003	0.13203	0.29987	1.25577	0.10467	0.30391	0.95549	0.05248	0.42395	0.75408	0.18775	0.25597	0.73642	0.10509	0.50520	0.31988	0.12852	0.13018	0.32051	0.13689	0.56523	0.01949	0.10365	0.02399	0.04681	0.13378	0.57499	0.01884	0.12013	0.02068	0.04387
2431	0.12628	0.32371	1.00477	0.06595	0.52961	1.61507	0.25264	0.63305	1.51764	-0.07578	0.49844	1.46168	0.33764	0.52363	1.35354	-0.10057	0.39452	1.42480	0.36155	0.36154	1.33999	0.16796	0.31519	1.64493	0.15274	0.26588	1.61952	0.13276	0.29399	1.25488	0.10332	0.29665	0.95416	0.05287	0.41937	0.75335	0.18514	0.24717	0.73494	0.10593	0.50321	0.31984	0.12461	0.12489	0.31744	0.13722	0.56435	0.01953	0.10183	0.02368	0.04285	0.13414	0.57412	0.01891	0.11834	0.02011	0.04037
2432	0.12610	0.31788	1.00357	0.06640	0.52817	1.61093	0.25451	0.61753	1.51878	-0.07319	0.49601	1.45554	0.33911	0.51146	1.35222	-0.09790	0.39189	1.42043	0.36259	0.35269	1.33808	0.16910	0.31164	1.64417	0.15379	0.26238	1.61873	0.13322	0.28777	1.25408	0.10201	0.28931	0.95290	0.05300	0.41469	0.75265	0.18286	0.23895	0.73365	0.10640	0.50146	0.31995	0.12124	0.12044	0.31465	0.13740	0.56358	0.01968	0.10033	0.02378	0.03937	0.13432	0.57336	0.01906	0.11684	0.02000	0.03732
2433	0.12581	0.31200	1.00243	0.06681	0.52632	1.60668	0.25639	0.60296	1.51912	-0.07031	0.49322	1.44922	0.34060	0.49938	1.35060	-0.09528	0.38906	1.41587	0.36333	0.34365	1.33622	0.17024	0.30797	1.64330	0.15478	0.25881	1.61774	0.13322	0.28141	1.25335	0.10085	0.28171	0.95174	0.05293	0.40965	0.75197	0.18097	0.23117	0.73257	0.10649	0.49983	0.32018	0.11848	0.11657	0.31221	0.13727	0.56306	0.01983	0.09923	0.02383	0.03644	0.13418	0.57283	0.01920	0.11575	0.01991	0.03475
2434	0.12544	0.30608	1.00131	0.06719	0.52417	1.60222	0.25805	0.58927	1.51852	-0.06717	0.49013	1.44272	0.34190	0.48718	1.34866	-0.09270	0.38622	1.41116	0.36370	0.33409	1.33425	0.17135	0.30423	1.64240	0.15559	0.25521	1.61678	0.13274	0.27507	1.25257	0.09986	0.27389	0.95068	0.05272	0.40423	0.75125	0.17949	0.22369	0.73167	0.10626	0.49817	0.32040	0.11644	0.11300	0.31011	0.13679	0.56286	0.01993	0.09862	0.02364	0.03397	0.13370	0.57263	0.01929	0.11515	0.01962	0.03258
2435	0.12505	0.30017	1.00014	0.06783	0.52168	1.59731	0.25981	0.57603	1.51723	-0.06392	0.48683	1.43601	0.34303	0.47467	1.34642	-0.09022	0.38349	1.40637	0.36376	0.32391	1.33208	0.17231	0.30063	1.64154	0.15611	0.25169	1.61603	0.13200	0.26875	1.25167	0.09900	0.26610	0.94965	0.05245	0.39862	0.75043	0.17842	0.21644	0.73089	0.10587	0.49642	0.32049	0.11512	0.10950	0.30827	0.13612	0.56297	0.02002	0.09839	0.02321	0.03184	0.13302	0.57274	0.01938	0.11492	0.01914	0.03065
2436	0.12476	0.29436	0.99894	0.06887	0.51882	1.59207	0.26214	0.56285	1.51565	-0.06072	0.48342	1.42933	0.34413	0.46201	1.34392	-0.08790	0.38089	1.40163	0.36378	0.31335	1.32974	0.17306	0.29716	1.64070	0.15647	0.24818	1.61550	0.13137	0.26250	1.25070	0.09826	0.25866	0.94863	0.05215	0.39305	0.74953	0.17770	0.20957	0.73014	0.10550	0.49451	0.32044	0.11435	0.10598	0.30663	0.13555	0.56316	0.02013	0.09830	0.02261	0.02995	0.13245	0.57293	0.01953	0.11484	0.01853	0.02890
2437	0.12469	0.28876	0.99773	0.07021	0.51577	1.58705	0.26503	0.54973	1.51389	-0.05755	0.48005	1.42306	0.34539	0.44955	1.34112	-0.08555	0.37832	1.39707	0.36393	0.30280	1.32723	0.17368	0.29363	1.63984	0.15693	0.24451	1.61503	0.13108	0.25644	1.24972	0.09770	0.25172	0.94758	0.05193	0.38764	0.74863	0.17728	0.20325	0.72933	0.10525	0.49237	0.32030	0.11392	0.10249	0.30511	0.13529	0.56309	0.02021	0.09821	0.02185	0.02827	0.13218	0.57286	0.01964	0.11476	0.01781	0.02730
2438	0.12483	0.28338	0.99655	0.07171	0.51285	1.58255	0.26808	0.53706	1.51177	-0.05425	0.47686	1.41726	0.34676	0.43753	1.33797	-0.08294	0.37564	1.39261	0.36408	0.29260	1.32462	0.17430	0.28989	1.63890	0.15766	0.24058	1.61438	0.13109	0.25061	1.24877	0.09738	0.24524	0.94655	0.05185	0.38237	0.74782	0.17715	0.19752	0.72849	0.10513	0.49006	0.32015	0.11372	0.09917	0.30371	0.13529	0.56265	0.02021	0.09811	0.02096	0.02677	0.13221	0.57243	0.01965	0.11468	0.01699	0.02586
2439	0.12512	0.27816	0.99545	0.07340	0.51040	1.57819	0.27098	0.52521	1.50916	-0.05068	0.47387	1.41152	0.34808	0.42596	1.33460	-0.08002	0.37278	1.38803	0.36404	0.28283	1.32207	0.17500	0.28596	1.63789	0.15854	0.23654	1.61349	0.13118	0.24486	1.24790	0.09728	0.23909	0.94566	0.05192	0.37727	0.74715	0.17731	0.19216	0.72779	0.10506	0.48775	0.32012	0.11375	0.09603	0.30253	0.13535	0.56206	0.02023	0.09806	0.02001	0.02551	0.13233	0.57186	0.01967	0.11466	0.01615	0.02466
2440	0.12544	0.27302	0.99455	0.07539	0.50851	1.57343	0.27370	0.51407	1.50629	-0.04686	0.47108	1.40545	0.34932	0.41470	1.33126	-0.07693	0.36992	1.38326	0.36383	0.27324	1.31982	0.17577	0.28202	1.63694	0.15937	0.23255	1.61261	0.13115	0.23902	1.24721	0.09729	0.23317	0.94504	0.05208	0.37237	0.74669	0.17771	0.18694	0.72743	0.10497	0.48564	0.32029	0.11408	0.09300	0.30170	0.13535	0.56162	0.02040	0.09813	0.01910	0.02456	0.13237	0.57143	0.01982	0.11476	0.01536	0.02379
2441	0.12578	0.26795	0.99387	0.07758	0.50704	1.56820	0.27652	0.50310	1.50348	-0.04293	0.46838	1.39909	0.35059	0.40344	1.32814	-0.07380	0.36728	1.37845	0.36367	0.26342	1.31799	0.17654	0.27820	1.63625	0.16000	0.22868	1.61211	0.13097	0.23314	1.24676	0.09737	0.22744	0.94467	0.05231	0.36771	0.74633	0.17828	0.18168	0.72745	0.10488	0.48380	0.32057	0.11467	0.08998	0.30122	0.13530	0.56144	0.02065	0.09835	0.01829	0.02389	0.13235	0.57125	0.02004	0.11501	0.01466	0.02318
2442	0.12613	0.26296	0.99334	0.07979	0.50571	1.56286	0.27959	0.49175	1.50081	-0.03898	0.46555	1.39282	0.35198	0.39193	1.32515	-0.07065	0.36484	1.37392	0.36362	0.25310	1.31638	0.17725	0.27450	1.63583	0.16039	0.22492	1.61203	0.13070	0.22735	1.24651	0.09752	0.22185	0.94443	0.05265	0.36329	0.74591	0.17890	0.17637	0.72774	0.10480	0.48214	0.32078	0.11541	0.08697	0.30099	0.13526	0.56142	0.02083	0.09869	0.01758	0.02337	0.13232	0.57124	0.02020	0.11537	0.01403	0.02267
2443	0.12645	0.25807	0.99287	0.08194	0.50427	1.55772	0.28269	0.47999	1.49810	-0.03500	0.46232	1.38697	0.35339	0.38018	1.32205	-0.06746	0.36225	1.36986	0.36350	0.24251	1.31464	0.17784	0.27083	1.63554	0.16050	0.22125	1.61208	0.13038	0.22180	1.24630	0.09768	0.21643	0.94425	0.05303	0.35905	0.74546	0.17946	0.17112	0.72814	0.10464	0.48049	0.32087	0.11614	0.08410	0.30086	0.13520	0.56145	0.02097	0.09902	0.01698	0.02286	0.13226	0.57127	0.02031	0.11571	0.01348	0.02213
2444	0.12668	0.25331	0.99242	0.08401	0.50253	1.55289	0.28569	0.46819	1.49519	-0.03112	0.45855	1.38162	0.35466	0.36834	1.31872	-0.06441	0.35913	1.36622	0.36311	0.23209	1.31263	0.17829	0.26701	1.63528	0.16033	0.21760	1.61195	0.13003	0.21649	1.24608	0.09780	0.21117	0.94411	0.05332	0.35492	0.74509	0.17990	0.16607	0.72852	0.10427	0.47880	0.32101	0.11673	0.08139	0.30073	0.13504	0.56147	0.02124	0.09922	0.01647	0.02233	0.13207	0.57127	0.02055	0.11592	0.01302	0.02155
2445	0.12679	0.24861	0.99202	0.08576	0.50042	1.54836	0.28872	0.45671	1.49224	-0.02758	0.45432	1.37662	0.35571	0.35650	1.31531	-0.06175	0.35530	1.36283	0.36240	0.22206	1.31055	0.17862	0.26301	1.63510	0.15999	0.21390	1.61165	0.12966	0.21132	1.24589	0.09789	0.20605	0.94400	0.05345	0.35088	0.74489	0.18019	0.16120	0.72881	0.10378	0.47710	0.32132	0.11703	0.07878	0.30055	0.13476	0.56141	0.02175	0.09921	0.01598	0.02176	0.13174	0.57120	0.02104	0.11591	0.01257	0.02095
2446	0.12681	0.24393	0.99169	0.08691	0.49790	1.54406	0.29175	0.44566	1.48953	-0.02463	0.44975	1.37172	0.35647	0.34479	1.31217	-0.05963	0.35098	1.35956	0.36142	0.21228	1.30871	0.17885	0.25891	1.63510	0.15970	0.21015	1.61133	0.12928	0.20615	1.24577	0.09797	0.20101	0.94388	0.05354	0.34691	0.74483	0.18028	0.15637	0.72899	0.10335	0.47542	0.32183	0.11690	0.07615	0.30023	0.13443	0.56117	0.02242	0.09895	0.01551	0.02110	0.13138	0.57095	0.02169	0.11565	0.01211	0.02031
2447	0.12677	0.23930	0.99138	0.08769	0.49498	1.53995	0.29445	0.43517	1.48731	-0.02213	0.44520	1.36688	0.35690	0.33351	1.30958	-0.05788	0.34677	1.35636	0.36022	0.20270	1.30722	0.17903	0.25484	1.63525	0.15952	0.20638	1.61118	0.12892	0.20101	1.24573	0.09802	0.19606	0.94369	0.05378	0.34312	0.74481	0.18018	0.15148	0.72904	0.10321	0.47379	0.32239	0.11637	0.07360	0.29976	0.13411	0.56080	0.02308	0.09846	0.01514	0.02035	0.13106	0.57058	0.02235	0.11517	0.01173	0.01965
2448	0.12676	0.23491	0.99107	0.08883	0.49201	1.53620	0.29648	0.42546	1.48569	-0.01958	0.44125	1.36236	0.35707	0.32300	1.30766	-0.05605	0.34337	1.35328	0.35893	0.19360	1.30602	0.17922	0.25084	1.63539	0.15938	0.20257	1.61121	0.12857	0.19614	1.24570	0.09808	0.19132	0.94343	0.05432	0.33962	0.74472	0.17994	0.14662	0.72898	0.10337	0.47233	0.32285	0.11562	0.07126	0.29917	0.13384	0.56052	0.02355	0.09793	0.01495	0.01952	0.13083	0.57031	0.02284	0.11464	0.01150	0.01897
2449	0.12683	0.23088	0.99076	0.09072	0.48963	1.53314	0.29797	0.41646	1.48460	-0.01647	0.43839	1.35852	0.35720	0.31327	1.30635	-0.05385	0.34111	1.35047	0.35770	0.18521	1.30499	0.17951	0.24689	1.63538	0.15928	0.19871	1.61134	0.12824	0.19173	1.24568	0.09818	0.18684	0.94313	0.05511	0.33642	0.74452	0.17965	0.14189	0.72892	0.10366	0.47110	0.32316	0.11491	0.06911	0.29857	0.13361	0.56049	0.02382	0.09762	0.01487	0.01872	0.13063	0.57029	0.02310	0.11433	0.01142	0.01833
