	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
2878	-11.45831	4.74594	-23.25166	-0.42028	3.28431	-77.51048	-6.69802	2.68842	-23.56050	0.02558	1.27146	-77.52820	-6.69802	2.68842	-23.56050	0.02558	1.27147	-77.52820	6.44250	2.74553	-29.62218	-8.93090	14.37414	-53.26396	25.59501	-7.05192	-29.07046	6.91117	-1.86516	-55.71619	-2.90349	2.41339	-41.60946	-0.50330	3.45176	-36.18103	-14.34772	0.82735	-27.54618	-34.89645	11.12371	-25.37526	32.54885	2.21285	-43.25183	28.50149	-29.58220	-0.82041	171.68715	-32.81855	-74.99774	145.65289	13.73643	129.66078	152.49188	-32.56738	-85.00374	144.46262	3.60089	129.38443
2879	-12.81868	5.23067	-22.97466	-0.09301	3.46529	-77.61201	-8.25302	3.28334	-23.31380	0.34815	1.45697	-77.63096	-8.25301	3.28334	-23.31380	0.34814	1.45697	-77.63096	5.80232	3.04098	-29.25608	-8.91889	14.45125	-53.35960	26.71834	-7.51012	-28.63792	6.83693	-1.95447	-55.77607	-2.68627	2.40823	-41.69114	-0.44094	3.53795	-36.11513	-14.27694	0.87435	-27.54338	-34.82940	11.16673	-25.35576	33.37318	1.97929	-43.19431	29.09348	-29.82563	-0.27145	172.52057	-32.63739	-73.99116	145.86412	14.21945	130.48259	153.40247	-32.63918	-83.93819	144.84869	4.11703	130.19327
2880	-14.66789	5.84971	-22.64258	0.17761	3.60050	-77.69370	-10.12448	3.94232	-23.03061	0.61775	1.58320	-77.71360	-10.12448	3.94232	-23.03061	0.61775	1.58320	-77.71360	5.05176	3.37588	-28.85535	-8.92073	14.55202	-53.49123	28.04694	-8.03927	-28.15595	6.78818	-2.08435	-55.87833	-2.42863	2.44321	-41.82603	-0.38760	3.63781	-36.05316	-14.16201	0.86532	-27.51232	-34.71910	11.14738	-25.32935	34.25009	1.81773	-43.10699	29.68286	-30.07107	0.28171	173.46082	-32.44784	-72.64166	146.09448	14.71752	131.46375	154.56291	-32.82397	-82.47565	145.29903	4.65512	131.15208
2881	-16.98998	6.63188	-22.28904	0.32417	3.68204	-77.74812	-12.23805	4.66967	-22.75727	0.77076	1.62579	-77.76879	-12.23805	4.66967	-22.75727	0.77076	1.62579	-77.76879	4.17086	3.76838	-28.45327	-8.93201	14.68213	-53.65451	29.58086	-8.64429	-27.65680	6.76744	-2.25977	-56.01673	-2.13613	2.53633	-42.00399	-0.34092	3.74425	-36.00953	-14.00644	0.79529	-27.47480	-34.56505	11.06864	-25.31862	35.16166	1.71968	-43.05647	30.25884	-30.32059	0.80655	174.54117	-32.27656	-70.83607	146.35300	15.21033	132.47076	155.93297	-33.08094	-80.52589	145.81627	5.23021	132.13002
2882	-19.70170	7.60327	-21.93632	0.32879	3.72122	-77.78852	-14.44800	5.46781	-22.53481	0.79028	1.58906	-77.80990	-14.44800	5.46781	-22.53481	0.79027	1.58907	-77.80990	3.13380	4.23988	-28.07294	-8.94915	14.84209	-53.81395	31.30804	-9.33365	-27.16052	6.77186	-2.47913	-56.15128	-1.81333	2.69283	-42.20265	-0.29856	3.85052	-35.99623	-13.83043	0.67538	-27.44958	-34.38513	10.94751	-25.33746	36.09028	1.66567	-43.10088	30.82732	-30.58865	1.29567	175.77092	-32.14532	-68.61260	146.64044	15.69704	133.35678	157.42203	-33.37986	-78.17143	146.41136	5.83876	132.97668
2883	-22.58649	8.76586	-21.60961	0.21749	3.72240	-77.83733	-16.56833	6.35238	-22.40218	0.69582	1.50316	-77.85914	-16.56833	6.35238	-22.40218	0.69581	1.50317	-77.85914	1.91953	4.80614	-27.71782	-8.97432	15.02626	-53.95525	33.20482	-10.11199	-26.66660	6.79729	-2.73391	-56.26762	-1.46396	2.90453	-42.39255	-0.25938	3.95244	-36.01718	-13.66756	0.53372	-27.44746	-34.21306	10.81412	-25.38607	37.02432	1.62890	-43.26094	31.41040	-30.89583	1.77134	177.12796	-32.05611	-66.18127	146.94852	16.19631	134.03131	158.90857	-33.74823	-75.68660	147.09630	6.45856	133.59219
2884	-25.31791	10.04799	-21.34042	0.03467	3.67475	-77.91039	-18.43283	7.31378	-22.38111	0.52091	1.40460	-77.93193	-18.43282	7.31378	-22.38111	0.52091	1.40461	-77.93193	0.52449	5.46957	-27.38280	-9.01555	15.22686	-54.09653	35.23818	-10.97046	-26.17041	6.84114	-3.01271	-56.38951	-1.08773	3.15384	-42.55272	-0.22341	4.05067	-36.06311	-13.55586	0.41024	-27.47183	-34.08899	10.70704	-25.45340	37.96193	1.58312	-43.51348	32.03542	-31.25652	2.26779	178.56534	-31.99267	-63.78347	147.26775	16.73139	134.52550	160.27507	-34.24201	-73.37014	147.83676	7.07493	134.00674
2885	-27.52896	11.26910	-21.16549	-0.17777	3.55839	-78.00541	-19.95784	8.27873	-22.45302	0.29764	1.32064	-78.02564	-19.95784	8.27873	-22.45302	0.29764	1.32065	-78.02564	-1.02681	6.21638	-27.06070	-9.08411	15.43837	-54.26293	37.36929	-11.88457	-25.67139	6.90209	-3.30544	-56.54997	-0.67645	3.41974	-42.67795	-0.19165	4.15133	-36.10976	-13.52474	0.34548	-27.52217	-34.04502	10.66404	-25.52448	38.91000	1.51231	-43.80855	32.71845	-31.67035	2.80350	-179.97324	-31.93412	-61.63594	147.59627	17.31099	134.93475	161.43523	-34.88806	-71.46880	148.53493	7.70713	134.33473
2886	-28.91025	12.19602	-21.11829	-0.38861	3.36370	-78.09803	-21.15141	9.13547	-22.55693	0.05351	1.26599	-78.11589	-21.15141	9.13547	-22.55693	0.05351	1.26600	-78.11589	-2.68267	7.01630	-26.73699	-9.19254	15.66028	-54.46680	39.56078	-12.82225	-25.16175	6.97812	-3.60552	-56.76792	-0.21826	3.68714	-42.76897	-0.16542	4.26243	-36.12297	-13.58152	0.36783	-27.59762	-34.09041	10.71141	-25.58842	39.87792	1.41579	-44.09601	33.45270	-32.12405	3.36222	-178.53690	-31.86959	-60.04113	147.94324	17.91971	135.28406	162.36028	-35.66788	-70.28468	149.06351	8.41037	134.63815
2887	-29.36086	12.66578	-21.18620	-0.57545	3.12352	-78.15347	-22.05648	9.78164	-22.61024	-0.18127	1.24435	-78.16848	-22.05647	9.78164	-22.61024	-0.18127	1.24435	-78.16848	-4.37847	7.82832	-26.39656	-9.35300	15.89735	-54.68415	41.78650	-13.75585	-24.62641	7.06630	-3.91012	-57.02150	0.29367	3.95172	-42.82083	-0.14460	4.38745	-36.07204	-13.70539	0.48361	-27.70011	-34.20448	10.85575	-25.64487	40.87168	1.30643	-44.34908	34.20854	-32.60186	3.89535	-177.15636	-31.80858	-59.36835	148.32471	18.52434	135.47530	163.09648	-36.50975	-70.15083	149.31792	9.25037	134.86209
2888	-29.03825	12.65547	-21.28284	-0.72247	2.90929	-78.14825	-22.69850	10.15316	-22.53793	-0.37481	1.25272	-78.16087	-22.69850	10.15316	-22.53793	-0.37481	1.25273	-78.16087	-6.05293	8.61249	-26.03311	-9.57515	16.15491	-54.84754	44.03751	-14.67053	-24.04764	7.16515	-4.21817	-57.23992	0.85712	4.21559	-42.82140	-0.12598	4.52188	-35.94637	-13.85457	0.67420	-27.83541	-34.34340	11.08165	-25.70598	41.89103	1.20346	-44.57253	34.94555	-33.09653	4.34625	-175.84259	-31.77837	-59.79542	148.75285	19.09243	135.36554	163.74924	-37.28207	-71.16528	149.25819	10.26542	134.89600
2889	-28.20401	12.25083	-21.30175	-0.82034	2.78388	-78.08560	-23.08421	10.24079	-22.30100	-0.50484	1.28876	-78.09682	-23.08421	10.24079	-22.30100	-0.50484	1.28877	-78.09682	-7.65629	9.33920	-25.64720	-9.86383	16.43181	-54.88641	46.31914	-15.56475	-23.39852	7.27513	-4.52745	-57.34750	1.46436	4.48127	-42.75785	-0.10352	4.65667	-35.76413	-13.98399	0.90307	-28.00892	-34.45886	11.35676	-25.79003	42.92920	1.12401	-44.78748	35.63097	-33.61360	4.68243	-174.59538	-31.80565	-61.07880	149.22672	19.61163	134.91415	164.45837	-37.84857	-72.96483	148.90889	11.43664	134.70952
2890	-27.03098	11.57805	-21.19768	-0.86297	2.76306	-77.99331	-23.21597	10.09723	-21.91533	-0.56351	1.35523	-78.00407	-23.21597	10.09723	-21.91533	-0.56351	1.35524	-78.00407	-9.15123	9.98969	-25.24190	-10.21705	16.71758	-54.78136	48.64182	-16.44326	-22.64037	7.39504	-4.83173	-57.32254	2.10971	4.74801	-42.62532	-0.07114	4.78538	-35.56517	-14.06336	1.13089	-28.21704	-34.51846	11.64296	-25.90770	43.97474	1.07826	-45.00486	36.25443	-34.16882	4.91617	-173.41324	-31.89628	-62.56306	149.72873	20.09889	134.24471	165.36925	-38.15644	-74.76364	148.33598	12.67892	134.41107
2891	-25.58113	10.76421	-20.99721	-0.84988	2.81703	-77.90755	-23.08408	9.81007	-21.44322	-0.55750	1.45259	-77.91844	-23.08408	9.81007	-21.44322	-0.55750	1.45260	-77.91844	-10.51018	10.55123	-24.82759	-10.62452	16.99650	-54.56745	51.01232	-17.30807	-21.74536	7.51897	-5.12101	-57.20026	2.79336	5.01095	-42.43659	-0.02609	4.90822	-35.39224	-14.08645	1.33214	-28.44240	-34.51704	11.91022	-26.05155	45.01733	1.06904	-45.21253	36.83212	-34.78198	5.10259	-172.29475	-32.03164	-63.43186	150.22748	20.59499	133.55676	166.57660	-38.26210	-75.66117	147.65057	13.85373	134.15474
2892	-23.90811	9.91838	-20.74323	-0.79794	2.89706	-77.85564	-22.65579	9.44823	-20.95388	-0.51128	1.56526	-77.86679	-22.65579	9.44823	-20.95388	-0.51128	1.56527	-77.86679	-11.71027	11.01409	-24.42876	-11.06920	17.25454	-54.29035	53.42982	-18.15500	-20.72659	7.63846	-5.38665	-57.02444	3.51706	5.26352	-42.22815	0.02999	5.03038	-35.27406	-14.07047	1.50584	-28.66043	-34.47584	12.14905	-26.19845	46.05542	1.09246	-45.38733	37.39938	-35.46796	5.31261	-171.23036	-32.18260	-63.06024	150.69136	21.14403	133.06271	168.08398	-38.27309	-75.03442	146.99559	14.81301	134.08527
2893	-22.10202	9.11175	-20.44628	-0.73993	2.95767	-77.84904	-21.88888	9.03322	-20.47989	-0.46090	1.66214	-77.86029	-21.88888	9.03322	-20.47989	-0.46090	1.66215	-77.86029	-12.72758	11.37083	-24.07721	-11.53266	17.48359	-53.97892	55.88823	-18.97626	-19.63349	7.74673	-5.62649	-56.81876	4.27817	5.49798	-42.05107	0.09343	5.15764	-35.22062	-14.04914	1.67455	-28.85380	-34.43328	12.37455	-26.32369	47.09802	1.13676	-45.51940	37.99337	-36.22633	5.59352	-170.19385	-32.32598	-61.26997	151.10764	21.76753	132.99809	169.82922	-38.27094	-72.77655	146.47833	15.45677	134.38277
2894	-20.24753	8.36880	-20.07237	-0.70180	2.96327	-77.88838	-20.75928	8.55338	-19.99707	-0.43392	1.71538	-77.89932	-20.75928	8.55338	-19.99707	-0.43392	1.71539	-77.89932	-13.53448	11.61497	-23.79467	-12.00075	17.68210	-53.65572	58.38368	-19.76286	-18.50975	7.84007	-5.84363	-56.60146	5.07080	5.70008	-41.94836	0.16153	5.29280	-35.22846	-14.06084	1.86944	-29.02061	-34.43054	12.61529	-26.41427	48.15667	1.18115	-45.62680	38.63470	-37.03628	5.94654	-169.14525	-32.45160	-58.37988	151.48798	22.45201	133.52020	171.71988	-38.27452	-69.30982	146.13609	15.75990	135.18384
2895	-18.38097	7.67854	-19.55447	-0.68607	2.88757	-77.97237	-19.27536	7.99220	-19.43254	-0.43645	1.71642	-77.98239	-19.27536	7.99220	-19.43254	-0.43646	1.71643	-77.98239	-14.10097	11.73901	-23.58339	-12.46495	17.85397	-53.34979	60.92166	-20.50431	-17.35631	7.91682	-6.04067	-56.40187	5.89042	5.84585	-41.93650	0.23296	5.43470	-35.28619	-14.13059	2.10789	-29.16752	-34.49301	12.88993	-26.47031	49.23334	1.20043	-45.74899	39.32080	-37.86007	6.33663	-168.04736	-32.56001	-55.06395	151.85574	23.15625	134.57491	173.61157	-38.26274	-65.43571	145.97704	15.76916	136.43439
2896	-16.48242	7.01243	-18.81819	-0.68140	2.71770	-78.10111	-17.47050	7.34535	-18.69471	-0.46111	1.67259	-78.10954	-17.47050	7.34535	-18.69471	-0.46111	1.67260	-78.10954	-14.39720	11.73335	-23.43243	-12.92007	18.00764	-53.08678	63.51597	-21.18772	-16.13649	7.97693	-6.21758	-56.24859	6.73508	5.91284	-42.00751	0.30548	5.57937	-35.37551	-14.25166	2.37777	-29.29505	-34.61315	13.18729	-26.49655	50.31263	1.17677	-45.92394	40.03401	-38.65314	6.72046	-166.88658	-32.65670	-52.08240	152.22842	23.82998	135.94217	175.28357	-38.23582	-62.06565	146.02348	15.58658	137.91345
2897	-14.49326	6.33572	-17.81644	-0.68425	2.45872	-78.27374	-15.38697	6.62025	-17.71561	-0.50439	1.59252	-78.28010	-15.38697	6.62025	-17.71561	-0.50440	1.59252	-78.28010	-14.39369	11.58637	-23.33044	-13.36141	18.15542	-52.87160	66.17924	-21.79865	-14.81247	8.02181	-6.37545	-56.14660	7.60433	5.89966	-42.14242	0.37488	5.72268	-35.47176	-14.37968	2.64004	-29.38978	-34.74593	13.46610	-26.49394	51.36444	1.11184	-46.16553	40.75675	-39.37857	7.07275	-165.68202	-32.74664	-49.99551	152.60773	24.43470	137.36472	176.49884	-38.24025	-59.89484	146.31390	15.32755	139.35251
2898	-12.34410	5.60982	-16.56216	-0.70804	2.13025	-78.48498	-13.06692	5.82322	-16.49016	-0.57541	1.47944	-78.48916	-13.06692	5.82322	-16.49016	-0.57541	1.47944	-78.48916	-14.06066	11.28716	-23.27157	-13.78411	18.31149	-52.68379	68.91464	-22.32380	-13.37152	8.05196	-6.51970	-56.06887	8.49858	5.83196	-42.31738	0.43761	5.86274	-35.54956	-14.44880	2.84884	-29.43169	-34.82512	13.67641	-26.45954	52.35781	1.02749	-46.45696	41.48223	-40.01883	7.39674	-164.47385	-32.83112	-49.00287	152.98143	24.95660	138.64426	177.12509	-38.31462	-59.17773	146.88028	15.07526	140.53674
2899	-9.97145	4.78669	-15.13932	-0.77882	1.76159	-78.72134	-10.55347	4.94333	-15.08996	-0.69357	1.33425	-78.72365	-10.55347	4.94333	-15.08996	-0.69357	1.33426	-78.72365	-13.37403	10.83184	-23.25058	-14.18486	18.48844	-52.48386	71.71681	-22.75217	-11.82445	8.06535	-6.65967	-55.96325	9.41650	5.74563	-42.51160	0.49480	6.00085	-35.59234	-14.40398	2.97573	-29.41184	-34.79463	13.78845	-26.39491	53.27858	0.95111	-46.76423	42.21304	-40.57654	7.71498	-163.29784	-32.90784	-48.97775	153.33400	25.40613	139.69859	177.23083	-38.42961	-59.72365	147.72591	14.87202	141.37564
2900	-7.31113	3.81173	-13.67825	-0.92520	1.38745	-78.95963	-7.88768	3.95152	-13.63922	-0.88079	1.15988	-78.96062	-7.88768	3.95152	-13.63922	-0.88079	1.15989	-78.96062	-12.32718	10.22698	-23.25503	-14.56384	18.69349	-52.22667	74.57713	-23.07458	-10.19314	8.05873	-6.80553	-55.77021	10.35213	5.66070	-42.72166	0.55269	6.13999	-35.59910	-14.22989	3.02332	-29.34612	-34.63629	13.81018	-26.31449	54.13810	0.89803	-47.05846	42.95133	-41.06596	8.04935	-162.16458	-32.97391	-49.61759	153.66017	25.80780	140.51726	177.09558	-38.50863	-61.05796	148.80737	14.73968	141.87361
2901	-4.28529	2.65361	-12.31233	-1.16002	1.03770	-79.17373	-5.09349	2.82952	-12.27367	-1.14639	0.96643	-79.17397	-5.09349	2.82952	-12.27367	-1.14639	0.96644	-79.17397	-10.93424	9.48462	-23.26486	-14.92539	18.92588	-51.88603	77.48412	-23.28408	-8.50571	8.02898	-6.96307	-55.45496	11.30096	5.56700	-42.95961	0.61826	6.28159	-35.58292	-13.95783	3.02203	-29.27124	-34.37737	13.78289	-26.24280	54.96662	0.86655	-47.33035	43.69119	-41.50363	8.40312	-161.05739	-33.02969	-50.56715	153.97415	26.18724	141.06276	177.10490	-38.50241	-62.61217	150.01945	14.69482	142.04094
2902	-0.80485	1.33530	-11.14593	-1.46430	0.72840	-79.34691	-2.16825	1.60342	-11.11097	-1.47291	0.77416	-79.34680	-2.16825	1.60342	-11.11097	-1.47291	0.77417	-79.34680	-9.22053	8.61570	-23.25931	-15.27812	19.17774	-51.47637	80.41911	-23.37892	-6.79602	7.97311	-7.12971	-55.03595	12.26989	5.43335	-43.23451	0.69467	6.42259	-35.56234	-13.64829	3.01491	-29.22453	-34.07549	13.75995	-26.20034	55.79699	0.84585	-47.59004	44.41953	-41.90304	8.75683	-159.94661	-33.08075	-51.46436	154.30528	26.56009	141.24522	177.56606	-38.42276	-63.86635	151.20271	14.75099	141.86368
2903	3.21200	-0.07571	-10.24139	-1.79329	0.46349	-79.47782	0.90343	0.34133	-10.23604	-1.82005	0.60754	-79.47757	0.90343	0.34133	-10.23604	-1.82005	0.60755	-79.47757	-7.21059	7.63025	-23.22456	-15.63382	19.43785	-51.04499	83.35590	-23.36670	-5.09547	7.88896	-7.29663	-54.57614	13.27313	5.23502	-43.54081	0.78121	6.55540	-35.55204	-13.36243	3.03980	-29.22476	-33.79171	13.78335	-26.19163	56.64928	0.82667	-47.85644	45.12311	-42.27359	9.07983	-158.80939	-33.13624	-51.98710	154.67873	26.92553	140.97231	178.56523	-38.29858	-64.45580	152.20012	14.91513	141.32462
2904	7.81975	-1.51145	-9.61279	-2.09498	0.24238	-79.57784	4.12430	-0.88292	-9.69003	-2.13979	0.48598	-79.57756	4.12430	-0.88292	-9.69003	-2.13979	0.48599	-79.57756	-4.92233	6.54248	-23.15628	-16.00560	19.69579	-50.64342	86.26574	-23.26594	-3.42750	7.77592	-7.45641	-54.14590	14.31974	4.97971	-43.86120	0.87688	6.67175	-35.55820	-13.13868	3.11636	-29.26843	-33.56683	13.87031	-26.20618	57.52180	0.80506	-48.14362	45.79255	-42.62389	9.34390	-157.64497	-33.20314	-51.95924	155.09601	27.26630	140.23885	179.96114	-38.11565	-64.26488	152.93446	15.17329	140.45380
2905	13.03020	-2.94152	-9.21973	-2.31661	0.06842	-79.66996	7.47030	-2.02716	-9.46092	-2.38087	0.42095	-79.66969	7.47030	-2.02716	-9.46092	-2.38087	0.42096	-79.66969	-2.36780	5.37391	-23.05527	-16.40555	19.94478	-50.31176	89.12199	-23.10264	-1.82171	7.63437	-7.60904	-53.80027	15.41252	4.71249	-44.17549	0.98294	6.76790	-35.57923	-12.98360	3.24113	-29.33688	-33.41045	14.01109	-26.22730	58.38978	0.77857	-48.45106	46.41940	-42.96723	9.52754	-156.48096	-33.27950	-51.43671	155.53352	27.55783	139.20709	-178.50737	-37.82160	-63.45972	153.43089	15.47717	139.39569
2906	18.79218	-4.37816	-8.96700	-2.41139	-0.04462	-79.78637	10.89854	-3.09685	-9.48239	-2.49447	0.41648	-79.78610	10.89854	-3.09685	-9.48239	-2.49447	0.41648	-79.78610	0.44372	4.15315	-22.92204	-16.84026	20.18326	-50.07859	91.90199	-22.90505	-0.32918	7.46376	-7.76033	-53.57621	16.55198	4.49448	-44.46616	1.10226	6.84679	-35.61034	-12.87498	3.39018	-29.40221	-33.30333	14.17353	-26.23669	59.21293	0.74239	-48.76010	46.99197	-43.32391	9.61602	-155.36757	-33.35161	-50.66073	155.95692	27.78316	138.15862	-177.08191	-37.39624	-62.38662	153.76707	15.75964	138.38487
2907	24.96295	-5.84222	-8.72437	-2.36999	-0.07715	-79.95152	14.37300	-4.13122	-9.64761	-2.46596	0.46441	-79.95119	14.37301	-4.13122	-9.64761	-2.46596	0.46441	-79.95119	3.50278	2.91345	-22.75544	-17.30529	20.41434	-49.95878	94.58797	-22.69930	0.99263	7.26240	-7.91520	-53.48929	17.73040	4.36800	-44.71879	1.23617	6.91487	-35.64973	-12.77175	3.52984	-29.43055	-33.20745	14.31428	-26.21373	59.95103	0.69199	-49.03753	47.49617	-43.71764	9.60662	-154.36009	-33.39762	-49.88138	156.33348	27.94360	137.34099	-175.88771	-36.91042	-61.35968	154.01364	15.97154	137.62350
2908	31.29811	-7.31404	-8.37403	-2.24911	-0.02453	-80.16103	17.88941	-5.16761	-9.83852	-2.34687	0.53913	-80.16059	17.88941	-5.16761	-9.83852	-2.34687	0.53914	-80.16059	6.79598	1.68585	-22.55045	-17.78450	20.64350	-49.95045	97.16419	-22.50331	2.11759	7.02982	-8.07327	-53.53194	18.92455	4.33690	-44.92176	1.38202	6.97679	-35.70298	-12.62766	3.63442	-29.39240	-33.07946	14.39897	-26.13920	60.58067	0.62925	-49.24833	47.92303	-44.16883	9.51789	-153.49515	-33.39751	-49.17364	156.63220	28.05800	136.87254	-174.92169	-36.50827	-60.47189	154.20610	16.10888	137.20108
2909	37.50703	-8.72436	-7.86012	-2.14237	0.08689	-80.38329	21.47606	-6.21608	-9.95829	-2.23068	0.60806	-80.38275	21.47606	-6.21608	-9.95829	-2.23068	0.60807	-80.38275	10.30172	0.48988	-22.29261	-18.25787	20.87538	-50.04174	99.61185	-22.32049	3.07306	6.76940	-8.23062	-53.68528	20.09885	4.37792	-45.06780	1.53310	7.03305	-35.78133	-12.40766	3.70198	-29.28394	-32.88465	14.42443	-26.01011	61.10411	0.56358	-49.37483	48.27851	-44.68839	9.38928	-152.77333	-33.34433	-48.37707	156.82326	28.15109	136.73280	-174.10645	-36.31929	-59.55020	154.34142	16.20897	137.08778
2910	43.37429	-9.99778	-7.19177	-2.11805	0.20737	-80.58157	25.16794	-7.26200	-9.94713	-2.19172	0.65142	-80.58102	25.16795	-7.26200	-9.94713	-2.19172	0.65143	-80.58102	13.98655	-0.66785	-21.95448	-18.71189	21.11288	-50.21695	101.90907	-22.13861	3.92587	6.48785	-8.38376	-53.92939	21.21778	4.46115	-45.16137	1.68154	7.08263	-35.89551	-12.10225	3.75434	-29.14479	-32.60836	14.42487	-25.85688	61.54605	0.50341	-49.43030	48.58529	-45.27537	9.26305	-152.15900	-33.24805	-47.20039	156.89124	28.24012	136.78185	-173.34909	-36.37121	-58.27313	154.39116	16.31104	137.15060
2911	48.86252	-11.09220	-6.39367	-2.19656	0.28368	-80.73414	28.97501	-8.27926	-9.77367	-2.25891	0.66584	-80.73363	28.97501	-8.27926	-9.77367	-2.25891	0.66585	-80.73363	17.80300	-1.78225	-21.50365	-19.14318	21.35883	-50.45122	104.03629	-21.93719	4.73521	6.19185	-8.53201	-54.23536	22.26353	4.55702	-45.23038	1.82282	7.12760	-36.05246	-11.73164	3.81849	-29.05060	-32.25999	14.45200	-25.74277	61.94188	0.44482	-49.45598	48.87250	-45.91983	9.16159	-151.59650	-33.12858	-45.44131	156.85149	28.33101	136.82356	-172.58444	-36.57287	-56.40586	154.32091	16.42089	137.21190
2912	54.13568	-12.00126	-5.45013	-2.36011	0.28066	-80.84489	32.85929	-9.24079	-9.41688	-2.42085	0.65753	-80.84439	32.85929	-9.24079	-9.41688	-2.42085	0.65754	-80.84439	21.69454	-2.83613	-20.92553	-19.55518	21.61659	-50.70693	105.98106	-21.70109	5.48592	5.88514	-8.67657	-54.55823	23.24640	4.63793	-45.32391	1.96038	7.17468	-36.25940	-11.33592	3.90402	-29.07706	-31.86741	14.54136	-25.73732	62.32507	0.37081	-49.50149	49.16187	-46.60892	9.08291	-151.03226	-33.00476	-43.19889	156.74596	28.42581	136.75589	-171.80960	-36.77499	-54.03978	154.10869	16.52302	137.19290
