	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
1426	-4.79963	0.00000	0.00000	4.38335	0.00000	-0.00000	-17.48026	-3.78106	6.02893	28.90257	8.00038	-17.61442	-32.44440	-6.89515	-0.02693	-38.20490	-1.43260	0.00290	63.50393	45.47667	6.43144	-15.13240	-40.48151	-6.17957	48.47855	40.00209	-22.13741	82.61667	-51.77929	77.51715	137.60954	0.01364	-93.47633	123.69951	-0.00247	89.59126	-4.31966	-14.97397	0.00079	-11.25449	1.95983	-0.02076	-10.78446	-14.50537	8.81639	-34.41850	-16.76461	2.36053	-13.42458	-14.59917	10.43466
1427	-3.35066	0.00000	0.00000	4.44884	0.00000	-0.00000	-16.95187	-3.06107	6.62847	28.61350	8.17814	-17.40596	-29.88432	-6.92942	-0.01072	-37.57744	-1.34662	0.00178	61.39270	46.00265	5.99754	-15.29458	-40.64804	-5.93466	47.01702	41.67979	-21.29482	84.23607	-54.58488	82.12940	138.24883	0.00923	-93.81769	124.16885	0.00294	89.87229	-4.41149	-14.80956	0.00030	-9.74137	1.47886	-0.05459	-11.02740	-14.73322	9.18589	-34.68277	-17.11672	2.60739	-12.48327	-13.72895	11.00193
1428	-2.06259	-0.00000	-0.00000	4.42327	0.00000	0.00000	-16.49148	-2.77099	7.52949	28.36324	8.31715	-17.26058	-27.39761	-6.75884	0.00414	-36.94872	-1.33294	0.00040	59.46625	46.34977	5.44127	-15.35862	-40.63913	-5.79714	45.58219	43.38946	-20.42596	86.15895	-57.39325	87.09666	138.80153	0.00277	-93.88725	124.41533	0.00778	90.10345	-4.54854	-14.75544	0.00013	-7.95659	0.70649	-0.08189	-11.31785	-14.95065	9.47737	-34.99479	-17.42896	2.78623	-11.48929	-12.75936	11.52924
1429	-1.12340	-0.00000	-0.00000	4.31845	0.00000	-0.00000	-16.29324	-2.92362	8.60147	28.16426	8.42600	-17.18246	-24.97810	-6.39602	0.01520	-36.35865	-1.39732	-0.00077	57.74883	46.52568	4.82727	-15.26592	-40.48635	-5.71960	44.18037	45.12471	-19.50466	88.37904	-60.19637	92.40995	139.25858	-0.00218	-93.68613	124.39265	0.01343	90.38484	-4.66079	-14.76630	-0.00006	-6.02458	-0.12440	-0.08709	-11.59719	-15.13243	9.67175	-35.29330	-17.67084	2.88994	-10.45134	-11.75234	12.02533
1430	-0.43219	0.00000	-0.00000	4.18481	0.00000	-0.00000	-16.37543	-3.33852	9.64287	28.00887	8.50741	-17.17547	-22.62666	-5.87181	0.02254	-35.83217	-1.53372	-0.00148	56.22239	46.53538	4.22639	-15.00749	-40.22012	-5.65242	42.77119	46.87486	-18.47812	90.91084	-62.97636	98.07747	139.64005	-0.00498	-93.29710	124.08942	0.01945	90.76665	-4.72234	-14.76669	-0.00035	-4.03131	-0.69053	-0.06406	-11.78748	-15.26316	9.75514	-35.49869	-17.82289	2.91213	-9.40259	-10.75986	12.48853
1431	0.12019	0.00000	0.00000	4.07425	0.00000	-0.00000	-16.65871	-3.77283	10.48919	27.87649	8.55187	-17.23904	-20.33268	-5.22447	0.02740	-35.37151	-1.73166	-0.00183	54.81430	46.39212	3.71110	-14.63511	-39.86201	-5.55810	41.28188	48.62781	-17.26909	93.78403	-65.69360	104.11153	139.98759	-0.00653	-92.79269	123.53285	0.02230	91.20057	-4.75448	-14.70855	-0.00052	-2.01010	-0.68541	-0.01914	-11.82294	-15.34077	9.73636	-35.54459	-17.88667	2.86190	-8.40684	-9.81699	12.90912
1432	0.40212	0.00000	0.00000	4.00056	-0.00000	0.00000	-17.07561	-4.08326	11.13345	27.74962	8.54558	-17.36140	-18.06114	-4.49864	0.03048	-34.96340	-1.98234	-0.00203	53.42329	46.13003	3.33955	-14.22974	-39.42433	-5.41774	39.62019	50.37459	-15.78149	97.01356	-68.28907	110.50503	140.34311	-0.00724	-92.22166	122.77250	0.01733	91.55246	-4.77836	-14.59256	-0.00030	0.01598	0.08066	0.03143	-11.67982	-15.37288	9.65183	-35.40733	-17.88327	2.76991	-7.53502	-8.94061	13.27421
1433	0.05530	0.00000	0.00000	3.94946	0.00000	0.00000	-17.62355	-4.28269	11.74049	27.62497	8.48208	-17.52588	-15.76260	-3.75115	0.03061	-34.59323	-2.27613	-0.00210	51.97476	45.80240	3.12270	-13.85966	-38.90881	-5.22431	37.69768	52.10719	-13.92909	100.54381	-70.70023	117.18559	140.71915	-0.00644	-91.64527	121.84370	0.00209	91.68214	-4.77828	-14.44055	0.00054	1.98389	1.62536	0.06821	-11.38735	-15.36663	9.54612	-35.11610	-17.83653	2.67453	-6.83156	-8.13101	13.56768
1434	-1.28160	0.00000	0.00000	3.93564	0.00000	-0.00000	-18.33111	-4.47173	12.53954	27.50967	8.36630	-17.73001	-13.40320	-3.05456	0.02545	-34.25739	-2.59407	-0.00184	50.46198	45.46925	3.00985	-13.55637	-38.30614	-4.96464	35.46281	53.81004	-11.67893	104.17585	-72.88692	123.94417	141.08417	-0.00360	-91.14958	120.73667	-0.02232	91.52401	-4.71015	-14.26117	0.00198	3.80039	3.81377	0.07930	-11.01226	-15.32117	9.44131	-34.73710	-17.75424	2.59655	-6.29731	-7.37701	13.77040
1435	-3.76645	0.00000	0.00000	4.03308	0.00000	0.00000	-19.18264	-4.74221	13.67615	27.40969	8.20593	-17.99867	-10.99524	-2.48817	0.01391	-33.96513	-2.89952	-0.00115	48.94600	45.18193	2.91772	-13.32506	-37.60062	-4.61189	32.92546	55.44956	-9.08192	107.52944	-74.85976	130.38701	141.37885	0.00069	-90.82310	119.39903	-0.05102	91.11208	-4.53692	-14.05396	0.00347	5.39730	6.43054	0.06650	-10.62617	-15.23128	9.32177	-34.34166	-17.62555	2.52369	-5.90386	-6.66290	13.86215
1436	-7.26949	0.00000	0.00000	4.31632	0.00000	0.00000	-20.08652	-5.13061	15.11986	27.32844	8.01050	-18.36271	-8.60809	-2.11532	-0.00151	-33.72998	-3.14951	-0.00025	47.52380	44.97163	2.78804	-13.16771	-36.78228	-4.15523	30.15596	56.96969	-6.27118	110.10085	-76.68859	135.98070	141.55176	0.00507	-90.71238	117.76843	-0.07475	90.56451	-4.26559	-13.84069	0.00398	6.76748	9.24764	0.04135	-10.27698	-15.09819	9.14997	-33.97858	-17.43702	2.42059	-5.62029	-5.97693	13.82766
1437	-11.34486	-0.00000	-0.00000	4.76303	0.00000	-0.00000	-20.93076	-5.62835	16.67835	27.27612	7.79659	-18.81687	-6.35331	-1.95886	-0.01530	-33.55917	-3.32002	0.00044	46.29050	44.84719	2.61799	-13.08589	-35.86064	-3.63469	27.25914	58.30157	-3.42359	111.36446	-78.47176	140.15175	141.58624	0.00848	-90.77144	115.80418	-0.08120	90.07219	-3.95536	-13.67375	0.00274	7.95202	12.06460	0.01610	-9.98034	-14.93608	8.90033	-33.66578	-17.19168	2.25756	-5.42560	-5.31789	13.66819
1438	-15.31320	0.00000	0.00000	5.23979	-0.00000	-0.00000	-21.65516	-6.21950	18.09832	27.26988	7.57406	-19.30861	-4.35645	-1.99178	-0.02232	-33.44697	-3.41233	0.00071	45.31099	44.80154	2.42687	-13.07112	-34.86737	-3.12534	24.34450	59.38287	-0.70666	110.74647	-80.28127	142.27119	141.49910	0.00999	-90.91631	113.49462	-0.06148	89.87209	-3.66935	-13.61118	-0.00014	9.01439	14.71374	-0.00132	-9.73170	-14.76827	8.58133	-33.40132	-16.91418	2.03268	-5.30757	-4.69332	13.41074
1439	-18.56896	0.00000	-0.00000	5.60744	-0.00000	0.00000	-22.24244	-6.90521	19.17914	27.31637	7.33353	-19.76735	-2.73329	-2.15212	-0.02109	-33.37285	-3.44122	0.00060	44.61019	44.82146	2.19567	-13.10594	-33.84198	-2.69259	21.51898	60.17382	1.74771	107.33423	-82.12023	141.37593	141.31935	0.00773	-91.20554	110.84557	-0.01797	90.15967	-3.41458	-13.69654	-0.00404	10.04667	17.04741	-0.00797	-9.52563	-14.61582	8.23000	-33.18153	-16.63815	1.77148	-5.26005	-4.10963	13.10491
1440	-20.85545	-0.00000	-0.00000	5.81326	0.00000	0.00000	-22.66755	-7.68886	19.81908	27.40122	7.06946	-20.13707	-1.57692	-2.37368	-0.01407	-33.30410	-3.43204	0.00031	44.18876	44.89004	1.85465	-13.17545	-32.81239	-2.38623	18.90294	60.66182	3.82987	99.21189	-83.89919	135.50912	141.06610	-0.00012	-91.90951	107.87193	0.03581	90.98978	-3.14210	-13.94785	-0.00800	11.17044	18.95341	-0.00651	-9.36845	-14.48450	7.89018	-33.01269	-16.38592	1.51216	-5.27775	-3.56382	12.80327
1441	-22.23517	0.00000	0.00000	5.86868	0.00000	-0.00000	-22.89323	-8.53948	19.98661	27.50038	6.80043	-20.39626	-0.95109	-2.61108	-0.00551	-33.20435	-3.41620	0.00006	44.03971	44.98119	1.34536	-13.27341	-31.79100	-2.24775	16.63692	60.85860	5.43517	82.40614	-85.37659	120.66536	140.73862	-0.01210	-93.28434	104.59767	0.08425	92.26747	-2.81237	-14.32148	-0.01018	12.48221	20.38740	-0.00381	-9.27744	-14.35764	7.59474	-32.90976	-16.15497	1.29210	-5.34903	-3.04792	12.53911
1442	-22.93780	-0.00000	0.00000	5.79432	0.00000	-0.00000	-22.88952	-9.38087	19.68549	27.59196	6.54115	-20.56805	-0.88675	-2.84080	0.00071	-33.04700	-3.40746	-0.00002	44.13083	45.06050	0.70392	-13.40334	-30.78836	-2.27335	14.85061	60.79767	6.48340	53.45083	-86.01770	93.35457	140.32275	-0.02202	-95.23463	101.05330	0.11720	93.82507	-2.45790	-14.68994	-0.00905	13.98441	21.37013	-0.00566	-9.26872	-14.20162	7.35915	-32.88509	-15.92053	1.13950	-5.46221	-2.56189	12.32307
1443	-23.22919	0.00000	0.00000	5.60028	0.00000	-0.00000	-22.64555	-10.12394	18.95358	27.65871	6.28110	-20.69844	-1.38074	-3.04134	0.00183	-32.82224	-3.39648	0.00009	44.37799	45.09498	0.08736	-13.58267	-29.82436	-2.39939	13.61034	60.53172	6.96352	23.71272	-85.32580	64.93101	139.81033	-0.02303	-97.28250	97.27106	0.12982	95.49462	-2.15727	-14.91415	-0.00562	15.56363	21.94760	-0.01284	-9.34315	-13.98387	7.18236	-32.93624	-15.65234	1.06683	-5.62100	-2.11949	12.15436
1444	-23.25907	-0.00000	0.00000	5.28177	-0.00000	0.00000	-22.19103	-10.70152	17.87908	27.69201	6.01635	-20.81235	-2.39251	-3.17946	-0.00327	-32.53192	-3.37948	0.00024	44.66483	45.06060	-0.28972	-13.83652	-28.92234	-2.56055	12.89254	60.12453	6.95256	5.94017	-83.64601	48.14828	139.21552	-0.01416	-98.92269	93.29067	0.11857	97.12337	-1.94558	-14.95920	-0.00259	17.02881	22.16460	-0.02089	-9.48096	-13.69207	7.05118	-33.04267	-15.33395	1.06681	-5.84162	-1.74083	12.02718
1445	-23.03919	0.00000	0.00000	4.84229	-0.00000	0.00000	-21.59504	-11.06046	16.62012	27.69209	5.76536	-20.91013	-3.84072	-3.22778	-0.01250	-32.18189	-3.36634	0.00033	44.89898	44.94502	-0.27100	-14.17611	-28.09389	-2.72530	12.60826	59.63894	6.58500	-2.84551	-81.51477	40.05406	138.57225	-0.00123	-99.94122	89.17634	0.08223	98.56341	-1.77768	-14.91938	-0.00162	18.19368	22.08832	-0.02402	-9.64969	-13.34152	6.94468	-33.17430	-14.97122	1.11352	-6.13096	-1.43938	11.93008
1446	-22.56929	0.00000	0.00000	4.33074	0.00000	-0.00000	-20.92034	-11.13549	15.40299	27.66041	5.53953	-20.99555	-5.61037	-3.20218	-0.02017	-31.78110	-3.35955	0.00036	45.04240	44.74950	0.16323	-14.58421	-27.33448	-2.87676	12.65506	59.12661	6.00341	-7.04894	-79.20118	36.28712	137.91618	0.00850	-100.42599	85.02555	0.02673	99.68948	-1.55469	-14.92733	-0.00274	18.95147	21.84186	-0.02078	-9.81819	-12.96781	6.83714	-33.30434	-14.58676	1.16836	-6.47343	-1.21768	11.84663
1447	-21.84728	0.00000	0.00000	3.82288	-0.00000	0.00000	-20.18668	-10.85918	14.46593	27.59940	5.33992	-21.06812	-7.57769	-3.17863	-0.02017	-31.34406	-3.35779	0.00017	45.09182	44.48774	0.91284	-15.02171	-26.63595	-3.02114	12.94995	58.62258	5.32741	-8.99250	-76.82491	34.57113	137.26891	0.01147	-100.61035	80.95480	-0.03474	100.42028	-1.17053	-15.03828	-0.00444	19.28864	21.58907	-0.01498	-9.96405	-12.61304	6.70304	-33.41504	-14.20925	1.19037	-6.84016	-1.07420	11.75895
1448	-20.77527	0.00000	0.00000	3.36021	0.00000	-0.00000	-19.37059	-10.21006	13.97587	27.52090	5.18677	-21.10080	-9.64768	-3.26446	-0.01036	-30.89091	-3.37541	-0.00036	45.05433	44.17818	1.82636	-15.44033	-25.99844	-3.20970	13.42735	58.14326	4.64300	-9.86290	-74.44067	33.74878	136.63852	0.00893	-100.71669	77.07053	-0.08252	100.73566	-0.59183	-15.18953	-0.00431	19.26124	21.45817	-0.01090	-10.07119	-12.31492	6.52670	-33.49397	-13.86724	1.14976	-7.20343	-1.00815	11.65066
1449	-19.19056	0.00000	0.00000	2.92663	0.00000	-0.00000	-18.42499	-9.25591	13.98038	27.44563	5.11818	-21.06035	-11.78128	-3.54177	0.00587	-30.44365	-3.42968	-0.00096	44.95233	43.83094	2.75866	-15.78755	-25.42963	-3.50272	14.02632	57.68737	4.00148	-10.28685	-72.07252	33.19691	136.03419	0.00461	-100.85629	73.44613	-0.09576	100.74714	0.08499	-15.26423	-0.00167	18.97111	21.44676	-0.00896	-10.12658	-12.09964	6.31191	-33.53010	-13.58626	1.03951	-7.53890	-1.01579	11.50883
1450	-17.02000	-0.00000	0.00000	2.48249	0.00000	0.00000	-17.31099	-8.15044	14.40492	27.38680	5.15247	-20.94584	-13.98985	-4.02283	0.02168	-30.02109	-3.51184	-0.00116	44.82592	43.43690	3.61496	-16.01687	-24.93841	-3.90860	14.69029	57.24035	3.42615	-10.57312	-69.73054	32.59555	135.47876	0.00146	-101.02337	70.11854	-0.07049	100.71269	0.68506	-15.18698	0.00107	18.52465	21.41695	-0.00695	-10.12424	-11.97592	6.08450	-33.51751	-13.38440	0.88013	-7.82745	-1.08797	11.32702
1451	-14.37425	0.00000	-0.00000	2.01054	0.00000	-0.00000	-16.03301	-7.07601	15.06768	27.33444	5.26390	-20.79231	-16.30193	-4.64339	0.03024	-29.63511	-3.58740	-0.00084	44.70969	42.97114	4.38292	-16.10541	-24.52788	-4.37212	15.37443	56.78119	2.92332	-10.83377	-67.42075	31.82729	135.00238	0.00022	-101.16971	67.10108	-0.02684	100.87076	1.06558	-14.95569	0.00146	17.98651	21.21272	-0.00383	-10.07212	-11.93217	5.88722	-33.46237	-13.26763	0.71594	-8.06546	-1.21222	11.10959
1452	-11.49094	0.00000	0.00000	1.53155	0.00000	-0.00000	-14.65894	-6.17343	15.70931	27.25715	5.40137	-20.63705	-18.72947	-5.29213	0.02814	-29.28734	-3.62791	-0.00029	44.61751	42.41216	5.12677	-16.05578	-24.18583	-4.81943	16.04578	56.28980	2.49775	-11.06518	-65.15223	30.91119	134.62386	0.00015	-101.27286	64.39809	0.00996	101.27362	1.18728	-14.60173	-0.00042	17.37550	20.76973	-0.00062	-9.98963	-11.94169	5.76514	-33.38132	-13.22895	0.59943	-8.26507	-1.37114	10.87186
1453	-8.64168	-0.00000	-0.00000	1.09120	0.00000	-0.00000	-13.30185	-5.50700	16.06765	27.11908	5.52401	-20.49297	-21.25465	-5.86123	0.01765	-28.96812	-3.63514	0.00012	44.55677	41.76157	5.92538	-15.87910	-23.87742	-5.20126	16.67439	55.75263	2.16723	-11.21613	-62.94096	29.93779	134.34346	0.00047	-101.34534	62.01157	0.02915	101.83201	1.11008	-14.15237	-0.00275	16.70519	20.11309	0.00113	-9.89279	-11.97468	5.74059	-33.28767	-13.24968	0.56333	-8.43969	-1.53588	10.63335
1454	-6.11930	-0.00000	-0.00000	0.74025	-0.00000	0.00000	-12.06386	-5.07456	15.99583	26.89701	5.60552	-20.36587	-23.83659	-6.29808	0.00561	-28.66167	-3.62761	0.00035	44.54283	41.04901	6.78328	-15.58117	-23.55003	-5.47964	17.23292	55.16456	1.95870	-11.24652	-60.80816	28.99934	134.15497	0.00073	-101.41299	59.94289	0.03297	102.46371	0.93504	-13.64642	-0.00384	16.01934	19.29211	0.00080	-9.77878	-12.00963	5.79131	-33.17673	-13.30146	0.59586	-8.59321	-1.66509	10.41170
1455	-4.20819	0.00000	0.00000	0.51325	0.00000	0.00000	-10.99340	-4.83888	15.53235	26.58761	5.61685	-20.28285	-26.42700	-6.62321	-0.00181	-28.35359	-3.61194	0.00053	44.59037	40.31519	7.59902	-15.16301	-23.15347	-5.59722	17.70911	54.52911	1.88551	-11.16093	-58.77276	28.13916	134.05853	0.00070	-101.47729	58.19666	0.02505	103.10284	0.74319	-13.16809	-0.00318	15.36329	18.36400	-0.00083	-9.62534	-12.03890	5.85882	-33.02575	-13.35454	0.64618	-8.71921	-1.71877	10.22003
1456	-3.04754	0.00000	0.00000	0.40608	0.00000	-0.00000	-10.09654	-4.75726	14.83825	26.20422	5.53590	-20.27535	-28.98837	-6.88990	-0.00400	-28.03411	-3.58309	0.00064	44.70089	39.58009	8.24416	-14.62756	-22.66571	-5.50989	18.11221	53.85983	1.93223	-11.00421	-56.84258	27.34572	134.05878	0.00002	-101.47014	56.78255	0.00964	103.62063	0.56108	-12.83220	-0.00140	14.72680	17.41452	-0.00192	-9.40770	-12.06847	5.89095	-32.81076	-13.39416	0.66375	-8.80022	-1.68039	10.06027
1457	-2.53263	0.00000	0.00000	0.36846	0.00000	-0.00000	-9.37317	-4.79874	14.06083	25.76935	5.37573	-20.33644	-31.50711	-7.12084	-0.00502	-27.69847	-3.54742	0.00057	44.86484	38.82154	8.67638	-13.98541	-22.10376	-5.25454	18.46320	53.17967	2.06404	-10.83289	-55.01125	26.58378	134.15005	-0.00152	-101.26950	55.70961	-0.00507	103.89936	0.36257	-12.71887	0.00052	14.05456	16.51763	-0.00082	-9.12085	-12.11344	5.88207	-32.52821	-13.43199	0.63720	-8.80936	-1.56617	9.91328
1458	-2.39493	0.00000	0.00000	0.32544	0.00000	-0.00000	-8.83297	-4.94679	13.26189	25.30827	5.17787	-20.41982	-33.98967	-7.29236	-0.00795	-27.34736	-3.52531	0.00027	45.06139	37.98804	8.96074	-13.26469	-21.51139	-4.94698	18.77946	52.51426	2.25006	-10.68931	-53.26450	25.83317	134.30606	-0.00322	-100.79388	54.98000	-0.01278	103.95416	0.10706	-12.82246	0.00169	13.29546	15.68670	0.00270	-8.79042	-12.18906	5.87189	-32.20501	-13.49743	0.59691	-8.72817	-1.41209	9.73985
1459	-2.38972	0.00000	0.00000	0.22067	0.00000	0.00000	-8.48701	-5.19772	12.45284	24.84390	4.97445	-20.48306	-36.44318	-7.37965	-0.01156	-26.98874	-3.53009	-0.00009	45.25498	37.03932	9.19021	-12.50786	-20.93429	-4.69872	19.06582	51.88290	2.47894	-10.59371	-51.58984	25.10707	134.48674	-0.00373	-100.08144	54.58956	-0.01331	103.87569	-0.22147	-13.05899	0.00126	12.41570	14.90935	0.00706	-8.46285	-12.29945	5.90683	-31.88787	-13.61230	0.58401	-8.56210	-1.25236	9.50124
1460	-2.42745	0.00000	0.00000	0.05437	0.00000	0.00000	-8.33886	-5.56054	11.64853	24.39176	4.77233	-20.51347	-38.85978	-7.39925	-0.01263	-26.63771	-3.55843	-0.00032	45.40884	35.98072	9.41318	-11.74499	-20.39913	-4.55119	19.32049	51.29525	2.75091	-10.54977	-49.98065	24.44168	134.65633	-0.00247	-99.27436	54.52722	-0.00928	103.71889	-0.61340	-13.32202	-0.00088	11.40791	14.19883	0.00954	-8.17957	-12.43232	6.00157	-31.61707	-13.77100	0.61702	-8.32986	-1.10643	9.18549
1461	-2.55583	0.00000	0.00000	-0.11717	0.00000	0.00000	-8.39123	-6.04801	10.85660	23.95840	4.57022	-20.51322	-41.21507	-7.39897	-0.00977	-26.30945	-3.60257	-0.00043	45.49929	34.86132	9.63421	-10.98105	-19.90570	-4.48661	19.55520	50.75259	3.05205	-10.54991	-48.43590	23.87766	134.79742	-0.00018	-98.52854	54.76672	-0.00293	103.49339	-1.04824	-13.55442	-0.00366	10.32530	13.59129	0.00813	-7.95233	-12.56631	6.13082	-31.40239	-13.94413	0.68136	-8.04961	-0.97741	8.81574
1462	-2.85055	0.00000	0.00000	-0.22560	0.00000	0.00000	-8.66055	-6.65963	10.03289	23.54673	4.37468	-20.48161	-43.47523	-7.42180	-0.00425	-26.00998	-3.66048	-0.00048	45.52052	33.74100	9.84037	-10.20973	-19.43204	-4.46982	19.81125	50.24916	3.33816	-10.57736	-46.96197	23.45090	134.91209	0.00187	-97.93945	55.26056	0.00408	103.19432	-1.48232	-13.79392	-0.00552	9.29343	13.12041	0.00325	-7.75586	-12.68559	6.25234	-31.21718	-14.10077	0.74454	-7.73778	-0.85573	8.43595
1463	-3.33611	0.00000	-0.00000	-0.24099	0.00000	-0.00000	-9.18591	-7.36542	9.07353	23.16361	4.19977	-20.42050	-45.60556	-7.48775	0.00171	-25.73339	-3.72959	-0.00046	45.48648	32.65698	10.00541	-9.42769	-18.94793	-4.46981	20.15272	49.77343	3.54774	-10.61010	-45.57436	23.18639	135.01120	0.00258	-97.49399	55.94916	0.00995	102.83312	-1.84361	-14.14596	-0.00558	8.47168	12.79956	-0.00240	-7.54220	-12.78726	6.34045	-31.01327	-14.22825	0.78409	-7.40982	-0.72373	8.08716
1464	-3.97826	0.00000	-0.00000	-0.19043	0.00000	0.00000	-10.02400	-8.09272	7.85825	22.82080	4.06636	-20.34060	-47.57800	-7.59564	0.00628	-25.46682	-3.79971	-0.00035	45.42696	31.61289	10.09503	-8.63624	-18.43113	-4.46846	20.63666	49.31247	3.63447	-10.62487	-44.29174	23.08920	135.10072	0.00155	-96.98933	56.77761	0.01293	102.45587	-2.09090	-14.68313	-0.00395	7.98928	12.61506	-0.00592	-7.26862	-12.87497	6.40412	-30.74823	-14.33342	0.80680	-7.07837	-0.56322	7.79036
1465	-4.71949	0.00000	-0.00000	-0.13902	0.00000	0.00000	-11.22235	-8.72815	6.31948	22.52755	4.00156	-20.25290	-49.37556	-7.73013	0.00854	-25.19705	-3.85688	-0.00013	45.37459	30.59019	10.08823	-7.83627	-17.87832	-4.46693	21.27845	48.85765	3.59382	-10.60004	-43.12236	23.13592	135.17758	-0.00047	-96.08072	57.70377	0.01184	102.12712	-2.26570	-15.36105	-0.00143	7.89472	12.53976	-0.00615	-6.92435	-12.94793	6.47697	-30.41099	-14.42864	0.84402	-6.75051	-0.36410	7.54428
1466	-5.52211	0.00000	-0.00000	-0.15100	0.00000	0.00000	-12.77719	-9.14869	4.49819	22.28025	4.02321	-20.15902	-50.99224	-7.86848	0.00830	-24.91299	-3.88919	0.00016	45.34605	29.56916	9.99247	-7.02904	-17.30248	-4.47687	22.03749	48.40696	3.46282	-10.52344	-42.05105	23.27058	135.23534	-0.00183	-94.54954	58.69676	0.00619	101.92982	-2.45323	-16.02693	0.00009	8.14662	12.55638	-0.00375	-6.53963	-12.99805	6.59024	-30.03072	-14.51860	0.92794	-6.42892	-0.12737	7.33710
1467	-6.37585	0.00000	0.00000	-0.25170	0.00000	-0.00000	-14.60673	-9.27118	2.54153	22.05711	4.12523	-20.04415	-52.43084	-7.97918	0.00558	-24.60699	-3.89176	0.00040	45.33503	28.54470	9.84536	-6.21544	-16.71976	-4.50922	22.83597	47.96379	3.29362	-10.40341	-41.03832	23.41329	135.26764	-0.00135	-92.46072	59.73458	-0.00213	101.95718	-2.72539	-16.48744	-0.00168	8.63048	12.66983	-0.00041	-6.17092	-13.01677	6.75213	-29.66282	-14.59865	1.06969	-6.11019	0.13969	7.16226
