	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1881	0.36154	0.28304	0.00392	0.00415	0.66888	0.00502	0.31914	0.25402	0.00759	0.00742	0.61759	0.00856	0.34626	0.23049	0.01658	-0.01894	0.62321	0.01650	0.18196	0.11773	0.02436	-0.00615	0.42127	0.02035
1882	0.36168	0.28304	0.00398	0.00401	0.66897	0.00458	0.31925	0.25410	0.00799	0.00744	0.61772	0.00852	0.34636	0.23049	0.01681	-0.01895	0.62325	0.01641	0.18188	0.11800	0.02474	-0.00550	0.42135	0.02038
1883	0.36169	0.28320	0.00417	0.00398	0.66920	0.00423	0.31925	0.25431	0.00841	0.00752	0.61797	0.00841	0.34637	0.23065	0.01709	-0.01890	0.62346	0.01623	0.18179	0.11833	0.02537	-0.00498	0.42161	0.02067
1884	0.36160	0.28348	0.00435	0.00418	0.66943	0.00411	0.31918	0.25459	0.00877	0.00774	0.61821	0.00838	0.34633	0.23095	0.01741	-0.01870	0.62370	0.01614	0.18181	0.11859	0.02630	-0.00470	0.42186	0.02098
1885	0.36140	0.28373	0.00439	0.00463	0.66950	0.00402	0.31904	0.25480	0.00911	0.00811	0.61830	0.00845	0.34624	0.23124	0.01777	-0.01833	0.62383	0.01619	0.18190	0.11869	0.02763	-0.00464	0.42197	0.02110
1886	0.36115	0.28377	0.00432	0.00522	0.66945	0.00374	0.31885	0.25482	0.00943	0.00853	0.61826	0.00845	0.34612	0.23134	0.01810	-0.01788	0.62387	0.01620	0.18197	0.11865	0.02940	-0.00482	0.42196	0.02094
1887	0.36094	0.28364	0.00416	0.00564	0.66941	0.00329	0.31871	0.25467	0.00974	0.00881	0.61824	0.00828	0.34606	0.23129	0.01843	-0.01761	0.62391	0.01598	0.18212	0.11847	0.03138	-0.00508	0.42197	0.02067
1888	0.36080	0.28364	0.00392	0.00557	0.66950	0.00287	0.31869	0.25461	0.01009	0.00872	0.61834	0.00804	0.34614	0.23139	0.01889	-0.01776	0.62401	0.01553	0.18259	0.11819	0.03331	-0.00518	0.42208	0.02046
1889	0.36074	0.28400	0.00366	0.00504	0.66974	0.00267	0.31882	0.25483	0.01045	0.00831	0.61859	0.00787	0.34642	0.23186	0.01945	-0.01826	0.62419	0.01511	0.18354	0.11786	0.03517	-0.00509	0.42230	0.02043
1890	0.36077	0.28464	0.00352	0.00443	0.67008	0.00273	0.31910	0.25522	0.01073	0.00785	0.61893	0.00784	0.34688	0.23257	0.01998	-0.01877	0.62444	0.01493	0.18493	0.11747	0.03711	-0.00493	0.42261	0.02050
1891	0.36082	0.28533	0.00356	0.00408	0.67034	0.00288	0.31943	0.25559	0.01107	0.00763	0.61921	0.00800	0.34744	0.23329	0.02048	-0.01902	0.62464	0.01505	0.18658	0.11690	0.03917	-0.00468	0.42284	0.02054
1892	0.36072	0.28603	0.00375	0.00404	0.67039	0.00287	0.31966	0.25591	0.01154	0.00765	0.61928	0.00820	0.34793	0.23398	0.02104	-0.01902	0.62466	0.01521	0.18839	0.11605	0.04126	-0.00433	0.42288	0.02053
1893	0.36040	0.28680	0.00396	0.00416	0.67027	0.00263	0.31972	0.25622	0.01199	0.00779	0.61917	0.00813	0.34830	0.23471	0.02150	-0.01890	0.62455	0.01508	0.19028	0.11505	0.04342	-0.00413	0.42278	0.02060
1894	0.36004	0.28757	0.00404	0.00441	0.67022	0.00227	0.31975	0.25653	0.01225	0.00795	0.61912	0.00775	0.34865	0.23543	0.02173	-0.01874	0.62456	0.01467	0.19218	0.11414	0.04578	-0.00431	0.42279	0.02074
1895	0.35988	0.28819	0.00401	0.00477	0.67039	0.00200	0.31992	0.25678	0.01244	0.00814	0.61927	0.00744	0.34910	0.23604	0.02186	-0.01852	0.62482	0.01435	0.19399	0.11351	0.04833	-0.00476	0.42301	0.02083
1896	0.35997	0.28864	0.00403	0.00515	0.67066	0.00205	0.32028	0.25698	0.01277	0.00835	0.61954	0.00759	0.34967	0.23653	0.02215	-0.01829	0.62516	0.01451	0.19565	0.11314	0.05086	-0.00520	0.42330	0.02074
1897	0.36018	0.28907	0.00415	0.00544	0.67089	0.00255	0.32073	0.25720	0.01320	0.00851	0.61978	0.00824	0.35030	0.23701	0.02259	-0.01813	0.62543	0.01516	0.19723	0.11290	0.05321	-0.00546	0.42351	0.02043
1898	0.36038	0.28955	0.00422	0.00560	0.67106	0.00338	0.32117	0.25745	0.01351	0.00862	0.61995	0.00905	0.35091	0.23759	0.02304	-0.01802	0.62557	0.01599	0.19884	0.11272	0.05546	-0.00552	0.42362	0.01998
1899	0.36046	0.29005	0.00409	0.00567	0.67119	0.00420	0.32152	0.25771	0.01368	0.00870	0.62006	0.00972	0.35145	0.23823	0.02342	-0.01794	0.62563	0.01671	0.20050	0.11252	0.05784	-0.00540	0.42366	0.01947
1900	0.36027	0.29050	0.00377	0.00565	0.67121	0.00467	0.32167	0.25794	0.01397	0.00872	0.62008	0.01020	0.35181	0.23886	0.02382	-0.01792	0.62559	0.01724	0.20215	0.11224	0.06048	-0.00517	0.42362	0.01896
1901	0.35972	0.29097	0.00338	0.00547	0.67105	0.00463	0.32153	0.25824	0.01454	0.00860	0.61997	0.01055	0.35193	0.23951	0.02432	-0.01805	0.62541	0.01759	0.20372	0.11192	0.06338	-0.00495	0.42345	0.01850
1902	0.35895	0.29159	0.00306	0.00511	0.67075	0.00420	0.32122	0.25874	0.01536	0.00830	0.61975	0.01073	0.35188	0.24032	0.02488	-0.01839	0.62512	0.01767	0.20520	0.11176	0.06646	-0.00488	0.42319	0.01819
1903	0.35829	0.29232	0.00295	0.00471	0.67051	0.00367	0.32099	0.25937	0.01624	0.00791	0.61956	0.01058	0.35189	0.24123	0.02552	-0.01884	0.62489	0.01731	0.20662	0.11192	0.06966	-0.00500	0.42298	0.01812
1904	0.35805	0.29291	0.00304	0.00443	0.67051	0.00332	0.32105	0.25989	0.01699	0.00762	0.61953	0.01006	0.35214	0.24203	0.02620	-0.01919	0.62488	0.01655	0.20802	0.11236	0.07296	-0.00528	0.42298	0.01825
1905	0.35811	0.29329	0.00314	0.00434	0.67064	0.00317	0.32133	0.26020	0.01751	0.00748	0.61961	0.00948	0.35257	0.24266	0.02682	-0.01936	0.62501	0.01581	0.20943	0.11292	0.07632	-0.00568	0.42310	0.01836
1906	0.35818	0.29363	0.00307	0.00429	0.67066	0.00311	0.32163	0.26045	0.01780	0.00737	0.61959	0.00914	0.35303	0.24325	0.02723	-0.01945	0.62505	0.01547	0.21095	0.11346	0.07959	-0.00610	0.42312	0.01839
1907	0.35808	0.29411	0.00278	0.00406	0.67041	0.00301	0.32185	0.26077	0.01795	0.00714	0.61933	0.00896	0.35344	0.24394	0.02738	-0.01965	0.62480	0.01541	0.21274	0.11386	0.08266	-0.00641	0.42288	0.01843
1908	0.35780	0.29470	0.00241	0.00359	0.67000	0.00291	0.32199	0.26114	0.01807	0.00677	0.61891	0.00870	0.35383	0.24468	0.02734	-0.02000	0.62436	0.01526	0.21488	0.11400	0.08554	-0.00649	0.42245	0.01852
1909	0.35747	0.29529	0.00210	0.00314	0.66974	0.00295	0.32215	0.26143	0.01825	0.00647	0.61862	0.00838	0.35426	0.24539	0.02731	-0.02030	0.62402	0.01498	0.21734	0.11386	0.08833	-0.00633	0.42215	0.01851
1910	0.35713	0.29589	0.00197	0.00294	0.66977	0.00321	0.32236	0.26168	0.01853	0.00638	0.61862	0.00829	0.35474	0.24616	0.02750	-0.02040	0.62397	0.01487	0.22004	0.11355	0.09107	-0.00608	0.42212	0.01836
1911	0.35678	0.29659	0.00199	0.00302	0.66995	0.00359	0.32259	0.26200	0.01897	0.00647	0.61879	0.00855	0.35525	0.24711	0.02804	-0.02033	0.62412	0.01510	0.22287	0.11317	0.09367	-0.00592	0.42227	0.01821
1912	0.35647	0.29732	0.00210	0.00322	0.67010	0.00386	0.32290	0.26240	0.01963	0.00662	0.61896	0.00901	0.35580	0.24820	0.02891	-0.02021	0.62427	0.01545	0.22571	0.11275	0.09601	-0.00588	0.42242	0.01816
1913	0.35628	0.29797	0.00233	0.00345	0.67023	0.00392	0.32333	0.26280	0.02050	0.00679	0.61912	0.00949	0.35644	0.24925	0.02998	-0.02009	0.62442	0.01574	0.22855	0.11223	0.09809	-0.00573	0.42256	0.01814
1914	0.35618	0.29848	0.00264	0.00363	0.67045	0.00390	0.32384	0.26308	0.02146	0.00696	0.61939	0.00990	0.35717	0.25012	0.03103	-0.01996	0.62464	0.01599	0.23145	0.11155	0.10006	-0.00534	0.42280	0.01805
1915	0.35593	0.29881	0.00292	0.00370	0.67077	0.00399	0.32422	0.26314	0.02229	0.00710	0.61974	0.01010	0.35777	0.25072	0.03180	-0.01984	0.62493	0.01618	0.23438	0.11072	0.10212	-0.00489	0.42311	0.01793
1916	0.35533	0.29904	0.00303	0.00363	0.67109	0.00418	0.32429	0.26303	0.02288	0.00711	0.62004	0.01008	0.35809	0.25116	0.03219	-0.01980	0.62521	0.01628	0.23730	0.10982	0.10433	-0.00470	0.42340	0.01783
1917	0.35437	0.29936	0.00297	0.00346	0.67129	0.00423	0.32408	0.26299	0.02331	0.00696	0.62023	0.01004	0.35815	0.25168	0.03235	-0.01991	0.62540	0.01639	0.24024	0.10892	0.10642	-0.00482	0.42358	0.01770
1918	0.35321	0.29990	0.00293	0.00327	0.67130	0.00395	0.32373	0.26315	0.02377	0.00674	0.62028	0.01012	0.35806	0.25246	0.03256	-0.02013	0.62545	0.01653	0.24321	0.10800	0.10813	-0.00512	0.42363	0.01755
1919	0.35191	0.30054	0.00322	0.00307	0.67113	0.00353	0.32329	0.26335	0.02446	0.00649	0.62016	0.01015	0.35787	0.25333	0.03306	-0.02037	0.62533	0.01654	0.24625	0.10678	0.10947	-0.00540	0.42351	0.01753
1920	0.35038	0.30102	0.00397	0.00287	0.67081	0.00331	0.32267	0.26324	0.02539	0.00629	0.61987	0.01012	0.35749	0.25398	0.03387	-0.02060	0.62504	0.01642	0.24940	0.10503	0.11069	-0.00554	0.42322	0.01774
1921	0.34864	0.30121	0.00504	0.00263	0.67043	0.00337	0.32186	0.26270	0.02634	0.00611	0.61948	0.01013	0.35691	0.25430	0.03477	-0.02080	0.62463	0.01634	0.25258	0.10285	0.11192	-0.00547	0.42283	0.01808
1922	0.34697	0.30117	0.00610	0.00233	0.67009	0.00350	0.32105	0.26193	0.02712	0.00593	0.61913	0.01010	0.35629	0.25431	0.03549	-0.02100	0.62423	0.01626	0.25551	0.10066	0.11298	-0.00523	0.42248	0.01843
1923	0.34556	0.30094	0.00689	0.00207	0.66994	0.00354	0.32036	0.26108	0.02765	0.00581	0.61895	0.00987	0.35577	0.25407	0.03585	-0.02114	0.62402	0.01601	0.25797	0.09868	0.11370	-0.00495	0.42230	0.01882
1924	0.34429	0.30053	0.00730	0.00200	0.67003	0.00360	0.31971	0.26017	0.02781	0.00584	0.61899	0.00948	0.35526	0.25361	0.03579	-0.02110	0.62405	0.01565	0.26001	0.09690	0.11416	-0.00470	0.42237	0.01924
1925	0.34292	0.30002	0.00735	0.00215	0.67025	0.00375	0.31893	0.25916	0.02758	0.00603	0.61919	0.00933	0.35461	0.25307	0.03535	-0.02090	0.62426	0.01554	0.26184	0.09527	0.11449	-0.00449	0.42258	0.01948
1926	0.34147	0.29951	0.00712	0.00239	0.67044	0.00385	0.31808	0.25820	0.02713	0.00623	0.61940	0.00966	0.35387	0.25259	0.03474	-0.02070	0.62447	0.01588	0.26353	0.09372	0.11457	-0.00437	0.42278	0.01937
1927	0.34017	0.29910	0.00679	0.00249	0.67051	0.00376	0.31733	0.25744	0.02671	0.00626	0.61952	0.01005	0.35321	0.25224	0.03417	-0.02068	0.62458	0.01623	0.26507	0.09226	0.11422	-0.00442	0.42287	0.01902
1928	0.33912	0.29885	0.00648	0.00231	0.67054	0.00359	0.31676	0.25691	0.02635	0.00605	0.61955	0.00995	0.35273	0.25202	0.03364	-0.02090	0.62460	0.01605	0.26645	0.09089	0.11343	-0.00463	0.42289	0.01871
1929	0.33824	0.29870	0.00623	0.00188	0.67060	0.00356	0.31628	0.25646	0.02591	0.00569	0.61956	0.00945	0.35231	0.25182	0.03303	-0.02128	0.62461	0.01546	0.26762	0.08964	0.11237	-0.00486	0.42292	0.01866
1930	0.33735	0.29857	0.00586	0.00141	0.67066	0.00375	0.31574	0.25603	0.02526	0.00533	0.61957	0.00908	0.35183	0.25158	0.03219	-0.02166	0.62460	0.01505	0.26855	0.08848	0.11113	-0.00501	0.42294	0.01887
1931	0.33635	0.29848	0.00512	0.00118	0.67068	0.00406	0.31508	0.25568	0.02435	0.00515	0.61955	0.00897	0.35123	0.25142	0.03110	-0.02183	0.62460	0.01498	0.26931	0.08743	0.10962	-0.00519	0.42295	0.01924
1932	0.33528	0.29853	0.00400	0.00133	0.67072	0.00432	0.31437	0.25554	0.02320	0.00524	0.61955	0.00873	0.35056	0.25151	0.02984	-0.02169	0.62468	0.01490	0.26997	0.08655	0.10771	-0.00551	0.42300	0.01964
1933	0.33443	0.29884	0.00283	0.00175	0.67088	0.00436	0.31380	0.25566	0.02189	0.00555	0.61966	0.00827	0.35001	0.25182	0.02855	-0.02131	0.62490	0.01462	0.27042	0.08586	0.10531	-0.00581	0.42318	0.01991
1934	0.33401	0.29944	0.00212	0.00222	0.67115	0.00415	0.31345	0.25598	0.02064	0.00593	0.61992	0.00808	0.34966	0.25221	0.02737	-0.02089	0.62522	0.01454	0.27042	0.08535	0.10253	-0.00580	0.42347	0.01991
1935	0.33389	0.30010	0.00198	0.00255	0.67134	0.00385	0.31323	0.25634	0.01965	0.00622	0.62016	0.00843	0.34941	0.25248	0.02645	-0.02061	0.62544	0.01488	0.26986	0.08492	0.09970	-0.00547	0.42368	0.01967
1936	0.33383	0.30044	0.00205	0.00265	0.67130	0.00366	0.31298	0.25647	0.01896	0.00633	0.62020	0.00906	0.34913	0.25245	0.02584	-0.02054	0.62540	0.01541	0.26891	0.08436	0.09713	-0.00507	0.42365	0.01938
1937	0.33373	0.30021	0.00197	0.00255	0.67107	0.00360	0.31268	0.25619	0.01849	0.00625	0.62004	0.00960	0.34879	0.25196	0.02542	-0.02066	0.62517	0.01585	0.26773	0.08351	0.09488	-0.00481	0.42343	0.01920
1938	0.33365	0.29946	0.00173	0.00237	0.67082	0.00358	0.31235	0.25551	0.01813	0.00609	0.61984	0.00995	0.34842	0.25103	0.02514	-0.02084	0.62493	0.01614	0.26627	0.08234	0.09270	-0.00478	0.42321	0.01913
1939	0.33362	0.29850	0.00159	0.00227	0.67067	0.00353	0.31199	0.25467	0.01788	0.00596	0.61971	0.01012	0.34800	0.24988	0.02498	-0.02096	0.62480	0.01633	0.26448	0.08097	0.09029	-0.00494	0.42307	0.01910
1940	0.33364	0.29757	0.00159	0.00229	0.67061	0.00346	0.31163	0.25385	0.01763	0.00592	0.61966	0.01014	0.34756	0.24869	0.02487	-0.02099	0.62477	0.01636	0.26240	0.07962	0.08760	-0.00516	0.42302	0.01907
1941	0.33376	0.29673	0.00160	0.00235	0.67059	0.00341	0.31131	0.25306	0.01717	0.00594	0.61964	0.01010	0.34716	0.24752	0.02456	-0.02099	0.62477	0.01626	0.26023	0.07845	0.08482	-0.00527	0.42302	0.01905
1942	0.33392	0.29598	0.00154	0.00230	0.67057	0.00350	0.31103	0.25231	0.01644	0.00591	0.61962	0.01014	0.34680	0.24638	0.02390	-0.02104	0.62473	0.01621	0.25820	0.07747	0.08212	-0.00522	0.42299	0.01910
1943	0.33404	0.29531	0.00150	0.00202	0.67053	0.00377	0.31072	0.25161	0.01566	0.00572	0.61957	0.01040	0.34643	0.24528	0.02308	-0.02125	0.62463	0.01644	0.25625	0.07656	0.07941	-0.00506	0.42292	0.01919
1944	0.33414	0.29467	0.00158	0.00157	0.67050	0.00410	0.31039	0.25102	0.01519	0.00539	0.61957	0.01082	0.34604	0.24423	0.02249	-0.02157	0.62455	0.01698	0.25420	0.07563	0.07646	-0.00489	0.42287	0.01922
1945	0.33429	0.29409	0.00184	0.00112	0.67056	0.00436	0.31010	0.25058	0.01511	0.00506	0.61965	0.01115	0.34567	0.24327	0.02230	-0.02186	0.62457	0.01751	0.25200	0.07473	0.07320	-0.00482	0.42291	0.01914
1946	0.33454	0.29366	0.00228	0.00084	0.67069	0.00448	0.30991	0.25028	0.01514	0.00486	0.61975	0.01105	0.34537	0.24249	0.02237	-0.02202	0.62466	0.01761	0.24981	0.07401	0.06984	-0.00488	0.42301	0.01909
1947	0.33494	0.29338	0.00281	0.00066	0.67079	0.00444	0.30985	0.25007	0.01499	0.00474	0.61979	0.01043	0.34518	0.24188	0.02240	-0.02210	0.62473	0.01712	0.24782	0.07355	0.06667	-0.00502	0.42308	0.01918
1948	0.33537	0.29313	0.00325	0.00047	0.67080	0.00425	0.30984	0.24986	0.01468	0.00459	0.61973	0.00955	0.34505	0.24133	0.02231	-0.02223	0.62471	0.01626	0.24605	0.07327	0.06388	-0.00521	0.42307	0.01938
1949	0.33568	0.29278	0.00346	0.00023	0.67073	0.00399	0.30977	0.24960	0.01433	0.00440	0.61961	0.00880	0.34485	0.24074	0.02212	-0.02243	0.62462	0.01546	0.24436	0.07303	0.06144	-0.00538	0.42300	0.01962
1950	0.33587	0.29227	0.00339	-0.00001	0.67067	0.00374	0.30960	0.24925	0.01404	0.00420	0.61955	0.00850	0.34459	0.24005	0.02191	-0.02264	0.62456	0.01512	0.24267	0.07275	0.05922	-0.00545	0.42296	0.01982
1951	0.33609	0.29166	0.00318	-0.00017	0.67067	0.00349	0.30949	0.24884	0.01378	0.00405	0.61959	0.00869	0.34437	0.23930	0.02168	-0.02279	0.62458	0.01531	0.24104	0.07246	0.05712	-0.00543	0.42300	0.01995
1952	0.33643	0.29112	0.00303	-0.00018	0.67074	0.00331	0.30950	0.24846	0.01346	0.00404	0.61971	0.00900	0.34428	0.23860	0.02140	-0.02280	0.62468	0.01565	0.23961	0.07222	0.05506	-0.00535	0.42310	0.02000
1953	0.33677	0.29075	0.00309	0.00002	0.67093	0.00339	0.30956	0.24816	0.01307	0.00422	0.61990	0.00903	0.34427	0.23804	0.02105	-0.02261	0.62488	0.01571	0.23853	0.07200	0.05303	-0.00527	0.42329	0.01994
1954	0.33701	0.29051	0.00334	0.00037	0.67132	0.00388	0.30961	0.24789	0.01263	0.00454	0.62021	0.00874	0.34426	0.23758	0.02061	-0.02227	0.62523	0.01545	0.23785	0.07168	0.05101	-0.00523	0.42361	0.01983
1955	0.33718	0.29025	0.00360	0.00071	0.67175	0.00464	0.30967	0.24756	0.01223	0.00485	0.62054	0.00847	0.34428	0.23712	0.02019	-0.02195	0.62562	0.01518	0.23751	0.07115	0.04890	-0.00523	0.42398	0.01983
1956	0.33740	0.28990	0.00379	0.00093	0.67203	0.00526	0.30981	0.24716	0.01196	0.00506	0.62079	0.00857	0.34438	0.23661	0.01997	-0.02176	0.62588	0.01522	0.23734	0.07047	0.04661	-0.00517	0.42424	0.02001
1957	0.33778	0.28952	0.00390	0.00114	0.67217	0.00551	0.31010	0.24681	0.01186	0.00523	0.62094	0.00900	0.34459	0.23612	0.02000	-0.02161	0.62604	0.01555	0.23714	0.06987	0.04420	-0.00506	0.42438	0.02025
1958	0.33835	0.28922	0.00393	0.00146	0.67233	0.00546	0.31052	0.24659	0.01182	0.00548	0.62113	0.00950	0.34492	0.23572	0.02008	-0.02138	0.62623	0.01601	0.23682	0.06956	0.04189	-0.00501	0.42456	0.02037
1959	0.33898	0.28899	0.00384	0.00189	0.67254	0.00537	0.31097	0.24648	0.01173	0.00578	0.62137	0.00984	0.34531	0.23537	0.01994	-0.02105	0.62651	0.01639	0.23641	0.06949	0.03986	-0.00507	0.42480	0.02026
1960	0.33949	0.28881	0.00358	0.00225	0.67265	0.00533	0.31135	0.24640	0.01150	0.00606	0.62148	0.00985	0.34567	0.23506	0.01947	-0.02075	0.62666	0.01648	0.23614	0.06945	0.03813	-0.00514	0.42492	0.02007
1961	0.33982	0.28868	0.00326	0.00244	0.67252	0.00522	0.31163	0.24628	0.01107	0.00622	0.62131	0.00944	0.34597	0.23479	0.01875	-0.02056	0.62654	0.01615	0.23612	0.06929	0.03655	-0.00513	0.42478	0.02005
1962	0.33999	0.28852	0.00308	0.00248	0.67221	0.00491	0.31178	0.24606	0.01048	0.00630	0.62098	0.00872	0.34614	0.23451	0.01800	-0.02045	0.62624	0.01550	0.23625	0.06896	0.03508	-0.00504	0.42450	0.02027
1963	0.34000	0.28825	0.00315	0.00245	0.67193	0.00443	0.31178	0.24568	0.00986	0.00633	0.62068	0.00790	0.34613	0.23412	0.01737	-0.02040	0.62597	0.01475	0.23637	0.06842	0.03374	-0.00487	0.42426	0.02058
1964	0.33989	0.28787	0.00342	0.00236	0.67178	0.00389	0.31167	0.24518	0.00934	0.00631	0.62053	0.00721	0.34602	0.23364	0.01689	-0.02040	0.62582	0.01411	0.23642	0.06777	0.03247	-0.00468	0.42416	0.02083
1965	0.33988	0.28755	0.00370	0.00228	0.67176	0.00350	0.31165	0.24478	0.00902	0.00627	0.62051	0.00685	0.34600	0.23322	0.01654	-0.02043	0.62580	0.01381	0.23646	0.06720	0.03109	-0.00459	0.42417	0.02097
1966	0.34007	0.28737	0.00380	0.00228	0.67183	0.00332	0.31183	0.24458	0.00886	0.00626	0.62060	0.00691	0.34617	0.23294	0.01630	-0.02041	0.62590	0.01399	0.23654	0.06688	0.02951	-0.00457	0.42426	0.02110
1967	0.34035	0.28731	0.00373	0.00236	0.67191	0.00330	0.31209	0.24452	0.00864	0.00634	0.62070	0.00724	0.34641	0.23281	0.01603	-0.02029	0.62600	0.01443	0.23667	0.06671	0.02792	-0.00447	0.42436	0.02143
1968	0.34052	0.28732	0.00363	0.00245	0.67192	0.00336	0.31227	0.24450	0.00825	0.00646	0.62074	0.00762	0.34660	0.23276	0.01563	-0.02016	0.62603	0.01486	0.23692	0.06655	0.02652	-0.00420	0.42441	0.02204
1969	0.34059	0.28735	0.00352	0.00240	0.67191	0.00349	0.31238	0.24445	0.00785	0.00650	0.62076	0.00804	0.34672	0.23273	0.01517	-0.02013	0.62602	0.01529	0.23725	0.06634	0.02528	-0.00380	0.42444	0.02285
1970	0.34057	0.28730	0.00343	0.00211	0.67193	0.00378	0.31245	0.24434	0.00762	0.00637	0.62081	0.00856	0.34681	0.23262	0.01481	-0.02027	0.62601	0.01583	0.23761	0.06601	0.02410	-0.00333	0.42449	0.02374
1971	0.34042	0.28719	0.00348	0.00157	0.67193	0.00436	0.31242	0.24414	0.00760	0.00606	0.62082	0.00909	0.34682	0.23246	0.01467	-0.02058	0.62593	0.01645	0.23805	0.06552	0.02300	-0.00280	0.42450	0.02472
1972	0.34008	0.28709	0.00361	0.00088	0.67185	0.00521	0.31227	0.24394	0.00781	0.00565	0.62075	0.00969	0.34672	0.23234	0.01480	-0.02098	0.62574	0.01714	0.23860	0.06493	0.02208	-0.00217	0.42442	0.02582
1973	0.33967	0.28700	0.00356	0.00018	0.67180	0.00602	0.31207	0.24376	0.00826	0.00525	0.62073	0.01048	0.34658	0.23225	0.01513	-0.02140	0.62558	0.01796	0.23910	0.06438	0.02143	-0.00139	0.42439	0.02703
1974	0.33933	0.28679	0.00323	-0.00039	0.67191	0.00644	0.31190	0.24353	0.00872	0.00498	0.62092	0.01139	0.34645	0.23204	0.01539	-0.02170	0.62562	0.01883	0.23927	0.06395	0.02105	-0.00049	0.42458	0.02837
1975	0.33913	0.28646	0.00282	-0.00065	0.67231	0.00636	0.31177	0.24323	0.00889	0.00496	0.62143	0.01222	0.34636	0.23170	0.01532	-0.02177	0.62603	0.01957	0.23917	0.06362	0.02085	0.00045	0.42513	0.02991
1976	0.33905	0.28620	0.00268	-0.00053	0.67299	0.00604	0.31170	0.24297	0.00881	0.00522	0.62225	0.01287	0.34631	0.23141	0.01505	-0.02155	0.62680	0.02012	0.23906	0.06337	0.02072	0.00132	0.42604	0.03164
1977	0.33904	0.28605	0.00298	-0.00015	0.67380	0.00585	0.31169	0.24277	0.00875	0.00565	0.62317	0.01333	0.34633	0.23123	0.01488	-0.02114	0.62772	0.02048	0.23918	0.06312	0.02071	0.00203	0.42710	0.03357
1978	0.33908	0.28590	0.00356	0.00029	0.67447	0.00591	0.31175	0.24255	0.00881	0.00610	0.62386	0.01358	0.34640	0.23106	0.01492	-0.02070	0.62849	0.02064	0.23952	0.06280	0.02094	0.00249	0.42801	0.03579
1979	0.33920	0.28571	0.00405	0.00066	0.67481	0.00595	0.31188	0.24232	0.00901	0.00647	0.62423	0.01379	0.34654	0.23087	0.01517	-0.02033	0.62894	0.02079	0.23980	0.06253	0.02137	0.00280	0.42864	0.03824
1980	0.33943	0.28550	0.00421	0.00092	0.67492	0.00565	0.31206	0.24217	0.00938	0.00676	0.62445	0.01418	0.34670	0.23067	0.01555	-0.02006	0.62921	0.02108	0.23974	0.06247	0.02176	0.00324	0.42914	0.04077
1981	0.33978	0.28528	0.00416	0.00119	0.67492	0.00508	0.31230	0.24207	0.00979	0.00710	0.62465	0.01467	0.34691	0.23044	0.01590	-0.01976	0.62942	0.02141	0.23933	0.06262	0.02200	0.00391	0.42962	0.04335
1982	0.34020	0.28505	0.00413	0.00163	0.67492	0.00463	0.31259	0.24198	0.01011	0.00759	0.62483	0.01509	0.34716	0.23017	0.01608	-0.01931	0.62961	0.02164	0.23884	0.06284	0.02210	0.00471	0.43014	0.04602
1983	0.34059	0.28493	0.00414	0.00229	0.67504	0.00452	0.31288	0.24195	0.01031	0.00826	0.62507	0.01550	0.34743	0.23001	0.01612	-0.01868	0.62990	0.02187	0.23854	0.06303	0.02201	0.00543	0.43075	0.04867
1984	0.34078	0.28501	0.00407	0.00308	0.67535	0.00458	0.31306	0.24206	0.01041	0.00896	0.62548	0.01609	0.34761	0.23007	0.01614	-0.01798	0.63041	0.02236	0.23857	0.06318	0.02171	0.00583	0.43150	0.05112
1985	0.34077	0.28519	0.00391	0.00386	0.67574	0.00457	0.31312	0.24222	0.01045	0.00956	0.62608	0.01703	0.34768	0.23025	0.01618	-0.01737	0.63112	0.02325	0.23881	0.06324	0.02131	0.00583	0.43234	0.05337
