	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutElbowE3.c3d
2367	-3.58385	-0.11714	0.55082	0.31457	-0.75063	-0.20209	-15.65972	-4.35444	5.03021	17.58242	1.24863	-2.89636	0.61241	-0.35163	0.04119	0.80463	-0.13324	0.02996	1.95068	-5.32342	-2.02432	23.87964	14.13618	7.25562	6.41783	-0.87163	2.43193	7.78204	-0.81073	1.43587	3.15068	-4.76508	0.71536	1.78672	0.95106	0.34477	0.33298	-0.84804	0.02590	0.36826	0.06076	0.10082
2368	-3.05332	0.87548	0.10940	3.59190	-1.84384	-0.49234	-12.66346	4.13748	2.95944	27.04092	-5.63571	-5.37630	0.56610	-0.32579	-0.03932	1.13980	-0.18221	-0.02021	17.57731	-0.85226	-7.89002	11.58186	14.54627	1.15696	3.70792	0.18605	3.49311	6.51497	-1.08258	1.06046	3.56222	-4.77757	0.68050	2.16114	1.20079	0.74921	0.05340	-0.53592	0.01485	0.46014	0.15516	0.21492
2369	-0.68777	-0.09692	0.06958	3.72593	0.23198	-0.27913	-0.32473	1.27945	0.89804	21.26940	-2.42703	-2.95439	0.47632	-0.29433	-0.01747	1.05321	0.00311	0.06967	25.12915	1.37209	-1.80958	15.42347	4.35578	-6.25074	3.74501	2.31221	2.21706	3.86823	-1.55339	-0.11079	3.04164	-2.13440	-0.10617	1.92457	1.27971	0.66295	-0.04094	0.17066	-0.07965	0.33021	0.15253	0.17193
2370	0.63345	-1.25308	0.25002	0.98892	2.94013	0.12224	7.40319	-5.57955	0.44534	11.91758	6.87158	1.19485	0.43905	-0.27198	0.06362	0.75701	0.21786	0.17260	24.46554	5.49684	7.58804	21.26452	-5.47891	-9.50373	7.45385	2.72778	-1.60610	2.65241	-1.46371	-0.63417	0.46682	2.03095	-0.77515	0.75548	0.99141	0.02860	0.04164	0.61144	-0.09946	0.05904	0.05897	0.01399
2371	-0.75522	-0.64777	0.14424	-0.60352	3.65469	0.11496	2.72086	-6.36516	0.84359	14.53333	12.85274	2.15219	0.50796	-0.27729	0.06876	0.68645	0.23714	0.10821	24.65698	10.69657	8.23921	17.41187	-3.15463	-7.89640	9.96946	0.65273	-5.12046	3.39878	-0.92681	-0.34000	-3.48456	4.94760	-0.58772	-0.55542	0.79076	-0.66359	-0.07894	0.51475	0.01875	-0.15372	0.01385	-0.12218
2372	-2.96747	1.59314	-0.36046	1.43854	2.47000	-0.36573	-5.85548	1.49573	0.45607	25.58188	11.21762	-0.21485	0.61169	-0.28693	0.00044	0.91416	0.10308	-0.09178	28.77566	15.15416	1.57919	12.12523	4.35909	-0.57372	6.56689	-0.97620	-4.04133	4.28395	-0.83225	-0.39059	-4.00486	3.56957	0.15241	-0.89208	1.23976	-0.94931	-0.16829	0.09662	0.15065	-0.18284	0.13593	-0.17273
2373	-3.61046	3.22262	-0.79845	4.75093	1.45842	-0.69534	-7.07049	10.37888	-1.06749	30.06032	5.62329	-1.69341	0.60711	-0.27419	-0.03109	1.12065	0.02901	-0.19793	31.19212	17.39196	-2.08300	11.36680	1.57629	6.35931	1.19452	-0.35536	0.63998	3.58591	-1.41723	-1.14272	-0.31288	-0.78884	0.70553	-0.17439	1.80991	-0.75653	-0.01779	-0.24374	0.16268	-0.08747	0.29907	-0.16562
2374	-2.54341	2.71025	-0.77469	6.05708	1.56838	-0.52758	-2.98510	11.34784	-2.56613	26.29523	1.88816	-0.30455	0.50397	-0.24067	0.02421	1.05230	0.03646	-0.13295	28.49123	15.04705	-1.03024	11.91094	-9.47908	3.63956	1.00415	0.71486	3.25995	1.64120	-1.96250	-1.57036	2.46381	-3.41890	0.80203	0.84872	1.47219	-0.23336	0.05456	-0.28311	0.10867	0.02017	0.27153	-0.12371
2375	-1.35432	0.82695	-0.42840	4.34588	1.75692	-0.09557	-2.39741	4.19501	-3.02787	23.31585	2.32115	2.33661	0.37004	-0.20098	0.08126	0.64119	0.00768	-0.04485	22.74484	9.35980	-0.72452	16.18948	-15.77631	-2.36334	4.67826	0.94146	2.23754	1.20967	-1.74712	-0.70927	2.23357	-2.99161	0.53453	1.37997	0.46548	0.29198	0.01414	-0.19582	0.04377	0.11273	0.08072	-0.03329
2376	-1.45963	-0.89540	-0.07213	0.61871	1.41480	0.31735	-7.01864	-3.86490	-2.25782	21.90442	6.43658	4.73880	0.25089	-0.19393	0.03769	0.08554	-0.03533	-0.02986	14.09690	6.54291	-0.54053	28.79591	-11.93509	2.79977	6.28025	0.78607	0.65688	4.94955	-0.61018	1.41430	1.47942	-1.99655	0.04933	0.84466	0.00175	0.33759	0.04913	-0.19348	-0.05132	0.16183	-0.02848	0.07140
2377	-2.12313	-1.58995	0.18499	-2.49791	1.32900	0.50170	-9.79449	-6.41004	-0.48281	18.07546	12.52173	6.03320	0.26851	-0.23930	-0.05985	-0.12963	-0.00342	-0.02333	6.44934	10.96452	3.41249	43.07508	-0.45554	15.13060	5.10782	0.53334	-0.09664	10.79136	0.91073	3.56729	1.73947	-1.48265	-0.52199	-0.20617	0.46919	-0.09193	0.08649	-0.10963	-0.15798	0.12141	0.04915	0.09903
2378	-1.24640	-1.26863	0.32753	-2.36022	1.82641	0.27145	-4.67500	-3.57723	1.44682	15.74983	16.94093	5.17920	0.49111	-0.29702	-0.07695	0.25247	0.05815	0.00838	11.68711	18.96733	8.24268	44.86536	11.10028	16.17599	5.23880	0.39388	-0.50991	12.41502	1.70444	3.71369	2.12073	-0.96168	-0.75088	-0.30575	1.28057	-0.39872	0.01989	0.15628	-0.17764	0.05051	0.21579	0.01851
2379	0.75140	-0.70944	0.31034	0.84769	2.16795	-0.22086	3.54400	-0.21863	2.10639	20.76170	15.81314	2.56855	0.72097	-0.34452	-0.01560	0.85167	0.07022	0.00926	30.34071	22.29074	7.87707	28.82015	11.41502	2.82493	7.89110	0.48504	-0.55120	7.48166	1.07776	1.25638	2.07776	-0.71015	-0.35212	0.53812	1.87150	-0.42289	0.05491	0.31788	-0.07037	0.01461	0.34343	-0.11005
2380	1.11198	-0.32976	0.13217	3.42213	2.06386	-0.46264	5.49386	1.26879	1.09921	27.69527	9.89725	0.25996	0.74075	-0.39613	0.01920	1.11020	0.04759	-0.01997	42.81428	18.96234	3.24032	3.49932	-0.74681	-8.41463	9.51032	0.27310	-0.17423	1.66365	-0.59564	-1.75278	1.46699	-1.01979	0.37984	0.94532	2.13618	-0.55427	0.21108	0.11767	0.07759	-0.00710	0.36251	-0.19990
2381	-1.16157	0.23074	-0.11032	2.51498	1.90009	-0.28996	-0.82465	1.89282	-0.38528	26.31807	4.00531	-0.80942	0.60191	-0.42698	0.00512	0.98090	0.03439	-0.05140	33.29725	12.47065	-0.39492	-14.69596	-12.07243	-5.95017	7.09847	0.04558	0.46793	0.55547	-2.42001	-2.91617	0.46399	-1.34340	0.82227	0.66873	1.97484	-0.66621	0.17512	-0.16820	0.13997	-0.03233	0.22273	-0.17312
2382	-4.04264	0.61831	-0.27993	-0.06712	2.33019	-0.08166	-8.98634	0.68125	-1.46538	18.31706	2.90191	-0.92015	0.39205	-0.40746	-0.03582	0.73994	0.11684	-0.07703	12.76120	5.04765	-1.63331	-11.60934	-15.36774	5.36657	1.58622	1.01802	1.95648	2.75623	-3.43285	-1.86491	0.35789	-1.80364	0.70099	0.61427	1.19709	-0.23312	-0.11683	-0.19652	0.07977	-0.05091	-0.04894	-0.02571
2383	-4.83716	0.32021	-0.30250	-0.73219	3.13519	-0.16913	-10.98506	-2.28967	-1.99201	14.97478	6.73670	-0.40443	0.19753	-0.35809	-0.06396	0.58182	0.25083	-0.10147	6.65713	0.33802	-2.09435	9.55251	-14.80040	13.85077	-2.27152	2.41246	3.72676	4.73174	-2.82503	0.14702	1.83332	-2.87379	0.26394	0.97822	0.31553	0.51043	-0.34228	-0.10507	-0.02748	-0.04884	-0.22423	0.11965
2384	-2.66172	-0.15454	-0.08594	0.84909	2.96300	-0.44421	-4.50128	-3.51437	-0.93963	18.69321	9.64606	-0.45144	0.27757	-0.30345	0.00446	0.60045	0.19291	-0.11612	21.14017	0.15444	-1.58768	27.30364	-10.15835	11.36702	0.41657	1.65707	2.35002	6.38531	-0.77443	1.83579	3.05362	-2.62762	-0.35484	0.97560	0.30326	0.69451	-0.19629	-0.00758	-0.09964	-0.02323	-0.08189	0.13952
2385	0.36076	-0.49684	0.38642	1.93309	1.80251	-0.54746	3.21292	-2.81184	2.22547	19.83267	8.13897	-1.44970	0.63469	-0.26131	0.12190	0.68308	-0.06821	-0.07740	33.52080	-0.31048	1.37949	26.22025	-0.37015	-0.80780	8.39180	-1.31266	-3.16186	7.88894	0.95736	2.28916	1.66743	0.64729	-1.00224	0.39926	1.16139	0.17275	0.20692	0.17939	-0.13027	0.00646	0.23916	0.05867
2386	0.75603	-0.30944	0.71373	0.91896	1.49220	-0.37120	1.45516	-1.12298	5.04127	14.83331	7.44400	-1.21434	0.85700	-0.23402	0.13032	0.64341	-0.23617	-0.00206	24.65684	1.70948	5.42963	15.53261	5.08140	-11.63351	13.89710	-3.18851	-7.29734	7.04995	0.60029	1.00305	-1.25346	3.80565	-1.02501	0.38496	1.93511	-0.24141	0.44937	0.25321	-0.10424	0.05879	0.39510	-0.01442
2387	-2.08964	1.21787	0.41680	-0.75455	2.12021	-0.13069	-9.99128	3.94946	4.41905	12.07078	10.25861	0.95450	0.72433	-0.21142	0.02115	0.55475	-0.19250	0.01599	5.47568	13.85666	6.04211	16.12400	-2.94761	-9.32667	10.99193	-1.52585	-4.35285	4.06632	-1.16548	-1.06439	-1.50899	2.22537	-0.12309	1.47536	2.11805	-0.13743	0.41018	-0.04643	0.02811	0.17498	0.30808	-0.04081
2388	-4.64257	3.09423	-0.31822	-1.79978	2.44848	0.15276	-18.34285	10.98170	0.62845	13.74876	11.74621	3.16089	0.42775	-0.21491	-0.08202	0.48930	0.01305	0.03606	-4.39380	29.51656	2.83240	31.01102	-18.31989	5.44583	3.21103	2.37958	3.87113	2.99475	-1.81902	-1.54833	2.12892	-3.58846	1.02517	2.38600	1.73795	0.08224	0.24058	-0.50567	0.16654	0.34650	0.15531	-0.02516
2389	-3.45764	2.93738	-0.77474	-2.79019	2.55032	0.57348	-12.39487	12.66856	-3.01075	11.92637	9.64930	4.41812	0.24252	-0.25408	-0.10257	0.35406	0.32020	0.16752	-0.53300	33.73597	1.70473	39.93826	-25.28218	17.05764	-1.80138	4.92131	9.25615	4.86265	-0.55812	0.19730	5.14800	-7.51196	1.45519	2.10205	0.91901	0.15768	-0.06599	-0.60542	0.19410	0.48930	0.05209	0.03615
2390	-0.15570	0.53401	-0.58358	-3.15269	2.72281	0.79037	2.55046	5.46808	-3.76428	7.71504	7.19486	4.52548	0.24386	-0.28487	-0.05970	0.23401	0.50474	0.27535	13.18384	21.94247	4.72877	29.51321	-18.01484	12.03396	-1.70129	4.21780	6.77977	5.80200	0.54792	1.65826	3.27782	-5.07799	0.92672	1.40203	0.26947	0.24712	-0.44124	-0.22565	0.13528	0.49015	0.00523	0.10573
2391	1.30835	-1.53585	-0.11499	-1.69844	2.62908	0.48310	11.52696	-4.08455	-2.11183	8.76768	6.84415	3.38439	0.34794	-0.28770	-0.00437	0.28129	0.38469	0.20367	27.62845	4.12242	7.03304	12.96759	-8.10396	-2.83306	2.16766	1.91480	0.62470	4.24517	-0.00662	1.17303	-1.38569	-0.01812	0.23744	1.14896	0.28241	0.40252	-0.53382	0.12192	0.02335	0.30455	-0.01674	0.12752
2392	0.23854	-1.54561	0.12701	-0.28941	2.26238	0.09301	8.62552	-6.83002	-0.41713	10.93063	7.72154	2.25680	0.46547	-0.31345	0.02443	0.36682	0.14822	0.08309	27.83829	-5.04457	6.63728	7.32253	-6.49719	-9.32871	6.41744	0.14629	-2.81964	3.15859	-1.06263	0.33318	-3.02940	1.80390	-0.20531	1.09639	0.46945	0.47475	-0.18249	0.09586	-0.12184	0.05502	-0.06337	0.09953
2393	-1.23887	-0.62747	0.15825	-1.44001	1.77030	0.19090	1.52542	-2.50662	0.36250	7.04791	7.18332	1.89597	0.56830	-0.38939	0.02530	0.33510	0.06309	0.09140	14.34503	-1.81258	6.35613	6.86258	-7.87319	-2.78686	7.22736	-0.88197	-2.94811	4.02498	-1.24785	0.57047	-0.55776	0.74476	-0.68199	0.89923	0.26576	0.39788	0.16106	-0.00231	-0.21019	-0.07040	-0.12038	0.04954
2394	-1.85190	-0.19368	0.24557	-3.59215	0.91315	0.54149	-2.46259	1.95933	1.00973	2.26128	3.64275	0.97871	0.66423	-0.44277	0.04140	0.36642	0.07354	0.14303	4.39678	3.71691	5.92389	0.38223	-5.21683	4.70725	5.63845	-1.36290	-2.39758	5.18124	-0.68403	0.99026	1.56462	0.19852	-0.94075	0.63640	0.23517	0.12732	0.07679	0.12358	-0.16910	-0.03119	-0.05341	-0.01434
2395	-2.12675	0.08338	0.30566	-3.70790	-0.31019	0.60923	-4.89885	2.69808	1.43318	3.63421	-1.51227	-1.10632	0.67358	-0.39123	0.07412	0.60853	0.00531	0.08863	3.88007	1.83624	2.28891	-1.53371	-7.77135	4.31566	4.64938	-0.67015	-1.77447	5.80348	-0.03864	0.68330	0.86521	0.61368	-0.49476	0.55512	0.99507	-0.25602	-0.12504	0.25471	-0.04051	0.07457	0.14366	-0.06395
2396	-2.47393	0.72158	0.06571	-1.89822	-1.06605	0.39314	-7.76483	1.22211	0.36769	9.21069	-4.60568	-2.61118	0.52783	-0.28343	0.06285	0.79707	-0.11859	-0.01316	6.16904	-6.29744	-3.59208	11.11522	-23.24868	-0.03603	4.87431	1.16784	0.00885	6.33638	0.20080	0.22235	-0.43911	-0.11979	0.41403	0.77923	1.79572	-0.42296	-0.01575	0.02841	0.07520	0.14160	0.23687	-0.05757
2397	-2.64950	1.13005	-0.31325	-0.60559	-0.36009	0.22248	-9.80435	-0.11104	-1.74454	12.99785	-2.02009	-1.48384	0.36018	-0.22556	0.00202	0.59979	-0.17135	-0.02277	6.56006	-10.33451	-6.39447	20.66758	-34.41039	-2.32642	5.47867	2.23764	1.65294	6.42823	-0.03943	0.33165	-0.31814	-1.71967	0.89206	1.08821	1.64841	-0.18611	0.27676	-0.36132	0.10050	0.12187	0.12384	-0.00869
2398	-2.58394	0.66527	-0.37495	-1.26581	1.47843	0.24312	-10.25457	-0.88511	-2.58937	11.10243	4.70550	1.58055	0.27689	-0.20442	-0.04558	0.03771	-0.07262	0.05836	2.64959	-4.57211	-3.19442	16.26158	-24.45967	-1.21098	5.27696	1.15995	1.23369	5.36386	-0.28901	0.76837	0.28382	-2.02526	0.66726	1.19614	0.90885	0.23170	0.34326	-0.48602	0.06954	0.05755	0.01481	0.03348
2399	-2.25127	-0.27772	-0.09054	-2.54979	2.54143	0.26826	-7.81255	-1.59221	-1.43629	5.24509	8.23227	3.10792	0.22589	-0.17988	-0.05277	-0.42739	0.10397	0.06972	-2.80742	2.54297	2.42794	15.67178	-8.53746	3.70642	3.96404	-0.34636	0.32515	3.71659	-0.01964	0.97883	0.53847	-1.51767	0.37925	0.89230	0.54331	0.37381	0.16554	-0.39506	0.07612	0.00237	0.09113	0.02705
2400	-1.07676	-0.85903	0.15143	-2.16260	1.70135	0.02902	0.35188	-2.07011	0.23045	2.24066	5.77074	1.57087	0.31168	-0.23824	-0.03658	-0.21609	0.12761	-0.11490	2.28372	2.77506	6.08386	22.05311	-9.51663	10.79976	2.86741	0.10808	1.15858	3.38462	0.71657	1.13789	0.96315	-1.93546	0.44666	0.16307	0.59594	0.04352	0.00869	-0.32735	0.11421	-0.03851	0.22413	-0.03611
2401	0.71306	-0.28975	0.10270	0.17692	-0.16593	-0.42292	10.62209	-0.64708	1.13193	6.35690	1.75113	-1.17776	0.63517	-0.37502	0.01044	0.67859	-0.08976	-0.37831	21.46164	-0.18135	6.00967	14.91306	-19.69325	12.07376	3.61929	1.67144	2.27602	5.04103	1.11053	1.38458	0.92294	-2.47620	0.67329	-0.31063	0.63936	-0.39690	-0.16586	-0.21100	0.13299	-0.04071	0.21051	-0.10380
2402	0.95199	1.47283	-0.12563	2.13524	-1.48838	-0.61814	10.77604	3.63039	1.02883	12.75485	-0.77345	-3.23889	0.89341	-0.40384	0.08427	1.45063	-0.27048	-0.40953	33.31446	-0.59042	1.49973	-6.59670	-17.24053	1.95144	5.92385	1.69237	1.00253	6.56559	0.26945	0.95728	-1.06885	-1.24541	0.80518	0.27314	0.84543	-0.43360	-0.54767	0.09412	0.12245	0.03456	0.09720	-0.10044
2403	-1.15012	3.08174	-0.29709	1.15009	-0.77490	-0.13755	-1.18336	8.17955	0.20950	12.34346	-0.44177	-2.93499	0.73425	-0.25564	0.12820	1.27629	-0.07674	-0.02728	19.68382	3.79241	-2.66384	-18.64717	-8.37905	-8.73507	7.00680	0.44391	-1.47039	5.97340	-1.18564	-0.16997	-3.74805	0.92249	0.73053	1.18998	1.27579	-0.15726	-0.88309	0.38839	0.07226	0.11409	0.07028	-0.04412
2404	-3.10852	3.06418	-0.28062	-2.32136	1.64269	0.73524	-10.62589	8.71610	-0.42355	2.11395	2.79305	0.27870	0.30724	-0.10141	0.09321	0.30260	0.33058	0.48797	-6.95465	9.01407	0.60043	-7.28250	-12.64905	-5.51369	5.08591	0.63619	-1.76870	4.09661	-1.68754	-0.78872	-3.43733	1.49422	0.27905	1.08095	1.34521	-0.07367	-0.61920	0.39039	-0.04237	0.11411	0.14282	-0.02072
2405	-2.61680	0.98544	-0.01273	-4.74693	3.00381	1.12483	-7.37450	2.19597	0.21662	-8.23046	5.07053	3.27007	0.08654	-0.12379	0.00219	-0.52972	0.41665	0.59359	-18.31630	4.14084	7.97388	13.77676	-19.04044	4.06788	2.89983	2.08677	-0.14548	2.58817	-1.35350	-0.62404	0.09111	0.24497	-0.36138	0.23493	0.86475	-0.21290	0.19451	0.11871	-0.16218	0.08305	0.14884	-0.02203
2406	-0.34189	-2.02982	0.38232	-3.72199	2.03720	0.62251	2.93144	-8.68990	1.54975	-4.70311	5.00107	3.27924	0.25640	-0.27218	-0.06218	-0.61158	0.06847	0.17522	-0.32364	-9.24769	10.49514	18.76060	-9.15578	3.19834	4.20496	1.78988	0.33655	2.38907	-1.14342	-0.25058	2.60911	-0.92996	-0.48706	-0.11545	0.44613	-0.17459	0.77752	-0.22144	-0.13740	0.08247	0.03587	0.03175
2407	1.25287	-3.41366	0.47301	-1.24241	0.61128	-0.12952	8.67993	-13.85945	1.35471	10.49789	5.96001	1.98168	0.56146	-0.36861	-0.05735	-0.17456	-0.28784	-0.30715	27.75707	-12.54152	7.39182	2.79733	0.62520	-3.07889	7.71891	-0.34401	-0.57156	4.19601	-0.58044	0.48776	2.16479	-1.39108	0.07096	0.08811	0.56657	0.00303	0.68288	-0.44943	0.03866	0.05928	-0.03781	0.09570
2408	0.05597	-1.40804	-0.00607	-0.42911	0.09444	-0.40127	2.14308	-6.02236	-1.17108	22.59288	7.65068	0.95077	0.66331	-0.34806	-0.02797	0.18270	-0.37863	-0.48148	33.66335	1.38191	1.55479	-8.20675	-10.25879	0.61866	8.85044	-1.16757	-0.26208	6.97872	0.47368	1.45606	1.31998	-2.22315	0.63625	0.41481	1.00985	0.04805	0.31211	-0.50785	0.15355	0.00240	0.03351	0.07037
2409	-3.02451	1.73224	-0.57605	-0.75429	-0.39826	-0.31357	-11.62351	5.87998	-3.53691	26.84140	5.06728	-1.41494	0.54249	-0.32392	-0.04074	0.22234	-0.32893	-0.40298	18.27720	12.83609	-6.57276	2.52838	-28.08538	10.10066	6.38670	0.34660	1.79573	7.97237	0.71014	1.71613	1.42159	-3.39800	0.81670	0.94337	1.17904	0.09571	0.06644	-0.43167	0.11512	-0.00384	0.10967	0.00249
2410	-4.06085	2.30463	-0.56498	-0.12638	-1.17734	-0.22118	-16.42982	7.33370	-2.81134	27.22313	-1.23305	-4.57631	0.49038	-0.37801	-0.07705	0.30146	-0.27480	-0.22108	10.19158	6.03047	-11.67937	15.76877	-31.89741	10.48315	3.59588	2.18487	3.05969	6.15998	0.02122	1.26830	1.28725	-3.32765	0.70917	1.36794	0.73223	0.29571	-0.07912	-0.23625	0.04260	0.04319	0.04921	-0.00518
2411	-2.04958	0.66195	-0.08842	0.42924	-0.94488	0.03757	-8.67023	0.25580	0.20091	21.44833	-3.22845	-3.95646	0.58566	-0.39823	-0.07222	0.63871	-0.20597	0.00272	12.68852	-4.63860	-6.59754	14.30954	-24.06598	0.76667	3.08800	2.75875	2.07974	3.27424	-0.47962	0.77026	0.69388	-1.73110	0.37826	1.25994	0.09697	0.45636	-0.16987	-0.02328	0.02568	0.08532	-0.05903	0.04238
2412	-0.66198	-0.18361	0.22882	-1.12890	0.75113	0.59816	-2.93359	-2.40320	2.09339	9.14264	3.36185	1.69629	0.59359	-0.31086	-0.04064	0.85192	-0.10748	0.19662	7.23343	0.86327	4.37034	7.92763	-15.17265	-8.28656	3.96665	2.07081	0.02646	1.49800	-0.73469	0.10920	0.09210	0.06174	-0.02009	0.95796	0.07028	0.32592	-0.18578	0.07707	0.03588	0.11045	-0.05565	0.04737
2413	-1.60147	0.59561	0.18014	-3.82782	2.43005	1.12218	-5.35764	2.90406	1.58668	0.91671	12.33280	6.98902	0.46365	-0.22242	-0.00552	0.64011	0.00863	0.30726	-1.42292	18.17425	10.27325	5.14948	-11.17713	-8.60423	3.81976	0.55268	-1.64951	2.27674	-0.93378	-0.61034	-0.46260	1.22043	-0.31607	0.77437	0.77905	-0.16625	-0.13418	0.12382	0.00465	0.11107	0.06997	-0.05266
2414	-2.79464	1.01541	0.09193	-5.78658	2.45076	1.33722	-7.55998	7.49057	0.24319	2.35777	14.31023	7.15064	0.34877	-0.24629	0.03445	0.22993	0.11605	0.31792	1.02310	27.26651	8.94123	1.98282	-16.83487	-1.27246	2.37446	-1.14633	-2.21286	5.12373	-0.65131	-0.50664	-0.38887	1.41413	-0.44872	0.51083	1.40061	-0.69966	-0.02593	0.17402	-0.04980	0.08195	0.17239	-0.16844
2415	-2.84067	0.03866	0.12156	-6.15927	1.25709	1.21894	-5.77106	5.44115	-0.82018	6.93103	8.67139	3.63810	0.29457	-0.34198	0.04668	0.00532	0.19719	0.20589	7.93239	19.86827	5.65508	-0.26621	-26.29647	5.36048	2.60670	-1.75582	-1.25142	7.03554	-0.20985	0.30656	1.13149	0.01283	-0.31647	0.45368	1.32340	-0.67396	0.17120	0.07816	-0.04662	0.11752	0.17322	-0.14557
2416	-2.31673	-0.62230	0.03480	-4.46810	0.80068	0.75329	-4.18625	1.20303	-1.70898	8.89958	3.34199	0.50186	0.24337	-0.34396	0.01656	0.02790	0.25227	0.02161	8.35346	5.60142	3.06589	4.14004	-25.34518	6.17001	5.94544	-0.32169	0.66075	6.31587	-0.25662	0.78904	3.18129	-2.29732	0.02808	1.09416	0.95163	-0.02465	0.40457	-0.15462	-0.00338	0.28900	0.15896	0.01062
2417	-1.70118	0.33266	-0.23553	-1.75008	1.55230	0.14449	-4.16915	0.31773	-1.99783	8.76309	2.76272	-1.07288	0.24256	-0.21516	-0.02135	0.10249	0.21141	-0.09218	6.11888	-4.25811	0.45684	10.38290	-13.22426	5.27237	8.75885	2.15829	2.05450	5.47697	-0.26505	0.97064	3.57546	-3.40290	0.31208	1.98076	0.92255	0.58829	0.49260	-0.28262	-0.00003	0.46407	0.18872	0.14591
