	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FInishedUpperN4.c3d
	R_HEEL	R_HEEL	R_HEEL	L_HEEL	L_HEEL	L_HEEL
	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK	LANDMARK
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
335	0.15797	0.08826	0.07740	0.04523	0.51358	0.00696
336	0.15450	0.08932	0.07376	0.04480	0.51376	0.00664
337	0.15165	0.09013	0.07023	0.04418	0.51404	0.00629
338	0.14938	0.09072	0.06670	0.04359	0.51437	0.00599
339	0.14749	0.09126	0.06311	0.04328	0.51467	0.00579
340	0.14583	0.09179	0.05961	0.04315	0.51483	0.00569
341	0.14444	0.09218	0.05639	0.04296	0.51481	0.00569
342	0.14341	0.09226	0.05357	0.04276	0.51462	0.00581
343	0.14273	0.09207	0.05109	0.04275	0.51441	0.00605
344	0.14230	0.09169	0.04884	0.04287	0.51432	0.00634
345	0.14188	0.09131	0.04670	0.04289	0.51442	0.00656
346	0.14141	0.09103	0.04455	0.04281	0.51458	0.00664
347	0.14107	0.09087	0.04235	0.04289	0.51467	0.00655
348	0.14099	0.09073	0.04015	0.04323	0.51467	0.00634
349	0.14107	0.09051	0.03805	0.04363	0.51467	0.00611
350	0.14115	0.09014	0.03617	0.04383	0.51469	0.00597
351	0.14111	0.08968	0.03452	0.04371	0.51469	0.00591
352	0.14087	0.08933	0.03300	0.04323	0.51466	0.00588
353	0.14042	0.08923	0.03146	0.04256	0.51459	0.00579
354	0.13986	0.08937	0.02973	0.04207	0.51451	0.00563
355	0.13926	0.08963	0.02777	0.04201	0.51451	0.00549
356	0.13869	0.08987	0.02566	0.04225	0.51464	0.00546
357	0.13820	0.09005	0.02355	0.04241	0.51488	0.00555
358	0.13782	0.09018	0.02159	0.04213	0.51511	0.00567
359	0.13747	0.09034	0.01977	0.04137	0.51532	0.00574
360	0.13705	0.09056	0.01807	0.04036	0.51557	0.00576
361	0.13653	0.09077	0.01660	0.03935	0.51587	0.00592
362	0.13602	0.09084	0.01549	0.03844	0.51614	0.00644
363	0.13564	0.09080	0.01464	0.03762	0.51636	0.00727
364	0.13540	0.09078	0.01393	0.03677	0.51662	0.00816
365	0.13523	0.09083	0.01334	0.03586	0.51700	0.00891
366	0.13518	0.09083	0.01289	0.03508	0.51742	0.00941
367	0.13526	0.09073	0.01253	0.03456	0.51775	0.00974
368	0.13538	0.09054	0.01226	0.03406	0.51797	0.01011
369	0.13549	0.09033	0.01212	0.03318	0.51818	0.01061
370	0.13557	0.09010	0.01214	0.03182	0.51847	0.01114
371	0.13559	0.08990	0.01227	0.03028	0.51884	0.01153
372	0.13563	0.08975	0.01230	0.02892	0.51921	0.01178
373	0.13581	0.08959	0.01203	0.02797	0.51948	0.01187
374	0.13615	0.08934	0.01151	0.02742	0.51963	0.01171
375	0.13644	0.08902	0.01093	0.02711	0.51973	0.01124
376	0.13651	0.08867	0.01043	0.02679	0.51989	0.01060
377	0.13637	0.08834	0.01003	0.02634	0.52006	0.00997
378	0.13626	0.08804	0.00969	0.02594	0.52008	0.00928
379	0.13634	0.08784	0.00940	0.02584	0.51986	0.00842
380	0.13653	0.08782	0.00914	0.02601	0.51953	0.00743
381	0.13667	0.08795	0.00889	0.02621	0.51923	0.00653
382	0.13668	0.08813	0.00865	0.02639	0.51903	0.00587
383	0.13659	0.08826	0.00850	0.02665	0.51887	0.00547
384	0.13652	0.08823	0.00847	0.02707	0.51872	0.00528
385	0.13660	0.08802	0.00848	0.02749	0.51865	0.00525
386	0.13688	0.08769	0.00847	0.02773	0.51865	0.00527
387	0.13728	0.08736	0.00839	0.02787	0.51866	0.00525
388	0.13764	0.08709	0.00825	0.02799	0.51867	0.00520
389	0.13793	0.08688	0.00816	0.02802	0.51874	0.00520
390	0.13823	0.08677	0.00815	0.02792	0.51888	0.00526
391	0.13853	0.08679	0.00819	0.02771	0.51904	0.00539
392	0.13878	0.08696	0.00825	0.02740	0.51919	0.00557
393	0.13889	0.08721	0.00826	0.02704	0.51935	0.00564
394	0.13890	0.08739	0.00817	0.02676	0.51946	0.00550
395	0.13885	0.08732	0.00803	0.02663	0.51942	0.00530
396	0.13881	0.08711	0.00798	0.02664	0.51923	0.00521
397	0.13877	0.08699	0.00808	0.02681	0.51903	0.00519
398	0.13875	0.08703	0.00829	0.02712	0.51897	0.00519
399	0.13885	0.08712	0.00856	0.02738	0.51909	0.00528
400	0.13905	0.08706	0.00889	0.02744	0.51930	0.00545
401	0.13921	0.08682	0.00922	0.02732	0.51945	0.00560
402	0.13924	0.08655	0.00933	0.02731	0.51945	0.00562
403	0.13923	0.08643	0.00911	0.02753	0.51929	0.00543
404	0.13922	0.08648	0.00873	0.02777	0.51908	0.00509
405	0.13914	0.08663	0.00847	0.02783	0.51889	0.00473
406	0.13900	0.08676	0.00848	0.02776	0.51874	0.00451
407	0.13891	0.08671	0.00872	0.02766	0.51859	0.00452
408	0.13894	0.08647	0.00903	0.02756	0.51846	0.00470
409	0.13904	0.08624	0.00922	0.02741	0.51841	0.00488
410	0.13909	0.08617	0.00925	0.02720	0.51851	0.00498
411	0.13901	0.08629	0.00921	0.02691	0.51869	0.00505
412	0.13877	0.08650	0.00922	0.02660	0.51880	0.00517
413	0.13848	0.08676	0.00934	0.02638	0.51880	0.00530
414	0.13830	0.08702	0.00950	0.02629	0.51879	0.00532
415	0.13829	0.08722	0.00964	0.02627	0.51886	0.00525
416	0.13832	0.08735	0.00972	0.02626	0.51896	0.00519
417	0.13822	0.08748	0.00970	0.02626	0.51894	0.00514
418	0.13801	0.08763	0.00959	0.02633	0.51878	0.00504
419	0.13789	0.08776	0.00940	0.02652	0.51862	0.00489
420	0.13795	0.08779	0.00917	0.02678	0.51856	0.00472
421	0.13815	0.08775	0.00896	0.02697	0.51866	0.00453
422	0.13836	0.08771	0.00884	0.02693	0.51884	0.00429
423	0.13846	0.08775	0.00882	0.02668	0.51898	0.00413
424	0.13844	0.08786	0.00892	0.02629	0.51899	0.00426
425	0.13838	0.08797	0.00903	0.02583	0.51896	0.00470
426	0.13836	0.08798	0.00901	0.02543	0.51897	0.00520
427	0.13843	0.08779	0.00889	0.02515	0.51898	0.00555
428	0.13853	0.08743	0.00883	0.02497	0.51898	0.00560
429	0.13864	0.08710	0.00884	0.02490	0.51896	0.00534
430	0.13873	0.08696	0.00883	0.02497	0.51894	0.00493
431	0.13880	0.08697	0.00874	0.02510	0.51890	0.00469
432	0.13887	0.08701	0.00862	0.02529	0.51876	0.00472
433	0.13904	0.08696	0.00851	0.02560	0.51857	0.00480
434	0.13934	0.08673	0.00845	0.02592	0.51845	0.00477
435	0.13963	0.08639	0.00845	0.02606	0.51844	0.00475
436	0.13975	0.08621	0.00844	0.02603	0.51847	0.00488
437	0.13970	0.08638	0.00834	0.02603	0.51846	0.00497
438	0.13961	0.08678	0.00818	0.02613	0.51844	0.00485
439	0.13958	0.08709	0.00811	0.02623	0.51847	0.00459
440	0.13958	0.08715	0.00815	0.02621	0.51859	0.00444
441	0.13953	0.08700	0.00827	0.02609	0.51873	0.00449
442	0.13938	0.08681	0.00837	0.02606	0.51878	0.00461
443	0.13923	0.08664	0.00840	0.02628	0.51868	0.00473
444	0.13921	0.08645	0.00840	0.02654	0.51846	0.00496
445	0.13937	0.08622	0.00836	0.02664	0.51824	0.00531
446	0.13964	0.08601	0.00828	0.02668	0.51804	0.00554
447	0.13988	0.08579	0.00821	0.02678	0.51781	0.00556
448	0.14009	0.08553	0.00814	0.02693	0.51749	0.00554
449	0.14028	0.08519	0.00803	0.02702	0.51718	0.00565
450	0.14042	0.08480	0.00787	0.02702	0.51702	0.00580
451	0.14048	0.08441	0.00771	0.02700	0.51697	0.00586
452	0.14051	0.08407	0.00763	0.02705	0.51689	0.00584
453	0.14055	0.08385	0.00762	0.02722	0.51674	0.00584
454	0.14061	0.08376	0.00771	0.02736	0.51661	0.00590
455	0.14067	0.08370	0.00782	0.02730	0.51651	0.00601
456	0.14069	0.08363	0.00789	0.02708	0.51641	0.00619
457	0.14064	0.08355	0.00791	0.02688	0.51627	0.00645
458	0.14046	0.08354	0.00789	0.02681	0.51617	0.00665
459	0.14013	0.08371	0.00784	0.02688	0.51626	0.00664
460	0.13971	0.08403	0.00777	0.02702	0.51659	0.00639
461	0.13932	0.08437	0.00776	0.02722	0.51701	0.00609
462	0.13908	0.08456	0.00785	0.02742	0.51735	0.00598
463	0.13898	0.08450	0.00795	0.02750	0.51755	0.00616
464	0.13886	0.08421	0.00799	0.02738	0.51770	0.00658
465	0.13857	0.08390	0.00800	0.02714	0.51793	0.00707
466	0.13811	0.08384	0.00798	0.02706	0.51825	0.00748
467	0.13766	0.08409	0.00795	0.02728	0.51855	0.00773
468	0.13738	0.08450	0.00799	0.02768	0.51870	0.00791
469	0.13725	0.08482	0.00814	0.02801	0.51871	0.00812
470	0.13707	0.08502	0.00833	0.02812	0.51874	0.00838
471	0.13671	0.08527	0.00842	0.02803	0.51897	0.00860
472	0.13618	0.08576	0.00839	0.02782	0.51946	0.00869
473	0.13567	0.08642	0.00836	0.02760	0.52003	0.00870
474	0.13534	0.08697	0.00851	0.02748	0.52042	0.00877
475	0.13519	0.08716	0.00889	0.02749	0.52049	0.00898
476	0.13510	0.08704	0.00944	0.02761	0.52032	0.00920
477	0.13498	0.08698	0.00996	0.02781	0.52011	0.00925
478	0.13480	0.08734	0.01030	0.02796	0.52004	0.00906
479	0.13458	0.08808	0.01046	0.02784	0.52020	0.00882
480	0.13440	0.08886	0.01048	0.02749	0.52057	0.00867
481	0.13438	0.08935	0.01048	0.02716	0.52100	0.00861
482	0.13450	0.08946	0.01067	0.02709	0.52129	0.00854
483	0.13470	0.08932	0.01115	0.02729	0.52143	0.00841
484	0.13504	0.08910	0.01180	0.02763	0.52149	0.00814
485	0.13551	0.08892	0.01235	0.02799	0.52155	0.00767
486	0.13603	0.08883	0.01276	0.02829	0.52157	0.00701
487	0.13654	0.08873	0.01316	0.02844	0.52154	0.00628
488	0.13708	0.08851	0.01373	0.02843	0.52155	0.00560
489	0.13775	0.08804	0.01454	0.02843	0.52163	0.00500
490	0.13868	0.08706	0.01566	0.02861	0.52167	0.00437
491	0.14016	0.08522	0.01723	0.02892	0.52150	0.00371
492	0.14241	0.08251	0.01932	0.02929	0.52114	0.00323
493	0.14528	0.07956	0.02179	0.02970	0.52075	0.00315
494	0.14827	0.07705	0.02437	0.03005	0.52048	0.00345
495	0.15105	0.07518	0.02687	0.03019	0.52027	0.00389
496	0.15378	0.07363	0.02941	0.03026	0.52000	0.00418
497	0.15681	0.07202	0.03224	0.03048	0.51967	0.00420
498	0.16011	0.07047	0.03548	0.03081	0.51943	0.00414
499	0.16339	0.06937	0.03899	0.03106	0.51940	0.00418
500	0.16657	0.06880	0.04252	0.03139	0.51953	0.00430
501	0.16979	0.06867	0.04589	0.03209	0.51958	0.00437
502	0.17299	0.06889	0.04897	0.03318	0.51935	0.00440
503	0.17581	0.06955	0.05156	0.03412	0.51902	0.00459
504	0.17789	0.07069	0.05359	0.03434	0.51889	0.00508
505	0.17919	0.07206	0.05534	0.03400	0.51900	0.00578
506	0.18010	0.07327	0.05712	0.03381	0.51917	0.00647
507	0.18109	0.07397	0.05904	0.03425	0.51928	0.00686
508	0.18241	0.07400	0.06104	0.03519	0.51934	0.00688
509	0.18402	0.07343	0.06302	0.03616	0.51943	0.00666
510	0.18569	0.07257	0.06476	0.03676	0.51951	0.00643
511	0.18729	0.07166	0.06615	0.03692	0.51954	0.00625
512	0.18886	0.07070	0.06727	0.03690	0.51949	0.00607
513	0.19054	0.06955	0.06832	0.03696	0.51935	0.00574
514	0.19245	0.06821	0.06942	0.03715	0.51917	0.00524
515	0.19461	0.06688	0.07068	0.03735	0.51904	0.00470
516	0.19686	0.06577	0.07220	0.03749	0.51896	0.00435
517	0.19903	0.06495	0.07396	0.03754	0.51886	0.00436
518	0.20108	0.06435	0.07595	0.03746	0.51867	0.00460
519	0.20308	0.06384	0.07816	0.03728	0.51849	0.00479
520	0.20511	0.06343	0.08050	0.03718	0.51839	0.00481
521	0.20709	0.06320	0.08266	0.03729	0.51840	0.00479
522	0.20886	0.06322	0.08436	0.03757	0.51846	0.00492
523	0.21028	0.06342	0.08568	0.03788	0.51854	0.00516
524	0.21135	0.06376	0.08707	0.03819	0.51861	0.00538
525	0.21211	0.06431	0.08883	0.03855	0.51867	0.00558
526	0.21254	0.06521	0.09084	0.03903	0.51870	0.00584
527	0.21256	0.06643	0.09275	0.03957	0.51866	0.00615
528	0.21213	0.06776	0.09439	0.04005	0.51862	0.00636
529	0.21135	0.06902	0.09574	0.04032	0.51869	0.00639
530	0.21038	0.07022	0.09687	0.04034	0.51888	0.00639
531	0.20944	0.07145	0.09773	0.04007	0.51910	0.00648
532	0.20867	0.07268	0.09832	0.03958	0.51927	0.00666
533	0.20800	0.07382	0.09883	0.03924	0.51934	0.00682
534	0.20726	0.07486	0.09942	0.03931	0.51929	0.00679
535	0.20630	0.07578	0.10004	0.03961	0.51918	0.00656
536	0.20520	0.07657	0.10045	0.03965	0.51913	0.00618
537	0.20406	0.07735	0.10063	0.03934	0.51916	0.00580
538	0.20290	0.07821	0.10092	0.03898	0.51924	0.00557
539	0.20174	0.07911	0.10145	0.03879	0.51935	0.00553
540	0.20068	0.07993	0.10189	0.03877	0.51944	0.00570
541	0.19981	0.08057	0.10181	0.03898	0.51937	0.00602
542	0.19911	0.08100	0.10128	0.03937	0.51912	0.00632
543	0.19856	0.08121	0.10060	0.03967	0.51884	0.00647
544	0.19804	0.08121	0.09990	0.03959	0.51875	0.00648
545	0.19741	0.08105	0.09916	0.03925	0.51889	0.00644
546	0.19662	0.08085	0.09835	0.03908	0.51906	0.00637
547	0.19580	0.08069	0.09743	0.03933	0.51905	0.00629
548	0.19511	0.08052	0.09641	0.03988	0.51884	0.00623
549	0.19458	0.08023	0.09552	0.04048	0.51856	0.00619
550	0.19422	0.07979	0.09483	0.04094	0.51834	0.00607
551	0.19405	0.07923	0.09412	0.04118	0.51820	0.00580
552	0.19408	0.07855	0.09317	0.04118	0.51814	0.00553
553	0.19426	0.07777	0.09205	0.04099	0.51815	0.00552
554	0.19449	0.07698	0.09105	0.04078	0.51820	0.00583
555	0.19468	0.07629	0.09033	0.04073	0.51826	0.00637
556	0.19477	0.07564	0.08982	0.04085	0.51826	0.00704
557	0.19479	0.07496	0.08929	0.04094	0.51819	0.00768
558	0.19476	0.07432	0.08863	0.04085	0.51815	0.00812
559	0.19466	0.07389	0.08794	0.04069	0.51821	0.00830
560	0.19445	0.07377	0.08726	0.04052	0.51832	0.00836
561	0.19418	0.07378	0.08652	0.04016	0.51841	0.00852
562	0.19390	0.07369	0.08574	0.03957	0.51846	0.00878
563	0.19362	0.07341	0.08502	0.03899	0.51853	0.00893
564	0.19319	0.07305	0.08432	0.03861	0.51859	0.00881
565	0.19242	0.07283	0.08352	0.03850	0.51856	0.00851
566	0.19122	0.07288	0.08258	0.03859	0.51841	0.00824
567	0.18975	0.07312	0.08151	0.03863	0.51820	0.00808
568	0.18825	0.07333	0.08026	0.03848	0.51803	0.00799
569	0.18678	0.07349	0.07881	0.03826	0.51789	0.00788
570	0.18528	0.07367	0.07726	0.03815	0.51780	0.00777
571	0.18366	0.07391	0.07570	0.03811	0.51776	0.00769
572	0.18186	0.07410	0.07412	0.03804	0.51775	0.00761
573	0.17989	0.07420	0.07245	0.03796	0.51774	0.00748
574	0.17776	0.07435	0.07064	0.03787	0.51780	0.00736
575	0.17546	0.07474	0.06864	0.03759	0.51805	0.00733
576	0.17304	0.07538	0.06643	0.03704	0.51844	0.00737
577	0.17057	0.07610	0.06410	0.03643	0.51873	0.00732
578	0.16811	0.07675	0.06181	0.03603	0.51880	0.00715
579	0.16564	0.07739	0.05963	0.03583	0.51876	0.00699
580	0.16300	0.07813	0.05755	0.03575	0.51875	0.00698
581	0.16013	0.07904	0.05540	0.03574	0.51879	0.00706
582	0.15716	0.08020	0.05297	0.03571	0.51880	0.00721
583	0.15436	0.08160	0.05024	0.03549	0.51873	0.00747
584	0.15193	0.08311	0.04735	0.03516	0.51867	0.00776
585	0.14986	0.08452	0.04457	0.03502	0.51869	0.00789
586	0.14814	0.08571	0.04198	0.03516	0.51875	0.00778
587	0.14677	0.08667	0.03944	0.03539	0.51878	0.00754
588	0.14574	0.08744	0.03686	0.03547	0.51881	0.00728
589	0.14494	0.08803	0.03430	0.03535	0.51901	0.00697
590	0.14423	0.08841	0.03190	0.03506	0.51944	0.00662
591	0.14358	0.08861	0.02976	0.03463	0.51991	0.00635
592	0.14309	0.08868	0.02787	0.03416	0.52015	0.00625
593	0.14278	0.08869	0.02617	0.03383	0.52008	0.00627
594	0.14254	0.08870	0.02463	0.03368	0.51986	0.00628
595	0.14223	0.08862	0.02328	0.03359	0.51970	0.00620
596	0.14185	0.08835	0.02210	0.03347	0.51973	0.00599
597	0.14152	0.08789	0.02098	0.03326	0.51999	0.00574
598	0.14137	0.08742	0.01976	0.03301	0.52035	0.00557
599	0.14139	0.08713	0.01836	0.03285	0.52059	0.00548
600	0.14145	0.08707	0.01691	0.03289	0.52060	0.00542
601	0.14147	0.08704	0.01561	0.03308	0.52045	0.00541
602	0.14144	0.08689	0.01457	0.03328	0.52021	0.00547
603	0.14135	0.08668	0.01377	0.03338	0.51995	0.00555
604	0.14115	0.08660	0.01314	0.03322	0.51979	0.00555
605	0.14083	0.08668	0.01265	0.03283	0.51979	0.00542
606	0.14052	0.08673	0.01226	0.03249	0.51987	0.00515
607	0.14037	0.08659	0.01190	0.03250	0.51986	0.00489
608	0.14047	0.08630	0.01159	0.03276	0.51967	0.00485
609	0.14070	0.08594	0.01137	0.03297	0.51929	0.00508
610	0.14090	0.08560	0.01120	0.03311	0.51883	0.00535
611	0.14102	0.08532	0.01096	0.03334	0.51842	0.00538
612	0.14113	0.08518	0.01054	0.03355	0.51817	0.00511
613	0.14125	0.08522	0.01001	0.03351	0.51812	0.00473
614	0.14128	0.08536	0.00954	0.03324	0.51815	0.00454
615	0.14116	0.08543	0.00920	0.03300	0.51809	0.00467
616	0.14097	0.08536	0.00891	0.03297	0.51787	0.00494
617	0.14087	0.08519	0.00860	0.03308	0.51756	0.00505
618	0.14095	0.08489	0.00840	0.03307	0.51725	0.00502
619	0.14106	0.08447	0.00843	0.03275	0.51698	0.00509
620	0.14101	0.08414	0.00857	0.03222	0.51682	0.00533
621	0.14074	0.08414	0.00868	0.03171	0.51685	0.00563
622	0.14039	0.08445	0.00869	0.03136	0.51699	0.00585
623	0.14022	0.08485	0.00857	0.03127	0.51701	0.00594
624	0.14035	0.08512	0.00835	0.03133	0.51681	0.00594
625	0.14074	0.08509	0.00806	0.03133	0.51650	0.00591
626	0.14127	0.08479	0.00769	0.03119	0.51621	0.00582
627	0.14181	0.08435	0.00722	0.03099	0.51600	0.00573
628	0.14229	0.08393	0.00672	0.03084	0.51582	0.00574
629	0.14266	0.08364	0.00639	0.03080	0.51569	0.00592
630	0.14286	0.08351	0.00638	0.03083	0.51567	0.00618
631	0.14289	0.08353	0.00671	0.03093	0.51577	0.00641
632	0.14282	0.08364	0.00718	0.03106	0.51594	0.00655
633	0.14271	0.08373	0.00761	0.03118	0.51609	0.00665
634	0.14258	0.08374	0.00791	0.03131	0.51617	0.00670
635	0.14250	0.08372	0.00798	0.03154	0.51620	0.00668
636	0.14257	0.08361	0.00784	0.03185	0.51623	0.00663
637	0.14280	0.08335	0.00756	0.03208	0.51631	0.00662
638	0.14303	0.08304	0.00722	0.03197	0.51649	0.00663
639	0.14318	0.08284	0.00696	0.03153	0.51679	0.00658
640	0.14334	0.08284	0.00687	0.03101	0.51713	0.00645
641	0.14357	0.08294	0.00695	0.03068	0.51741	0.00630
642	0.14375	0.08302	0.00711	0.03056	0.51761	0.00618
643	0.14374	0.08305	0.00729	0.03049	0.51772	0.00615
644	0.14359	0.08305	0.00739	0.03036	0.51768	0.00621
645	0.14351	0.08312	0.00726	0.03034	0.51749	0.00626
646	0.14362	0.08329	0.00692	0.03055	0.51722	0.00626
647	0.14379	0.08349	0.00657	0.03085	0.51693	0.00632
648	0.14383	0.08353	0.00637	0.03107	0.51667	0.00648
649	0.14376	0.08336	0.00631	0.03112	0.51652	0.00663
650	0.14373	0.08309	0.00637	0.03104	0.51649	0.00663
651	0.14380	0.08288	0.00659	0.03092	0.51651	0.00650
652	0.14386	0.08274	0.00685	0.03078	0.51650	0.00642
653	0.14384	0.08269	0.00696	0.03060	0.51643	0.00654
654	0.14375	0.08279	0.00683	0.03043	0.51633	0.00679
655	0.14367	0.08304	0.00657	0.03039	0.51622	0.00695
656	0.14365	0.08332	0.00642	0.03056	0.51612	0.00688
657	0.14365	0.08346	0.00649	0.03081	0.51604	0.00662
658	0.14356	0.08341	0.00676	0.03088	0.51596	0.00634
659	0.14339	0.08330	0.00705	0.03069	0.51582	0.00622
660	0.14328	0.08327	0.00722	0.03043	0.51560	0.00629
661	0.14335	0.08332	0.00720	0.03030	0.51540	0.00645
662	0.14359	0.08337	0.00701	0.03024	0.51536	0.00654
663	0.14388	0.08338	0.00674	0.03013	0.51550	0.00651
664	0.14402	0.08338	0.00657	0.02990	0.51570	0.00642
665	0.14397	0.08340	0.00663	0.02963	0.51587	0.00631
666	0.14387	0.08340	0.00683	0.02952	0.51597	0.00605
667	0.14388	0.08343	0.00695	0.02969	0.51605	0.00563
668	0.14394	0.08355	0.00694	0.03005	0.51614	0.00520
669	0.14395	0.08375	0.00678	0.03043	0.51626	0.00491
670	0.14403	0.08392	0.00641	0.03067	0.51642	0.00475
671	0.14427	0.08395	0.00591	0.03066	0.51664	0.00471
672	0.14455	0.08389	0.00556	0.03046	0.51690	0.00474
673	0.14465	0.08379	0.00557	0.03030	0.51715	0.00481
674	0.14456	0.08370	0.00586	0.03029	0.51734	0.00489
675	0.14441	0.08362	0.00616	0.03039	0.51746	0.00493
676	0.14433	0.08357	0.00630	0.03047	0.51758	0.00491
677	0.14437	0.08363	0.00632	0.03047	0.51774	0.00481
678	0.14449	0.08379	0.00631	0.03044	0.51794	0.00465
679	0.14469	0.08396	0.00625	0.03041	0.51813	0.00444
680	0.14488	0.08411	0.00612	0.03033	0.51824	0.00421
681	0.14500	0.08426	0.00598	0.03016	0.51825	0.00406
682	0.14503	0.08439	0.00595	0.02990	0.51819	0.00415
683	0.14504	0.08439	0.00610	0.02969	0.51808	0.00443
684	0.14506	0.08423	0.00636	0.02968	0.51800	0.00467
685	0.14502	0.08408	0.00664	0.02984	0.51797	0.00470
686	0.14486	0.08410	0.00685	0.02998	0.51793	0.00460
687	0.14467	0.08430	0.00694	0.02994	0.51780	0.00454
688	0.14458	0.08450	0.00691	0.02975	0.51766	0.00461
689	0.14461	0.08457	0.00690	0.02949	0.51763	0.00476
690	0.14473	0.08451	0.00701	0.02927	0.51776	0.00486
691	0.14486	0.08442	0.00719	0.02914	0.51802	0.00477
692	0.14489	0.08444	0.00731	0.02905	0.51832	0.00451
693	0.14479	0.08460	0.00728	0.02897	0.51856	0.00419
694	0.14464	0.08480	0.00717	0.02905	0.51863	0.00389
695	0.14462	0.08482	0.00714	0.02933	0.51841	0.00370
696	0.14483	0.08459	0.00724	0.02959	0.51801	0.00361
697	0.14516	0.08432	0.00732	0.02963	0.51772	0.00356
698	0.14537	0.08418	0.00733	0.02957	0.51765	0.00357
699	0.14533	0.08418	0.00739	0.02962	0.51766	0.00365
700	0.14515	0.08417	0.00756	0.02981	0.51761	0.00377
701	0.14501	0.08411	0.00772	0.02993	0.51753	0.00387
702	0.14501	0.08405	0.00776	0.02988	0.51754	0.00393
703	0.14518	0.08399	0.00773	0.02976	0.51763	0.00400
704	0.14545	0.08386	0.00772	0.02967	0.51772	0.00416
705	0.14574	0.08361	0.00767	0.02961	0.51772	0.00446
706	0.14598	0.08326	0.00748	0.02957	0.51766	0.00478
707	0.14621	0.08291	0.00717	0.02957	0.51760	0.00490
708	0.14642	0.08263	0.00689	0.02962	0.51749	0.00477
709	0.14654	0.08246	0.00681	0.02961	0.51724	0.00459
710	0.14648	0.08237	0.00693	0.02944	0.51684	0.00462
711	0.14625	0.08236	0.00712	0.02915	0.51639	0.00492
712	0.14603	0.08238	0.00722	0.02890	0.51600	0.00534
713	0.14595	0.08240	0.00714	0.02884	0.51571	0.00575
714	0.14600	0.08238	0.00692	0.02902	0.51549	0.00610
715	0.14609	0.08240	0.00667	0.02937	0.51537	0.00638
716	0.14613	0.08254	0.00653	0.02971	0.51534	0.00660
717	0.14606	0.08280	0.00654	0.02995	0.51531	0.00680
718	0.14584	0.08306	0.00667	0.03013	0.51512	0.00697
719	0.14553	0.08320	0.00678	0.03035	0.51471	0.00711
720	0.14523	0.08319	0.00677	0.03056	0.51426	0.00729
721	0.14502	0.08304	0.00673	0.03060	0.51406	0.00763
722	0.14489	0.08272	0.00685	0.03046	0.51428	0.00807
723	0.14480	0.08233	0.00706	0.03040	0.51489	0.00839
724	0.14468	0.08206	0.00713	0.03063	0.51570	0.00850
725	0.14444	0.08209	0.00698	0.03102	0.51652	0.00860
726	0.14403	0.08240	0.00674	0.03135	0.51727	0.00884
727	0.14347	0.08282	0.00660	0.03150	0.51796	0.00916
728	0.14283	0.08317	0.00664	0.03142	0.51858	0.00943
729	0.14220	0.08342	0.00686	0.03119	0.51904	0.00962
730	0.14163	0.08363	0.00716	0.03087	0.51925	0.00969
731	0.14113	0.08392	0.00738	0.03051	0.51932	0.00961
732	0.14069	0.08431	0.00741	0.03012	0.51944	0.00937
733	0.14024	0.08474	0.00737	0.02976	0.51974	0.00910
734	0.13974	0.08511	0.00742	0.02955	0.52021	0.00897
735	0.13921	0.08542	0.00762	0.02956	0.52061	0.00892
736	0.13873	0.08574	0.00785	0.02972	0.52079	0.00880
737	0.13840	0.08603	0.00800	0.02984	0.52085	0.00855
738	0.13827	0.08614	0.00814	0.02981	0.52101	0.00819
739	0.13835	0.08597	0.00841	0.02972	0.52134	0.00785
740	0.13854	0.08562	0.00888	0.02961	0.52173	0.00762
741	0.13878	0.08533	0.00946	0.02945	0.52207	0.00748
742	0.13915	0.08521	0.01002	0.02931	0.52236	0.00721
743	0.13978	0.08517	0.01048	0.02935	0.52255	0.00663
744	0.14063	0.08508	0.01092	0.02951	0.52261	0.00585
745	0.14144	0.08480	0.01156	0.02959	0.52255	0.00508
746	0.14211	0.08426	0.01255	0.02946	0.52246	0.00439
747	0.14290	0.08332	0.01395	0.02921	0.52239	0.00369
748	0.14430	0.08175	0.01573	0.02905	0.52226	0.00308
749	0.14662	0.07939	0.01793	0.02906	0.52198	0.00280
750	0.14976	0.07647	0.02062	0.02936	0.52161	0.00289
751	0.15353	0.07334	0.02386	0.03006	0.52117	0.00304
752	0.15789	0.07019	0.02769	0.03118	0.52056	0.00298
753	0.16297	0.06716	0.03205	0.03251	0.51978	0.00285
754	0.16878	0.06459	0.03666	0.03371	0.51896	0.00301
755	0.17503	0.06296	0.04107	0.03467	0.51837	0.00367
756	0.18127	0.06244	0.04511	0.03550	0.51817	0.00466
