	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d	C:\Users\HCR-Student-01\Desktop\Paul\test\Teep_finished.c3d
2071	0.00073	-0.00004	0.00009	0.03586	-0.00601	0.00258	-0.06702	0.42763	0.23344	0.00439	0.01260	0.02045	0.00736	0.00436	0.00609	0.00043	0.00153	0.00038	-0.00824	-0.00029	0.00464	-0.00269	-0.00296	0.00168	-0.00016	-0.00152	0.00014	0.00487	0.00218	0.01869	0.08772	-0.05988	-0.00574	0.00605	-0.00221	-0.00371	0.00119	-0.00199	0.00111	0.00119	-0.00199	0.00111	0.00002	0.00001	0.00000	-0.35790	-0.00951	-0.14438	-0.28391	0.03210	0.07894	-0.02916	-0.00070	0.01877	-0.02916	-0.00070	0.01877	-0.00011	-0.00000	0.00006	-14.10238	1.94906	3.28578
2072	0.00061	0.00000	0.00007	0.02976	-0.00292	0.00156	-0.07670	0.40613	0.22806	0.00468	0.01540	0.02023	0.00753	0.00541	0.00569	0.00073	0.00195	0.00062	-0.01044	0.00015	0.00349	-0.00239	-0.00381	0.00243	-0.00012	-0.00160	0.00095	0.00563	0.00208	0.02398	0.08162	-0.04228	-0.00302	0.00737	-0.00456	-0.00255	0.00124	-0.00220	0.00131	0.00124	-0.00220	0.00131	0.00002	0.00001	0.00000	-0.38489	-0.03794	-0.13921	-0.29499	0.02662	0.07634	-0.02954	-0.00465	0.02076	-0.02954	-0.00465	0.02076	-0.00011	-0.00003	0.00005	-15.05610	2.14590	3.39162
2073	0.00038	0.00012	0.00002	0.01791	0.00394	-0.00066	-0.12613	0.33995	0.20748	0.00425	0.01838	0.02066	0.00732	0.00596	0.00488	0.00110	0.00228	0.00067	-0.01181	0.00045	0.00175	-0.00201	-0.00436	0.00301	-0.00026	-0.00157	0.00176	0.00195	0.00132	0.02777	0.08924	-0.01859	0.00437	0.00960	-0.00728	-0.00082	0.00116	-0.00216	0.00159	0.00116	-0.00216	0.00159	0.00001	0.00001	0.00000	-0.40425	-0.05673	-0.13886	-0.30144	0.02141	0.07160	-0.02912	-0.00701	0.02119	-0.02912	-0.00701	0.02119	-0.00010	-0.00005	0.00004	-15.91785	2.21944	3.25272
2074	0.00007	0.00027	-0.00003	0.00224	0.01303	-0.00253	-0.21014	0.25486	0.17253	0.00327	0.02126	0.02133	0.00673	0.00613	0.00378	0.00139	0.00258	0.00048	-0.01226	0.00044	-0.00008	-0.00168	-0.00472	0.00338	-0.00042	-0.00146	0.00245	-0.00581	0.00006	0.02879	0.10555	0.00499	0.01281	0.01235	-0.01007	0.00087	0.00100	-0.00194	0.00184	0.00100	-0.00194	0.00184	0.00001	0.00001	0.00000	-0.41499	-0.06306	-0.14172	-0.30450	0.01792	0.06697	-0.02834	-0.00819	0.02094	-0.02834	-0.00819	0.02094	-0.00009	-0.00007	0.00004	-16.69109	2.21127	2.98749
2075	-0.00025	0.00041	-0.00006	-0.01377	0.02199	-0.00343	-0.31215	0.17821	0.12410	0.00216	0.02378	0.02198	0.00599	0.00630	0.00257	0.00142	0.00283	0.00018	-0.01207	0.00006	-0.00175	-0.00169	-0.00483	0.00332	-0.00062	-0.00117	0.00283	-0.01582	-0.00142	0.02734	0.12276	0.02495	0.02000	0.01520	-0.01256	0.00211	0.00081	-0.00172	0.00194	0.00081	-0.00172	0.00194	0.00001	0.00001	0.00001	-0.42225	-0.05900	-0.14647	-0.30559	0.01665	0.06368	-0.02771	-0.00833	0.02049	-0.02771	-0.00833	0.02049	-0.00009	-0.00007	0.00003	-17.41165	2.15879	2.67965
2076	-0.00050	0.00052	-0.00007	-0.02661	0.02866	-0.00363	-0.41439	0.13049	0.06528	0.00140	0.02592	0.02251	0.00542	0.00675	0.00154	0.00114	0.00294	-0.00004	-0.01170	-0.00056	-0.00324	-0.00223	-0.00451	0.00261	-0.00092	-0.00065	0.00274	-0.02572	-0.00308	0.02445	0.13437	0.04026	0.02575	0.01783	-0.01440	0.00285	0.00066	-0.00158	0.00188	0.00066	-0.00158	0.00188	0.00001	0.00000	0.00001	-0.43290	-0.04963	-0.15398	-0.30574	0.01723	0.06197	-0.02763	-0.00735	0.01966	-0.02763	-0.00735	0.01966	-0.00008	-0.00007	0.00003	-18.11487	2.08012	2.34546
2077	-0.00065	0.00057	-0.00007	-0.03421	0.03182	-0.00357	-0.50554	0.11989	0.00459	0.00127	0.02776	0.02287	0.00533	0.00746	0.00090	0.00060	0.00285	-0.00009	-0.01151	-0.00114	-0.00463	-0.00306	-0.00386	0.00146	-0.00126	0.00001	0.00230	-0.03367	-0.00494	0.02086	0.13891	0.05066	0.03034	0.01991	-0.01542	0.00320	0.00055	-0.00148	0.00172	0.00055	-0.00148	0.00172	0.00001	0.00000	0.00000	-0.45130	-0.04005	-0.16497	-0.30522	0.01884	0.06138	-0.02838	-0.00515	0.01783	-0.02838	-0.00515	0.01783	-0.00007	-0.00006	0.00003	-18.80854	1.98355	1.97225
2078	-0.00070	0.00056	-0.00007	-0.03643	0.03126	-0.00325	-0.58158	0.14154	-0.04478	0.00173	0.02936	0.02303	0.00574	0.00818	0.00075	0.00000	0.00259	-0.00001	-0.01160	-0.00147	-0.00584	-0.00373	-0.00320	0.00035	-0.00151	0.00058	0.00181	-0.03914	-0.00669	0.01700	0.14005	0.05600	0.03286	0.02112	-0.01574	0.00324	0.00047	-0.00130	0.00153	0.00047	-0.00130	0.00153	0.00000	0.00000	0.00000	-0.47809	-0.03299	-0.17822	-0.30350	0.02058	0.06106	-0.03000	-0.00188	0.01443	-0.03000	-0.00188	0.01443	-0.00005	-0.00004	0.00002	-19.46883	1.88180	1.57225
2079	-0.00067	0.00049	-0.00006	-0.03450	0.02745	-0.00244	-0.64173	0.18140	-0.07140	0.00246	0.03068	0.02284	0.00643	0.00863	0.00095	-0.00048	0.00230	0.00007	-0.01182	-0.00148	-0.00667	-0.00401	-0.00269	-0.00041	-0.00163	0.00093	0.00144	-0.04256	-0.00791	0.01329	0.14267	0.05722	0.03144	0.02127	-0.01573	0.00299	0.00037	-0.00100	0.00137	0.00037	-0.00100	0.00137	0.00000	0.00000	0.00000	-0.51156	-0.02846	-0.19110	-0.29950	0.02183	0.06026	-0.03232	0.00193	0.00954	-0.03232	0.00193	0.00954	-0.00004	-0.00003	0.00001	-20.05402	1.78961	1.19347
2080	-0.00059	0.00037	-0.00004	-0.03012	0.02141	-0.00116	-0.68516	0.22323	-0.07244	0.00311	0.03154	0.02208	0.00709	0.00866	0.00120	-0.00071	0.00208	0.00003	-0.01192	-0.00125	-0.00690	-0.00409	-0.00224	-0.00077	-0.00167	0.00106	0.00115	-0.04462	-0.00841	0.01015	0.14904	0.05612	0.02512	0.02045	-0.01586	0.00250	0.00025	-0.00068	0.00129	0.00025	-0.00068	0.00129	0.00000	0.00000	0.00000	-0.54903	-0.02417	-0.20113	-0.29228	0.02243	0.05851	-0.03495	0.00555	0.00384	-0.03495	0.00555	0.00384	-0.00004	-0.00001	-0.00001	-20.52506	1.71363	0.88754
2081	-0.00048	0.00025	-0.00001	-0.02471	0.01481	0.00006	-0.71142	0.25552	-0.05335	0.00336	0.03175	0.02052	0.00737	0.00833	0.00113	-0.00064	0.00196	-0.00012	-0.01173	-0.00091	-0.00658	-0.00421	-0.00168	-0.00069	-0.00166	0.00108	0.00089	-0.04602	-0.00799	0.00771	0.15813	0.05384	0.01577	0.01907	-0.01634	0.00195	0.00012	-0.00048	0.00129	0.00012	-0.00048	0.00129	0.00000	0.00000	0.00000	-0.58711	-0.01647	-0.20713	-0.28166	0.02280	0.05580	-0.03738	0.00838	-0.00175	-0.03738	0.00838	-0.00175	-0.00005	0.00000	-0.00002	-20.86172	1.65771	0.68648
2082	-0.00037	0.00016	-0.00000	-0.01899	0.00960	0.00062	-0.72288	0.27464	-0.02178	0.00311	0.03125	0.01812	0.00704	0.00785	0.00062	-0.00037	0.00191	-0.00024	-0.01123	-0.00056	-0.00598	-0.00445	-0.00101	-0.00004	-0.00157	0.00096	0.00067	-0.04744	-0.00634	0.00598	0.16694	0.05053	0.00744	0.01763	-0.01709	0.00164	0.00003	-0.00050	0.00133	0.00003	-0.00050	0.00133	-0.00000	0.00000	0.00000	-0.62205	-0.00315	-0.20880	-0.26839	0.02357	0.05247	-0.03929	0.01019	-0.00655	-0.03929	0.01019	-0.00655	-0.00008	0.00001	-0.00003	-21.07099	1.63411	0.60473
2083	-0.00026	0.00012	-0.00001	-0.01311	0.00705	0.00005	-0.72483	0.28240	0.01617	0.00241	0.03029	0.01525	0.00610	0.00744	-0.00020	-0.00005	0.00182	-0.00015	-0.01053	-0.00018	-0.00537	-0.00472	-0.00033	0.00126	-0.00137	0.00066	0.00057	-0.04924	-0.00349	0.00506	0.17226	0.04643	0.00357	0.01652	-0.01779	0.00175	-0.00002	-0.00074	0.00134	-0.00002	-0.00074	0.00134	-0.00000	0.00000	0.00000	-0.65120	0.01428	-0.20619	-0.25379	0.02485	0.04898	-0.04062	0.01109	-0.01021	-0.04062	0.01109	-0.01021	-0.00012	0.00002	-0.00004	-21.18738	1.65673	0.63907
2084	-0.00014	0.00012	-0.00004	-0.00709	0.00688	-0.00182	-0.72232	0.28099	0.05380	0.00151	0.02929	0.01253	0.00484	0.00719	-0.00097	0.00009	0.00163	0.00014	-0.00987	0.00016	-0.00479	-0.00485	0.00011	0.00299	-0.00112	0.00020	0.00069	-0.05111	-0.00018	0.00520	0.17196	0.04256	0.00475	0.01596	-0.01820	0.00220	-0.00004	-0.00107	0.00129	-0.00004	-0.00107	0.00129	-0.00000	0.00000	0.00000	-0.67413	0.03128	-0.20035	-0.23930	0.02613	0.04566	-0.04149	0.01138	-0.01261	-0.04149	0.01138	-0.01261	-0.00015	0.00002	-0.00004	-21.26185	1.72153	0.75955
2085	-0.00002	0.00014	-0.00008	-0.00143	0.00747	-0.00480	-0.71678	0.27086	0.08129	0.00073	0.02862	0.01055	0.00372	0.00700	-0.00132	-0.00002	0.00143	0.00043	-0.00954	0.00041	-0.00411	-0.00477	0.00004	0.00467	-0.00091	-0.00030	0.00112	-0.05235	0.00232	0.00662	0.16544	0.04029	0.00895	0.01594	-0.01830	0.00273	0.00000	-0.00133	0.00122	0.00000	-0.00133	0.00122	-0.00000	0.00000	0.00000	-0.69240	0.04340	-0.19437	-0.22607	0.02681	0.04269	-0.04204	0.01140	-0.01376	-0.04204	0.01140	-0.01376	-0.00017	0.00002	-0.00004	-21.34088	1.79713	0.90858
2086	0.00006	0.00014	-0.00015	0.00267	0.00706	-0.00819	-0.70689	0.25402	0.08902	0.00031	0.02844	0.00956	0.00317	0.00669	-0.00112	-0.00033	0.00136	0.00043	-0.00974	0.00047	-0.00327	-0.00449	-0.00069	0.00580	-0.00081	-0.00068	0.00177	-0.05260	0.00319	0.00919	0.15364	0.03997	0.01337	0.01642	-0.01824	0.00304	0.00010	-0.00137	0.00121	0.00010	-0.00137	0.00121	-0.00000	-0.00000	0.00000	-0.70781	0.04925	-0.19256	-0.21448	0.02687	0.04005	-0.04247	0.01148	-0.01389	-0.04247	0.01148	-0.01389	-0.00017	0.00003	-0.00004	-21.45073	1.83986	1.02070
2087	0.00007	0.00009	-0.00020	0.00377	0.00488	-0.01089	-0.69308	0.23883	0.07412	0.00034	0.02877	0.00942	0.00337	0.00615	-0.00045	-0.00070	0.00152	-0.00002	-0.01047	0.00034	-0.00248	-0.00401	-0.00193	0.00606	-0.00080	-0.00091	0.00244	-0.05234	0.00266	0.01229	0.13838	0.03983	0.01594	0.01734	-0.01822	0.00291	0.00026	-0.00108	0.00134	0.00026	-0.00108	0.00134	0.00000	-0.00000	0.00000	-0.72187	0.05088	-0.19802	-0.20397	0.02671	0.03744	-0.04292	0.01180	-0.01354	-0.04292	0.01180	-0.01354	-0.00017	0.00003	-0.00004	-21.59640	1.82404	1.05362
2088	0.00000	0.00001	-0.00023	0.00095	0.00133	-0.01198	-0.68025	0.23860	0.04289	0.00069	0.02948	0.00977	0.00415	0.00543	0.00043	-0.00101	0.00188	-0.00085	-0.01156	0.00015	-0.00212	-0.00335	-0.00330	0.00545	-0.00084	-0.00105	0.00287	-0.05234	0.00171	0.01495	0.12089	0.03698	0.01526	0.01857	-0.01832	0.00222	0.00046	-0.00052	0.00163	0.00046	-0.00052	0.00163	0.00001	-0.00000	0.00001	-0.73654	0.05170	-0.21062	-0.19323	0.02661	0.03446	-0.04336	0.01228	-0.01354	-0.04336	0.01228	-0.01354	-0.00016	0.00004	-0.00004	-21.76148	1.76006	1.00308
