	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
2008	-1.14931	0.00000	0.00000	-2.26656	0.00000	0.00000	-5.22634	-0.74384	23.07912	22.86017	5.41606	-7.66317	-20.59369	-2.15907	0.00042	-11.62902	0.30467	-0.00009	41.93341	1.54553	8.88546	1.03506	3.29784	-15.44140	23.56155	23.20695	-2.85824	27.88327	-24.62453	5.97133	18.11108	0.00926	-95.82249	12.79971	-0.00053	108.95419	-11.95704	8.40667	0.00897	-10.05560	-5.29940	-0.00087	8.39085	2.01453	5.99325	-13.97863	-0.42696	6.30722	-1.97216	-2.56871	9.51008
2009	-1.17289	0.00000	0.00000	-2.38091	0.00000	0.00000	-5.03120	-0.63123	23.05320	22.95017	4.94790	-7.48590	-20.76461	-2.24214	0.00022	-11.63025	0.49364	0.00012	41.96426	1.64507	8.93928	0.96246	3.29810	-15.56868	24.37237	23.03439	-1.78957	28.67664	-24.60545	6.43738	18.58893	0.01706	-97.02316	13.13415	-0.00534	109.37840	-10.42549	9.13442	0.01607	-10.28300	-5.52617	0.00022	8.21241	2.00051	5.91976	-14.16019	-0.41197	6.23396	-2.00949	-2.40456	9.57664
2010	-1.16429	0.00000	0.00000	-2.15552	-0.00000	-0.00000	-4.88075	-0.24265	22.79791	22.87084	4.39025	-7.24793	-20.91833	-2.20952	-0.00023	-11.53184	0.62238	0.00020	41.98485	1.73479	9.16458	0.86874	3.36421	-15.72344	24.97953	22.96126	-1.00785	29.38690	-24.47538	6.91880	19.52477	0.00151	-97.82228	13.62535	-0.00772	110.00317	-9.04191	9.78116	0.00817	-10.73179	-5.75381	0.00103	8.04379	1.92560	5.90757	-14.32953	-0.47661	6.19419	-1.99491	-2.28408	9.60748
2011	-1.06768	0.00000	0.00000	-1.88125	0.00000	0.00000	-4.77575	0.17754	22.48780	22.73009	3.97620	-7.11204	-21.07682	-2.06555	-0.00048	-11.30780	0.65321	-0.00011	42.04147	1.76255	9.39413	0.75870	3.50007	-15.86188	25.26656	23.04978	-1.27942	30.06364	-24.30576	7.43693	21.19732	-0.03490	-97.41610	14.20200	-0.00293	110.26053	-8.23805	9.78169	-0.00180	-11.10190	-6.08389	0.00083	7.93950	1.78037	6.04802	-14.42854	-0.66433	6.26872	-1.92621	-2.17249	9.54610
2012	-0.94361	0.00000	-0.00000	-1.79997	0.00000	-0.00000	-4.64630	0.42671	22.41820	22.61804	3.84789	-7.11444	-21.25833	-1.93853	-0.00022	-11.01481	0.57980	-0.00044	42.14241	1.73751	9.41166	0.64987	3.67047	-15.96413	25.15708	23.26448	-2.40291	30.77758	-24.17318	8.22253	23.70737	-0.04381	-96.25710	14.81197	0.00396	109.60744	-7.94246	8.83401	-0.00326	-11.19157	-6.46633	-0.00036	7.91074	1.55221	6.35248	-14.44563	-0.99112	6.46339	-1.84099	-2.03707	9.39966
2013	-0.87408	0.00000	-0.00000	-1.91308	-0.00000	0.00000	-4.45279	0.49746	22.63211	22.53118	3.96280	-7.15118	-21.43597	-1.92908	0.00019	-10.77209	0.45532	-0.00030	42.19622	1.72138	9.24951	0.52890	3.78015	-15.99339	24.75201	23.51609	-3.60752	31.58285	-24.06998	9.39753	26.71627	-0.00448	-95.49370	15.41919	0.00639	108.14730	-7.87509	7.23667	-0.00152	-11.06534	-6.67505	-0.00084	7.90860	1.27648	6.72707	-14.43351	-1.38853	6.70494	-1.81737	-1.91905	9.26873
2014	-0.84351	0.00000	0.00000	-2.06663	0.00000	-0.00000	-4.22854	0.43154	22.87024	22.45828	4.14481	-7.16071	-21.57181	-1.98296	0.00026	-10.64526	0.37223	0.00002	42.13208	1.73790	9.16796	0.37405	3.73957	-15.91383	24.43520	23.71003	-4.46108	32.44993	-23.93239	10.83062	29.44121	0.02828	-95.65424	16.03006	0.00429	106.41990	-7.84476	5.73577	-0.00100	-10.98469	-6.54579	-0.00150	7.89989	1.06921	7.01590	-14.43125	-1.69000	6.89333	-1.89305	-1.92384	9.26434
2015	-0.74542	0.00000	0.00000	-2.09430	0.00000	-0.00000	-4.06649	0.24489	22.89418	22.40865	4.24603	-7.14499	-21.65295	-1.97272	0.00008	-10.60583	0.37795	0.00008	42.01307	1.74729	9.38321	0.22876	3.53777	-15.77491	24.75368	23.77445	-5.14089	33.28624	-23.74779	12.26531	31.04562	0.02083	-96.25834	16.71604	0.00093	104.98594	-7.77169	4.98677	-0.00022	-11.04393	-6.16063	-0.00265	7.92484	1.02698	7.11792	-14.40207	-1.76781	6.97168	-2.01632	-2.12521	9.43143
2016	-0.46854	0.00000	-0.00000	-1.95344	0.00000	0.00000	-4.04571	-0.02378	22.74273	22.35271	4.22373	-7.11043	-21.69468	-1.84525	-0.00011	-10.60245	0.45337	-0.00003	41.95447	1.72703	9.86596	0.17129	3.24850	-15.65233	25.93053	23.68628	-5.86972	34.07064	-23.56958	13.60797	31.29649	0.00707	-96.45130	17.51472	-0.00124	104.04524	-7.59878	5.16704	0.00266	-11.11840	-5.81688	-0.00307	8.04446	1.10458	7.09343	-14.28270	-1.68673	6.97851	-2.11380	-2.45669	9.72405
2017	-0.00718	0.00000	-0.00000	-1.74854	0.00000	0.00000	-4.15167	-0.27373	22.65971	22.22564	4.11883	-7.11118	-21.73911	-1.65710	-0.00029	-10.58692	0.56694	-0.00003	41.99712	1.69829	10.35539	0.20051	2.98267	-15.54072	27.55023	23.49816	-6.50564	34.89380	-23.42979	14.99500	30.82876	0.00374	-95.80483	18.32303	-0.00302	103.42975	-7.31906	6.00000	0.00531	-11.26218	-5.76592	-0.00237	8.24075	1.14968	7.11687	-14.08481	-1.65391	7.01734	-2.15889	-2.73349	10.00601
2018	0.47625	-0.00000	0.00000	-1.58257	-0.00000	0.00000	-4.28299	-0.35712	22.83745	21.99787	4.01816	-7.20820	-21.84581	-1.52722	-0.00017	-10.49335	0.69294	0.00015	42.11865	1.66261	10.56433	0.23219	2.81176	-15.41547	28.97109	23.30481	-6.86163	35.84120	-23.30841	16.53565	30.55387	-0.00107	-94.67168	18.95008	-0.00566	102.87913	-7.06667	7.02310	0.00371	-11.70889	-6.03541	0.00015	8.40184	1.06736	7.26589	-13.91765	-1.78665	7.12395	-2.14842	-2.82399	10.13473
2019	0.75086	0.00000	0.00000	-1.46650	-0.00000	-0.00000	-4.32184	-0.21031	23.24183	21.72486	3.99942	-7.34856	-22.05734	-1.55759	0.00054	-10.28650	0.79618	0.00024	42.29203	1.59886	10.41033	0.20486	2.71823	-15.30171	29.96080	23.13961	-7.07912	36.90763	-23.17894	18.17553	30.88441	-0.00064	-93.79576	19.30519	-0.00533	101.96774	-7.03367	7.93508	-0.00076	-12.38195	-6.62130	0.00229	8.43305	0.92597	7.41862	-13.88090	-1.97544	7.21157	-2.08698	-2.77466	10.09571
2020	0.70548	0.00000	0.00000	-1.37377	0.00000	-0.00000	-4.19808	0.05057	23.63078	21.51709	4.09554	-7.40610	-22.36691	-1.73508	0.00110	-10.01625	0.84006	0.00007	42.48187	1.52728	10.06946	0.12368	2.64866	-15.22661	30.74235	22.98712	-7.51012	38.01655	-23.02913	19.84554	31.67853	0.00574	-93.49680	19.55453	0.00296	100.29499	-7.26839	8.73864	-0.00413	-12.89137	-7.55318	0.00047	8.35163	0.87934	7.42322	-13.96271	-2.02032	7.19812	-2.01491	-2.72490	10.00860
2021	0.43844	0.00000	0.00000	-1.26534	0.00000	-0.00000	-3.92782	0.28064	23.71586	21.42628	4.32730	-7.29772	-22.72798	-1.90763	0.00053	-9.76239	0.80579	-0.00016	42.64885	1.50198	9.82461	0.01331	2.60876	-15.24095	31.54651	22.88419	-8.36916	39.05881	-22.83152	21.45028	32.71715	0.00333	-93.36823	20.03885	0.01126	98.28294	-7.61829	9.51063	-0.00401	-13.01081	-8.59221	-0.00265	8.23843	0.98583	7.29366	-14.08073	-1.87262	7.11867	-1.98064	-2.72692	9.97479
2022	0.18617	0.00000	-0.00000	-1.10378	0.00000	0.00000	-3.58156	0.42282	23.44060	21.39042	4.67392	-7.03080	-23.09488	-1.93194	-0.00050	-9.54724	0.71609	-0.00016	42.78417	1.53317	9.80599	-0.12273	2.64500	-15.43397	32.34889	22.90197	-9.53448	39.94290	-22.53896	22.73781	33.96448	-0.00840	-92.84387	20.96751	0.00020	97.03896	-7.83057	10.22427	-0.00039	-12.79840	-9.31269	-0.00188	8.14202	1.13525	7.19314	-14.18012	-1.69623	7.08243	-1.98862	-2.71844	9.97163
2023	0.14041	0.00000	-0.00000	-0.90930	-0.00000	0.00000	-3.21432	0.44821	23.08688	21.32643	5.01462	-6.68624	-23.45451	-1.84170	-0.00067	-9.34621	0.62934	0.00003	42.90927	1.58557	9.87906	-0.28792	2.75211	-15.81677	33.02153	23.03752	-10.66243	40.66634	-22.13993	23.52378	35.45188	-0.01093	-91.91501	22.24064	-0.02215	97.06606	-7.72554	10.84822	0.00381	-12.39170	-9.61448	0.00052	8.07620	1.16048	7.27987	-14.24154	-1.70582	7.17226	-2.01833	-2.64125	9.92905
2024	0.31664	0.00000	-0.00000	-0.73186	0.00000	0.00000	-2.85576	0.36645	22.91426	21.21601	5.25211	-6.33932	-23.82165	-1.77388	-0.00014	-9.14792	0.57151	0.00017	43.04165	1.65257	9.88190	-0.46520	2.86986	-16.27887	33.54438	23.18454	-11.51969	41.32530	-21.69561	23.99427	37.15239	0.00419	-91.09362	23.60015	-0.02922	97.74447	-7.42254	11.34973	0.00514	-11.91234	-9.80327	0.00052	8.06004	0.99632	7.57623	-14.24533	-1.97018	7.38417	-2.05959	-2.50489	9.85951
2025	0.61788	0.00000	-0.00000	-0.57492	0.00000	-0.00000	-2.52689	0.23129	22.85284	21.08600	5.41818	-6.03235	-24.20417	-1.77154	-0.00001	-8.95809	0.50734	0.00008	43.16852	1.74890	9.86805	-0.63318	2.94136	-16.66506	34.00343	23.23705	-12.19530	42.02852	-21.29685	24.60515	39.01570	0.01519	-90.61289	24.90269	-0.01265	97.99185	-7.33508	11.63284	0.00430	-11.45969	-10.16591	-0.00085	8.10270	0.73545	7.96033	-14.18717	-2.35726	7.64072	-2.11181	-2.36883	9.84480
2026	0.96118	0.00000	0.00000	-0.43613	0.00000	-0.00000	-2.24447	0.09761	22.73907	20.98320	5.56891	-5.79983	-24.58652	-1.78940	-0.00035	-8.77974	0.39980	-0.00012	43.25933	1.84428	9.98369	-0.79376	2.92706	-16.88075	34.46701	23.21419	-12.94229	42.81752	-20.99088	25.73776	41.01851	0.00409	-90.05239	26.21425	0.01905	96.98822	-7.66198	11.73172	0.00378	-11.07972	-10.66383	-0.00089	8.17381	0.54772	8.27916	-14.10270	-2.65186	7.86475	-2.17959	-2.32380	9.91682
2027	1.28401	0.00000	0.00000	-0.38622	0.00000	0.00000	-2.03390	0.09394	22.60160	20.95570	5.72778	-5.61896	-24.95446	-1.84695	-0.00020	-8.61507	0.25518	-0.00023	43.31718	1.89403	10.23040	-0.95018	2.81133	-16.99226	34.91807	23.24450	-13.86766	43.67661	-20.76798	27.43563	43.17246	-0.01201	-89.04657	27.64607	0.04027	94.74199	-8.02399	11.87582	0.00354	-10.76824	-11.03530	0.00031	8.21920	0.53213	8.44583	-14.04877	-2.72945	8.01324	-2.25665	-2.44198	10.03042
2028	1.49921	0.00000	-0.00000	-0.50293	-0.00000	0.00000	-1.90381	0.37686	22.59209	20.99148	5.90834	-5.43297	-25.31266	-2.03430	0.00066	-8.45782	0.12984	-0.00012	43.39343	1.90757	10.45551	-1.08460	2.62053	-17.12061	35.29886	23.40576	-14.86463	44.56894	-20.60750	29.39263	45.50116	-0.01263	-87.84746	29.18579	0.02445	92.28141	-8.00517	12.10080	0.00311	-10.56948	-11.11658	0.00079	8.20651	0.63491	8.44923	-14.05946	-2.63563	8.05537	-2.30953	-2.69646	10.14458
2029	1.54035	0.00000	0.00000	-0.75336	0.00000	-0.00000	-1.77777	0.87129	22.78236	21.00256	6.05649	-5.28326	-25.67369	-2.34960	0.00116	-8.29150	0.10883	0.00021	43.52274	1.93033	10.55240	-1.18639	2.40387	-17.21025	35.60221	23.61857	-15.76910	45.43304	-20.49800	31.21849	47.93862	-0.00609	-86.84045	30.76649	-0.01298	90.76711	-7.80245	12.11810	0.00202	-10.64657	-11.00128	-0.00013	8.16491	0.71975	8.35445	-14.10468	-2.52120	7.99976	-2.31308	-2.96372	10.26942
2030	1.45489	-0.00000	0.00000	-1.01324	0.00000	-0.00000	-1.51744	1.25293	23.05438	20.91134	6.07323	-5.25627	-26.04717	-2.63503	0.00042	-8.12192	0.22655	0.00043	43.67120	1.99704	10.62075	-1.27175	2.19702	-17.11012	35.89095	23.73549	-16.48533	46.20484	-20.41774	32.76777	50.27980	-0.00535	-86.08706	32.40259	-0.03022	90.27070	-7.92352	11.80463	0.00266	-11.17724	-10.89610	-0.00064	8.16595	0.70558	8.29087	-14.10726	-2.51022	7.93549	-2.28912	-3.13593	10.44081
2031	1.33256	0.00000	-0.00000	-1.14200	0.00000	0.00000	-1.08038	1.32491	23.19596	20.72710	5.95424	-5.29585	-26.43277	-2.74344	-0.00084	-7.99152	0.42198	0.00028	43.78720	2.09960	10.83548	-1.34892	1.99594	-16.87809	36.20911	23.71508	-17.01682	46.87888	-20.33776	34.21266	52.36629	-0.00662	-85.59884	34.15438	-0.01447	89.89469	-8.45907	11.44303	0.00211	-12.12996	-10.91511	-0.00014	8.24112	0.62050	8.36130	-14.02979	-2.61564	7.96845	-2.25935	-3.21583	10.66792
2032	1.13127	0.00000	0.00000	-1.03044	0.00000	0.00000	-0.59179	1.28881	23.12078	20.52720	5.79583	-5.22957	-26.82594	-2.71044	-0.00124	-7.94517	0.60184	-0.00000	43.89101	2.17042	11.17873	-1.38066	1.76107	-16.79739	36.51198	23.67072	-17.45798	47.50198	-20.24736	35.78946	54.29843	-0.00204	-85.53506	36.05638	0.01132	88.96902	-8.95931	11.33130	0.00020	-13.08675	-11.05914	-0.00053	8.34089	0.54946	8.56542	-13.92034	-2.75872	8.13060	-2.18122	-3.28027	10.89786
2033	0.77635	-0.00000	0.00000	-0.70207	-0.00000	0.00000	-0.17351	1.45914	22.96450	20.39552	5.68526	-4.99553	-27.22936	-2.70347	-0.00047	-7.99543	0.71827	-0.00012	44.04572	2.14075	11.44479	-1.32563	1.45930	-17.03484	36.73283	23.74252	-17.94966	48.09050	-20.15722	37.52726	56.34070	0.01287	-86.04312	38.18805	0.02353	87.61784	-9.02112	11.47019	0.00027	-13.48026	-11.25834	-0.00170	8.40480	0.55353	8.85037	-13.84066	-2.86287	8.39618	-2.00803	-3.38458	11.05130
2034	0.39244	0.00000	-0.00000	-0.35613	0.00000	-0.00000	0.21281	1.77555	22.95788	20.37395	5.65785	-4.73106	-27.63513	-2.84783	0.00050	-8.11852	0.78356	-0.00008	44.22960	2.02495	11.49440	-1.22121	1.09207	-17.40651	36.90448	23.94715	-18.60375	48.59919	-20.09261	39.24177	58.62879	0.02772	-87.09880	40.71200	0.01391	86.38211	-8.82320	11.69546	0.00025	-13.21144	-11.37980	-0.00053	8.45613	0.63127	9.17295	-13.76945	-2.91296	8.72459	-1.80134	-3.54578	11.10358
2035	0.19522	-0.00000	-0.00000	-0.20143	0.00000	0.00000	0.66415	1.90394	23.15969	20.43512	5.71017	-4.59851	-28.02187	-3.12893	0.00066	-8.27113	0.82390	-0.00001	44.34404	1.90878	11.39522	-1.16033	0.70394	-17.60055	37.17647	24.17329	-19.47379	49.00569	-20.08962	40.72418	61.04707	0.01825	-88.29625	43.65726	-0.00846	85.68426	-8.86922	11.89307	-0.00088	-12.70216	-11.46033	0.00058	8.58235	0.75079	9.45807	-13.62407	-2.91011	9.03411	-1.68624	-3.76998	11.10431
2036	0.26216	0.00000	0.00000	-0.27235	-0.00000	0.00000	1.16133	1.77476	23.35475	20.50891	5.81644	-4.64717	-28.40314	-3.42604	0.00010	-8.42162	0.83795	-0.00001	44.36460	1.85246	11.32268	-1.18345	0.37138	-17.52021	37.70064	24.30303	-20.57929	49.38129	-20.17120	41.90457	63.38251	-0.00801	-89.03735	46.74211	-0.01784	85.52391	-9.31846	12.01138	-0.00116	-12.23113	-11.87581	-0.00308	8.81329	0.89361	9.59013	-13.38240	-2.82778	9.21055	-1.70029	-4.04876	11.11477
2037	0.58574	0.00000	-0.00000	-0.44005	-0.00000	-0.00000	1.58464	1.63591	23.32519	20.55391	5.93328	-4.89245	-28.83387	-3.64538	-0.00023	-8.58413	0.82882	-0.00023	44.35978	1.83904	11.35866	-1.26102	0.14137	-17.24893	38.48961	24.29864	-21.86487	49.80660	-20.32661	42.86175	65.52058	-0.01397	-89.30315	49.63911	-0.00220	85.53582	-9.87369	12.00349	-0.00024	-11.68936	-12.79714	-0.00798	9.06140	1.03434	9.52066	-13.13600	-2.67123	9.19940	-1.77638	-4.35325	11.15939
2038	1.14002	0.00000	0.00000	-0.52841	0.00000	0.00000	1.88170	1.65374	23.11838	20.56825	6.01236	-5.32338	-29.34398	-3.80734	0.00018	-8.82122	0.82351	-0.00058	44.38175	1.81931	11.41120	-1.34002	-0.00862	-16.89223	39.37646	24.20087	-23.15318	50.25359	-20.51986	43.72443	67.48774	0.00002	-89.59881	52.33894	0.01477	85.41375	-10.21670	11.89878	0.00040	-11.04035	-13.63796	-0.00558	9.20049	1.11645	9.31826	-13.00779	-2.51874	9.04290	-1.82952	-4.63518	11.22209
2039	1.73071	0.00000	-0.00000	-0.41515	0.00000	-0.00000	2.15071	1.78983	22.93141	20.53443	6.04712	-5.76525	-29.90987	-3.95795	0.00055	-9.20109	0.80906	-0.00042	44.45183	1.75499	11.37845	-1.34120	-0.13038	-16.63745	40.14169	24.10702	-24.27040	50.64482	-20.69918	44.61471	69.38911	0.00364	-89.98791	55.03701	0.00188	85.36028	-10.25763	11.84343	0.00069	-10.63029	-13.65898	-0.00315	9.17876	1.10489	9.06417	-13.04480	-2.43339	8.80312	-1.78449	-4.84351	11.24863
2040	2.04606	0.00000	0.00000	-0.13936	-0.00000	0.00000	2.55659	1.92038	22.87712	20.43718	6.08804	-6.00080	-30.49298	-4.05810	-0.00011	-9.74970	0.72001	0.00063	44.58820	1.62410	11.32785	-1.18564	-0.26131	-16.67599	40.71685	24.11896	-25.22576	50.99746	-20.81364	45.64490	71.32006	-0.00333	-90.11502	57.77094	-0.02340	85.76432	-10.07233	11.90670	0.00061	-10.86828	-12.99592	-0.00685	9.04584	1.04743	8.76960	-13.19561	-2.37515	8.50850	-1.60122	-4.98180	11.19224
2041	2.15900	0.00000	0.00000	0.11747	0.00000	-0.00000	3.15079	1.88539	22.96325	20.33552	6.15981	-6.12874	-31.05124	-4.04975	-0.00106	-10.45332	0.54162	0.00143	44.75607	1.44154	11.39817	-0.87874	-0.42264	-16.87206	41.23308	24.25900	-26.19002	51.40025	-20.85653	46.84206	73.30145	-0.00073	-90.00118	60.36985	-0.01686	86.35786	-9.79775	11.96662	-0.00037	-11.72101	-12.54822	-0.00186	8.88757	1.03866	8.45791	-13.37138	-2.26526	8.21651	-1.33326	-5.12207	11.09285
2042	2.74140	0.00000	0.00000	0.27914	0.00000	-0.00000	3.75011	1.64493	23.17785	20.30747	6.16530	-6.53007	-31.51032	-3.99203	-0.00095	-11.31011	0.36132	0.00064	44.84449	1.27041	11.57505	-0.50546	-0.61822	-16.76402	41.82504	24.46874	-27.28464	51.86715	-20.88894	48.05800	75.31023	0.00647	-89.90493	62.68262	0.00936	86.50564	-9.46253	11.94048	-0.00065	-12.73945	-12.88906	0.00700	8.75567	1.11019	8.25007	-13.51351	-2.12033	8.05118	-1.09675	-5.31918	11.06583
2043	4.33319	0.00000	0.00000	0.51968	0.00000	-0.00000	4.08098	1.46714	23.47873	20.31005	5.99488	-7.35002	-31.78961	-4.02063	-0.00035	-12.35725	0.26181	-0.00111	44.76429	1.15024	11.68586	-0.11523	-0.83486	-16.10458	42.44555	24.69836	-28.43977	52.31752	-20.98973	49.07001	77.33852	0.00011	-89.70464	64.71516	0.01505	86.23221	-8.95442	11.99570	0.00193	-13.56879	-13.68990	0.00553	8.65265	1.19691	8.25378	-13.61513	-2.04148	8.08750	-0.94733	-5.54985	11.16448
2044	6.75511	0.00000	0.00000	1.09203	-0.00000	0.00000	4.03874	1.65446	23.77383	20.19673	5.71412	-8.32465	-31.86846	-4.16198	-0.00031	-13.65107	0.22678	-0.00241	44.54696	1.00861	11.59259	0.34862	-1.06764	-15.15268	42.93539	24.93903	-29.47097	52.70140	-21.17169	49.80895	79.34841	-0.01308	-89.12228	66.57838	0.00008	86.07560	-8.33728	12.38856	0.00436	-14.15774	-14.28427	-0.00124	8.54983	1.22487	8.40263	-13.70948	-2.07198	8.23591	-0.82676	-5.75662	11.28332
2045	9.43054	0.00000	-0.00000	2.07306	0.00000	0.00000	3.74790	2.09559	23.98415	19.86917	5.49391	-9.21277	-31.78858	-4.27143	-0.00028	-15.25533	0.19235	-0.00243	44.27541	0.71866	11.35053	0.98246	-1.33368	-14.26916	43.20080	25.18383	-30.22748	53.06131	-21.37338	50.41555	81.24117	-0.01380	-88.31893	68.40604	-0.01099	86.17689	-7.96000	13.15631	0.00056	-14.48524	-14.46843	-0.00505	8.40790	1.17168	8.52192	-13.84558	-2.16639	8.32620	-0.66546	-5.91322	11.26250
2046	11.52090	0.00000	-0.00000	3.26598	0.00000	-0.00000	3.49013	2.41099	24.07383	19.31063	5.44789	-10.02696	-31.60993	-4.17278	0.00036	-17.24293	0.10821	-0.00020	43.93663	0.24816	11.18247	1.80366	-1.63663	-13.55922	43.26769	25.43475	-30.66798	53.44000	-21.53168	51.05128	82.97651	-0.00435	-87.75221	70.30322	-0.01190	86.21220	-8.01315	14.06100	-0.00489	-14.54217	-14.53509	-0.00567	8.20586	1.04601	8.53519	-14.04874	-2.28773	8.29086	-0.50869	-6.03650	11.05170
2047	12.17645	-0.00000	-0.00000	4.40850	0.00000	0.00000	3.53696	2.43168	24.08584	18.49020	5.59924	-10.82788	-31.38561	-3.84609	0.00092	-19.67935	-0.05306	0.00390	43.44249	-0.29866	11.20016	2.75409	-1.91546	-12.95468	43.21818	25.72427	-30.87375	53.78556	-21.64506	51.71780	84.66948	0.00230	-87.63556	72.26906	-0.00970	85.96625	-8.22100	14.74401	-0.00470	-14.53560	-14.81270	-0.00435	7.97156	0.88217	8.49520	-14.28778	-2.42421	8.19171	-0.47355	-6.13620	10.71707
