	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N3_finishedFinal\finishedTeepN3.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
6103	0.00000	0.00000	0.58877	0.00000	0.00000	-0.13153
6104	0.00000	0.00000	0.59691	0.00000	0.00000	-0.13250
6105	0.00000	0.00000	0.60492	0.00000	0.00000	-0.13354
6106	0.00000	0.00000	0.61278	0.00000	0.00000	-0.13462
6107	0.00000	0.00000	0.62048	0.00000	0.00000	-0.13575
6108	0.00000	0.00000	0.62802	0.00000	0.00000	-0.13694
6109	0.00000	0.00000	0.63539	0.00000	0.00000	-0.13818
6110	0.00000	0.00000	0.64259	0.00000	0.00000	-0.13946
6111	0.00000	0.00000	0.64959	0.00000	0.00000	-0.14080
6112	0.00000	0.00000	0.65639	0.00000	0.00000	-0.14219
6113	0.00000	0.00000	0.66299	0.00000	0.00000	-0.14362
6114	0.00000	0.00000	0.66937	0.00000	0.00000	-0.14510
6115	0.00000	0.00000	0.67554	0.00000	0.00000	-0.14664
6116	0.00000	0.00000	0.68147	0.00000	0.00000	-0.14821
6117	0.00000	0.00000	0.68717	0.00000	0.00000	-0.14984
6118	0.00000	0.00000	0.69262	0.00000	0.00000	-0.15151
6119	0.00000	0.00000	0.69782	0.00000	0.00000	-0.15322
6120	0.00000	0.00000	0.70276	0.00000	0.00000	-0.15498
6121	0.00000	0.00000	0.70743	0.00000	0.00000	-0.15678
6122	0.00000	0.00000	0.71183	0.00000	0.00000	-0.15862
6123	0.00000	0.00000	0.71594	0.00000	0.00000	-0.16051
6124	0.00000	0.00000	0.71976	0.00000	0.00000	-0.16244
6125	0.00000	0.00000	0.72329	0.00000	0.00000	-0.16441
6126	0.00000	0.00000	0.72651	0.00000	0.00000	-0.16642
6127	0.00000	0.00000	0.72941	0.00000	0.00000	-0.16847
6128	0.00000	0.00000	0.73200	0.00000	0.00000	-0.17056
6129	0.00000	0.00000	0.73425	0.00000	0.00000	-0.17270
6130	0.00000	0.00000	0.73618	0.00000	0.00000	-0.17487
6131	0.00000	0.00000	0.73776	0.00000	0.00000	-0.17707
6132	0.00000	0.00000	0.73900	0.00000	0.00000	-0.17932
6133	0.00000	0.00000	0.73989	0.00000	0.00000	-0.18160
6134	0.00000	0.00000	0.74043	0.00000	0.00000	-0.18393
6135	0.00000	0.00000	0.74062	0.00000	0.00000	-0.18629
6136	0.00000	0.00000	0.74046	0.00000	0.00000	-0.18868
6137	0.00000	0.00000	0.73993	0.00000	0.00000	-0.19112
6138	0.00000	0.00000	0.73905	0.00000	0.00000	-0.19359
6139	0.00000	0.00000	0.73781	0.00000	0.00000	-0.19609
6140	0.00000	0.00000	0.73620	0.00000	0.00000	-0.19864
6141	0.00000	0.00000	0.73424	0.00000	0.00000	-0.20122
6142	0.00000	0.00000	0.73191	0.00000	0.00000	-0.20383
6143	0.00000	0.00000	0.72923	0.00000	0.00000	-0.20648
6144	0.00000	0.00000	0.72620	0.00000	0.00000	-0.20917
6145	0.00000	0.00000	0.72282	0.00000	0.00000	-0.21190
6146	0.00000	0.00000	0.71908	0.00000	0.00000	-0.21467
6147	0.00000	0.00000	0.71501	0.00000	0.00000	-0.21747
6148	0.00000	0.00000	0.71060	0.00000	0.00000	-0.22031
6149	0.00000	0.00000	0.70584	0.00000	0.00000	-0.22319
6150	0.00000	0.00000	0.70076	0.00000	0.00000	-0.22610
6151	0.00000	0.00000	0.69535	0.00000	0.00000	-0.22906
6152	0.00000	0.00000	0.68963	0.00000	0.00000	-0.23205
6153	0.00000	0.00000	0.68359	0.00000	0.00000	-0.23508
6154	0.00000	0.00000	0.67725	0.00000	0.00000	-0.23815
6155	0.00000	0.00000	0.67063	0.00000	0.00000	-0.24126
6156	0.00000	0.00000	0.66371	0.00000	0.00000	-0.24440
6157	0.00000	0.00000	0.65652	0.00000	0.00000	-0.24758
6158	0.00000	0.00000	0.64905	0.00000	0.00000	-0.25080
6159	0.00000	0.00000	0.64132	0.00000	0.00000	-0.25405
6160	0.00000	0.00000	0.63334	0.00000	0.00000	-0.25734
6161	0.00000	0.00000	0.62511	0.00000	0.00000	-0.26067
6162	0.00000	0.00000	0.61665	0.00000	0.00000	-0.26402
6163	0.00000	0.00000	0.60797	0.00000	0.00000	-0.26741
6164	0.00000	0.00000	0.59907	0.00000	0.00000	-0.27082
6165	0.00000	0.00000	0.58996	0.00000	0.00000	-0.27427
6166	0.00000	0.00000	0.58065	0.00000	0.00000	-0.27774
6167	0.00000	0.00000	0.57116	0.00000	0.00000	-0.28123
6168	0.00000	0.00000	0.56149	0.00000	0.00000	-0.28474
6169	0.00000	0.00000	0.55164	0.00000	0.00000	-0.28828
6170	0.00000	0.00000	0.54163	0.00000	0.00000	-0.29184
6171	0.00000	0.00000	0.53148	0.00000	0.00000	-0.29540
6172	0.00000	0.00000	0.52118	0.00000	0.00000	-0.29898
6173	0.00000	0.00000	0.51074	0.00000	0.00000	-0.30257
6174	0.00000	0.00000	0.50017	0.00000	0.00000	-0.30617
6175	0.00000	0.00000	0.48949	0.00000	0.00000	-0.30976
6176	0.00000	0.00000	0.47871	0.00000	0.00000	-0.31336
6177	0.00000	0.00000	0.46781	0.00000	0.00000	-0.31696
6178	0.00000	0.00000	0.45683	0.00000	0.00000	-0.32055
6179	0.00000	0.00000	0.44577	0.00000	0.00000	-0.32414
6180	0.00000	0.00000	0.43463	0.00000	0.00000	-0.32771
6181	0.00000	0.00000	0.42342	0.00000	0.00000	-0.33128
6182	0.00000	0.00000	0.41215	0.00000	0.00000	-0.33483
6183	0.00000	0.00000	0.40083	0.00000	0.00000	-0.33836
6184	0.00000	0.00000	0.38948	0.00000	0.00000	-0.34187
6185	0.00000	0.00000	0.37808	0.00000	0.00000	-0.34537
6186	0.00000	0.00000	0.36666	0.00000	0.00000	-0.34884
6187	0.00000	0.00000	0.35522	0.00000	0.00000	-0.35228
6188	0.00000	0.00000	0.34377	0.00000	0.00000	-0.35570
6189	0.00000	0.00000	0.33231	0.00000	0.00000	-0.35909
6190	0.00000	0.00000	0.32087	0.00000	0.00000	-0.36245
6191	0.00000	0.00000	0.30944	0.00000	0.00000	-0.36578
6192	0.00000	0.00000	0.29804	0.00000	0.00000	-0.36908
6193	0.00000	0.00000	0.28666	0.00000	0.00000	-0.37235
6194	0.00000	0.00000	0.27532	0.00000	0.00000	-0.37558
6195	0.00000	0.00000	0.26404	0.00000	0.00000	-0.37877
6196	0.00000	0.00000	0.25281	0.00000	0.00000	-0.38193
6197	0.00000	0.00000	0.24164	0.00000	0.00000	-0.38506
6198	0.00000	0.00000	0.23054	0.00000	0.00000	-0.38815
6199	0.00000	0.00000	0.21952	0.00000	0.00000	-0.39120
6200	0.00000	0.00000	0.20858	0.00000	0.00000	-0.39421
6201	0.00000	0.00000	0.19774	0.00000	0.00000	-0.39719
6202	0.00000	0.00000	0.18698	0.00000	0.00000	-0.40013
6203	0.00000	0.00000	0.17635	0.00000	0.00000	-0.40302
6204	0.00000	0.00000	0.16582	0.00000	0.00000	-0.40588
6205	0.00000	0.00000	0.15540	0.00000	0.00000	-0.40871
6206	0.00000	0.00000	0.14511	0.00000	0.00000	-0.41149
6207	0.00000	0.00000	0.13495	0.00000	0.00000	-0.41423
6208	0.00000	0.00000	0.12492	0.00000	0.00000	-0.41694
6209	0.00000	0.00000	0.11502	0.00000	0.00000	-0.41960
6210	0.00000	0.00000	0.10527	0.00000	0.00000	-0.42223
6211	0.00000	0.00000	0.09567	0.00000	0.00000	-0.42481
6212	0.00000	0.00000	0.08622	0.00000	0.00000	-0.42735
6213	0.00000	0.00000	0.07693	0.00000	0.00000	-0.42986
6214	0.00000	0.00000	0.06779	0.00000	0.00000	-0.43232
6215	0.00000	0.00000	0.05882	0.00000	0.00000	-0.43475
6216	0.00000	0.00000	0.05001	0.00000	0.00000	-0.43714
6217	0.00000	0.00000	0.04136	0.00000	0.00000	-0.43949
6218	0.00000	0.00000	0.03287	0.00000	0.00000	-0.44180
6219	0.00000	0.00000	0.02456	0.00000	0.00000	-0.44407
6220	0.00000	0.00000	0.01642	0.00000	0.00000	-0.44630
6221	0.00000	0.00000	0.00845	0.00000	0.00000	-0.44850
6222	0.00000	0.00000	0.00064	0.00000	0.00000	-0.45066
6223	0.00000	0.00000	-0.00699	0.00000	0.00000	-0.45279
6224	0.00000	0.00000	-0.01444	0.00000	0.00000	-0.45487
6225	0.00000	0.00000	-0.02173	0.00000	0.00000	-0.45692
6226	0.00000	0.00000	-0.02885	0.00000	0.00000	-0.45892
6227	0.00000	0.00000	-0.03579	0.00000	0.00000	-0.46089
6228	0.00000	0.00000	-0.04256	0.00000	0.00000	-0.46282
6229	0.00000	0.00000	-0.04915	0.00000	0.00000	-0.46470
6230	0.00000	0.00000	-0.05558	0.00000	0.00000	-0.46655
6231	0.00000	0.00000	-0.06183	0.00000	0.00000	-0.46835
6232	0.00000	0.00000	-0.06791	0.00000	0.00000	-0.47011
6233	0.00000	0.00000	-0.07382	0.00000	0.00000	-0.47183
6234	0.00000	0.00000	-0.07956	0.00000	0.00000	-0.47350
6235	0.00000	0.00000	-0.08512	0.00000	0.00000	-0.47513
6236	0.00000	0.00000	-0.09052	0.00000	0.00000	-0.47672
6237	0.00000	0.00000	-0.09575	0.00000	0.00000	-0.47826
6238	0.00000	0.00000	-0.10081	0.00000	0.00000	-0.47975
6239	0.00000	0.00000	-0.10570	0.00000	0.00000	-0.48120
6240	0.00000	0.00000	-0.11043	0.00000	0.00000	-0.48261
6241	0.00000	0.00000	-0.11500	0.00000	0.00000	-0.48397
6242	0.00000	0.00000	-0.11941	0.00000	0.00000	-0.48528
6243	0.00000	0.00000	-0.12366	0.00000	0.00000	-0.48655
6244	0.00000	0.00000	-0.12776	0.00000	0.00000	-0.48777
6245	0.00000	0.00000	-0.13172	0.00000	0.00000	-0.48895
6246	0.00000	0.00000	-0.13552	0.00000	0.00000	-0.49008
6247	0.00000	0.00000	-0.13919	0.00000	0.00000	-0.49117
6248	0.00000	0.00000	-0.14271	0.00000	0.00000	-0.49222
6249	0.00000	0.00000	-0.14610	0.00000	0.00000	-0.49322
6250	0.00000	0.00000	-0.14935	0.00000	0.00000	-0.49418
6251	0.00000	0.00000	-0.15247	0.00000	0.00000	-0.49510
6252	0.00000	0.00000	-0.15547	0.00000	0.00000	-0.49598
6253	0.00000	0.00000	-0.15835	0.00000	0.00000	-0.49682
6254	0.00000	0.00000	-0.16111	0.00000	0.00000	-0.49763
6255	0.00000	0.00000	-0.16375	0.00000	0.00000	-0.49840
6256	0.00000	0.00000	-0.16628	0.00000	0.00000	-0.49913
6257	0.00000	0.00000	-0.16870	0.00000	0.00000	-0.49983
6258	0.00000	0.00000	-0.17102	0.00000	0.00000	-0.50051
6259	0.00000	0.00000	-0.17323	0.00000	0.00000	-0.50114
6260	0.00000	0.00000	-0.17534	0.00000	0.00000	-0.50176
6261	0.00000	0.00000	-0.17736	0.00000	0.00000	-0.50234
6262	0.00000	0.00000	-0.17929	0.00000	0.00000	-0.50290
6263	0.00000	0.00000	-0.18112	0.00000	0.00000	-0.50344
6264	0.00000	0.00000	-0.18286	0.00000	0.00000	-0.50395
6265	0.00000	0.00000	-0.18452	0.00000	0.00000	-0.50445
6266	0.00000	0.00000	-0.18610	0.00000	0.00000	-0.50492
6267	0.00000	0.00000	-0.18759	0.00000	0.00000	-0.50538
6268	0.00000	0.00000	-0.18901	0.00000	0.00000	-0.50582
6269	0.00000	0.00000	-0.19035	0.00000	0.00000	-0.50624
6270	0.00000	0.00000	-0.19162	0.00000	0.00000	-0.50666
6271	0.00000	0.00000	-0.19282	0.00000	0.00000	-0.50706
6272	0.00000	0.00000	-0.19395	0.00000	0.00000	-0.50746
6273	0.00000	0.00000	-0.19502	0.00000	0.00000	-0.50785
6274	0.00000	0.00000	-0.19603	0.00000	0.00000	-0.50823
6275	0.00000	0.00000	-0.19697	0.00000	0.00000	-0.50861
6276	0.00000	0.00000	-0.19786	0.00000	0.00000	-0.50898
6277	0.00000	0.00000	-0.19869	0.00000	0.00000	-0.50936
6278	0.00000	0.00000	-0.19946	0.00000	0.00000	-0.50973
6279	0.00000	0.00000	-0.20018	0.00000	0.00000	-0.51011
6280	0.00000	0.00000	-0.20085	0.00000	0.00000	-0.51049
6281	0.00000	0.00000	-0.20147	0.00000	0.00000	-0.51087
6282	0.00000	0.00000	-0.20204	0.00000	0.00000	-0.51126
6283	0.00000	0.00000	-0.20256	0.00000	0.00000	-0.51165
6284	0.00000	0.00000	-0.20303	0.00000	0.00000	-0.51205
6285	0.00000	0.00000	-0.20346	0.00000	0.00000	-0.51246
6286	0.00000	0.00000	-0.20384	0.00000	0.00000	-0.51287
6287	0.00000	0.00000	-0.20417	0.00000	0.00000	-0.51330
6288	0.00000	0.00000	-0.20445	0.00000	0.00000	-0.51373
6289	0.00000	0.00000	-0.20468	0.00000	0.00000	-0.51418
6290	0.00000	0.00000	-0.20486	0.00000	0.00000	-0.51464
6291	0.00000	0.00000	-0.20500	0.00000	0.00000	-0.51511
6292	0.00000	0.00000	-0.20507	0.00000	0.00000	-0.51560
6293	0.00000	0.00000	-0.20510	0.00000	0.00000	-0.51610
6294	0.00000	0.00000	-0.20507	0.00000	0.00000	-0.51661
6295	0.00000	0.00000	-0.20499	0.00000	0.00000	-0.51714
6296	0.00000	0.00000	-0.20486	0.00000	0.00000	-0.51768
6297	0.00000	0.00000	-0.20467	0.00000	0.00000	-0.51823
6298	0.00000	0.00000	-0.20442	0.00000	0.00000	-0.51880
6299	0.00000	0.00000	-0.20412	0.00000	0.00000	-0.51937
6300	0.00000	0.00000	-0.20376	0.00000	0.00000	-0.51996
6301	0.00000	0.00000	-0.20334	0.00000	0.00000	-0.52056
6302	0.00000	0.00000	-0.20287	0.00000	0.00000	-0.52116
6303	0.00000	0.00000	-0.20234	0.00000	0.00000	-0.52178
6304	0.00000	0.00000	-0.20175	0.00000	0.00000	-0.52240
6305	0.00000	0.00000	-0.20110	0.00000	0.00000	-0.52303
6306	0.00000	0.00000	-0.20038	0.00000	0.00000	-0.52367
6307	0.00000	0.00000	-0.19962	0.00000	0.00000	-0.52431
6308	0.00000	0.00000	-0.19879	0.00000	0.00000	-0.52496
6309	0.00000	0.00000	-0.19789	0.00000	0.00000	-0.52561
6310	0.00000	0.00000	-0.19694	0.00000	0.00000	-0.52626
6311	0.00000	0.00000	-0.19593	0.00000	0.00000	-0.52691
6312	0.00000	0.00000	-0.19485	0.00000	0.00000	-0.52756
6313	0.00000	0.00000	-0.19372	0.00000	0.00000	-0.52821
6314	0.00000	0.00000	-0.19252	0.00000	0.00000	-0.52886
6315	0.00000	0.00000	-0.19126	0.00000	0.00000	-0.52950
6316	0.00000	0.00000	-0.18994	0.00000	0.00000	-0.53014
6317	0.00000	0.00000	-0.18856	0.00000	0.00000	-0.53078
6318	0.00000	0.00000	-0.18712	0.00000	0.00000	-0.53141
6319	0.00000	0.00000	-0.18562	0.00000	0.00000	-0.53203
6320	0.00000	0.00000	-0.18406	0.00000	0.00000	-0.53264
6321	0.00000	0.00000	-0.18244	0.00000	0.00000	-0.53324
6322	0.00000	0.00000	-0.18076	0.00000	0.00000	-0.53383
6323	0.00000	0.00000	-0.17902	0.00000	0.00000	-0.53442
6324	0.00000	0.00000	-0.17723	0.00000	0.00000	-0.53499
6325	0.00000	0.00000	-0.17539	0.00000	0.00000	-0.53556
6326	0.00000	0.00000	-0.17350	0.00000	0.00000	-0.53611
6327	0.00000	0.00000	-0.17155	0.00000	0.00000	-0.53665
6328	0.00000	0.00000	-0.16956	0.00000	0.00000	-0.53719
6329	0.00000	0.00000	-0.16752	0.00000	0.00000	-0.53771
6330	0.00000	0.00000	-0.16543	0.00000	0.00000	-0.53823
6331	0.00000	0.00000	-0.16330	0.00000	0.00000	-0.53874
6332	0.00000	0.00000	-0.16113	0.00000	0.00000	-0.53924
6333	0.00000	0.00000	-0.15892	0.00000	0.00000	-0.53973
6334	0.00000	0.00000	-0.15667	0.00000	0.00000	-0.54022
6335	0.00000	0.00000	-0.15438	0.00000	0.00000	-0.54071
6336	0.00000	0.00000	-0.15206	0.00000	0.00000	-0.54120
6337	0.00000	0.00000	-0.14970	0.00000	0.00000	-0.54168
6338	0.00000	0.00000	-0.14732	0.00000	0.00000	-0.54217
6339	0.00000	0.00000	-0.14490	0.00000	0.00000	-0.54266
6340	0.00000	0.00000	-0.14246	0.00000	0.00000	-0.54315
6341	0.00000	0.00000	-0.13999	0.00000	0.00000	-0.54365
6342	0.00000	0.00000	-0.13750	0.00000	0.00000	-0.54416
6343	0.00000	0.00000	-0.13499	0.00000	0.00000	-0.54468
6344	0.00000	0.00000	-0.13246	0.00000	0.00000	-0.54522
6345	0.00000	0.00000	-0.12991	0.00000	0.00000	-0.54577
6346	0.00000	0.00000	-0.12735	0.00000	0.00000	-0.54634
6347	0.00000	0.00000	-0.12478	0.00000	0.00000	-0.54693
6348	0.00000	0.00000	-0.12219	0.00000	0.00000	-0.54754
6349	0.00000	0.00000	-0.11960	0.00000	0.00000	-0.54818
6350	0.00000	0.00000	-0.11699	0.00000	0.00000	-0.54884
6351	0.00000	0.00000	-0.11439	0.00000	0.00000	-0.54952
6352	0.00000	0.00000	-0.11177	0.00000	0.00000	-0.55024
6353	0.00000	0.00000	-0.10916	0.00000	0.00000	-0.55098
6354	0.00000	0.00000	-0.10654	0.00000	0.00000	-0.55175
6355	0.00000	0.00000	-0.10392	0.00000	0.00000	-0.55256
6356	0.00000	0.00000	-0.10131	0.00000	0.00000	-0.55339
6357	0.00000	0.00000	-0.09869	0.00000	0.00000	-0.55426
6358	0.00000	0.00000	-0.09608	0.00000	0.00000	-0.55517
6359	0.00000	0.00000	-0.09348	0.00000	0.00000	-0.55611
6360	0.00000	0.00000	-0.09087	0.00000	0.00000	-0.55708
6361	0.00000	0.00000	-0.08827	0.00000	0.00000	-0.55809
6362	0.00000	0.00000	-0.08568	0.00000	0.00000	-0.55913
6363	0.00000	0.00000	-0.08310	0.00000	0.00000	-0.56021
6364	0.00000	0.00000	-0.08052	0.00000	0.00000	-0.56132
6365	0.00000	0.00000	-0.07794	0.00000	0.00000	-0.56246
6366	0.00000	0.00000	-0.07538	0.00000	0.00000	-0.56365
6367	0.00000	0.00000	-0.07282	0.00000	0.00000	-0.56487
6368	0.00000	0.00000	-0.07027	0.00000	0.00000	-0.56612
6369	0.00000	0.00000	-0.06773	0.00000	0.00000	-0.56740
6370	0.00000	0.00000	-0.06520	0.00000	0.00000	-0.56872
6371	0.00000	0.00000	-0.06268	0.00000	0.00000	-0.57007
6372	0.00000	0.00000	-0.06017	0.00000	0.00000	-0.57145
6373	0.00000	0.00000	-0.05767	0.00000	0.00000	-0.57287
6374	0.00000	0.00000	-0.05518	0.00000	0.00000	-0.57431
6375	0.00000	0.00000	-0.05271	0.00000	0.00000	-0.57578
6376	0.00000	0.00000	-0.05024	0.00000	0.00000	-0.57728
6377	0.00000	0.00000	-0.04779	0.00000	0.00000	-0.57881
6378	0.00000	0.00000	-0.04535	0.00000	0.00000	-0.58036
6379	0.00000	0.00000	-0.04292	0.00000	0.00000	-0.58193
6380	0.00000	0.00000	-0.04051	0.00000	0.00000	-0.58353
6381	0.00000	0.00000	-0.03811	0.00000	0.00000	-0.58515
6382	0.00000	0.00000	-0.03572	0.00000	0.00000	-0.58678
6383	0.00000	0.00000	-0.03336	0.00000	0.00000	-0.58843
6384	0.00000	0.00000	-0.03101	0.00000	0.00000	-0.59010
6385	0.00000	0.00000	-0.02867	0.00000	0.00000	-0.59179
6386	0.00000	0.00000	-0.02635	0.00000	0.00000	-0.59348
6387	0.00000	0.00000	-0.02405	0.00000	0.00000	-0.59519
6388	0.00000	0.00000	-0.02176	0.00000	0.00000	-0.59690
6389	0.00000	0.00000	-0.01950	0.00000	0.00000	-0.59862
6390	0.00000	0.00000	-0.01725	0.00000	0.00000	-0.60034
6391	0.00000	0.00000	-0.01502	0.00000	0.00000	-0.60206
6392	0.00000	0.00000	-0.01281	0.00000	0.00000	-0.60379
6393	0.00000	0.00000	-0.01061	0.00000	0.00000	-0.60550
6394	0.00000	0.00000	-0.00844	0.00000	0.00000	-0.60722
6395	0.00000	0.00000	-0.00628	0.00000	0.00000	-0.60893
6396	0.00000	0.00000	-0.00414	0.00000	0.00000	-0.61063
6397	0.00000	0.00000	-0.00201	0.00000	0.00000	-0.61232
6398	0.00000	0.00000	0.00011	0.00000	0.00000	-0.61399
6399	0.00000	0.00000	0.00221	0.00000	0.00000	-0.61565
6400	0.00000	0.00000	0.00430	0.00000	0.00000	-0.61729
6401	0.00000	0.00000	0.00639	0.00000	0.00000	-0.61891
6402	0.00000	0.00000	0.00846	0.00000	0.00000	-0.62051
6403	0.00000	0.00000	0.01052	0.00000	0.00000	-0.62209
6404	0.00000	0.00000	0.01257	0.00000	0.00000	-0.62364
6405	0.00000	0.00000	0.01462	0.00000	0.00000	-0.62516
6406	0.00000	0.00000	0.01666	0.00000	0.00000	-0.62665
6407	0.00000	0.00000	0.01869	0.00000	0.00000	-0.62811
6408	0.00000	0.00000	0.02071	0.00000	0.00000	-0.62953
6409	0.00000	0.00000	0.02274	0.00000	0.00000	-0.63091
6410	0.00000	0.00000	0.02475	0.00000	0.00000	-0.63225
6411	0.00000	0.00000	0.02676	0.00000	0.00000	-0.63355
6412	0.00000	0.00000	0.02877	0.00000	0.00000	-0.63481
6413	0.00000	0.00000	0.03078	0.00000	0.00000	-0.63601
6414	0.00000	0.00000	0.03278	0.00000	0.00000	-0.63717
6415	0.00000	0.00000	0.03478	0.00000	0.00000	-0.63826
6416	0.00000	0.00000	0.03678	0.00000	0.00000	-0.63931
6417	0.00000	0.00000	0.03877	0.00000	0.00000	-0.64029
6418	0.00000	0.00000	0.04077	0.00000	0.00000	-0.64121
6419	0.00000	0.00000	0.04276	0.00000	0.00000	-0.64206
6420	0.00000	0.00000	0.04476	0.00000	0.00000	-0.64284
6421	0.00000	0.00000	0.04675	0.00000	0.00000	-0.64356
6422	0.00000	0.00000	0.04875	0.00000	0.00000	-0.64420
6423	0.00000	0.00000	0.05074	0.00000	0.00000	-0.64476
6424	0.00000	0.00000	0.05274	0.00000	0.00000	-0.64525
6425	0.00000	0.00000	0.05475	0.00000	0.00000	-0.64566
6426	0.00000	0.00000	0.05675	0.00000	0.00000	-0.64599
6427	0.00000	0.00000	0.05877	0.00000	0.00000	-0.64623
6428	0.00000	0.00000	0.06078	0.00000	0.00000	-0.64639
6429	0.00000	0.00000	0.06280	0.00000	0.00000	-0.64646
6430	0.00000	0.00000	0.06483	0.00000	0.00000	-0.64645
6431	0.00000	0.00000	0.06685	0.00000	0.00000	-0.64634
6432	0.00000	0.00000	0.06889	0.00000	0.00000	-0.64614
6433	0.00000	0.00000	0.07092	0.00000	0.00000	-0.64584
6434	0.00000	0.00000	0.07296	0.00000	0.00000	-0.64546
6435	0.00000	0.00000	0.07500	0.00000	0.00000	-0.64498
6436	0.00000	0.00000	0.07705	0.00000	0.00000	-0.64440
6437	0.00000	0.00000	0.07909	0.00000	0.00000	-0.64373
6438	0.00000	0.00000	0.08114	0.00000	0.00000	-0.64295
6439	0.00000	0.00000	0.08318	0.00000	0.00000	-0.64208
6440	0.00000	0.00000	0.08522	0.00000	0.00000	-0.64110
6441	0.00000	0.00000	0.08726	0.00000	0.00000	-0.64002
6442	0.00000	0.00000	0.08928	0.00000	0.00000	-0.63883
6443	0.00000	0.00000	0.09129	0.00000	0.00000	-0.63753
6444	0.00000	0.00000	0.09329	0.00000	0.00000	-0.63613
6445	0.00000	0.00000	0.09527	0.00000	0.00000	-0.63462
6446	0.00000	0.00000	0.09723	0.00000	0.00000	-0.63299
6447	0.00000	0.00000	0.09917	0.00000	0.00000	-0.63125
6448	0.00000	0.00000	0.10109	0.00000	0.00000	-0.62940
6449	0.00000	0.00000	0.10297	0.00000	0.00000	-0.62744
6450	0.00000	0.00000	0.10483	0.00000	0.00000	-0.62536
6451	0.00000	0.00000	0.10665	0.00000	0.00000	-0.62317
6452	0.00000	0.00000	0.10844	0.00000	0.00000	-0.62086
6453	0.00000	0.00000	0.11018	0.00000	0.00000	-0.61843
6454	0.00000	0.00000	0.11188	0.00000	0.00000	-0.61589
6455	0.00000	0.00000	0.11353	0.00000	0.00000	-0.61324
6456	0.00000	0.00000	0.11514	0.00000	0.00000	-0.61047
6457	0.00000	0.00000	0.11669	0.00000	0.00000	-0.60759
6458	0.00000	0.00000	0.11818	0.00000	0.00000	-0.60459
6459	0.00000	0.00000	0.11962	0.00000	0.00000	-0.60148
6460	0.00000	0.00000	0.12099	0.00000	0.00000	-0.59825
6461	0.00000	0.00000	0.12230	0.00000	0.00000	-0.59492
6462	0.00000	0.00000	0.12354	0.00000	0.00000	-0.59147
6463	0.00000	0.00000	0.12471	0.00000	0.00000	-0.58792
6464	0.00000	0.00000	0.12580	0.00000	0.00000	-0.58425
6465	0.00000	0.00000	0.12682	0.00000	0.00000	-0.58048
6466	0.00000	0.00000	0.12776	0.00000	0.00000	-0.57660
6467	0.00000	0.00000	0.12861	0.00000	0.00000	-0.57263
6468	0.00000	0.00000	0.12939	0.00000	0.00000	-0.56855
6469	0.00000	0.00000	0.13007	0.00000	0.00000	-0.56437
6470	0.00000	0.00000	0.13067	0.00000	0.00000	-0.56010
6471	0.00000	0.00000	0.13118	0.00000	0.00000	-0.55573
6472	0.00000	0.00000	0.13159	0.00000	0.00000	-0.55128
6473	0.00000	0.00000	0.13191	0.00000	0.00000	-0.54673
6474	0.00000	0.00000	0.13213	0.00000	0.00000	-0.54210
6475	0.00000	0.00000	0.13226	0.00000	0.00000	-0.53739
6476	0.00000	0.00000	0.13228	0.00000	0.00000	-0.53260
6477	0.00000	0.00000	0.13221	0.00000	0.00000	-0.52772
6478	0.00000	0.00000	0.13202	0.00000	0.00000	-0.52278
6479	0.00000	0.00000	0.13174	0.00000	0.00000	-0.51776
6480	0.00000	0.00000	0.13135	0.00000	0.00000	-0.51268
6481	0.00000	0.00000	0.13084	0.00000	0.00000	-0.50752
6482	0.00000	0.00000	0.13023	0.00000	0.00000	-0.50230
6483	0.00000	0.00000	0.12951	0.00000	0.00000	-0.49703
6484	0.00000	0.00000	0.12867	0.00000	0.00000	-0.49170
6485	0.00000	0.00000	0.12773	0.00000	0.00000	-0.48630
6486	0.00000	0.00000	0.12667	0.00000	0.00000	-0.48085
6487	0.00000	0.00000	0.12549	0.00000	0.00000	-0.47535
6488	0.00000	0.00000	0.12420	0.00000	0.00000	-0.46980
6489	0.00000	0.00000	0.12280	0.00000	0.00000	-0.46420
6490	0.00000	0.00000	0.12128	0.00000	0.00000	-0.45855
6491	0.00000	0.00000	0.11964	0.00000	0.00000	-0.45286
6492	0.00000	0.00000	0.11788	0.00000	0.00000	-0.44713
6493	0.00000	0.00000	0.11601	0.00000	0.00000	-0.44135
6494	0.00000	0.00000	0.11401	0.00000	0.00000	-0.43553
6495	0.00000	0.00000	0.11190	0.00000	0.00000	-0.42968
