	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutUpperE3.c3d
1800	-6.45433	0.00000	-0.00000	19.49840	0.00000	-0.00000	2.81656	-7.90105	2.58807	-10.02057	6.85020	-4.88978	-29.18658	5.31805	-0.00012	-54.20382	2.51154	-0.00021	39.50275	-6.15955	-2.34460	19.13274	-14.96681	-9.95997	41.56768	5.16450	-21.74326	41.52014	-15.67868	5.18187	117.93980	-0.00145	-92.88168	121.25889	0.00332	73.70585	0.11687	0.61398	-0.06351	-1.30342	-6.26000	-0.00207	-12.77513	0.56582	-13.32425	-33.99346	5.42267	-12.20208	-3.58692	-4.19881	11.27843
1801	-6.73271	-0.00000	0.00000	18.64081	-0.00000	0.00000	2.86601	-7.83514	2.48019	-9.71563	6.96781	-5.09091	-28.98512	5.13848	0.00017	-53.92594	2.33938	0.00003	39.41857	-5.93162	-2.35557	19.03335	-14.77351	-9.97398	41.61191	4.99063	-20.56474	40.68150	-15.46194	5.51280	118.11286	0.00055	-91.60246	121.88227	-0.00904	74.51279	2.72893	-1.23461	-0.01185	-2.01486	-5.53663	-0.01011	-12.95376	0.69923	-13.13642	-34.19133	5.47902	-11.97768	-3.39507	-4.21225	11.18593
1802	-6.78241	0.00000	0.00000	17.58234	0.00000	0.00000	2.71477	-7.90217	2.23814	-9.48262	7.13318	-5.16898	-28.66785	5.14372	0.00078	-53.65401	2.07321	-0.00032	39.35464	-5.73572	-2.11105	19.01907	-14.57850	-10.01550	41.62798	4.97464	-19.75316	39.70036	-15.19017	5.84834	118.14229	0.00390	-89.83142	122.95995	-0.02011	75.86127	3.95509	-2.23951	0.02229	-2.83019	-4.35380	-0.00911	-13.11648	0.86539	-12.82166	-34.38379	5.51980	-11.62249	-3.12576	-4.25781	11.02685
1803	-6.94433	0.00000	-0.00000	17.25184	0.00000	0.00000	2.53176	-8.07397	2.02404	-9.37267	7.20245	-5.10262	-28.31630	5.24914	0.00075	-53.32947	1.71280	-0.00132	39.29104	-5.55273	-1.81666	18.99833	-14.34764	-10.21985	41.62870	5.09593	-19.09551	38.72505	-14.84195	6.17615	118.09020	0.00364	-87.33295	124.21999	-0.01259	77.21748	4.20936	-2.25880	0.01824	-3.22156	-3.12316	0.00024	-13.26549	1.00326	-12.44326	-34.56551	5.51094	-11.21804	-2.84619	-4.25024	10.83866
1804	-7.11718	-0.00000	0.00000	17.84545	0.00000	0.00000	2.41125	-8.26676	1.93217	-9.25687	7.35084	-5.09787	-28.02468	5.30700	0.00016	-52.93468	1.33595	-0.00173	39.20979	-5.36279	-1.68108	18.88853	-14.07813	-10.55454	41.60670	5.28533	-18.44680	37.97610	-14.42071	6.54028	118.12710	-0.00026	-84.72729	125.26640	0.00227	78.09258	3.93171	-1.90836	0.00496	-3.08935	-2.32663	0.00371	-13.39536	1.13312	-12.16435	-34.71984	5.53056	-10.90962	-2.63713	-4.16694	10.64532
1805	-6.96794	0.00000	0.00000	18.80083	0.00000	-0.00000	2.31635	-8.32911	1.90271	-9.00805	7.76124	-5.38108	-27.81019	5.26210	-0.00017	-52.48297	1.12186	-0.00043	39.09118	-5.19248	-1.68438	18.65896	-13.84503	-10.77969	41.52836	5.48361	-17.77479	37.54757	-13.94705	6.93984	118.44923	0.00598	-83.42870	125.93473	0.00579	78.66234	3.44010	-1.97495	0.00156	-2.64143	-2.03052	0.00165	-13.48581	1.29169	-12.07923	-34.82190	5.64731	-10.77201	-2.53861	-4.07686	10.44935
1806	-6.44590	0.00000	-0.00000	19.60711	0.00000	0.00000	2.20081	-8.18888	1.87664	-8.68035	8.27259	-5.95532	-27.61750	5.16966	-0.00010	-51.99342	1.21850	0.00179	38.92710	-5.07449	-1.66057	18.35583	-13.73122	-10.64653	41.38475	5.64547	-17.11936	37.33553	-13.44311	7.32911	119.10543	0.02042	-83.99160	126.38149	0.00081	79.34026	2.98461	-2.72727	0.00276	-2.06481	-1.83634	0.00216	-13.50103	1.48615	-12.11495	-34.84176	5.84143	-10.73432	-2.51401	-4.05353	10.26647
1807	-5.79589	0.00000	-0.00000	20.27053	0.00000	-0.00000	2.08607	-7.95537	1.91136	-8.40037	8.52961	-6.59592	-27.39269	5.08191	-0.00002	-51.49329	1.55741	0.00265	38.73486	-4.99201	-1.53460	18.07552	-13.73227	-10.15176	41.21362	5.76004	-16.57551	37.17542	-12.94377	7.71982	119.94558	0.01792	-85.27963	126.83757	-0.00161	79.98815	2.75923	-3.80610	0.00111	-1.49268	-1.41733	0.00400	-13.48113	1.72213	-12.11939	-34.83051	6.06284	-10.65212	-2.48872	-4.11571	10.12597
1808	-5.32753	0.00000	-0.00000	21.02516	0.00000	0.00000	2.02304	-7.80984	2.09067	-8.18112	8.37563	-7.05359	-27.13373	4.99130	-0.00011	-51.01817	1.88044	0.00146	38.54135	-4.89504	-1.38349	17.87731	-13.75607	-9.55243	41.06720	5.86008	-16.23511	36.98090	-12.50165	8.17761	120.75907	-0.00129	-85.67348	127.37894	0.00162	80.12192	2.97502	-4.71010	-0.00104	-0.99885	-0.94303	0.00182	-13.59216	2.01528	-11.99395	-34.96164	6.29020	-10.42728	-2.42671	-4.24584	10.01951
1809	-5.15823	-0.00000	-0.00000	21.53504	0.00000	-0.00000	1.99635	-7.80247	2.37282	-7.85768	8.02311	-7.24548	-26.86875	4.88948	-0.00017	-50.59702	1.96983	-0.00031	38.34868	-4.75694	-1.27951	17.72274	-13.71531	-9.14352	40.97765	5.97414	-16.07583	36.73235	-12.13345	8.72644	121.42802	-0.01362	-84.63980	127.95163	0.00381	79.68887	3.77190	-5.27242	0.00157	-0.46339	-0.86344	-0.00507	-13.93808	2.34116	-11.72651	-35.33859	6.49619	-10.05731	-2.35284	-4.41411	9.88926
1810	-5.09710	0.00000	-0.00000	21.07148	0.00000	-0.00000	1.91044	-7.81807	2.60437	-7.28309	7.85261	-7.26369	-26.61760	4.81119	-0.00002	-50.21738	1.79811	-0.00138	38.13260	-4.58332	-1.16567	17.52220	-13.59639	-9.04806	40.94498	6.09250	-15.96850	36.42081	-11.78735	9.34451	121.94336	-0.00989	-83.00848	128.52727	0.00165	79.16349	4.83284	-5.56741	0.00797	0.24584	-1.32192	-0.01067	-14.35288	2.60458	-11.34782	-35.78852	6.60326	-9.60596	-2.30849	-4.58147	9.70287
1811	-4.94198	0.00000	-0.00000	19.70404	0.00000	-0.00000	1.72110	-7.74848	2.71539	-6.56689	7.97333	-7.22423	-26.39279	4.79271	0.00019	-49.81787	1.49664	-0.00158	37.87868	-4.38522	-0.94799	17.23190	-13.44405	-9.15767	40.93583	6.19457	-15.82040	36.06271	-11.41580	10.00482	122.33270	0.00079	-82.08024	129.16862	0.00010	78.88359	5.33335	-5.47194	0.00466	0.95047	-1.84527	-0.00719	-14.54959	2.71814	-10.88500	-36.01811	6.53988	-9.13101	-2.31062	-4.71865	9.49777
1812	-4.69035	0.00000	0.00000	18.27519	0.00000	-0.00000	1.49833	-7.64942	2.83033	-5.92134	8.13551	-7.17968	-26.20571	4.81680	0.00022	-49.34689	1.24017	-0.00085	37.59976	-4.16889	-0.67311	16.87585	-13.29238	-9.23530	40.88822	6.28502	-15.64565	35.71710	-11.04371	10.66216	122.59955	0.00630	-82.50828	129.92380	0.00178	78.73313	4.64965	-4.61099	-0.02205	1.34873	-1.76849	-0.00137	-14.49000	2.70767	-10.36332	-35.98812	6.33929	-8.64691	-2.34235	-4.81787	9.31393
1813	-4.36524	-0.00000	-0.00000	17.36787	-0.00000	-0.00000	1.31653	-7.66269	3.11463	-5.39498	8.15148	-7.19564	-26.04500	4.81934	0.00005	-48.79974	1.14599	0.00054	37.31560	-3.94171	-0.51052	16.48611	-13.12695	-9.10097	40.74067	6.37902	-15.50962	35.41969	-10.72911	11.27723	122.70094	0.00307	-83.90151	130.68407	0.00223	78.63191	3.09182	-2.85568	-0.04313	1.39137	-1.03951	-0.00018	-14.44290	2.67060	-9.85111	-35.96746	6.11719	-8.18175	-2.35580	-4.87519	9.14135
1814	-3.98381	0.00000	-0.00000	17.08014	0.00000	-0.00000	1.17837	-7.76948	3.52509	-4.92542	8.03180	-7.33518	-25.86683	4.76367	-0.00011	-48.19436	1.20568	0.00144	37.03159	-3.71348	-0.51203	16.06723	-12.92745	-8.78992	40.48561	6.46742	-15.43348	35.11748	-10.51307	11.85446	122.59998	-0.00189	-85.35169	131.24510	0.00049	78.80998	1.68934	-0.72258	-0.02339	1.23539	-0.31833	0.00108	-14.65079	2.63707	-9.43123	-36.19578	5.93204	-7.80180	-2.30191	-4.89227	8.97290
1815	-3.71551	-0.00000	-0.00000	17.15068	-0.00000	0.00000	1.05469	-7.79484	3.85051	-4.42736	7.80359	-7.59714	-25.63706	4.68542	-0.00004	-47.55512	1.30487	0.00125	36.74920	-3.48297	-0.52276	15.62825	-12.70000	-8.48460	40.17085	6.52719	-15.32197	34.72240	-10.43452	12.38474	122.37325	-0.00249	-86.20332	131.53342	-0.00022	79.42559	1.20167	0.90114	0.00551	1.03979	-0.12228	0.00374	-15.10671	2.55252	-9.10147	-36.66490	5.73239	-7.52504	-2.17080	-4.88888	8.85425
1816	-3.76613	0.00000	-0.00000	17.03798	0.00000	0.00000	0.92975	-7.68723	4.03493	-3.77832	7.54412	-7.99030	-25.37657	4.62095	0.00013	-46.89473	1.33087	0.00036	36.49179	-3.22205	-0.42427	15.20554	-12.43466	-8.26978	39.85616	6.54260	-15.06165	34.22501	-10.52466	12.81708	122.16373	-0.00090	-86.37830	131.67116	-0.00036	80.29723	1.55388	1.55345	0.00912	0.92143	-0.21239	0.00408	-15.65229	2.38366	-8.79832	-37.21894	5.46404	-7.30437	-1.98862	-4.87249	8.85792
1817	-4.07659	-0.00000	-0.00000	16.46072	0.00000	-0.00000	0.80076	-7.58711	4.22958	-2.92908	7.37698	-8.51104	-25.14098	4.53208	0.00012	-46.18615	1.22762	-0.00068	36.29967	-2.88241	-0.30782	14.82483	-12.08561	-8.11011	39.61729	6.49557	-14.73050	33.71707	-10.75345	13.16044	121.97011	0.00153	-86.09240	131.80954	-0.00038	81.04737	2.21521	1.74346	0.00320	0.86565	-0.05434	0.00050	-16.13400	2.17969	-8.53449	-37.70599	5.17744	-7.13346	-1.79065	-4.80706	9.02884
1818	-4.32318	0.00000	-0.00000	15.54751	-0.00000	0.00000	0.67026	-7.61720	4.49863	-1.94696	7.35300	-9.06833	-24.96205	4.36282	0.00003	-45.40355	1.00820	-0.00100	36.19420	-2.44427	-0.30838	14.47256	-11.64478	-8.00638	39.53367	6.38078	-14.53816	33.30151	-11.03159	13.53378	121.63196	0.00486	-85.48798	132.00040	0.00047	81.38438	2.72157	2.43657	0.00055	0.64594	0.42267	-0.00520	-16.50105	2.03047	-8.41510	-38.07366	4.99480	-7.07715	-1.60383	-4.65700	9.32657
1819	-4.22545	-0.00000	-0.00000	14.37777	0.00000	-0.00000	0.55103	-7.71173	4.72497	-0.88797	7.44832	-9.55706	-24.82354	4.12944	-0.00000	-44.57949	0.74011	-0.00046	36.14650	-1.96347	-0.40499	14.11698	-11.19814	-8.02546	39.60785	6.24990	-14.54422	33.01442	-11.28060	14.04279	121.06862	0.00376	-84.77891	132.20154	0.00152	81.26459	2.79195	3.83380	0.00169	0.05123	0.77585	-0.00534	-16.83541	1.97626	-8.49314	-38.40268	4.97306	-7.16996	-1.43799	-4.45710	9.60921
1820	-3.72943	0.00000	-0.00000	12.85677	0.00000	-0.00000	0.43902	-7.69635	4.83280	0.24027	7.60599	-9.94717	-24.68567	3.89751	-0.00005	-43.75814	0.46742	-0.00042	36.07864	-1.52695	-0.48311	13.71826	-10.84043	-8.21481	39.75107	6.19413	-14.63338	32.83569	-11.46987	14.66305	120.38161	-0.00352	-84.35609	132.31155	0.00162	80.89078	2.39813	5.14332	0.01999	-0.86231	0.53173	0.00342	-17.20774	1.97126	-8.66005	-38.76702	5.02972	-7.32754	-1.30404	-4.29215	9.72453
1821	-2.98971	0.00000	-0.00000	10.87150	-0.00000	-0.00000	0.28987	-7.55175	4.90442	1.43791	7.78736	-10.27927	-24.51663	3.71414	-0.00006	-42.92666	0.18689	-0.00144	35.91041	-1.16494	-0.48153	13.22054	-10.56455	-8.52677	39.86974	6.25038	-14.73019	32.73255	-11.59881	15.29235	119.71125	-0.00655	-84.19303	132.25133	0.00060	80.58961	1.75869	5.87889	0.04408	-1.85361	-0.44106	0.01131	-17.50507	1.95569	-8.71072	-39.06145	5.03385	-7.38056	-1.23855	-4.21267	9.63339
1822	-2.35464	-0.00000	0.00000	8.67306	0.00000	0.00000	0.10014	-7.49911	5.05704	2.66328	8.00992	-10.64200	-24.31630	3.60056	0.00007	-42.04278	-0.07539	-0.00175	35.61942	-0.83758	-0.39444	12.58954	-10.28685	-8.79589	39.93043	6.34218	-14.87974	32.67301	-11.67088	15.85622	119.09760	-0.00044	-83.65754	132.08716	-0.00202	80.43062	0.83939	6.80221	0.01762	-2.67275	-1.82630	0.00871	-17.55597	1.93095	-8.52405	-39.12036	4.94228	-7.21551	-1.27301	-4.20214	9.43957
1823	-2.22131	0.00000	-0.00000	7.16061	-0.00000	-0.00000	-0.02082	-7.75202	5.34629	3.78756	8.30369	-11.17687	-24.12532	3.55342	0.00025	-41.09313	-0.21413	0.00046	35.25748	-0.48740	-0.24024	11.86555	-9.94935	-8.78617	39.95939	6.34437	-15.18489	32.61908	-11.67604	16.32544	118.45779	0.00569	-82.51093	132.03055	-0.00418	80.12682	-0.96430	9.09252	-0.09011	-3.13681	-2.95085	0.00054	-17.43180	1.92100	-8.15059	-39.01289	4.79579	-6.87082	-1.37241	-4.21525	9.31335
1824	-2.62292	-0.00000	-0.00000	6.90743	0.00000	-0.00000	0.00164	-8.20540	5.74419	4.73801	8.59024	-11.93440	-23.97311	3.52818	0.00027	-40.08792	-0.16263	0.00320	34.90137	-0.09626	-0.06222	11.12969	-9.57991	-8.43156	39.99232	6.21870	-15.69257	32.52625	-11.59592	16.68686	117.70821	0.00346	-81.40578	132.27647	-0.00004	79.43713	-3.87768	12.73535	-0.15965	-3.21547	-3.17807	-0.00163	-17.45268	1.90631	-7.70830	-39.05241	4.61947	-6.46383	-1.43864	-4.23727	9.35469
1825	-3.09558	0.00000	0.00000	7.24135	-0.00000	0.00000	0.03808	-8.47880	6.14785	5.61104	8.65433	-12.69482	-23.82679	3.45213	-0.00001	-39.01793	-0.02466	0.00319	34.59892	0.30837	0.09154	10.42266	-9.25385	-8.01232	39.99283	6.08553	-16.20683	32.36802	-11.43265	16.92307	116.99971	-0.00180	-80.89236	132.84900	0.01063	78.22141	-6.59544	16.01432	-0.07456	-3.08760	-2.45809	0.00078	-17.86971	1.84427	-7.25772	-39.48590	4.39595	-6.06676	-1.39330	-4.29794	9.49791
1826	-3.18964	0.00000	0.00000	7.26075	0.00000	0.00000	-0.10753	-8.36067	6.49314	6.48371	8.41409	-13.16000	-23.64228	3.27691	-0.00042	-37.86037	0.02548	0.00038	34.37683	0.69200	0.16658	9.74365	-9.00324	-7.87363	39.84613	6.14595	-16.29529	32.17345	-11.21457	17.01776	116.72672	-0.00426	-80.66378	133.58565	0.01573	76.58128	-7.11430	16.90303	-0.02358	-2.98474	-1.43750	0.00146	-18.63097	1.70459	-6.80834	-40.26045	4.10059	-5.69966	-1.24205	-4.42265	9.56730
1827	-2.89526	0.00000	0.00000	6.89572	-0.00000	0.00000	-0.43734	-8.06809	6.79858	7.32238	8.16073	-13.28500	-23.42595	3.04071	-0.00049	-36.64137	-0.09838	-0.00280	34.24857	1.02242	0.13989	9.09926	-8.80116	-8.08445	39.47880	6.48791	-15.68984	32.00550	-10.97968	17.00973	117.13354	-0.00848	-80.14108	134.27301	0.00812	75.23910	-4.89261	14.94341	-0.11276	-2.90095	-0.87972	0.00101	-19.41852	1.48776	-6.38272	-41.05777	3.74217	-5.38338	-1.05712	-4.59339	9.44447
1828	-2.47265	0.00000	-0.00000	6.46621	-0.00000	0.00000	-0.76187	-7.97826	7.05677	8.12627	8.24011	-13.28378	-23.20352	2.85011	-0.00013	-35.44925	-0.34717	-0.00323	34.17397	1.27230	0.08924	8.50114	-8.62084	-8.43942	38.95471	6.95497	-14.62922	31.87106	-10.77969	17.01287	118.00175	-0.01022	-79.20782	134.82744	-0.00166	74.96422	-1.27480	11.65867	-0.13150	-2.55514	-0.98975	-0.00116	-19.87313	1.25947	-6.02804	-41.51920	3.39920	-5.13752	-0.91133	-4.76239	9.18418
1829	-2.15428	0.00000	-0.00000	6.13212	0.00000	0.00000	-0.92496	-8.21127	7.21543	8.94243	8.53631	-13.36291	-22.98441	2.76884	0.00020	-34.35253	-0.57449	-0.00056	34.08607	1.46306	0.12660	7.94816	-8.45118	-8.67012	38.42573	7.24432	-13.65875	31.68464	-10.67504	17.12484	118.86250	-0.00502	-78.07226	135.32719	-0.00666	75.82973	2.10255	9.21064	-0.02646	-1.75778	-1.44414	-0.00322	-19.86958	1.10155	-5.77694	-41.52050	3.15981	-4.96216	-0.80788	-4.87895	8.95148
1830	-2.09347	0.00000	0.00000	5.91924	0.00000	0.00000	-0.91635	-8.55327	7.26537	9.75629	8.59448	-13.50803	-22.79386	2.76881	0.00025	-33.33696	-0.68994	0.00181	33.97983	1.67373	0.27417	7.43795	-8.26214	-8.69458	38.01396	7.14443	-13.14008	31.36110	-10.68449	17.35196	119.42471	0.00152	-76.90152	135.85577	-0.00760	77.46354	4.38546	8.56500	0.05111	-0.79311	-1.94732	-0.00142	-19.61882	1.00645	-5.63374	-41.27238	3.01859	-4.86402	-0.67460	-4.90327	8.86582
1831	-2.38687	0.00000	0.00000	5.78569	0.00000	0.00000	-0.79333	-8.78228	7.26049	10.51582	8.24297	-13.57242	-22.68157	2.80048	0.00012	-32.34431	-0.75058	0.00170	33.89642	1.96870	0.47860	6.95607	-8.02062	-8.65360	37.75513	6.69939	-13.06719	30.92044	-10.74839	17.65656	119.68649	0.00476	-75.96822	136.37184	-0.00447	79.52726	5.38212	9.06268	0.04545	-0.29863	-2.39331	0.00309	-19.46432	0.90091	-5.59147	-41.11720	2.90490	-4.86369	-0.46163	-4.83157	8.93498
1832	-2.94041	-0.00000	0.00000	5.56390	0.00000	-0.00000	-0.63071	-8.90232	7.22815	11.24034	7.77032	-13.47394	-22.65759	2.85698	0.00002	-31.33545	-0.85797	0.00008	33.84999	2.33582	0.72444	6.46919	-7.74467	-8.75024	37.63139	6.17291	-13.28612	30.45159	-10.76853	18.02307	119.72803	0.00322	-75.73975	136.78864	0.00033	81.74984	5.32247	9.65289	0.01600	-0.65082	-2.60601	0.00308	-19.56088	0.74652	-5.60740	-41.21044	2.76728	-4.93554	-0.21351	-4.71420	9.08757
1833	-3.42725	-0.00000	0.00000	5.07607	-0.00000	0.00000	-0.51701	-8.98347	7.16140	11.96424	7.49445	-13.23092	-22.66255	2.93662	0.00001	-30.31034	-1.04483	-0.00108	33.82460	2.71985	1.02556	5.96862	-7.48210	-9.11040	37.61702	5.82377	-13.69334	30.01049	-10.67823	18.44936	119.57663	-0.00231	-76.49965	137.11763	0.00272	83.75027	4.83311	9.96492	0.00255	-1.52707	-2.34121	-0.00241	-19.78896	0.56940	-5.56458	-41.43683	2.58686	-4.96112	-0.01583	-4.61408	9.22916
1834	-3.57619	0.00000	-0.00000	4.43003	0.00000	0.00000	-0.49485	-8.99165	7.16466	12.61139	7.44459	-12.95078	-22.63562	2.96399	-0.00004	-29.29831	-1.26619	-0.00093	33.79733	3.10173	1.27561	5.48559	-7.23926	-9.66862	37.65836	5.70436	-14.18185	29.62064	-10.47242	18.91344	119.29868	-0.00561	-78.08170	137.41605	0.00265	85.21517	4.66715	10.02440	-0.00085	-2.22225	-1.60802	-0.00319	-19.98097	0.43291	-5.32945	-41.63407	2.37325	-4.79278	0.08781	-4.54606	9.29782
1835	-3.32589	0.00000	0.00000	3.83394	0.00000	0.00000	-0.55909	-8.84735	7.37534	13.09755	7.49568	-12.72696	-22.58312	2.83886	-0.00012	-28.32280	-1.47627	-0.00066	33.75882	3.50761	1.30314	5.04357	-6.98702	-10.26443	37.63601	5.68099	-14.56000	29.32062	-10.20061	19.37049	119.08276	-0.00236	-79.88306	137.63893	0.00213	86.19344	5.32782	9.70869	-0.00909	-2.34245	-0.84104	-0.00053	-20.11454	0.38239	-4.88637	-41.78006	2.16277	-4.39933	0.12308	-4.48345	9.28432
1836	-2.74607	0.00000	-0.00000	3.20334	0.00000	0.00000	-0.70956	-8.55888	7.68323	13.49683	7.60854	-12.49888	-22.55731	2.59775	-0.00002	-27.37698	-1.67140	-0.00083	33.73110	3.93839	1.14535	4.62554	-6.72877	-10.86466	37.42476	5.60530	-14.64556	29.13656	-9.94038	19.79147	119.13486	-0.00151	-81.00753	137.69136	0.00146	86.77489	6.80739	8.96636	-0.01690	-2.14272	-0.55235	-0.00092	-20.24343	0.39325	-4.39075	-41.92243	1.98984	-3.93444	0.15456	-4.41048	9.20864
1837	-2.16503	0.00000	0.00000	2.45572	0.00000	0.00000	-0.89823	-8.26824	7.82625	13.94691	7.82493	-12.19284	-22.59094	2.41070	0.00003	-26.45684	-1.81925	-0.00015	33.72375	4.34678	1.03856	4.18969	-6.50630	-11.45030	37.02137	5.44174	-14.42480	29.05292	-9.75235	20.22549	119.51122	-0.00843	-80.90172	137.58546	0.00041	86.89602	8.37638	8.07946	-0.00808	-2.33638	-0.76828	-0.00002	-20.36456	0.40109	-4.04489	-42.05210	1.86933	-3.60998	0.21027	-4.33895	9.10474
1838	-2.09370	0.00000	0.00000	1.83254	0.00000	-0.00000	-0.99477	-8.11830	7.75557	14.47501	8.11265	-11.90162	-22.67409	2.37446	-0.00006	-25.59670	-1.85875	0.00115	33.68136	4.71266	1.09710	3.70111	-6.32513	-11.84407	36.57639	5.24919	-14.06993	29.03750	-9.64793	20.75513	120.06461	-0.00943	-80.13648	137.40031	-0.00008	86.70384	8.98396	7.46666	0.00470	-3.31577	-1.06926	-0.00071	-20.41724	0.37804	-3.89741	-42.10788	1.79341	-3.48140	0.23708	-4.27256	9.02269
1839	-2.60511	-0.00000	-0.00000	1.51679	0.00000	-0.00000	-0.93400	-8.13204	7.64199	15.01902	8.34163	-11.71090	-22.77173	2.43560	-0.00007	-24.84664	-1.81817	0.00124	33.54442	5.08049	1.24496	3.17664	-6.13338	-11.94157	36.26617	5.07807	-13.77206	29.02079	-9.62455	21.32084	120.56036	-0.00109	-79.94471	137.12767	-0.00086	86.44799	8.29576	7.49179	-0.00066	-4.40225	-1.22882	-0.00612	-20.37064	0.33358	-3.78384	-42.06330	1.71012	-3.39227	0.17087	-4.18319	9.01311
