	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
1271	0.72223	1.37644	0.65215	0.15494	0.83671	0.00580	0.69690	1.33660	0.66450	0.16656	0.78933	0.00491	0.70001	1.33912	0.67355	0.17223	0.79704	0.01549	0.63346	1.16842	0.63976	0.21611	0.61023	0.02161
1272	0.68580	1.44116	0.73636	0.15460	0.83698	0.00609	0.66779	1.39625	0.73011	0.16672	0.78973	0.00487	0.67101	1.39778	0.73934	0.17232	0.79762	0.01536	0.61482	1.22868	0.68496	0.21746	0.61121	0.02397
1273	0.62915	1.47793	0.84638	0.15420	0.83663	0.00617	0.62952	1.44750	0.80824	0.16705	0.78960	0.00433	0.63252	1.44771	0.81766	0.17252	0.79772	0.01472	0.60022	1.28563	0.73166	0.21944	0.61194	0.02672
1274	0.56175	1.46850	0.95087	0.15373	0.83586	0.00604	0.57549	1.47985	0.90545	0.16747	0.78910	0.00360	0.57815	1.47781	0.91475	0.17276	0.79745	0.01389	0.58710	1.34713	0.78228	0.22200	0.61251	0.02912
1275	0.49780	1.43593	1.04145	0.15303	0.83514	0.00571	0.50632	1.47187	1.00957	0.16764	0.78865	0.00316	0.50945	1.46702	1.01759	0.17271	0.79717	0.01342	0.56133	1.41266	0.84712	0.22481	0.61317	0.03050
1276	0.44119	1.38742	1.12164	0.15203	0.83483	0.00533	0.44440	1.42659	1.09272	0.16748	0.78859	0.00313	0.44917	1.42020	1.09857	0.17232	0.79720	0.01344	0.51472	1.46126	0.92908	0.22772	0.61421	0.03087
1277	0.39916	1.34306	1.18586	0.15118	0.83477	0.00511	0.40676	1.37815	1.15282	0.16750	0.78882	0.00328	0.41315	1.37190	1.15705	0.17210	0.79750	0.01365	0.46526	1.47891	1.01373	0.23111	0.61561	0.03088
1278	0.37714	1.31459	1.23720	0.15063	0.83462	0.00518	0.39030	1.34670	1.20290	0.16791	0.78901	0.00353	0.39756	1.34098	1.20640	0.17226	0.79776	0.01393	0.43380	1.47652	1.08382	0.23503	0.61715	0.03120
1279	0.37388	1.30478	1.27811	0.15004	0.83438	0.00556	0.38654	1.33684	1.24356	0.16834	0.78917	0.00407	0.39410	1.33124	1.24662	0.17244	0.79802	0.01449	0.42176	1.47214	1.12791	0.23918	0.61887	0.03219
1280	0.38420	1.31076	1.30489	0.14950	0.83428	0.00612	0.39127	1.34517	1.27102	0.16888	0.78952	0.00491	0.39868	1.33909	1.27345	0.17275	0.79850	0.01531	0.42321	1.47310	1.14638	0.24387	0.62110	0.03359
1281	0.40448	1.32575	1.31590	0.14935	0.83455	0.00670	0.40583	1.36421	1.28591	0.16991	0.79031	0.00562	0.41254	1.35720	1.28783	0.17356	0.79942	0.01599	0.43561	1.47432	1.14479	0.24943	0.62402	0.03448
1282	0.43193	1.35079	1.31476	0.14945	0.83514	0.00722	0.43127	1.39329	1.29080	0.17128	0.79152	0.00574	0.43693	1.38555	1.29320	0.17471	0.80071	0.01612	0.45345	1.46759	1.12675	0.25551	0.62748	0.03407
1283	0.46277	1.38877	1.29968	0.14921	0.83546	0.00778	0.46536	1.43367	1.28076	0.17246	0.79264	0.00536	0.47010	1.42611	1.28501	0.17568	0.80190	0.01573	0.46938	1.44626	1.09980	0.26185	0.63117	0.03271
1284	0.48707	1.42318	1.26243	0.14820	0.83479	0.00850	0.49916	1.46901	1.25085	0.17316	0.79301	0.00496	0.50306	1.46280	1.25748	0.17609	0.80237	0.01533	0.48272	1.41151	1.07954	0.26867	0.63496	0.03154
1285	0.50498	1.44005	1.20487	0.14680	0.83313	0.00917	0.52326	1.48258	1.22030	0.17367	0.79261	0.00504	0.52564	1.47819	1.22883	0.17618	0.80208	0.01542	0.50033	1.37783	1.07393	0.27613	0.63894	0.03144
1286	0.54998	1.47149	1.15817	0.14589	0.83142	0.00937	0.53590	1.48466	1.20299	0.17464	0.79217	0.00562	0.53606	1.48191	1.21249	0.17660	0.80171	0.01606	0.52397	1.35485	1.07678	0.28392	0.64338	0.03260
1287	0.57770	1.51698	1.17076	0.14581	0.83031	0.00891	0.54287	1.48752	1.18808	0.17617	0.79220	0.00634	0.54122	1.48613	1.19773	0.17757	0.80180	0.01682	0.54631	1.34171	1.08015	0.29150	0.64828	0.03453
1288	0.56815	1.53645	1.17913	0.14598	0.82950	0.00803	0.55090	1.49171	1.17006	0.17768	0.79243	0.00674	0.54848	1.49133	1.17964	0.17863	0.80211	0.01719	0.56369	1.33535	1.07890	0.29839	0.65325	0.03623
1289	0.56394	1.53926	1.17327	0.14577	0.82845	0.00723	0.55998	1.49383	1.15591	0.17869	0.79244	0.00649	0.55753	1.49381	1.16548	0.17933	0.80225	0.01684	0.57896	1.33390	1.07233	0.30420	0.65780	0.03697
1290	0.57139	1.53807	1.16831	0.14516	0.82720	0.00680	0.56876	1.49276	1.15040	0.17914	0.79220	0.00567	0.56663	1.49237	1.16004	0.17959	0.80215	0.01590	0.59362	1.33620	1.06211	0.30853	0.66144	0.03683
1291	0.58356	1.53624	1.16511	0.14435	0.82609	0.00661	0.57729	1.49046	1.14943	0.17906	0.79185	0.00472	0.57554	1.48936	1.15910	0.17940	0.80191	0.01484	0.60618	1.34115	1.05045	0.31107	0.66384	0.03631
1292	0.59418	1.53519	1.16086	0.14353	0.82545	0.00647	0.58543	1.48944	1.14633	0.17860	0.79161	0.00399	0.58390	1.48771	1.15594	0.17888	0.80171	0.01407	0.61639	1.34719	1.03801	0.31177	0.66485	0.03576
1293	0.60163	1.53542	1.15390	0.14314	0.82568	0.00651	0.59303	1.49004	1.13816	0.17812	0.79179	0.00365	0.59157	1.48791	1.14770	0.17842	0.80187	0.01375	0.62589	1.35280	1.02411	0.31078	0.66448	0.03531
1294	0.60710	1.53599	1.14300	0.14360	0.82686	0.00678	0.60045	1.49111	1.12503	0.17806	0.79245	0.00375	0.59902	1.48873	1.13452	0.17847	0.80245	0.01392	0.63608	1.35722	1.00788	0.30854	0.66282	0.03505
1295	0.61249	1.53600	1.12783	0.14483	0.82830	0.00697	0.60826	1.49166	1.10789	0.17846	0.79307	0.00397	0.60696	1.48911	1.11735	0.17906	0.80299	0.01422	0.64714	1.36054	0.98865	0.30566	0.66012	0.03488
1296	0.61964	1.53517	1.10878	0.14626	0.82921	0.00685	0.61721	1.49126	1.08764	0.17898	0.79316	0.00366	0.61612	1.48853	1.09708	0.17984	0.80304	0.01392	0.65886	1.36310	0.96613	0.30269	0.65693	0.03446
1297	0.62943	1.53353	1.08598	0.14732	0.82950	0.00654	0.62782	1.48979	1.06441	0.17925	0.79281	0.00257	0.62695	1.48691	1.07383	0.18043	0.80276	0.01274	0.67141	1.36465	0.94047	0.29997	0.65396	0.03352
1298	0.64132	1.53084	1.05908	0.14786	0.82945	0.00626	0.64014	1.48721	1.03726	0.17914	0.79235	0.00119	0.63942	1.48423	1.04666	0.18065	0.80239	0.01122	0.68455	1.36383	0.91186	0.29772	0.65166	0.03211
1299	0.65460	1.52623	1.02760	0.14784	0.82924	0.00607	0.65405	1.48308	1.00483	0.17870	0.79190	0.00017	0.65343	1.48019	1.01426	0.18044	0.80199	0.01012	0.69634	1.35840	0.87997	0.29617	0.65015	0.03045
1300	0.66952	1.51832	0.99123	0.14729	0.82906	0.00599	0.66944	1.47618	0.96663	0.17800	0.79162	0.00001	0.66900	1.47358	0.97616	0.17984	0.80165	0.01000	0.70409	1.34672	0.84432	0.29539	0.64947	0.02872
1301	0.68659	1.50608	0.95019	0.14662	0.82910	0.00615	0.68539	1.46480	0.92422	0.17735	0.79161	0.00056	0.68529	1.46257	0.93385	0.17922	0.80154	0.01064	0.70685	1.32926	0.80551	0.29528	0.64948	0.02705
1302	0.70480	1.48963	0.90571	0.14646	0.82929	0.00668	0.70010	1.44810	0.88054	0.17722	0.79185	0.00090	0.70044	1.44615	0.89023	0.17913	0.80172	0.01104	0.70644	1.30820	0.76516	0.29564	0.64983	0.02572
1303	0.72195	1.46935	0.85945	0.14697	0.82929	0.00739	0.71275	1.42694	0.83715	0.17776	0.79206	0.00049	0.71357	1.42515	0.84684	0.17972	0.80196	0.01058	0.70596	1.28498	0.72435	0.29634	0.65012	0.02499
1304	0.73632	1.44586	0.81256	0.14774	0.82894	0.00781	0.72377	1.40290	0.79312	0.17852	0.79191	-0.00007	0.72503	1.40123	0.80279	0.18054	0.80187	0.00995	0.70696	1.25953	0.68318	0.29729	0.65015	0.02458
1305	0.74753	1.42046	0.76530	0.14821	0.82863	0.00779	0.73334	1.37738	0.74731	0.17898	0.79153	0.00018	0.73498	1.37590	0.75695	0.18107	0.80150	0.01019	0.70892	1.23198	0.64156	0.29821	0.65000	0.02396
1306	0.75610	1.39437	0.71734	0.14852	0.82879	0.00764	0.74110	1.35128	0.70003	0.17922	0.79139	0.00130	0.74302	1.35006	0.70966	0.18138	0.80129	0.01136	0.71074	1.20328	0.59955	0.29872	0.64978	0.02304
1307	0.76262	1.36773	0.66877	0.14914	0.82935	0.00769	0.74673	1.32455	0.65252	0.17962	0.79161	0.00237	0.74887	1.32357	0.66212	0.18184	0.80139	0.01253	0.71134	1.17424	0.55724	0.29862	0.64931	0.02234
1308	0.76723	1.33940	0.62052	0.15005	0.82984	0.00795	0.75008	1.29620	0.60568	0.18023	0.79186	0.00265	0.75245	1.29538	0.61525	0.18246	0.80153	0.01292	0.70937	1.14460	0.51466	0.29786	0.64836	0.02215
1309	0.76965	1.30793	0.57370	0.15073	0.83004	0.00831	0.75104	1.26499	0.55989	0.18061	0.79193	0.00228	0.75374	1.26422	0.56937	0.18286	0.80154	0.01259	0.70364	1.11343	0.47211	0.29660	0.64716	0.02216
1310	0.76966	1.27266	0.52867	0.15078	0.82989	0.00865	0.74954	1.23031	0.51516	0.18043	0.79179	0.00156	0.75263	1.22949	0.52451	0.18275	0.80140	0.01185	0.69417	1.07991	0.43009	0.29525	0.64614	0.02187
1311	0.76706	1.23441	0.48495	0.15039	0.82929	0.00894	0.74542	1.19278	0.47156	0.17992	0.79141	0.00034	0.74890	1.19186	0.48077	0.18231	0.80108	0.01056	0.68205	1.04407	0.38915	0.29423	0.64545	0.02128
1312	0.76182	1.19468	0.44198	0.15008	0.82841	0.00928	0.73869	1.15367	0.42914	0.17956	0.79100	-0.00133	0.74249	1.15270	0.43822	0.18197	0.80075	0.00880	0.66826	1.00646	0.34983	0.29359	0.64500	0.02077
1313	0.75429	1.15398	0.39970	0.15019	0.82807	0.00970	0.72977	1.11353	0.38775	0.17952	0.79106	-0.00257	0.73383	1.11257	0.39671	0.18195	0.80086	0.00752	0.65283	0.96723	0.31292	0.29298	0.64477	0.02056
1314	0.74504	1.11160	0.35863	0.15057	0.82887	0.01012	0.71918	1.07174	0.34753	0.17966	0.79178	-0.00249	0.72353	1.07088	0.35637	0.18215	0.80155	0.00762	0.63536	0.92603	0.27922	0.29216	0.64473	0.02053
1315	0.73430	1.06707	0.31975	0.15106	0.83022	0.01041	0.70707	1.02791	0.30943	0.17986	0.79267	-0.00148	0.71174	1.02717	0.31812	0.18245	0.80238	0.00865	0.61604	0.88312	0.24884	0.29132	0.64470	0.02065
1316	0.72206	1.02093	0.28395	0.15166	0.83117	0.01054	0.69339	0.98256	0.27462	0.18019	0.79320	-0.00067	0.69834	0.98188	0.28316	0.18288	0.80289	0.00946	0.59547	0.83945	0.22119	0.29079	0.64452	0.02100
1317	0.70837	0.97406	0.25148	0.15239	0.83166	0.01056	0.67821	0.93654	0.24350	0.18071	0.79351	-0.00054	0.68335	0.93588	0.25191	0.18346	0.80323	0.00956	0.57403	0.79582	0.19588	0.29062	0.64437	0.02151
1318	0.69308	0.92709	0.22200	0.15321	0.83230	0.01042	0.66151	0.89044	0.21555	0.18136	0.79404	-0.00073	0.66681	0.88980	0.22387	0.18415	0.80379	0.00931	0.55172	0.75230	0.17330	0.29061	0.64451	0.02195
1319	0.67588	0.88037	0.19516	0.15387	0.83318	0.00998	0.64315	0.84452	0.19018	0.18187	0.79476	-0.00103	0.64859	0.84395	0.19842	0.18472	0.80454	0.00897	0.52855	0.70857	0.15401	0.29067	0.64495	0.02199
1320	0.65671	0.83411	0.17096	0.15404	0.83371	0.00911	0.62311	0.79891	0.16735	0.18193	0.79510	-0.00150	0.62869	0.79848	0.17550	0.18486	0.80491	0.00844	0.50461	0.66469	0.13794	0.29071	0.64526	0.02143
1321	0.63612	0.78875	0.14952	0.15379	0.83366	0.00789	0.60182	0.75413	0.14708	0.18152	0.79477	-0.00206	0.60757	0.75384	0.15512	0.18458	0.80464	0.00778	0.48002	0.62157	0.12437	0.29044	0.64496	0.02040
1322	0.61496	0.74507	0.13054	0.15368	0.83355	0.00671	0.58003	0.71104	0.12902	0.18102	0.79420	-0.00252	0.58595	0.71082	0.13693	0.18432	0.80415	0.00716	0.45521	0.58040	0.11235	0.28947	0.64398	0.01941
1323	0.59383	0.70332	0.11355	0.15423	0.83391	0.00615	0.55829	0.66989	0.11282	0.18085	0.79403	-0.00292	0.56440	0.66971	0.12059	0.18450	0.80407	0.00654	0.43068	0.54140	0.10151	0.28778	0.64269	0.01884
1324	0.57286	0.66278	0.09839	0.15560	0.83470	0.00659	0.53674	0.62997	0.09858	0.18128	0.79441	-0.00334	0.54303	0.62980	0.10621	0.18528	0.80453	0.00590	0.40657	0.50370	0.09266	0.28596	0.64156	0.01872
1325	0.55203	0.62253	0.08522	0.15758	0.83546	0.00772	0.51534	0.59037	0.08633	0.18249	0.79510	-0.00373	0.52182	0.59028	0.09380	0.18667	0.80520	0.00545	0.38266	0.46661	0.08692	0.28490	0.64077	0.01879
1326	0.53131	0.58251	0.07400	0.15957	0.83575	0.00890	0.49405	0.55106	0.07586	0.18433	0.79574	-0.00404	0.50074	0.55107	0.08314	0.18838	0.80570	0.00536	0.35882	0.43038	0.08432	0.28507	0.64038	0.01879
1327	0.51071	0.54363	0.06445	0.16077	0.83543	0.00972	0.47287	0.51293	0.06694	0.18605	0.79613	-0.00433	0.47978	0.51302	0.07401	0.18971	0.80586	0.00546	0.33528	0.39582	0.08360	0.28615	0.64037	0.01866
1328	0.49048	0.50706	0.05617	0.16076	0.83467	0.01007	0.45212	0.47708	0.05946	0.18673	0.79614	-0.00481	0.45925	0.47722	0.06631	0.19000	0.80570	0.00527	0.31270	0.36350	0.08364	0.28717	0.64062	0.01839
1329	0.47100	0.47326	0.04888	0.16004	0.83390	0.01012	0.43223	0.44396	0.05327	0.18620	0.79585	-0.00563	0.43955	0.44415	0.05991	0.18940	0.80545	0.00443	0.29158	0.33362	0.08434	0.28742	0.64093	0.01813
1330	0.45248	0.44186	0.04273	0.15972	0.83354	0.01021	0.41337	0.41326	0.04843	0.18540	0.79556	-0.00650	0.42087	0.41349	0.05487	0.18884	0.80539	0.00327	0.27184	0.30610	0.08600	0.28711	0.64114	0.01838
1331	0.43523	0.41217	0.03831	0.16041	0.83371	0.01034	0.39572	0.38438	0.04521	0.18529	0.79546	-0.00694	0.40337	0.38461	0.05148	0.18907	0.80554	0.00243	0.25314	0.28078	0.08834	0.28695	0.64126	0.01953
1332	0.41971	0.38357	0.03593	0.16144	0.83404	0.01028	0.37966	0.35681	0.04370	0.18580	0.79541	-0.00690	0.38740	0.35698	0.04986	0.18978	0.80568	0.00218	0.23534	0.25742	0.09076	0.28719	0.64132	0.02112
1333	0.40616	0.35571	0.03511	0.16171	0.83434	0.00999	0.36540	0.33027	0.04360	0.18613	0.79531	-0.00617	0.37317	0.33032	0.04971	0.19015	0.80562	0.00283	0.21851	0.23591	0.09302	0.28771	0.64140	0.02217
1334	0.39415	0.32849	0.03482	0.16083	0.83490	0.00950	0.35261	0.30471	0.04433	0.18587	0.79525	-0.00399	0.36038	0.30462	0.05045	0.18983	0.80546	0.00516	0.20269	0.21618	0.09540	0.28840	0.64157	0.02206
1335	0.38291	0.30192	0.03432	0.15957	0.83574	0.00887	0.34066	0.28011	0.04530	0.18530	0.79531	-0.00033	0.34843	0.27987	0.05141	0.18921	0.80529	0.00909	0.18777	0.19808	0.09838	0.28918	0.64182	0.02109
1336	0.37200	0.27613	0.03367	0.15897	0.83644	0.00829	0.32915	0.25644	0.04619	0.18495	0.79544	0.00326	0.33695	0.25604	0.05226	0.18887	0.80521	0.01290	0.17364	0.18148	0.10206	0.28978	0.64203	0.02012
1337	0.36156	0.25144	0.03343	0.15928	0.83704	0.00768	0.31814	0.23390	0.04717	0.18510	0.79571	0.00533	0.32598	0.23332	0.05317	0.18912	0.80536	0.01504	0.16032	0.16651	0.10610	0.28993	0.64203	0.01959
1338	0.35172	0.22812	0.03406	0.16002	0.83768	0.00689	0.30776	0.21272	0.04860	0.18554	0.79610	0.00586	0.31562	0.21195	0.05456	0.18970	0.80575	0.01553	0.14780	0.15321	0.11019	0.28969	0.64189	0.01929
1339	0.34239	0.20629	0.03581	0.16055	0.83819	0.00639	0.29794	0.19298	0.05093	0.18585	0.79647	0.00561	0.30579	0.19201	0.05687	0.19011	0.80612	0.01522	0.13605	0.14112	0.11436	0.28932	0.64179	0.01893
1340	0.33338	0.18603	0.03885	0.16063	0.83833	0.00680	0.28858	0.17471	0.05452	0.18586	0.79661	0.00488	0.29639	0.17355	0.06047	0.19017	0.80628	0.01446	0.12494	0.12972	0.11871	0.28892	0.64168	0.01850
1341	0.32465	0.16740	0.04313	0.16051	0.83802	0.00813	0.27961	0.15795	0.05934	0.18572	0.79646	0.00378	0.28735	0.15660	0.06533	0.19004	0.80618	0.01331	0.11432	0.11901	0.12327	0.28855	0.64146	0.01820
1342	0.31635	0.15012	0.04833	0.16046	0.83746	0.00961	0.27110	0.14249	0.06494	0.18558	0.79615	0.00296	0.27876	0.14094	0.07100	0.18993	0.80593	0.01241	0.10424	0.10932	0.12803	0.28829	0.64114	0.01814
1343	0.30876	0.13380	0.05395	0.16072	0.83711	0.01064	0.26333	0.12805	0.07083	0.18561	0.79591	0.00263	0.27088	0.12630	0.07697	0.19004	0.80574	0.01197	0.09490	0.10091	0.13260	0.28791	0.64069	0.01849
1344	0.30181	0.11829	0.05939	0.16184	0.83726	0.01130	0.25633	0.11458	0.07668	0.18619	0.79601	0.00202	0.26374	0.11263	0.08293	0.19075	0.80592	0.01123	0.08636	0.09365	0.13664	0.28706	0.64004	0.01958
1345	0.29515	0.10373	0.06414	0.16426	0.83819	0.01165	0.24978	0.10208	0.08201	0.18779	0.79677	0.00107	0.25705	0.09998	0.08837	0.19249	0.80673	0.01015	0.07861	0.08723	0.14037	0.28585	0.63932	0.02116
1346	0.28867	0.09043	0.06786	0.16813	0.84020	0.01150	0.24347	0.09062	0.08623	0.19064	0.79831	0.00058	0.25066	0.08842	0.09265	0.19551	0.80820	0.00966	0.07173	0.08147	0.14408	0.28455	0.63858	0.02242
1347	0.28273	0.07879	0.07033	0.17321	0.84287	0.01115	0.23773	0.08046	0.08911	0.19461	0.80028	0.00072	0.24489	0.07818	0.09554	0.19967	0.80998	0.00989	0.06602	0.07634	0.14761	0.28344	0.63773	0.02299
1348	0.27793	0.06918	0.07168	0.17883	0.84539	0.01102	0.23313	0.07187	0.09085	0.19911	0.80212	0.00117	0.24030	0.06949	0.09723	0.20433	0.81159	0.01049	0.06183	0.07149	0.15065	0.28277	0.63681	0.02316
1349	0.27469	0.06171	0.07233	0.18423	0.84750	0.01098	0.23001	0.06485	0.09169	0.20349	0.80357	0.00200	0.23720	0.06240	0.09802	0.20885	0.81281	0.01146	0.05925	0.06646	0.15300	0.28255	0.63592	0.02325
1350	0.27304	0.05630	0.07260	0.18930	0.84933	0.01080	0.22832	0.05933	0.09187	0.20749	0.80469	0.00325	0.23555	0.05684	0.09814	0.21306	0.81372	0.01280	0.05802	0.06126	0.15447	0.28243	0.63500	0.02323
1351	0.27275	0.05277	0.07253	0.19441	0.85108	0.01059	0.22784	0.05529	0.09145	0.21139	0.80570	0.00484	0.23512	0.05280	0.09767	0.21722	0.81450	0.01445	0.05786	0.05623	0.15491	0.28216	0.63401	0.02280
1352	0.27358	0.05093	0.07202	0.20004	0.85295	0.01071	0.22842	0.05263	0.09042	0.21564	0.80689	0.00668	0.23573	0.05016	0.09660	0.22175	0.81537	0.01640	0.05861	0.05159	0.15434	0.28171	0.63306	0.02180
1353	0.27525	0.05032	0.07093	0.20646	0.85492	0.01169	0.22993	0.05116	0.08899	0.22058	0.80834	0.00824	0.23727	0.04869	0.09515	0.22692	0.81647	0.01811	0.06012	0.04746	0.15281	0.28129	0.63236	0.02069
1354	0.27743	0.05044	0.06914	0.21344	0.85681	0.01379	0.23219	0.05065	0.08744	0.22617	0.80993	0.00907	0.23953	0.04812	0.09356	0.23267	0.81775	0.01909	0.06220	0.04415	0.15054	0.28109	0.63197	0.02002
1355	0.27989	0.05077	0.06663	0.22069	0.85848	0.01664	0.23497	0.05066	0.08569	0.23210	0.81155	0.00964	0.24229	0.04802	0.09178	0.23874	0.81909	0.01978	0.06478	0.04183	0.14799	0.28107	0.63182	0.01994
1356	0.28258	0.05095	0.06349	0.22824	0.86008	0.01963	0.23809	0.05069	0.08355	0.23826	0.81317	0.01068	0.24542	0.04794	0.08959	0.24506	0.82040	0.02093	0.06789	0.04017	0.14553	0.28095	0.63179	0.02020
1357	0.28539	0.05089	0.05995	0.23612	0.86184	0.02231	0.24133	0.05054	0.08091	0.24457	0.81482	0.01240	0.24867	0.04772	0.08690	0.25153	0.82170	0.02278	0.07128	0.03887	0.14312	0.28062	0.63194	0.02041
1358	0.28820	0.05067	0.05628	0.24383	0.86375	0.02452	0.24444	0.05028	0.07788	0.25067	0.81648	0.01452	0.25181	0.04740	0.08381	0.25778	0.82298	0.02506	0.07461	0.03803	0.14056	0.28024	0.63236	0.02032
1359	0.29101	0.05045	0.05278	0.25069	0.86550	0.02626	0.24742	0.05010	0.07471	0.25606	0.81799	0.01649	0.25479	0.04717	0.08061	0.26329	0.82412	0.02717	0.07769	0.03785	0.13769	0.28002	0.63300	0.01996
1360	0.29398	0.05057	0.04974	0.25625	0.86672	0.02757	0.25037	0.05024	0.07162	0.26045	0.81904	0.01804	0.25773	0.04726	0.07751	0.26776	0.82488	0.02882	0.08058	0.03825	0.13449	0.28009	0.63351	0.01945
1361	0.29722	0.05143	0.04735	0.26038	0.86724	0.02844	0.25337	0.05097	0.06876	0.26372	0.81943	0.01931	0.26070	0.04792	0.07464	0.27111	0.82504	0.03015	0.08335	0.03903	0.13099	0.28048	0.63361	0.01880
1362	0.30064	0.05332	0.04543	0.26329	0.86715	0.02906	0.25649	0.05257	0.06620	0.26602	0.81924	0.02023	0.26378	0.04941	0.07209	0.27349	0.82468	0.03111	0.08603	0.04015	0.12713	0.28096	0.63327	0.01801
1363	0.30393	0.05637	0.04344	0.26541	0.86672	0.02971	0.25963	0.05522	0.06387	0.26775	0.81888	0.02040	0.26686	0.05191	0.06975	0.27531	0.82420	0.03128	0.08858	0.04157	0.12283	0.28112	0.63281	0.01725
1364	0.30659	0.06062	0.04089	0.26719	0.86629	0.03046	0.26233	0.05885	0.06137	0.26923	0.81872	0.01980	0.26951	0.05538	0.06722	0.27687	0.82398	0.03065	0.09076	0.04303	0.11825	0.28078	0.63253	0.01675
1365	0.30808	0.06590	0.03770	0.26857	0.86609	0.03113	0.26387	0.06318	0.05817	0.27035	0.81883	0.01911	0.27106	0.05962	0.06396	0.27807	0.82405	0.02993	0.09222	0.04411	0.11380	0.28008	0.63253	0.01661
1366	0.30809	0.07174	0.03399	0.26919	0.86633	0.03160	0.26378	0.06779	0.05404	0.27075	0.81920	0.01909	0.27104	0.06425	0.05973	0.27851	0.82438	0.02989	0.09267	0.04474	0.10982	0.27935	0.63284	0.01673
1367	0.30666	0.07769	0.02988	0.26878	0.86692	0.03203	0.26221	0.07245	0.04932	0.27032	0.81973	0.01970	0.26960	0.06898	0.05491	0.27805	0.82488	0.03053	0.09212	0.04530	0.10636	0.27885	0.63337	0.01698
1368	0.30403	0.08369	0.02541	0.26739	0.86742	0.03264	0.25959	0.07725	0.04448	0.26919	0.82022	0.02038	0.26710	0.07387	0.04994	0.27685	0.82538	0.03127	0.09072	0.04621	0.10318	0.27867	0.63391	0.01721
1369	0.30044	0.09007	0.02068	0.26525	0.86756	0.03337	0.25611	0.08247	0.03961	0.26756	0.82051	0.02067	0.26376	0.07917	0.04494	0.27513	0.82573	0.03159	0.08862	0.04759	0.10005	0.27866	0.63429	0.01736
1370	0.29614	0.09687	0.01589	0.26274	0.86745	0.03382	0.25192	0.08809	0.03458	0.26564	0.82062	0.02044	0.25970	0.08489	0.03978	0.27317	0.82594	0.03133	0.08595	0.04930	0.09679	0.27867	0.63452	0.01745
1371	0.29157	0.10344	0.01141	0.26045	0.86739	0.03370	0.24736	0.09356	0.02953	0.26378	0.82070	0.01994	0.25525	0.09047	0.03461	0.27134	0.82612	0.03077	0.08286	0.05127	0.09337	0.27859	0.63473	0.01739
1372	0.28750	0.10882	0.00778	0.25890	0.86760	0.03315	0.24312	0.09815	0.02505	0.26238	0.82084	0.01964	0.25109	0.09511	0.03006	0.27000	0.82632	0.03040	0.07959	0.05352	0.08976	0.27841	0.63498	0.01700
1373	0.28485	0.11226	0.00549	0.25822	0.86801	0.03250	0.24017	0.10133	0.02178	0.26169	0.82106	0.01969	0.24813	0.09829	0.02680	0.26931	0.82651	0.03045	0.07652	0.05612	0.08578	0.27822	0.63525	0.01628
1374	0.28416	0.11365	0.00458	0.25824	0.86842	0.03184	0.23905	0.10302	0.01987	0.26165	0.82125	0.01982	0.24691	0.09990	0.02501	0.26920	0.82664	0.03066	0.07405	0.05907	0.08122	0.27816	0.63546	0.01549
1375	0.28499	0.11342	0.00462	0.25871	0.86875	0.03092	0.23938	0.10350	0.01884	0.26202	0.82134	0.01984	0.24705	0.10026	0.02416	0.26944	0.82668	0.03080	0.07225	0.06211	0.07608	0.27823	0.63554	0.01495
1376	0.28625	0.11242	0.00501	0.25950	0.86919	0.02946	0.24011	0.10330	0.01801	0.26253	0.82145	0.01985	0.24758	0.09993	0.02354	0.26985	0.82673	0.03090	0.07079	0.06484	0.07071	0.27824	0.63561	0.01466
1377	0.28705	0.11143	0.00547	0.26047	0.86988	0.02753	0.24043	0.10297	0.01710	0.26303	0.82177	0.01975	0.24771	0.09948	0.02281	0.27033	0.82702	0.03084	0.06931	0.06700	0.06556	0.27800	0.63588	0.01447
