	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
1229	0.00018	0.00020	-0.00011	0.00959	0.00950	-0.00712	0.13506	0.01964	-0.15222	0.00506	-0.00387	-0.00146	-0.00187	0.00150	0.00243	0.00162	-0.00207	0.00298	0.00595	-0.00068	0.00239	0.00221	-0.00187	0.00059	0.00176	0.00089	-0.00018	0.00488	-0.00749	-0.00042	0.01486	0.04051	0.03563	0.01819	-0.00596	0.00276	-0.00122	-0.00048	-0.00062	-0.00122	-0.00048	-0.00062	-0.00002	-0.00002	0.00000	0.01038	0.01399	-0.00493	0.00748	-0.00245	-0.00155	0.00217	-0.00105	-0.00276	0.00217	-0.00105	-0.00276	-0.00001	0.00002	-0.00001	1.51646	-0.02929	-0.30623
1230	-0.00004	0.00005	-0.00013	-0.00225	0.00336	-0.00707	0.11967	-0.04107	-0.02377	0.00379	-0.00332	-0.00062	0.00088	-0.00032	0.00199	-0.00047	0.00181	-0.00013	0.01094	-0.00178	0.00058	0.00189	0.00044	0.00250	0.00245	-0.00029	0.00111	0.00007	0.00109	0.00249	0.02009	0.01971	0.01539	0.00914	-0.00204	0.00092	0.00058	-0.00140	0.00049	0.00058	-0.00140	0.00049	0.00001	0.00001	-0.00000	0.01542	0.00719	0.02436	0.01281	-0.00355	0.00211	0.00070	-0.00009	-0.00210	0.00070	-0.00009	-0.00210	-0.00001	0.00002	-0.00001	1.91362	0.24346	-0.07253
1231	-0.00023	-0.00007	-0.00018	-0.01193	-0.00145	-0.00887	0.13428	-0.15516	-0.04070	0.00105	0.00105	0.00144	0.00059	0.00059	0.00077	-0.00193	-0.00020	-0.00011	0.00942	-0.00161	0.00026	0.00123	0.00007	0.00029	0.00063	0.00052	0.00007	0.00193	0.00016	-0.00835	0.04085	0.02886	0.05205	0.00539	-0.00208	0.00729	0.00151	-0.00306	-0.00008	0.00151	-0.00306	-0.00008	0.00002	0.00004	-0.00001	0.01462	0.04530	-0.00626	0.01073	-0.00357	-0.00274	0.00174	-0.00132	0.00127	0.00174	-0.00132	0.00127	-0.00003	0.00003	0.00000	1.94884	0.58880	-0.14696
1232	-0.00014	-0.00019	0.00011	-0.00718	-0.00921	0.00700	-0.01897	-0.07269	-0.13983	-0.00022	0.00244	0.00043	0.00167	0.00165	0.00083	-0.00076	-0.00261	0.00110	0.00366	-0.00168	-0.00143	0.00223	-0.00079	-0.00126	-0.00185	0.00047	0.00005	-0.00044	-0.01120	0.00128	0.03108	0.09664	0.04542	0.01306	-0.01116	0.00794	0.00010	-0.00101	-0.00008	0.00010	-0.00101	-0.00008	0.00000	0.00001	-0.00000	0.03234	0.05105	-0.01327	0.00690	-0.00904	-0.00425	0.00206	-0.00072	0.00324	0.00206	-0.00072	0.00324	-0.00000	0.00002	0.00001	1.56830	0.48753	-0.26792
1233	0.00030	-0.00013	0.00020	0.01633	-0.00780	0.01071	-0.14433	0.00882	-0.17089	-0.00092	-0.00208	-0.00470	-0.00040	0.00171	0.00177	-0.00058	-0.00170	0.00173	0.00158	-0.00137	-0.00257	0.00374	-0.00040	-0.00032	-0.00228	-0.00065	0.00126	-0.00183	-0.00406	-0.00838	0.00467	0.07101	-0.06088	0.01684	-0.01518	-0.00725	-0.00016	0.00162	0.00111	-0.00016	0.00162	0.00111	-0.00000	-0.00004	0.00001	-0.01493	0.05859	0.02869	0.01244	-0.00949	0.00103	-0.00072	0.00121	0.00350	-0.00072	0.00121	0.00350	0.00003	-0.00001	0.00001	1.13321	0.15572	-0.45100
1234	0.00052	0.00025	-0.00011	0.02741	0.01062	-0.00748	-0.01044	0.01777	-0.15510	0.00066	-0.00538	-0.00414	-0.00251	-0.00051	0.00124	-0.00105	0.00206	-0.00011	0.00246	-0.00132	-0.00106	0.00353	-0.00103	0.00051	-0.00083	-0.00026	0.00110	-0.00310	0.00196	-0.01672	0.00478	-0.00015	-0.07055	0.01633	-0.00733	-0.01174	0.00076	0.00056	0.00096	0.00076	0.00056	0.00096	0.00001	-0.00004	0.00000	-0.03645	0.04261	0.03765	0.01972	-0.00249	0.00314	-0.00218	0.00130	0.00268	-0.00218	0.00130	0.00268	0.00002	-0.00002	0.00001	0.97347	0.05387	-0.51382
1235	0.00015	0.00025	-0.00029	0.00796	0.01297	-0.01683	0.17026	-0.00973	-0.12350	0.00223	-0.00504	-0.00012	-0.00132	-0.00331	-0.00054	0.00274	0.00418	-0.00144	0.00192	-0.00371	-0.00273	0.00265	-0.00111	0.00265	0.00159	-0.00008	0.00140	-0.00455	-0.00422	0.00571	0.01259	0.03851	-0.06112	0.01154	-0.00616	-0.00879	0.00031	0.00019	0.00057	0.00031	0.00019	0.00057	0.00001	-0.00003	0.00000	0.00028	0.01018	0.03616	0.02029	-0.00140	0.00367	-0.00211	0.00176	0.00061	-0.00211	0.00176	0.00061	0.00002	-0.00001	0.00000	1.42691	0.09596	-0.34403
1236	-0.00053	-0.00024	-0.00041	-0.02713	-0.00715	-0.01988	0.10824	-0.13424	-0.06240	0.00121	-0.00519	-0.00350	-0.00192	-0.00013	0.00305	0.00062	0.00074	0.00164	0.00038	-0.00602	-0.00615	0.00147	-0.00202	-0.00295	0.00249	-0.00096	-0.00191	0.00305	-0.00088	0.00247	0.01595	0.04407	0.00620	0.00714	-0.00127	0.00043	0.00076	-0.00336	0.00029	0.00076	-0.00336	0.00029	0.00001	0.00002	-0.00000	-0.01935	0.02977	-0.01308	0.01898	-0.00341	-0.00337	0.00050	-0.00142	0.00105	0.00050	-0.00142	0.00105	-0.00003	0.00001	0.00000	1.84350	0.15917	-0.24021
1237	-0.00054	-0.00031	-0.00046	-0.02714	-0.01024	-0.02235	-0.02756	-0.15372	-0.05216	0.00008	-0.00434	-0.00457	-0.00124	-0.00010	0.00078	-0.00288	-0.00171	0.00042	0.00119	-0.00406	-0.00592	0.00393	-0.00214	-0.00656	0.00055	-0.00099	-0.00292	0.00622	-0.00003	-0.00999	0.02224	0.00528	-0.02818	0.00605	-0.00135	-0.00462	0.00124	-0.00285	-0.00085	0.00124	-0.00285	-0.00085	0.00002	0.00001	-0.00001	-0.02910	0.03599	-0.01659	0.01793	-0.00738	-0.00434	0.00121	-0.00126	-0.00080	0.00121	-0.00126	-0.00080	-0.00001	0.00000	-0.00000	1.77086	0.14262	-0.37078
1238	0.00024	-0.00006	-0.00033	0.01372	-0.00181	-0.01770	-0.10354	-0.05617	-0.08522	-0.00097	-0.00057	-0.00109	-0.00101	-0.00022	-0.00082	-0.00066	-0.00066	-0.00013	0.00498	-0.00276	-0.00361	0.00556	-0.00181	-0.00399	-0.00096	-0.00018	-0.00104	-0.00346	-0.00273	-0.01058	0.03728	0.04780	-0.00838	0.01515	-0.00847	-0.00148	0.00117	-0.00204	-0.00219	0.00117	-0.00204	-0.00219	0.00002	0.00001	-0.00001	0.01830	0.04389	-0.00980	0.01768	-0.00679	-0.00376	0.00136	-0.00103	-0.00246	0.00136	-0.00103	-0.00246	-0.00001	0.00001	-0.00001	1.16836	0.58248	-0.45423
1239	0.00034	-0.00000	-0.00010	0.01863	-0.00059	-0.00575	0.00364	-0.00111	-0.07507	-0.00262	0.00104	-0.00089	-0.00282	0.00341	0.00685	0.00025	0.00216	0.00369	0.00634	-0.00353	-0.00138	0.00183	-0.00250	-0.00444	-0.00166	-0.00031	-0.00175	-0.01084	-0.00161	-0.01563	0.05814	0.07489	0.00371	0.01993	-0.01277	0.00075	-0.00031	-0.00247	0.00030	-0.00031	-0.00247	0.00030	-0.00001	0.00000	0.00000	0.02814	0.06494	-0.01885	0.01952	-0.00105	-0.00490	0.00006	-0.00086	-0.00155	0.00006	-0.00086	-0.00155	-0.00003	0.00001	-0.00001	0.83982	0.98027	-0.42351
1240	-0.00016	0.00014	0.00003	-0.00932	0.00686	0.00151	0.24095	-0.05771	-0.07546	-0.00151	0.00011	-0.00020	0.00416	-0.00193	0.00033	-0.00121	0.00091	-0.00185	-0.00021	-0.00409	-0.00177	-0.00090	-0.00180	0.00124	0.00019	-0.00029	0.00042	-0.01893	-0.00257	-0.01442	0.08620	0.05688	-0.04338	0.01283	-0.01081	-0.00443	-0.00111	-0.00271	0.00229	-0.00111	-0.00271	0.00229	-0.00002	-0.00000	0.00001	0.03157	0.07174	-0.01289	0.01584	0.00167	-0.00387	0.00166	-0.00213	0.00088	0.00166	-0.00213	0.00088	-0.00002	0.00000	0.00000	1.08511	0.57669	-0.31382
1241	-0.00019	0.00015	-0.00018	-0.01022	0.00830	-0.01001	0.19194	-0.10157	-0.10611	0.00372	-0.00216	0.00041	0.00201	-0.00060	0.00126	-0.00271	-0.00104	-0.00034	-0.00593	-0.00476	-0.00335	-0.00328	-0.00162	0.00163	0.00254	-0.00129	-0.00010	-0.00855	-0.00569	-0.00192	0.04738	0.04161	-0.01727	0.01189	-0.00466	-0.00278	-0.00041	-0.00222	0.00160	-0.00041	-0.00222	0.00160	-0.00001	0.00000	0.00000	0.04647	0.02121	-0.00239	0.01014	-0.00027	-0.00135	0.00179	-0.00257	0.00366	0.00179	-0.00257	0.00366	-0.00002	-0.00000	0.00001	1.57095	0.02509	-0.29878
1242	0.00017	-0.00024	-0.00019	0.01034	-0.01071	-0.00941	-0.02924	-0.04419	-0.07794	0.00280	-0.00172	-0.00056	-0.00504	0.00392	0.00540	0.00177	-0.00044	0.00510	-0.00383	-0.00498	-0.00400	-0.00220	-0.00170	-0.00035	0.00173	-0.00128	-0.00078	-0.00284	-0.00121	0.00290	-0.01252	0.04107	-0.01826	0.02058	-0.00515	-0.00557	0.00028	-0.00114	-0.00013	0.00028	-0.00114	-0.00013	0.00000	0.00000	-0.00000	0.04932	-0.01678	0.01510	0.01087	-0.00689	0.00104	-0.00023	0.00089	0.00091	-0.00023	0.00089	0.00091	0.00002	-0.00000	0.00000	1.72910	0.04002	-0.39223
1243	0.00026	-0.00046	0.00006	0.01560	-0.02247	0.00445	-0.04162	0.06768	-0.02026	-0.00118	-0.00112	-0.00331	-0.00080	0.00007	-0.00267	0.00465	-0.00065	0.00055	-0.00068	-0.00422	-0.00470	0.00190	-0.00031	0.00363	-0.00061	0.00011	0.00235	-0.00149	-0.00059	-0.00356	-0.04531	0.05872	0.01730	0.02547	-0.00792	-0.00135	0.00116	-0.00108	-0.00074	0.00116	-0.00108	-0.00074	0.00002	0.00001	-0.00000	0.00503	0.02028	-0.01297	0.01849	-0.00660	-0.00361	-0.00040	0.00173	-0.00067	-0.00040	0.00173	-0.00067	0.00002	0.00001	-0.00000	1.15952	0.27439	-0.35080
1244	-0.00002	-0.00039	-0.00003	0.00027	-0.01766	-0.00001	0.04209	0.10228	-0.01058	-0.00060	-0.00347	-0.00462	0.00206	-0.00291	-0.00560	0.00429	-0.00156	-0.00182	-0.00166	-0.00435	-0.00671	0.00283	-0.00064	-0.00054	-0.00309	0.00019	0.00079	0.00984	-0.00500	-0.01027	-0.04321	0.03703	0.02525	0.01685	-0.00717	0.00121	0.00201	0.00021	-0.00046	0.00201	0.00021	-0.00046	0.00003	-0.00001	-0.00000	-0.01231	0.04446	-0.03001	0.01587	-0.00305	-0.00589	-0.00088	0.00054	0.00329	-0.00088	0.00054	0.00329	0.00000	-0.00000	0.00001	0.67589	0.52036	-0.33288
1245	-0.00010	-0.00017	-0.00032	-0.00429	-0.00555	-0.01649	0.05265	-0.02888	-0.08404	0.00117	-0.00368	-0.00170	0.00324	-0.00366	-0.00273	0.00077	-0.00100	-0.00215	-0.00374	-0.00486	-0.00737	0.00223	-0.00182	-0.00372	-0.00217	0.00017	-0.00131	0.00152	-0.00689	-0.00196	0.01628	0.02618	-0.02459	0.00650	-0.00587	-0.00294	0.00177	0.00094	-0.00001	0.00177	0.00094	-0.00001	0.00003	-0.00002	-0.00000	0.07967	0.01588	0.00093	0.00394	-0.00392	-0.00121	0.00030	0.00070	0.00164	0.00030	0.00070	0.00164	0.00002	0.00000	0.00001	0.82436	0.59437	-0.38584
1246	0.00039	0.00020	-0.00038	0.02094	0.01036	-0.02149	0.02838	-0.09538	-0.24371	0.00163	-0.00104	0.00124	0.00202	-0.00127	0.00137	-0.00333	0.00062	-0.00126	-0.00175	-0.00079	-0.00225	0.00247	-0.00077	-0.00066	0.00043	-0.00005	-0.00010	-0.00512	-0.00476	-0.01571	0.06917	0.03404	-0.05104	0.00917	-0.00895	-0.00570	0.00032	-0.00040	0.00113	0.00032	-0.00040	0.00113	0.00001	-0.00002	0.00000	0.08075	0.03923	-0.00286	0.00249	-0.00554	-0.00254	0.00093	0.00121	-0.00142	0.00093	0.00121	-0.00142	0.00002	0.00001	-0.00000	1.35165	0.38695	-0.70986
1247	0.00052	0.00033	-0.00004	0.02715	0.01383	-0.00442	-0.00654	0.00051	-0.26286	0.00002	-0.00097	-0.00060	-0.00391	0.00225	0.00385	-0.00175	0.00154	0.00201	0.00042	0.00287	0.00205	0.00109	0.00046	-0.00085	0.00010	0.00009	-0.00030	0.00181	-0.00803	-0.02359	0.08521	0.06155	-0.02017	0.01787	-0.01279	-0.00200	-0.00061	-0.00226	0.00110	-0.00061	-0.00226	0.00110	-0.00001	-0.00001	0.00000	0.05016	0.05995	-0.03586	0.00687	-0.00346	-0.00715	0.00093	-0.00036	-0.00100	0.00093	-0.00036	-0.00100	-0.00001	0.00001	-0.00000	1.80684	0.44113	-0.82945
1248	-0.00007	0.00011	-0.00001	-0.00433	0.00562	-0.00111	-0.01565	0.07069	-0.05142	-0.00104	-0.00144	-0.00403	-0.00339	0.00312	0.00320	0.00036	-0.00018	0.00302	0.00249	0.00049	0.00033	-0.00234	0.00118	-0.00305	-0.00031	-0.00093	-0.00165	0.00632	-0.00559	-0.00197	0.03806	0.07469	0.01389	0.02517	-0.00994	0.00007	-0.00125	-0.00435	0.00113	-0.00125	-0.00435	0.00113	-0.00002	-0.00000	0.00000	0.04299	-0.00038	-0.02794	0.01681	0.00071	-0.00409	-0.00117	-0.00124	0.00052	-0.00117	-0.00124	0.00052	-0.00003	-0.00001	0.00000	1.73806	0.45070	-0.38237
1249	-0.00040	-0.00008	-0.00043	-0.02035	-0.00010	-0.02175	-0.02389	0.03617	-0.00700	-0.00125	-0.00043	-0.00379	0.00547	-0.00175	-0.00443	0.00180	-0.00264	-0.00209	0.00093	-0.00343	-0.00386	-0.00163	-0.00030	-0.00483	-0.00070	-0.00137	-0.00240	-0.00185	0.00204	0.00914	-0.00977	0.03802	-0.01555	0.02233	-0.00709	-0.00509	-0.00073	-0.00345	0.00072	-0.00073	-0.00345	0.00072	-0.00001	-0.00000	0.00000	0.01348	-0.05216	0.01131	0.02432	0.00255	0.00271	-0.00297	-0.00006	0.00211	-0.00297	-0.00006	0.00211	-0.00001	-0.00003	0.00001	1.18545	0.14482	-0.20335
1250	-0.00028	-0.00016	-0.00058	-0.01319	-0.00337	-0.02990	-0.02033	-0.04636	-0.18628	-0.00051	-0.00382	-0.00448	0.00180	-0.00185	-0.00123	0.00140	-0.00046	-0.00077	-0.00544	-0.00530	-0.00850	0.00396	-0.00186	-0.00018	-0.00258	0.00022	0.00091	-0.01935	0.00175	0.00295	0.03324	0.02591	-0.05336	0.01071	-0.00851	-0.00709	0.00101	-0.00188	-0.00131	0.00101	-0.00188	-0.00131	0.00002	0.00002	-0.00001	0.06147	-0.03922	-0.00476	0.01242	0.00103	0.00010	0.00152	-0.00048	0.00165	0.00152	-0.00048	0.00165	0.00001	0.00000	0.00001	0.81807	0.25159	-0.54157
1251	-0.00016	-0.00009	-0.00051	-0.00678	-0.00096	-0.02644	0.05437	-0.06679	-0.19329	-0.00076	-0.00508	-0.00473	-0.00634	0.00162	0.00353	0.00067	0.00093	0.00318	-0.00495	-0.00157	-0.00410	0.00389	-0.00079	0.00304	-0.00238	0.00072	0.00253	-0.02047	-0.00209	-0.00257	0.05018	0.06347	-0.04406	0.00925	-0.00942	-0.00456	0.00107	-0.00127	-0.00036	0.00107	-0.00127	-0.00036	0.00002	0.00002	-0.00000	0.07139	-0.00160	-0.02130	0.00886	-0.00326	-0.00373	0.00301	-0.00076	0.00067	0.00301	-0.00076	0.00067	0.00001	0.00002	0.00000	0.73189	0.50524	-0.62868
1252	-0.00001	-0.00017	-0.00044	0.00113	-0.00533	-0.02279	0.02789	0.07365	-0.05987	-0.00063	-0.00253	-0.00397	-0.00281	0.00077	-0.00106	-0.00023	0.00098	-0.00010	0.00177	0.00365	0.00470	-0.00152	0.00104	0.00034	0.00139	-0.00044	-0.00017	-0.00346	-0.01364	-0.00995	0.03604	0.05088	-0.00923	0.01704	-0.00707	-0.00227	-0.00067	0.00066	0.00386	-0.00067	0.00066	0.00386	-0.00001	-0.00002	0.00001	0.01518	0.01405	-0.01204	0.01972	-0.00002	-0.00246	-0.00066	0.00020	-0.00011	-0.00066	0.00020	-0.00011	0.00000	-0.00001	-0.00000	0.61873	0.11787	-0.42281
1253	0.00019	-0.00024	-0.00015	0.01126	-0.01105	-0.00734	-0.10130	0.17567	0.02385	0.00141	-0.00011	-0.00195	0.00231	0.00052	-0.00242	-0.00020	0.00132	-0.00197	0.00510	0.00042	0.00137	-0.00110	0.00123	-0.00073	0.00262	-0.00075	-0.00086	0.00266	-0.01366	-0.01399	0.04744	0.01919	-0.00188	0.01716	-0.00679	-0.00168	-0.00013	-0.00054	0.00191	-0.00013	-0.00054	0.00191	-0.00000	-0.00002	0.00001	0.01951	-0.00531	-0.02024	0.01748	0.00817	-0.00165	-0.00049	-0.00048	0.00057	-0.00049	-0.00048	0.00057	-0.00000	-0.00001	0.00000	0.85365	-0.02380	-0.33737
1254	0.00026	0.00001	-0.00002	0.01385	-0.00040	-0.00132	-0.04990	0.06459	0.06999	0.00027	0.00240	0.00133	0.00189	0.00030	-0.00154	0.00121	-0.00011	-0.00066	0.00265	-0.00258	-0.00457	0.00228	0.00072	-0.00076	0.00088	-0.00010	-0.00017	0.00273	-0.00828	-0.00428	0.02273	0.04155	0.03743	0.01249	-0.00676	0.00462	0.00196	-0.00267	-0.00151	0.00196	-0.00267	-0.00151	0.00003	0.00001	-0.00001	0.04812	-0.02473	-0.03385	0.00498	0.00793	-0.00277	0.00177	-0.00162	0.00223	0.00177	-0.00162	0.00223	-0.00002	0.00001	0.00001	1.31360	0.21642	-0.25608
1255	0.00007	0.00001	-0.00032	0.00465	0.00206	-0.01720	0.05410	0.01066	0.05259	-0.00219	0.00082	-0.00018	0.00045	-0.00092	-0.00113	0.00095	-0.00017	-0.00048	-0.00023	-0.00207	-0.00525	0.00220	0.00050	-0.00213	-0.00113	-0.00077	-0.00036	-0.00207	-0.00400	0.00145	-0.00339	0.02895	0.03366	0.01554	-0.00556	0.00273	0.00117	-0.00132	0.00041	0.00117	-0.00132	0.00041	0.00002	0.00000	0.00000	0.06409	-0.02094	-0.01821	0.00308	0.00046	-0.00206	0.00146	-0.00025	0.00054	0.00146	-0.00025	0.00054	0.00000	0.00001	0.00000	0.98054	0.08426	-0.19168
1256	-0.00021	-0.00014	-0.00036	-0.00947	-0.00406	-0.01801	0.03554	0.05535	-0.08461	-0.00321	-0.00208	-0.00258	0.00136	-0.00365	-0.00334	-0.00045	0.00140	-0.00310	-0.00300	-0.00385	-0.00403	-0.00060	-0.00156	-0.00178	-0.00048	0.00077	-0.00123	-0.01286	0.00391	0.00141	-0.01533	0.01086	0.00134	0.02301	-0.00695	-0.00335	-0.00026	-0.00138	0.00100	-0.00026	-0.00138	0.00100	-0.00001	0.00001	0.00000	0.05150	-0.04788	-0.01424	0.01410	0.00006	-0.00103	0.00009	0.00083	-0.00044	0.00009	0.00083	-0.00044	-0.00000	0.00002	-0.00000	0.08619	0.04399	-0.37713
1257	-0.00014	-0.00003	0.00012	-0.00794	-0.00151	0.00658	-0.05174	0.03921	-0.12923	-0.00074	-0.00032	-0.00184	-0.00363	0.00365	0.00516	-0.00069	-0.00030	0.00374	-0.00419	-0.00388	-0.00336	-0.00230	-0.00213	-0.00369	0.00005	0.00064	-0.00263	-0.00949	-0.00324	0.00038	-0.02030	0.04567	0.02286	0.02390	-0.00841	0.00008	-0.00012	-0.00153	0.00010	-0.00012	-0.00153	0.00010	-0.00000	0.00002	-0.00000	0.02151	-0.06247	-0.01664	0.01838	0.00360	-0.00030	-0.00067	0.00068	0.00049	-0.00067	0.00068	0.00049	-0.00001	0.00001	0.00000	-0.15828	0.25567	-0.46404
1258	0.00012	-0.00004	0.00021	0.00603	-0.00337	0.01135	-0.14321	0.05680	0.00204	0.00407	0.00245	0.00240	-0.00528	0.00862	0.01169	-0.00056	0.00034	0.00784	-0.00186	-0.00325	-0.00434	0.00117	-0.00002	0.00299	-0.00005	0.00056	0.00168	-0.00051	-0.01781	0.00295	0.01835	0.06877	0.00958	0.01531	-0.00981	0.00110	0.00039	0.00036	0.00069	0.00039	0.00036	0.00069	0.00001	0.00000	0.00000	0.04196	-0.04942	0.01170	0.01323	0.00251	0.00291	-0.00143	0.00050	0.00135	-0.00143	0.00050	0.00135	0.00001	-0.00001	0.00000	0.60224	-0.00547	-0.21224
