	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2015	0.29239	0.10336	0.00419	0.26490	0.66558	-0.00107	0.24597	0.10366	0.02128	0.21956	0.65109	0.01237	0.25449	0.08580	0.02664	0.22269	0.67604	0.02076	0.07123	0.08720	0.08153	0.04459	0.61756	0.08604
2016	0.29194	0.10456	0.00382	0.26551	0.66556	-0.00093	0.24574	0.10449	0.02149	0.22018	0.65139	0.01289	0.25453	0.08672	0.02674	0.22351	0.67630	0.02133	0.07233	0.08658	0.08508	0.04491	0.61913	0.08639
2017	0.29189	0.10585	0.00366	0.26624	0.66492	-0.00057	0.24606	0.10528	0.02226	0.22075	0.65085	0.01283	0.25507	0.08756	0.02730	0.22408	0.67582	0.02110	0.07361	0.08554	0.08789	0.04546	0.61908	0.08650
2018	0.29171	0.10525	0.00359	0.26659	0.66341	-0.00038	0.24597	0.10482	0.02243	0.22098	0.64966	0.01296	0.25493	0.08700	0.02717	0.22449	0.67460	0.02125	0.07445	0.08564	0.09061	0.04552	0.61909	0.08675
2019	0.29142	0.10419	0.00342	0.26628	0.66258	0.00039	0.24659	0.10418	0.02433	0.22018	0.64913	0.01227	0.25519	0.08610	0.02872	0.22393	0.67399	0.02070	0.07466	0.08708	0.09203	0.04518	0.61917	0.08736
2020	0.29088	0.10406	0.00312	0.26637	0.66182	0.00087	0.24685	0.10421	0.02567	0.21993	0.64895	0.01206	0.25541	0.08612	0.03015	0.22409	0.67360	0.02089	0.07495	0.08796	0.09365	0.04469	0.62049	0.08717
2021	0.29045	0.10405	0.00393	0.26675	0.66088	-0.00062	0.24537	0.10481	0.02429	0.22092	0.64807	0.01292	0.25385	0.08668	0.02872	0.22503	0.67284	0.02141	0.07448	0.09024	0.09514	0.04488	0.62094	0.08664
2022	0.28949	0.10300	0.00355	0.26681	0.65990	-0.00158	0.24453	0.10466	0.02410	0.22104	0.64727	0.01232	0.25266	0.08638	0.02860	0.22522	0.67211	0.02061	0.07326	0.09351	0.09465	0.04524	0.62105	0.08694
2023	0.28854	0.10178	0.00353	0.26724	0.65946	-0.00116	0.24389	0.10426	0.02467	0.22123	0.64688	0.01194	0.25163	0.08582	0.02921	0.22541	0.67173	0.02019	0.07197	0.09650	0.09410	0.04548	0.62070	0.08669
2024	0.28770	0.10135	0.00355	0.26745	0.65974	-0.00027	0.24378	0.10426	0.02613	0.22096	0.64761	0.01151	0.25113	0.08563	0.03054	0.22554	0.67220	0.02031	0.07105	0.09897	0.09374	0.04535	0.62215	0.08686
2025	0.28695	0.10030	0.00378	0.26748	0.65985	-0.00035	0.24359	0.10388	0.02733	0.22101	0.64786	0.01165	0.25054	0.08514	0.03191	0.22570	0.67237	0.02060	0.06972	0.10179	0.09215	0.04518	0.62287	0.08663
2026	0.28606	0.10036	0.00400	0.26761	0.65999	-0.00027	0.24301	0.10432	0.02804	0.22103	0.64826	0.01152	0.24959	0.08546	0.03264	0.22588	0.67268	0.02063	0.06799	0.10453	0.08972	0.04488	0.62403	0.08600
2027	0.28542	0.10076	0.00460	0.26755	0.66023	-0.00103	0.24199	0.10522	0.02786	0.22073	0.64900	0.01033	0.24828	0.08629	0.03257	0.22588	0.67336	0.01945	0.06601	0.10745	0.08670	0.04485	0.62633	0.08591
2028	0.28479	0.10108	0.00487	0.26765	0.66011	-0.00137	0.24133	0.10598	0.02796	0.22069	0.64918	0.00973	0.24741	0.08704	0.03293	0.22591	0.67366	0.01849	0.06446	0.10995	0.08397	0.04494	0.62796	0.08603
2029	0.28486	0.10122	0.00595	0.26746	0.66017	-0.00182	0.24012	0.10681	0.02630	0.22085	0.64950	0.01086	0.24603	0.08781	0.03124	0.22621	0.67397	0.01954	0.06324	0.11229	0.08213	0.04456	0.62995	0.08635
2030	0.28478	0.10029	0.00542	0.26704	0.66021	-0.00204	0.24050	0.10661	0.02654	0.22007	0.65008	0.00970	0.24579	0.08740	0.03138	0.22575	0.67448	0.01837	0.06268	0.11621	0.07871	0.04443	0.63205	0.08709
2031	0.28466	0.09866	0.00601	0.26738	0.65939	-0.00314	0.24001	0.10600	0.02600	0.22054	0.64983	0.00959	0.24484	0.08669	0.03092	0.22658	0.67412	0.01835	0.06176	0.11931	0.07583	0.04453	0.63420	0.08666
2032	0.28369	0.09786	0.00627	0.26747	0.65788	-0.00338	0.23927	0.10563	0.02661	0.22075	0.64867	0.01000	0.24380	0.08630	0.03172	0.22689	0.67302	0.01850	0.06035	0.12117	0.07332	0.04437	0.63491	0.08657
2033	0.28288	0.09717	0.00738	0.26759	0.65731	-0.00349	0.23764	0.10568	0.02548	0.22111	0.64828	0.01084	0.24203	0.08636	0.03076	0.22737	0.67260	0.01933	0.05867	0.12277	0.07143	0.04448	0.63558	0.08701
2034	0.28216	0.09671	0.00708	0.26818	0.65764	-0.00336	0.23773	0.10543	0.02701	0.22142	0.64872	0.01008	0.24175	0.08611	0.03256	0.22770	0.67310	0.01839	0.05777	0.12492	0.06785	0.04535	0.63618	0.08757
2035	0.28160	0.09609	0.00721	0.26870	0.65795	-0.00376	0.23687	0.10548	0.02613	0.22202	0.64938	0.01020	0.24058	0.08610	0.03168	0.22867	0.67352	0.01893	0.05686	0.12732	0.06554	0.04606	0.63790	0.08810
2036	0.28122	0.09519	0.00770	0.26854	0.65870	-0.00385	0.23663	0.10493	0.02678	0.22205	0.64979	0.01051	0.24016	0.08563	0.03272	0.22843	0.67413	0.01884	0.05608	0.12817	0.06279	0.04639	0.63742	0.08896
2037	0.28074	0.09447	0.00784	0.26832	0.65924	-0.00380	0.23636	0.10459	0.02722	0.22166	0.65042	0.01008	0.23952	0.08520	0.03309	0.22815	0.67477	0.01834	0.05561	0.13022	0.06047	0.04697	0.63810	0.09065
2038	0.28048	0.09376	0.00814	0.26894	0.65836	-0.00351	0.23562	0.10449	0.02602	0.22217	0.64999	0.01027	0.23852	0.08504	0.03181	0.22893	0.67423	0.01862	0.05496	0.13201	0.05826	0.04752	0.63916	0.09115
2039	0.28083	0.09259	0.00855	0.26976	0.65671	-0.00365	0.23592	0.10410	0.02580	0.22305	0.64880	0.01058	0.23837	0.08457	0.03153	0.23005	0.67298	0.01891	0.05539	0.13491	0.05574	0.04819	0.63990	0.09125
2040	0.28111	0.09112	0.00935	0.26986	0.65540	-0.00383	0.23629	0.10355	0.02618	0.22304	0.64823	0.01045	0.23824	0.08397	0.03194	0.23057	0.67218	0.01899	0.05604	0.13818	0.05352	0.04876	0.64168	0.09259
2041	0.28135	0.08960	0.01080	0.26955	0.65373	-0.00397	0.23635	0.10294	0.02640	0.22272	0.64704	0.01048	0.23794	0.08338	0.03234	0.23048	0.67100	0.01874	0.05635	0.14049	0.05142	0.04908	0.64236	0.09409
2042	0.28097	0.08806	0.01177	0.26926	0.65267	-0.00413	0.23566	0.10237	0.02553	0.22268	0.64628	0.01126	0.23700	0.08283	0.03160	0.23062	0.67019	0.01951	0.05618	0.14242	0.05037	0.04889	0.64317	0.09463
2043	0.28085	0.08699	0.01210	0.26889	0.65299	-0.00420	0.23586	0.10174	0.02644	0.22237	0.64634	0.01125	0.23683	0.08221	0.03261	0.23019	0.67029	0.01950	0.05652	0.14431	0.04792	0.04865	0.64228	0.09471
2044	0.28124	0.08716	0.01280	0.26891	0.65265	-0.00495	0.23587	0.10210	0.02566	0.22245	0.64612	0.01074	0.23681	0.08254	0.03176	0.23047	0.66991	0.01927	0.05648	0.14467	0.04669	0.04893	0.64227	0.09464
2045	0.28168	0.08759	0.01312	0.26915	0.65264	-0.00510	0.23657	0.10227	0.02713	0.22256	0.64626	0.01026	0.23725	0.08264	0.03301	0.23076	0.66989	0.01906	0.05695	0.14560	0.04439	0.04926	0.64247	0.09462
2046	0.28164	0.08759	0.01480	0.26955	0.65230	-0.00462	0.23580	0.10268	0.02568	0.22319	0.64587	0.01140	0.23657	0.08307	0.03161	0.23144	0.66938	0.02047	0.05606	0.14540	0.04310	0.04922	0.64224	0.09436
2047	0.28103	0.08731	0.01476	0.26964	0.65139	-0.00396	0.23536	0.10233	0.02638	0.22314	0.64499	0.01165	0.23601	0.08279	0.03256	0.23135	0.66851	0.02072	0.05544	0.14545	0.04074	0.04902	0.64130	0.09431
2048	0.28053	0.08770	0.01461	0.26985	0.65104	-0.00416	0.23463	0.10263	0.02546	0.22340	0.64438	0.01150	0.23542	0.08316	0.03185	0.23135	0.66809	0.02031	0.05442	0.14467	0.03935	0.04890	0.64011	0.09332
2049	0.28056	0.08791	0.01384	0.27008	0.65113	-0.00470	0.23477	0.10256	0.02546	0.22354	0.64468	0.01079	0.23549	0.08303	0.03167	0.23172	0.66818	0.01993	0.05441	0.14448	0.03773	0.04920	0.64072	0.09296
2050	0.28068	0.08774	0.01444	0.27069	0.65103	-0.00461	0.23437	0.10226	0.02401	0.22427	0.64401	0.01098	0.23534	0.08279	0.03036	0.23204	0.66772	0.01997	0.05360	0.14221	0.03671	0.04930	0.63838	0.09171
2051	0.28083	0.08731	0.01429	0.27072	0.65032	-0.00404	0.23442	0.10151	0.02385	0.22407	0.64363	0.01100	0.23537	0.08199	0.03004	0.23213	0.66700	0.02056	0.05337	0.14078	0.03447	0.04868	0.63861	0.09085
2052	0.28061	0.08690	0.01517	0.27067	0.65117	-0.00422	0.23373	0.10134	0.02155	0.22423	0.64380	0.01117	0.23482	0.08180	0.02767	0.23183	0.66741	0.02054	0.05257	0.13967	0.03383	0.04822	0.63685	0.08949
2053	0.28059	0.08690	0.01465	0.27073	0.65212	-0.00383	0.23376	0.10095	0.02218	0.22428	0.64421	0.01123	0.23483	0.08140	0.02827	0.23156	0.66792	0.02061	0.05234	0.13870	0.03206	0.04812	0.63515	0.08901
2054	0.28052	0.08683	0.01447	0.27030	0.65271	-0.00404	0.23368	0.10064	0.02239	0.22386	0.64424	0.01074	0.23472	0.08107	0.02843	0.23076	0.66812	0.01998	0.05208	0.13801	0.03014	0.04765	0.63310	0.08812
2055	0.28023	0.08684	0.01545	0.26992	0.65324	-0.00391	0.23304	0.10065	0.02084	0.22356	0.64446	0.01094	0.23422	0.08114	0.02702	0.23030	0.66829	0.02040	0.05115	0.13667	0.02835	0.04670	0.63223	0.08667
2056	0.28037	0.08767	0.01629	0.26931	0.65504	-0.00351	0.23298	0.10107	0.02093	0.22287	0.64553	0.01065	0.23433	0.08164	0.02735	0.22916	0.66948	0.02014	0.05067	0.13522	0.02665	0.04583	0.63034	0.08540
2057	0.28034	0.08851	0.01721	0.26894	0.65632	-0.00362	0.23277	0.10146	0.02122	0.22252	0.64614	0.01012	0.23426	0.08207	0.02773	0.22842	0.67017	0.01966	0.05008	0.13376	0.02533	0.04546	0.62827	0.08423
2058	0.27972	0.08821	0.01795	0.26865	0.65708	-0.00358	0.23208	0.10100	0.02174	0.22219	0.64656	0.00974	0.23354	0.08158	0.02816	0.22792	0.67056	0.01945	0.04929	0.13290	0.02376	0.04509	0.62711	0.08338
2059	0.27914	0.08839	0.01892	0.26839	0.65784	-0.00313	0.23143	0.10125	0.02108	0.22202	0.64689	0.01017	0.23289	0.08177	0.02729	0.22753	0.67086	0.02006	0.04858	0.13284	0.02289	0.04454	0.62580	0.08240
2060	0.27930	0.08898	0.02011	0.26868	0.65743	-0.00296	0.23154	0.10185	0.02107	0.22243	0.64628	0.01060	0.23303	0.08236	0.02726	0.22776	0.67031	0.02045	0.04861	0.13302	0.02220	0.04439	0.62481	0.08134
2061	0.27993	0.08891	0.02031	0.26922	0.65707	-0.00260	0.23215	0.10156	0.02231	0.22288	0.64558	0.01036	0.23359	0.08216	0.02879	0.22793	0.66968	0.02018	0.04919	0.13251	0.02100	0.04460	0.62270	0.08004
2062	0.28054	0.08849	0.02041	0.26968	0.65620	-0.00297	0.23275	0.10111	0.02249	0.22340	0.64471	0.01018	0.23417	0.08170	0.02894	0.22850	0.66873	0.02018	0.04979	0.13206	0.02056	0.04491	0.62190	0.07934
2063	0.28123	0.08811	0.02111	0.26965	0.65648	-0.00280	0.23347	0.10095	0.02216	0.22349	0.64446	0.01031	0.23482	0.08147	0.02841	0.22828	0.66853	0.02033	0.05060	0.13239	0.02012	0.04495	0.61967	0.07867
2064	0.28098	0.08747	0.02122	0.26897	0.65769	-0.00272	0.23328	0.10053	0.02254	0.22310	0.64473	0.01053	0.23450	0.08098	0.02860	0.22731	0.66900	0.02034	0.05060	0.13305	0.02008	0.04487	0.61653	0.07836
2065	0.28052	0.08763	0.02106	0.26881	0.65779	-0.00269	0.23281	0.10066	0.02229	0.22318	0.64431	0.01085	0.23405	0.08105	0.02814	0.22701	0.66873	0.02043	0.05010	0.13302	0.02030	0.04503	0.61439	0.07816
2066	0.28070	0.08897	0.02064	0.26957	0.65729	-0.00170	0.23289	0.10158	0.02198	0.22393	0.64352	0.01152	0.23432	0.08201	0.02793	0.22758	0.66790	0.02128	0.04989	0.13230	0.02036	0.04548	0.61235	0.07744
2067	0.28108	0.08925	0.02081	0.26983	0.65746	-0.00118	0.23325	0.10181	0.02229	0.22429	0.64318	0.01183	0.23471	0.08235	0.02857	0.22769	0.66756	0.02167	0.05022	0.13232	0.02054	0.04613	0.60997	0.07756
2068	0.28112	0.08985	0.02146	0.26991	0.65793	-0.00067	0.23327	0.10239	0.02144	0.22454	0.64318	0.01241	0.23491	0.08298	0.02784	0.22778	0.66746	0.02256	0.05008	0.13202	0.02183	0.04657	0.60804	0.07761
2069	0.28194	0.09029	0.02141	0.26970	0.65764	0.00002	0.23404	0.10261	0.02225	0.22461	0.64212	0.01318	0.23569	0.08319	0.02859	0.22729	0.66656	0.02310	0.05078	0.13178	0.02179	0.04677	0.60422	0.07722
2070	0.28204	0.09041	0.02135	0.26945	0.65695	0.00039	0.23412	0.10261	0.02237	0.22449	0.64102	0.01348	0.23581	0.08324	0.02887	0.22692	0.66548	0.02341	0.05080	0.13141	0.02183	0.04687	0.60145	0.07710
2071	0.28201	0.09122	0.02164	0.26854	0.65668	0.00017	0.23402	0.10322	0.02251	0.22370	0.64029	0.01314	0.23581	0.08387	0.02904	0.22587	0.66482	0.02296	0.05057	0.13118	0.02189	0.04676	0.59887	0.07748
2072	0.28206	0.09178	0.02207	0.26737	0.65642	-0.00021	0.23406	0.10374	0.02163	0.22280	0.63966	0.01322	0.23597	0.08437	0.02810	0.22487	0.66413	0.02323	0.05050	0.13095	0.02242	0.04620	0.59687	0.07759
2073	0.28226	0.09196	0.02152	0.26633	0.65617	0.00060	0.23426	0.10387	0.02244	0.22222	0.63862	0.01450	0.23607	0.08446	0.02880	0.22371	0.66318	0.02440	0.05076	0.13152	0.02192	0.04562	0.59297	0.07691
2074	0.28178	0.09242	0.02248	0.26599	0.65577	0.00114	0.23379	0.10435	0.02118	0.22162	0.63822	0.01420	0.23574	0.08501	0.02771	0.22330	0.66258	0.02453	0.05017	0.13120	0.02189	0.04536	0.59216	0.07723
2075	0.28216	0.09273	0.02248	0.26549	0.65624	0.00037	0.23416	0.10470	0.02239	0.22191	0.63759	0.01450	0.23597	0.08528	0.02873	0.22274	0.66220	0.02432	0.05065	0.13221	0.02133	0.04640	0.58754	0.07656
2076	0.28238	0.09284	0.02255	0.26509	0.65594	0.00129	0.23439	0.10483	0.02243	0.22158	0.63682	0.01502	0.23617	0.08531	0.02847	0.22210	0.66144	0.02486	0.05088	0.13241	0.02119	0.04635	0.58486	0.07632
2077	0.28236	0.09310	0.02202	0.26419	0.65561	0.00202	0.23434	0.10494	0.02282	0.22089	0.63585	0.01551	0.23610	0.08539	0.02874	0.22087	0.66059	0.02504	0.05083	0.13249	0.02112	0.04609	0.58139	0.07583
2078	0.28203	0.09299	0.02268	0.26402	0.65510	0.00227	0.23400	0.10485	0.02244	0.22057	0.63519	0.01502	0.23584	0.08543	0.02876	0.22069	0.65972	0.02508	0.05042	0.13193	0.02112	0.04617	0.57987	0.07575
2079	0.28217	0.09352	0.02334	0.26422	0.65494	0.00249	0.23413	0.10529	0.02258	0.22099	0.63443	0.01504	0.23602	0.08591	0.02898	0.22079	0.65892	0.02519	0.05048	0.13188	0.02103	0.04728	0.57662	0.07544
2080	0.28242	0.09427	0.02333	0.26422	0.65515	0.00309	0.23435	0.10593	0.02407	0.22167	0.63367	0.01633	0.23614	0.08648	0.03032	0.22061	0.65832	0.02604	0.05077	0.13285	0.02093	0.04842	0.57222	0.07439
2081	0.28258	0.09464	0.02379	0.26347	0.65609	0.00422	0.23446	0.10612	0.02382	0.22117	0.63400	0.01727	0.23639	0.08679	0.03038	0.21984	0.65853	0.02725	0.05072	0.13199	0.02128	0.04857	0.57000	0.07451
2082	0.28296	0.09440	0.02322	0.26304	0.65692	0.00464	0.23484	0.10589	0.02341	0.22113	0.63413	0.01771	0.23679	0.08661	0.03011	0.21932	0.65865	0.02761	0.05111	0.13180	0.02122	0.04942	0.56728	0.07437
2083	0.28324	0.09433	0.02324	0.26303	0.65688	0.00412	0.23515	0.10594	0.02344	0.22128	0.63380	0.01719	0.23703	0.08662	0.03004	0.21942	0.65824	0.02730	0.05149	0.13235	0.02077	0.05021	0.56573	0.07433
2084	0.28352	0.09484	0.02321	0.26259	0.65665	0.00348	0.23542	0.10634	0.02383	0.22114	0.63303	0.01654	0.23727	0.08689	0.03004	0.21886	0.65753	0.02643	0.05175	0.13264	0.02043	0.05099	0.56277	0.07380
2085	0.28360	0.09563	0.02339	0.26188	0.65624	0.00425	0.23543	0.10689	0.02341	0.22046	0.63223	0.01672	0.23742	0.08742	0.02953	0.21798	0.65667	0.02668	0.05160	0.13199	0.02032	0.05093	0.56036	0.07380
2086	0.28373	0.09622	0.02260	0.26153	0.65612	0.00442	0.23556	0.10700	0.02582	0.22070	0.63175	0.01806	0.23745	0.08763	0.03227	0.21802	0.65608	0.02825	0.05179	0.13195	0.01938	0.05119	0.55840	0.07328
2087	0.28311	0.09642	0.02337	0.26098	0.65626	0.00509	0.23492	0.10755	0.02351	0.22011	0.63145	0.01779	0.23694	0.08818	0.02991	0.21710	0.65582	0.02779	0.05103	0.13225	0.01999	0.05154	0.55628	0.07343
2088	0.28327	0.09642	0.02336	0.26003	0.65761	0.00564	0.23507	0.10751	0.02241	0.21937	0.63220	0.01784	0.23721	0.08817	0.02886	0.21608	0.65645	0.02803	0.05107	0.13150	0.02016	0.05183	0.55453	0.07317
2089	0.28353	0.09670	0.02240	0.25942	0.65845	0.00511	0.23530	0.10770	0.02311	0.21964	0.63233	0.01861	0.23736	0.08828	0.02938	0.21561	0.65665	0.02837	0.05138	0.13209	0.01975	0.05300	0.55165	0.07233
2090	0.28346	0.09691	0.02229	0.25913	0.65891	0.00451	0.23522	0.10781	0.02325	0.21963	0.63240	0.01807	0.23731	0.08847	0.02972	0.21523	0.65676	0.02757	0.05126	0.13194	0.01974	0.05377	0.55004	0.07162
2091	0.28318	0.09665	0.02272	0.25884	0.65929	0.00498	0.23495	0.10759	0.02182	0.21895	0.63270	0.01720	0.23716	0.08829	0.02839	0.21477	0.65692	0.02714	0.05088	0.13103	0.01976	0.05338	0.55017	0.07140
2092	0.28334	0.09694	0.02169	0.25816	0.65929	0.00454	0.23511	0.10791	0.02208	0.21905	0.63206	0.01777	0.23721	0.08848	0.02827	0.21398	0.65643	0.02688	0.05114	0.13204	0.01937	0.05446	0.54665	0.07048
2093	0.28363	0.09763	0.02095	0.25806	0.65925	0.00522	0.23535	0.10841	0.02115	0.21871	0.63188	0.01745	0.23757	0.08904	0.02750	0.21398	0.65601	0.02736	0.05125	0.13165	0.01898	0.05437	0.54610	0.07033
2094	0.28384	0.09829	0.01963	0.25712	0.66058	0.00582	0.23553	0.10887	0.02094	0.21825	0.63247	0.01791	0.23778	0.08946	0.02714	0.21292	0.65654	0.02767	0.05140	0.13180	0.01886	0.05508	0.54357	0.06925
2095	0.28348	0.09857	0.01932	0.25470	0.66365	0.00714	0.23514	0.10909	0.01944	0.21630	0.63441	0.01796	0.23756	0.08974	0.02577	0.21026	0.65831	0.02773	0.05089	0.13110	0.01920	0.05557	0.54091	0.06882
2096	0.28358	0.09928	0.01855	0.25428	0.66350	0.00730	0.23520	0.10963	0.01889	0.21602	0.63412	0.01825	0.23771	0.09029	0.02523	0.20988	0.65798	0.02806	0.05087	0.13101	0.01923	0.05541	0.54001	0.06837
2097	0.28400	0.09941	0.01784	0.25558	0.66081	0.00525	0.23563	0.10975	0.01865	0.21715	0.63214	0.01743	0.23810	0.09043	0.02505	0.21145	0.65611	0.02724	0.05132	0.13131	0.01876	0.05510	0.54084	0.06807
2098	0.28447	0.09962	0.01658	0.25589	0.66053	0.00385	0.23608	0.10974	0.01843	0.21778	0.63185	0.01698	0.23864	0.09044	0.02488	0.21194	0.65585	0.02663	0.05170	0.13074	0.01910	0.05569	0.54027	0.06701
2099	0.28465	0.09946	0.01653	0.25493	0.66298	0.00527	0.23627	0.10963	0.01814	0.21717	0.63336	0.01727	0.23882	0.09037	0.02468	0.21068	0.65720	0.02688	0.05191	0.13075	0.01886	0.05683	0.53793	0.06572
2100	0.28473	0.09949	0.01620	0.25328	0.66540	0.00726	0.23634	0.10965	0.01753	0.21594	0.63470	0.01778	0.23895	0.09042	0.02415	0.20876	0.65835	0.02739	0.05195	0.13053	0.01907	0.05788	0.53501	0.06513
2101	0.28532	0.09943	0.01589	0.25288	0.66382	0.00696	0.23696	0.10967	0.01761	0.21569	0.63318	0.01815	0.23951	0.09039	0.02411	0.20844	0.65688	0.02758	0.05262	0.13099	0.01914	0.05754	0.53360	0.06544
2102	0.28592	0.09909	0.01554	0.25295	0.66202	0.00603	0.23761	0.10937	0.01836	0.21595	0.63164	0.01848	0.24005	0.09008	0.02486	0.20875	0.65536	0.02789	0.05336	0.13140	0.01859	0.05707	0.53271	0.06466
