	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\FinishedElbowE1.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FORCE	FORCE	FORCE	FORCE	FORCE	FORCE
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
16733	8.93116	-92.87378	675.91327	-9.76455	7.14481	125.46152
16734	8.89837	-92.62331	674.73401	-9.83603	7.39831	126.68159
16735	8.86538	-92.37102	673.54443	-9.90704	7.65327	127.90698
16736	8.83239	-92.11830	672.35114	-9.97721	7.90826	129.13094
16737	8.79929	-91.86407	671.14893	-10.04683	8.16441	130.35875
16738	8.76615	-91.60860	669.93921	-10.11584	8.42141	131.58907
16739	8.73298	-91.35194	668.72211	-10.18425	8.67925	132.82176
16740	8.69980	-91.09381	667.49646	-10.25212	8.93821	134.05823
16741	8.66669	-90.83479	666.26489	-10.31932	9.19770	135.29564
16742	8.63365	-90.57462	665.02625	-10.38592	9.45800	136.53532
16743	8.60066	-90.31301	663.77911	-10.45200	9.71937	137.77859
16744	8.56783	-90.05058	662.52655	-10.51742	9.98123	139.02269
16745	8.53514	-89.78705	661.26721	-10.58227	10.24385	140.26891
16746	8.50262	-89.52245	660.00110	-10.64654	10.50722	141.51721
16747	8.47033	-89.25707	658.72980	-10.71019	10.77103	142.76617
16748	8.43815	-88.98979	657.44781	-10.77348	11.03643	144.02127
16749	8.40629	-88.72208	656.16217	-10.83609	11.30195	145.27556
16750	8.37471	-88.45335	654.87024	-10.89816	11.56816	146.53175
16751	8.34338	-88.18336	653.57068	-10.95976	11.83534	147.79120
16752	8.31240	-87.91270	652.26648	-11.02077	12.10288	149.05106
16753	8.28175	-87.64112	650.95618	-11.08126	12.37107	150.31273
16754	8.25149	-87.36893	649.64142	-11.14119	12.63960	151.57477
16755	8.22157	-87.09556	648.31934	-11.20069	12.90904	152.83992
16756	8.19196	-86.82072	646.98853	-11.25983	13.17968	154.10957
16757	8.16283	-86.54565	645.65503	-11.31837	13.45031	155.37808
16758	8.13415	-86.27007	644.31732	-11.37638	13.72122	156.64684
16759	8.10582	-85.99280	642.96967	-11.43413	13.99358	157.92140
16760	8.07802	-85.71538	641.61963	-11.49130	14.26590	159.19473
16761	8.05071	-85.43752	640.26569	-11.54798	14.53844	160.46820
16762	8.02384	-85.15865	638.90497	-11.60430	14.81179	161.74463
16763	7.99747	-84.87911	637.53912	-11.66020	15.08564	163.02257
16764	7.97153	-84.59831	636.16516	-11.71583	15.36057	164.30479
16765	7.94618	-84.31783	634.79071	-11.77087	15.63504	165.58430
16766	7.92131	-84.03643	633.40985	-11.82559	15.91026	166.86667
16767	7.89692	-83.75387	632.02112	-11.88005	16.18651	168.15329
16768	7.87313	-83.47171	630.63214	-11.93398	16.46225	169.43712
16769	7.84985	-83.18874	629.23706	-11.98760	16.73867	170.72375
16770	7.82710	-82.90531	627.83740	-12.04089	17.01547	172.01181
16771	7.80489	-82.62144	626.43329	-12.09383	17.29260	173.30124
16772	7.78318	-82.33687	625.02332	-12.14650	17.57036	174.59348
16773	7.76201	-82.05224	623.61066	-12.19879	17.84811	175.88568
16774	7.74137	-81.76728	622.19385	-12.25077	18.12614	177.17928
16775	7.72123	-81.48173	620.77148	-12.30250	18.40473	178.47565
16776	7.70162	-81.19621	619.34686	-12.35387	18.68325	179.77199
16777	7.68252	-80.91046	617.91833	-12.40495	18.96198	181.06967
16778	7.66393	-80.62452	616.48621	-12.45576	19.24090	182.36873
16779	7.64583	-80.33842	615.05048	-12.50628	19.51999	183.66913
16780	7.62819	-80.05188	613.60968	-12.55658	19.79952	184.97235
16781	7.61102	-79.76557	612.16718	-12.60654	20.07886	186.27548
16782	7.59430	-79.47922	610.72144	-12.65624	20.35828	187.58000
16783	7.57799	-79.19253	609.27100	-12.70571	20.63807	188.88736
16784	7.56210	-78.90617	607.81915	-12.75486	20.91759	190.19466
16785	7.54662	-78.61987	606.36438	-12.80374	21.19711	191.50333
16786	7.53151	-78.33367	604.90698	-12.85236	21.47661	192.81342
16787	7.51677	-78.04790	603.44849	-12.90065	21.75576	194.12346
16788	7.50234	-77.76137	601.98267	-12.94884	22.03576	195.43922
16789	7.48825	-77.47567	600.51770	-12.99664	22.31503	196.75351
16790	7.47447	-77.19052	599.05206	-13.04410	22.59385	198.06778
16791	7.46092	-76.90472	597.57959	-13.09142	22.87342	199.38780
16792	7.44765	-76.61985	596.10828	-13.13835	23.15216	200.70634
16793	7.43461	-76.33534	594.63519	-13.18497	23.43067	202.02629
16794	7.42179	-76.05155	593.16199	-13.23122	23.70859	203.34622
16795	7.40914	-75.76787	591.68579	-13.27721	23.98652	204.66907
16796	7.39662	-75.48403	590.20483	-13.32297	24.26472	205.99619
16797	7.38428	-75.20164	588.72748	-13.36824	24.54163	207.32039
16798	7.37204	-74.91949	587.24744	-13.41321	24.81842	208.64742
16799	7.35985	-74.63731	585.76324	-13.45790	25.09538	209.97873
16800	7.34774	-74.35635	584.28162	-13.50213	25.37122	211.30844
16801	7.33568	-74.07639	582.80090	-13.54591	25.64623	212.63800
16802	7.32361	-73.79680	581.31824	-13.58933	25.92098	213.97031
16803	7.31151	-73.51797	579.83521	-13.63233	26.19511	215.30389
16804	7.29936	-73.23959	578.35052	-13.67495	26.46890	216.64015
16805	7.28714	-72.96236	576.86749	-13.71708	26.74169	217.97617
16806	7.27482	-72.68596	575.38470	-13.75874	27.01375	219.31331
16807	7.26236	-72.40987	573.89905	-13.80002	27.28564	220.65453
16808	7.24979	-72.13562	572.41895	-13.84067	27.55583	221.99236
16809	7.23705	-71.86204	570.93799	-13.88087	27.82545	223.33263
16810	7.22412	-71.58948	569.45789	-13.92054	28.09418	224.67384
16811	7.21098	-71.31797	567.97900	-13.95968	28.36198	226.01593
16812	7.19759	-71.04726	566.49976	-13.99832	28.62909	227.36029
16813	7.18396	-70.77799	565.02362	-14.03636	28.89489	228.70396
16814	7.17006	-70.50990	563.54913	-14.07381	29.15963	230.04832
16815	7.15584	-70.24271	562.07495	-14.11072	29.42355	231.39478
16816	7.14132	-69.97706	560.60437	-14.14700	29.68604	232.74025
16817	7.12646	-69.71268	559.13605	-14.18266	29.94733	234.08615
16818	7.11125	-69.44961	557.67010	-14.21772	30.20739	235.43237
16819	7.09566	-69.18816	556.20850	-14.25211	30.46588	236.77734
16820	7.07963	-68.92722	554.74475	-14.28597	30.72389	238.12688
16821	7.06321	-68.66826	553.28729	-14.31912	30.97996	239.47346
16822	7.04635	-68.41074	551.83301	-14.35161	31.23462	240.82001
16823	7.02901	-68.15440	550.38049	-14.38347	31.48810	242.16786
16824	7.01122	-67.89983	548.93317	-14.41464	31.73980	243.51393
16825	6.99294	-67.64674	547.48950	-14.44514	31.98994	244.85957
16826	6.97420	-67.39545	546.05139	-14.47495	32.23823	246.20319
16827	6.95493	-67.14540	544.61572	-14.50414	32.48515	247.54758
16828	6.93510	-66.89635	543.18109	-14.53273	32.73093	248.89406
16829	6.91479	-66.64941	541.75403	-14.56061	32.97445	250.23665
16830	6.89398	-66.40428	540.33301	-14.58780	33.21593	251.57664
16831	6.87255	-66.15995	538.91211	-14.61443	33.45641	252.91983
16832	6.85062	-65.91774	537.49915	-14.64035	33.69449	254.25867
16833	6.82815	-65.67739	536.09277	-14.66560	33.93043	255.59453
16834	6.80511	-65.43835	534.69000	-14.69023	34.16470	256.93018
16835	6.78151	-65.20093	533.29248	-14.71422	34.39702	258.26395
16836	6.75730	-64.96456	531.89740	-14.73761	34.62784	259.59863
16837	6.73262	-64.73056	530.51233	-14.76030	34.85587	260.92676
16838	6.70734	-64.49789	529.13153	-14.78237	35.08209	262.25403
16839	6.68145	-64.26630	527.75336	-14.80385	35.30669	263.58167
16840	6.65508	-64.03706	526.38580	-14.82463	35.52843	264.90234
16841	6.62812	-63.80915	525.02277	-14.84480	35.74823	266.22165
16842	6.60060	-63.58281	523.66583	-14.86435	35.96583	267.53796
16843	6.57254	-63.35803	522.31525	-14.88326	36.18119	268.85114
16844	6.54391	-63.13456	520.96942	-14.90157	36.39452	270.16238
16845	6.51478	-62.91288	519.63159	-14.91922	36.60531	271.46872
16846	6.48513	-62.69274	518.30023	-14.93626	36.81378	272.77139
16847	6.45494	-62.47388	516.97412	-14.95268	37.02011	274.07162
16848	6.42428	-62.25678	515.65613	-14.96846	37.22382	275.36642
16849	6.39312	-62.04118	514.34491	-14.98361	37.42510	276.65701
16850	6.36148	-61.82708	513.04059	-14.99814	37.62393	277.94327
16851	6.32938	-61.61446	511.74323	-15.01205	37.82029	279.22501
16852	6.29679	-61.40309	510.45135	-15.02537	38.01437	280.50348
16853	6.26380	-61.19340	509.16791	-15.03808	38.20572	281.77579
16854	6.23039	-60.98515	507.89145	-15.05021	38.39454	283.04315
16855	6.19655	-60.77810	506.62064	-15.06176	38.58101	284.30685
16856	6.16237	-60.57269	505.35831	-15.07273	38.76471	285.56393
16857	6.12782	-60.36868	504.10306	-15.08315	38.94582	286.81570
16858	6.09294	-60.16605	502.85492	-15.09301	39.12432	288.06192
16859	6.05776	-59.96502	501.61530	-15.10232	39.30002	289.30118
16860	6.02216	-59.76469	500.37872	-15.11113	39.47364	290.53879
16861	5.98636	-59.56614	499.15198	-15.11940	39.64424	291.76779
16862	5.95034	-59.36914	497.93369	-15.12715	39.81200	292.98950
16863	5.91396	-59.17281	496.71857	-15.13444	39.97765	294.20920
16864	5.87746	-58.97821	495.51318	-15.14122	40.14025	295.42004
16865	5.84076	-58.78491	494.31497	-15.14752	40.30017	296.62457
16866	5.80394	-58.59308	493.12509	-15.15336	40.45723	297.82144
16867	5.76694	-58.40230	491.94101	-15.15876	40.61176	299.01309
16868	5.72974	-58.21236	490.76144	-15.16372	40.76391	300.20081
16869	5.69257	-58.02427	489.59280	-15.16824	40.91285	301.37787
16870	5.65529	-57.83717	488.42987	-15.17234	41.05924	302.54953
16871	5.61790	-57.65085	487.27142	-15.17603	41.20324	303.71692
16872	5.58058	-57.46612	486.12244	-15.17931	41.34422	304.87485
16873	5.54333	-57.28275	484.98163	-15.18218	41.48233	306.02457
16874	5.50608	-57.10030	483.84647	-15.18467	41.61789	307.16855
16875	5.46891	-56.91897	482.71811	-15.18678	41.75074	308.30539
16876	5.43181	-56.73854	481.59537	-15.18852	41.88103	309.43631
16877	5.39488	-56.55938	480.48062	-15.18989	42.00848	310.55878
16878	5.35811	-56.38128	479.37256	-15.19090	42.13324	311.67395
16879	5.32145	-56.20382	478.26877	-15.19157	42.25559	312.78430
16880	5.28512	-56.02795	477.17508	-15.19188	42.37489	313.88373
16881	5.24900	-55.85286	476.08670	-15.19187	42.49169	314.97708
16882	5.21316	-55.67873	475.00473	-15.19151	42.60588	316.06317
16883	5.17761	-55.50553	473.92905	-15.19084	42.71747	317.14194
16884	5.14235	-55.33305	472.85846	-15.18985	42.82660	318.21454
16885	5.10748	-55.16165	471.79526	-15.18854	42.93304	319.27872
16886	5.07300	-54.99110	470.73813	-15.18693	43.03693	320.33554
16887	5.03889	-54.82120	469.68588	-15.18502	43.13842	321.38623
16888	5.00525	-54.65231	468.64072	-15.18282	43.23729	322.42850
16889	4.97207	-54.48421	467.60147	-15.18033	43.33369	323.46353
16890	4.93937	-54.31689	466.56799	-15.17756	43.42764	324.49136
16891	4.90722	-54.15050	465.54135	-15.17452	43.51906	325.51093
16892	4.87549	-53.98429	464.51700	-15.17120	43.60837	326.52667
16893	4.84440	-53.81916	463.50049	-15.16762	43.69511	327.53305
16894	4.81389	-53.65472	462.48944	-15.16378	43.77948	328.53241
16895	4.78397	-53.49077	461.48270	-15.15969	43.86161	329.52579
16896	4.75471	-53.32765	460.48248	-15.15536	43.94134	330.51108
16897	4.72610	-53.16516	459.48749	-15.15081	44.01880	331.48947
16898	4.69821	-53.00346	458.49884	-15.14605	44.09391	332.45993
16899	4.67099	-52.84219	457.51425	-15.14109	44.16689	333.42468
16900	4.64444	-52.68114	456.53262	-15.13593	44.23782	334.38483
16901	4.61870	-52.52100	455.55820	-15.13062	44.30642	335.33624
16902	4.59377	-52.36159	454.58978	-15.12515	44.37281	336.27997
16903	4.56954	-52.20217	453.62314	-15.11952	44.43730	337.22031
16904	4.54619	-52.04362	452.66342	-15.11377	44.49955	338.15210
16905	4.52370	-51.88574	451.70956	-15.10791	44.55969	339.07657
16906	4.50203	-51.72818	450.75940	-15.10193	44.61789	339.99576
16907	4.48121	-51.57109	449.81390	-15.09585	44.67413	340.90887
16908	4.46123	-51.41413	448.87103	-15.08967	44.72855	341.81790
16909	4.44220	-51.25815	447.93582	-15.08343	44.78091	342.71805
16910	4.42405	-51.10244	447.00415	-15.07712	44.83147	343.61337
16911	4.40677	-50.94684	446.07492	-15.07073	44.88034	344.50491
16912	4.39048	-50.79218	445.15317	-15.06432	44.92728	345.38797
16913	4.37510	-50.63777	444.23480	-15.05786	44.97255	346.26648
16914	4.36067	-50.48378	443.32086	-15.05137	45.01612	347.13965
16915	4.34719	-50.33020	442.41122	-15.04486	45.05807	348.00751
16916	4.33465	-50.17687	441.50504	-15.03832	45.09846	348.87122
16917	4.32308	-50.02411	440.60416	-15.03180	45.13725	349.72894
16918	4.31248	-49.87178	439.70761	-15.02527	45.17453	350.58176
16919	4.30283	-49.71967	438.81445	-15.01874	45.21039	351.43079
16920	4.29418	-49.56814	437.92661	-15.01225	45.24478	352.27417
16921	4.28650	-49.41701	437.04309	-15.00578	45.27780	353.11304
16922	4.27980	-49.26628	436.16385	-14.99934	45.30948	353.94751
16923	4.27409	-49.11596	435.28900	-14.99295	45.33989	354.77768
16924	4.26936	-48.96589	434.41751	-14.98659	45.36908	355.60461
16925	4.26563	-48.81639	433.55139	-14.98030	45.39707	356.42667
16926	4.26289	-48.66731	432.68958	-14.97406	45.42392	357.24484
16927	4.26114	-48.51850	431.83130	-14.96789	45.44973	358.06024
16928	4.26039	-48.37029	430.97836	-14.96179	45.47447	358.87115
16929	4.26063	-48.22251	430.12988	-14.95576	45.49825	359.67862
16930	4.26187	-48.07518	429.28583	-14.94982	45.52110	360.48276
16931	4.26410	-47.92846	428.44724	-14.94397	45.54306	361.28290
16932	4.26733	-47.78171	427.61032	-14.93820	45.56427	362.08270
16933	4.27154	-47.63577	426.77982	-14.93252	45.58467	362.87784
16934	4.27673	-47.49047	425.95477	-14.92695	45.60436	363.66943
16935	4.28290	-47.34521	425.13153	-14.92145	45.62347	364.46115
16936	4.29002	-47.20079	424.31473	-14.91607	45.64196	365.24869
16937	4.29809	-47.05689	423.50256	-14.91078	45.65992	366.03406
16938	4.30710	-46.91370	422.69586	-14.90560	45.67739	366.81644
16939	4.31705	-46.77091	421.89294	-14.90052	45.69448	367.59781
16940	4.32796	-46.62840	421.09299	-14.89553	45.71125	368.37909
16941	4.33976	-46.48694	420.30035	-14.89066	45.72768	369.15625
16942	4.35248	-46.34594	419.51154	-14.88589	45.74390	369.93274
16943	4.36613	-46.20528	418.72577	-14.88121	45.76000	370.70959
16944	4.38064	-46.06559	417.94647	-14.87664	45.77596	371.48358
16945	4.39601	-45.92673	417.17276	-14.87217	45.79185	372.25562
16946	4.41227	-45.78842	416.40305	-14.86780	45.80779	373.02756
16947	4.42939	-45.65083	415.63812	-14.86351	45.82381	373.79874
16948	4.44738	-45.51384	414.87723	-14.85932	45.84000	374.57013
16949	4.46620	-45.37777	414.12201	-14.85522	45.85638	375.34018
16950	4.48584	-45.24250	413.37167	-14.85121	45.87303	376.10980
16951	4.50634	-45.10774	412.62451	-14.84727	45.89006	376.88086
16952	4.52757	-44.97428	411.88467	-14.84343	45.90744	377.64926
16953	4.54961	-44.84153	411.14886	-14.83966	45.92530	378.41849
16954	4.57243	-44.70969	410.41788	-14.83598	45.94370	379.18777
16955	4.59602	-44.57876	409.69171	-14.83236	45.96269	379.95737
16956	4.62038	-44.44864	408.96960	-14.82881	45.98236	380.72812
16957	4.64545	-44.31964	408.25311	-14.82533	46.00274	381.49847
16958	4.67125	-44.19163	407.54144	-14.82192	46.02391	382.26944
16959	4.69778	-44.06451	406.83374	-14.81857	46.04596	383.04193
16960	4.72498	-43.93856	406.13156	-14.81527	46.06889	383.81433
16961	4.75286	-43.81366	405.43402	-14.81204	46.09279	384.58755
16962	4.78139	-43.68984	404.74112	-14.80886	46.11772	385.36176
16963	4.81055	-43.56725	404.05350	-14.80574	46.14371	386.13608
16964	4.84044	-43.44537	403.36816	-14.80265	46.17094	386.91412
16965	4.87087	-43.32488	402.68878	-14.79962	46.19932	387.69165
16966	4.90191	-43.20554	402.01382	-14.79663	46.22897	388.47043
16967	4.93357	-43.08723	401.34250	-14.79368	46.25998	389.25146
16968	4.96576	-42.97024	400.67615	-14.79077	46.29234	390.03299
16969	4.99852	-42.85443	400.01401	-14.78789	46.32613	390.81601
16970	5.03177	-42.73994	399.35672	-14.78503	46.36137	391.59967
16971	5.06560	-42.62654	398.70270	-14.78217	46.39818	392.38565
16972	5.10001	-42.51413	398.05124	-14.77931	46.43668	393.17496
16973	5.13484	-42.40319	397.40509	-14.77645	46.47674	393.96417
16974	5.17012	-42.29361	396.76340	-14.77359	46.51844	394.75412
16975	5.20598	-42.18494	396.12332	-14.77069	46.56204	395.54837
16976	5.24222	-42.07777	395.48828	-14.76777	46.60735	396.34259
16977	5.27885	-41.97198	394.85742	-14.76482	46.65445	397.13757
16978	5.31595	-41.86736	394.22928	-14.76182	46.70347	397.93521
16979	5.35344	-41.76400	393.60440	-14.75876	46.75443	398.73453
16980	5.39139	-41.66170	392.98138	-14.75563	46.80746	399.53732
16981	5.42957	-41.56100	392.36340	-14.75244	46.86233	400.33914
16982	5.46814	-41.46147	391.74771	-14.74917	46.91929	401.14352
16983	5.50712	-41.36301	391.13354	-14.74579	46.97847	401.95132
16984	5.54628	-41.26615	390.52405	-14.74233	47.03958	402.75815
16985	5.58576	-41.17046	389.91650	-14.73876	47.10292	403.56750
16986	5.62550	-41.07604	389.31140	-14.73507	47.16843	404.37851
16987	5.66549	-40.98286	388.70865	-14.73126	47.23613	405.19107
16988	5.70575	-40.89082	388.10739	-14.72731	47.30611	406.00604
16989	5.74616	-40.80010	387.50885	-14.72321	47.37823	406.82159
16990	5.78675	-40.71058	386.91223	-14.71896	47.45258	407.63861
16991	5.82754	-40.62215	386.31671	-14.71454	47.52926	408.45789
16992	5.86843	-40.53499	385.72345	-14.70995	47.60810	409.27762
16993	5.90944	-40.44897	385.13171	-14.70518	47.68922	410.09863
16994	5.95054	-40.36410	384.54132	-14.70021	47.77260	410.92090
16995	5.99172	-40.28033	383.95215	-14.69503	47.85826	411.74435
16996	6.03301	-40.19755	383.36337	-14.68963	47.94629	412.56985
16997	6.07428	-40.11592	382.77628	-14.68400	48.03648	413.39545
16998	6.11558	-40.03531	382.19000	-14.67812	48.12893	414.22205
16999	6.15692	-39.95561	381.60379	-14.67197	48.22373	415.05042
17000	6.19819	-39.87698	381.01880	-14.66554	48.32067	415.87875
17001	6.23943	-39.79928	380.43427	-14.65882	48.41985	416.70786
17002	6.28060	-39.72250	379.85007	-14.65180	48.52126	417.53763
17003	6.32166	-39.64669	379.26672	-14.64446	48.62478	418.36710
17004	6.36275	-39.57148	378.68152	-14.63674	48.73084	419.19989
17005	6.40363	-39.49726	378.09766	-14.62868	48.83883	420.03128
17006	6.44433	-39.42391	377.51425	-14.62022	48.94884	420.86212
17007	6.48502	-39.35106	376.92868	-14.61132	49.06134	421.69604
17008	6.52543	-39.27909	376.34409	-14.60198	49.17566	422.52823
17009	6.56565	-39.20780	375.75903	-14.59218	49.29203	423.36053
17010	6.60561	-39.13723	375.17410	-14.58189	49.41029	424.19193
17011	6.64538	-39.06720	374.58783	-14.57108	49.53067	425.02420
17012	6.68498	-38.99760	373.99951	-14.55969	49.65327	425.85809
17013	6.72417	-38.92876	373.41229	-14.54777	49.77737	426.68900
17014	6.76312	-38.86036	372.82349	-14.53523	49.90345	427.52045
17015	6.80184	-38.79227	372.23236	-14.52204	50.03161	428.35330
17016	6.84015	-38.72476	371.64145	-14.50822	50.16121	429.18375
17017	6.87806	-38.65773	371.05005	-14.49374	50.29234	430.01263
17018	6.91565	-38.59098	370.45667	-14.47854	50.42523	430.84171
17019	6.95284	-38.52455	369.86200	-14.46261	50.55967	431.66995
17020	6.98967	-38.45834	369.26520	-14.44589	50.69576	432.49814
17021	7.02604	-38.39245	368.66760	-14.42840	50.83314	433.32443
17022	7.06196	-38.32678	368.06839	-14.41010	50.97189	434.14957
17023	7.09751	-38.26115	367.46625	-14.39092	51.11223	434.97525
17024	7.13246	-38.19588	366.86441	-14.37094	51.25334	435.79697
17025	7.16697	-38.13066	366.26016	-14.35005	51.39575	436.61813
17026	7.20098	-38.06553	365.65411	-14.32824	51.53924	437.43774
17027	7.23447	-38.00043	365.04620	-14.30549	51.68373	438.25580
17028	7.26746	-37.93528	364.43567	-14.28175	51.82930	439.07303
17029	7.29987	-37.87019	363.82385	-14.25704	51.97558	439.88754
17030	7.33171	-37.80504	363.20999	-14.23131	52.12264	440.70013
17031	7.36302	-37.73974	362.59332	-14.20452	52.27056	441.51160
17032	7.39370	-37.67439	361.97525	-14.17670	52.41894	442.32001
17033	7.42377	-37.60890	361.35501	-14.14780	52.56784	443.12619
17034	7.45323	-37.54324	360.73254	-14.11779	52.71721	443.93002
17035	7.48203	-37.47744	360.10852	-14.08670	52.86677	444.73053
17036	7.51029	-37.41117	359.48019	-14.05436	53.01712	445.53110
17037	7.53782	-37.34480	358.85083	-14.02093	53.16734	446.32721
17038	7.56468	-37.27811	358.21915	-13.98632	53.31768	447.12051
17039	7.59090	-37.21103	357.58435	-13.95046	53.46822	447.91180
17040	7.61639	-37.14367	356.94785	-13.91342	53.61855	448.69922
17041	7.64117	-37.07592	356.30887	-13.87516	53.76875	449.48352
17042	7.66523	-37.00785	355.66815	-13.83570	53.91858	450.26379
17043	7.68858	-36.93928	355.02423	-13.79495	54.06827	451.04153
17044	7.71125	-36.87010	354.37643	-13.75285	54.21790	451.81763
17045	7.73314	-36.80061	353.72754	-13.70957	54.36675	452.58850
17046	7.75424	-36.73069	353.07681	-13.66505	54.51489	453.35489
17047	7.77466	-36.66001	352.42136	-13.61909	54.66288	454.12015
17048	7.79426	-36.58894	351.76480	-13.57192	54.80983	454.87985
17049	7.81306	-36.51739	351.10645	-13.52350	54.95583	455.63486
17050	7.83109	-36.44517	350.44473	-13.47370	55.10114	456.38666
17051	7.84833	-36.37234	349.78046	-13.42259	55.24550	457.13437
17052	7.86481	-36.29873	349.11212	-13.37003	55.38917	457.87958
17053	7.88042	-36.22472	348.44339	-13.31631	55.53129	458.61801
17054	7.89523	-36.14996	347.77130	-13.26119	55.67240	459.35294
17055	7.90924	-36.07434	347.09518	-13.20461	55.81258	460.08499
17056	7.92238	-35.99828	346.41861	-13.14685	55.95101	460.81006
17057	7.93469	-35.92140	345.73868	-13.08768	56.08821	461.53128
17058	7.94615	-35.84378	345.05618	-13.02716	56.22396	462.24783
17059	7.95676	-35.76540	344.37103	-12.96529	56.35822	462.95959
17060	7.96653	-35.68616	343.68250	-12.90201	56.49107	463.66730
17061	7.97542	-35.60620	342.99216	-12.83744	56.62215	464.36926
17062	7.98345	-35.52543	342.29922	-12.77154	56.75154	465.06625
17063	7.99060	-35.44374	341.60291	-12.70423	56.87933	465.75897
17064	7.99688	-35.36128	340.90479	-12.63565	57.00518	466.44583
17065	8.00226	-35.27796	340.20410	-12.56575	57.12917	467.12747
17066	8.00676	-35.19375	339.50085	-12.49452	57.25124	467.80389
17067	8.01036	-35.10863	338.79504	-12.42198	57.37135	468.47504
17068	8.01308	-35.02251	338.08600	-12.34806	57.48959	469.14160
17069	8.01489	-34.93557	337.37524	-12.27294	57.60566	469.80222
17070	8.01580	-34.84767	336.66211	-12.19656	57.71968	470.45749
17071	8.01581	-34.75873	335.94580	-12.11883	57.83170	471.10822
