	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedRoundhouseE1.c3d
2665	8.55116	18.76346	-11.84817	109.63860	2.94961	3.99394	63.96257	66.09087	1.27951	-69.07314	-9.83395	6.27870	-21.66180	28.93814	-5.55276	-44.66483	-14.94017	-6.43294	-35.13835	3.64896	34.20590	14.46503	95.03753	-50.77469	34.35820	23.74299	-23.68799	-10.39044	-10.35142	-35.07003	8.97744	13.37057	-15.77905	-5.62011	-0.82854	-13.32187	-0.19091	1.43956	-1.54844	-2.17351	-0.25748	-2.05305
2666	8.86670	22.89203	-15.79995	121.26821	7.72781	6.05561	71.72931	54.55299	5.60605	-44.02750	-15.30431	6.36157	-15.99511	21.64270	-4.27618	-49.02045	-15.37233	-6.26312	3.31573	-31.98804	36.14593	11.90085	72.67010	-46.24213	35.78754	26.08331	-25.47325	-9.89947	-8.97497	-30.68330	7.88598	11.63329	-15.80131	-5.91691	0.83415	-9.74044	0.09052	1.08598	-1.28449	-2.49525	0.48326	-1.53156
2667	6.53644	19.90893	-15.39059	130.31760	14.01290	7.64468	78.58442	26.51906	11.70269	-26.72682	-17.96216	2.58217	-11.04602	14.46421	-3.32359	-53.02507	-15.84982	-5.95451	37.65237	-85.30792	33.18596	-2.29065	56.43968	-63.49001	35.00423	25.79515	-26.43515	-7.64818	-9.48467	-31.13517	6.65513	10.68200	-15.84068	-5.54776	2.28219	-7.14911	0.33675	1.08392	-1.37925	-2.23281	1.23279	-0.87875
2668	3.50749	11.65983	-10.70634	134.77440	22.64917	8.09947	79.18600	-3.46287	16.05028	-33.39061	-11.02419	-0.32707	-7.00288	8.03263	-2.31374	-56.49782	-16.52520	-5.65875	35.35184	-125.93696	30.18381	-29.26129	64.87336	-94.63810	36.86379	21.02344	-29.34991	-7.51882	-14.14420	-36.47083	6.50854	9.33974	-18.38968	-5.26438	1.72716	-6.97048	0.65216	1.00394	-1.92535	-1.71178	1.48134	-0.50442
2669	0.55370	4.02633	-5.01532	135.84073	31.17211	8.35847	72.97997	-13.03151	17.05430	-56.28666	-1.91165	0.34932	-4.17327	3.24994	-1.22219	-58.81592	-17.18073	-5.41288	1.62796	-129.52802	31.45118	-46.57864	91.80588	-115.48655	39.13125	18.85544	-34.74007	-10.67095	-20.20882	-40.34486	5.97022	7.88670	-22.24738	-5.27913	-0.46676	-7.79394	0.76275	0.75163	-2.50012	-1.32754	1.35283	-0.49111
2670	-1.66674	0.74393	-1.93845	133.57155	36.86111	9.24461	71.62852	0.78688	18.63013	-70.08399	-3.91350	-0.32732	-2.68567	0.37530	-0.23631	-59.53675	-17.65316	-5.15152	-17.45596	-109.57893	35.14624	-40.46865	114.73412	-119.02454	38.13224	21.68743	-39.75491	-12.34745	-22.73991	-40.08082	4.22173	5.95819	-24.30285	-4.73899	-1.35847	-8.02925	0.64312	0.32647	-2.61463	-0.96786	1.33413	-0.65680
2671	-1.16093	-2.10396	-0.55644	127.79383	41.03441	10.29191	89.44060	10.12562	27.07959	-61.14948	-11.86427	-3.67877	-0.32815	-3.12470	0.82234	-58.62526	-18.07264	-4.75173	14.95123	-99.72332	43.98586	-19.71502	129.91682	-103.90631	30.56652	20.63951	-37.94721	-8.89312	-21.15237	-37.19293	1.84508	3.64042	-22.28277	-2.54426	0.24147	-7.12215	0.43510	-0.04349	-2.23209	-0.29178	1.48496	-0.82710
2672	0.06113	-0.84597	-2.05316	119.95656	45.86745	11.01158	109.22867	6.59309	34.11297	-42.36762	-10.26579	-3.69619	-0.48388	-2.26725	0.78711	-56.60289	-18.64336	-4.13551	67.53815	-97.20010	51.10852	-1.59985	145.24998	-64.59090	17.07902	9.47798	-26.14962	-3.49723	-18.17191	-30.33374	-0.23606	2.36929	-16.63316	0.96395	1.90470	-4.15308	0.17525	-0.04302	-1.72167	0.65839	1.43718	-0.83760
2673	-4.71153	-1.97190	3.10562	111.48544	49.04185	11.83727	106.17719	-31.17054	38.59263	-34.51939	-1.30007	1.27176	-0.09174	-1.58571	0.84535	-54.30259	-19.39431	-3.36063	88.28600	-131.20734	53.34233	-3.32053	151.27815	-23.68089	6.42693	-2.21322	-13.59195	-1.11956	-15.54294	-18.80816	-1.35977	2.58182	-11.41982	3.42792	1.32114	0.98341	-0.05719	0.19492	-1.50945	1.37169	0.92093	-0.49812
2674	-10.96418	-6.80034	15.02637	103.56744	49.27512	12.95636	77.39404	-72.61117	38.16384	-37.85401	5.62304	6.55631	0.67252	-1.61820	1.43454	-52.16033	-20.02378	-2.55844	63.98125	-170.43599	46.99664	-31.46008	137.42722	-30.30836	6.75151	0.26620	-14.72183	-3.10241	-15.29926	-11.55993	-2.32875	3.55019	-11.13823	2.95714	-0.07956	4.63416	-0.21778	0.34763	-1.67426	1.44649	0.37617	0.02007
2675	-8.55993	-9.87635	20.04492	95.46724	50.56002	13.71919	54.28741	-65.88716	36.68148	-41.26305	12.96347	9.62701	1.71013	-1.94612	1.99650	-50.15803	-20.28135	-1.82785	36.80498	-150.24867	46.39032	-64.33360	115.98111	-86.24226	13.35604	13.78887	-27.91212	-9.76076	-19.20946	-17.49931	-4.16129	4.50554	-14.46152	0.30050	-0.31557	2.62173	-0.35986	0.33025	-1.83942	1.03037	0.50032	-0.01933
2676	-1.94511	-8.52021	15.28038	83.53802	53.28532	13.81633	47.38529	-20.54806	39.49098	-46.08008	16.95542	9.87206	2.29604	-2.06843	2.20036	-48.40200	-20.48736	-1.19349	24.15478	-90.74548	55.74548	-68.77670	108.38110	-120.32624	14.01312	20.36270	-33.97998	-17.46627	-22.82963	-29.91959	-5.74496	4.84281	-15.13351	-1.45515	0.49313	-3.50898	-0.47708	0.22818	-1.58338	0.80510	1.25225	-1.07994
2677	-2.38351	-6.95485	12.61924	67.20351	53.26867	13.67277	39.93597	8.49158	42.34189	-56.35722	7.08502	6.75829	1.93750	-2.19289	2.49200	-47.06332	-20.99462	-0.60765	8.90478	-67.11683	57.03202	-41.19556	109.01062	-89.86171	7.78463	14.09732	-26.60556	-18.14258	-19.68858	-33.21111	-5.91350	3.93443	-12.11672	0.08121	1.32928	-7.53763	-0.52620	0.09407	-1.06905	1.20311	1.73612	-2.39713
2678	-5.82225	-6.20808	11.07587	51.62426	50.38659	13.83927	27.30631	17.99350	41.01183	-58.80033	-8.51239	3.07494	1.54490	-2.42546	2.69301	-46.04279	-21.73258	-0.02061	-3.44663	-66.33192	48.97311	-9.99243	87.58145	-47.13619	4.53351	7.64748	-21.72148	-11.85447	-11.58868	-23.64522	-6.03093	2.24629	-10.25846	3.81005	1.72218	-5.47866	-0.57901	0.01594	-0.82217	2.02559	1.34702	-2.66731
2679	-3.56959	-2.58446	1.24807	41.39462	48.59175	14.71001	10.50758	36.99100	38.48666	-34.54012	-8.72395	3.45944	1.73609	-2.29371	2.27227	-44.96282	-22.50294	0.57867	4.96464	-28.52847	45.91198	1.88571	43.35320	-46.55020	7.14175	9.35270	-26.39380	-5.93469	-6.22647	-13.36905	-6.64828	2.37409	-10.40845	7.35625	1.72118	-0.45649	-0.64508	0.22773	-0.84253	2.94125	0.38713	-1.77490
2680	1.26256	2.87572	-11.00960	35.73642	50.54502	16.33480	1.28586	54.32015	37.97332	8.91334	9.99734	8.11843	1.91243	-1.55118	1.48342	-43.16386	-22.86664	1.33220	43.60450	24.67884	50.13790	-9.92597	21.52846	-67.44532	9.61631	13.40738	-30.49116	-1.56317	-7.40960	-11.83350	-6.27268	5.27293	-10.19111	10.08575	0.80901	1.53178	-0.61337	0.65083	-0.80208	3.61241	-0.60129	-0.86912
2681	1.34251	3.07660	-9.25872	28.81543	53.19628	17.81696	21.76674	41.49329	41.69493	36.88245	23.35902	11.07888	1.77786	-0.69801	1.29938	-40.38369	-22.37217	2.41497	103.95315	20.62264	54.21423	-39.94541	49.36472	-68.98135	8.54160	13.12510	-28.23903	2.88093	-11.34055	-14.26686	-5.00746	8.19198	-9.44179	11.68106	-0.93681	0.45972	-0.51260	0.90304	-0.66234	3.75171	-1.32950	-0.46806
2682	-3.80353	-4.84453	9.12256	15.81481	49.48292	17.50756	63.37817	6.44081	48.57503	29.13963	8.67790	7.04010	1.67339	-0.35456	2.31936	-37.32318	-21.37774	3.60035	148.22375	-46.81786	50.55692	-68.77375	89.69050	-47.71117	6.12980	8.02854	-23.43731	3.78091	-10.03112	-11.42352	-4.03240	8.80704	-8.82921	10.36285	-1.35439	1.09591	-0.40627	0.82936	-0.53088	3.17497	-1.53982	-0.04942
2683	-7.72324	-14.68314	28.32077	2.05347	37.64594	15.55222	91.38802	-19.82513	53.06964	8.89912	-25.83945	-1.67940	1.81833	-0.48187	3.87380	-34.53106	-20.75709	4.40226	152.42984	-113.05127	39.01300	-66.46624	85.75571	-19.14833	4.21493	-0.16286	-19.30428	1.03890	-0.74752	-1.96059	-3.67333	7.19914	-8.20529	6.77900	0.65415	4.56466	-0.27294	0.51220	-0.42597	2.21716	-1.31866	0.51050
2684	-5.33070	-17.20031	32.13615	-4.04979	29.07102	14.47044	87.18239	-20.65494	52.16963	6.03156	-41.53666	-5.20535	2.14167	-0.47494	4.69295	-31.62331	-20.50034	4.79605	130.02591	-114.60962	32.40992	-35.34686	30.08930	6.43238	2.28872	-7.73245	-16.65386	3.80250	8.42747	9.70334	-3.99257	5.04890	-7.58316	5.67780	2.22187	8.24893	-0.20904	0.22989	-0.37279	1.55829	-1.34477	0.89105
2685	-0.44168	-8.40050	15.48313	-6.86097	33.91653	15.14813	47.73589	-2.07032	41.40952	10.67950	-16.75907	1.16884	2.12438	0.08246	3.96038	-28.33065	-19.81509	5.20238	81.53167	-48.69746	28.99796	-24.13319	-30.22479	11.25783	0.77721	-10.67406	-17.98219	12.02223	7.33580	15.35433	-4.78863	4.18587	-7.54186	7.81277	0.28473	9.26161	-0.28987	0.27951	-0.44659	1.30679	-1.82712	0.90468
2686	0.75663	7.40526	-13.90254	-15.60764	44.56335	15.32534	-10.64932	19.23160	16.49498	2.19965	18.02692	7.15208	1.34049	0.95021	1.76906	-25.06231	-18.43149	5.76204	14.67971	20.81383	5.53771	-58.79100	-47.76944	-16.21205	0.94588	-9.28657	-22.34556	13.46288	-1.90350	9.43804	-4.42330	5.08214	-7.92212	8.58387	-3.40470	6.86264	-0.24225	0.62165	-0.58998	1.19496	-2.28947	0.61537
2687	-1.98792	19.70440	-36.68497	-27.39548	39.99903	12.31560	-45.48820	30.03886	-12.39752	-9.38509	1.62901	-3.16364	0.18349	1.54891	-0.80452	-22.15240	-17.56152	5.95956	-15.48278	8.46002	-43.85246	-96.36802	-16.21753	-51.67584	2.53545	-6.03767	-21.83669	3.48613	-5.82087	-1.58213	-1.26788	6.69281	-7.83963	5.31177	-3.80718	3.48768	0.19646	0.95856	-0.65880	0.94206	-2.11776	0.33992
2688	-5.21640	18.59405	-38.09569	-28.83676	18.01503	7.79305	-32.93881	28.32457	-21.13835	4.06475	-58.96761	-24.06454	-0.54126	1.44582	-2.23514	-19.08720	-18.15321	5.49926	29.61613	-68.37613	-79.31738	-83.03783	30.98797	-58.54839	4.48605	-2.44207	-10.76063	-8.92248	3.85544	-6.17830	3.76163	7.44247	-6.55013	0.34272	1.36422	2.05038	0.89244	1.06117	-0.52211	0.51584	-0.97819	0.25695
2689	-3.18602	6.74336	-16.75532	-21.83215	4.45202	6.09656	7.20290	21.21924	17.13137	21.96357	-76.66425	-28.99126	-0.29822	0.80251	-1.02881	-15.82859	-19.14609	4.93427	85.91590	-86.44372	-34.45468	-31.66326	46.33586	-34.57781	6.52271	-0.13504	5.32118	-9.03145	15.43962	1.06802	8.18303	6.45716	-3.89498	-0.74567	6.65301	3.95083	1.57066	0.85519	-0.09225	0.28321	0.18457	0.48120
2690	3.91318	-4.12828	13.67201	-18.94243	5.16445	6.69188	36.56172	12.24430	85.38315	10.23186	-45.85330	-15.76840	0.54222	0.08106	2.12859	-13.08940	-20.06945	4.53276	77.41557	-41.35999	71.62594	-0.04004	13.10285	-13.67967	6.68729	-1.79647	12.53433	1.91276	13.08144	11.40345	8.96170	4.14096	-1.36337	2.09118	5.16578	6.28575	1.81838	0.43464	0.36778	0.26982	0.15588	0.70483
2691	7.39645	-1.24520	24.63449	-17.98300	5.61707	6.94612	25.42373	7.93766	118.42659	-8.27017	-23.73678	-4.06085	1.18529	0.30350	3.75630	-10.87013	-21.37325	4.01698	13.12503	-7.79098	126.81051	-9.32990	-28.89953	-12.43808	3.04012	-6.45943	4.62516	5.61258	7.64888	11.86403	5.61526	2.70238	-1.17094	2.10223	1.50275	4.65319	1.48937	0.24035	0.34021	0.11451	-0.42188	0.24652
2692	0.75429	26.88354	17.33143	-10.83777	2.99408	7.00067	-33.34958	25.80628	94.63376	-3.46613	-15.60204	-0.88657	0.90899	3.35691	4.42939	-8.61692	-22.92322	3.25155	-74.64217	24.96615	86.48009	-28.60525	-32.91755	-7.05983	-1.80261	-9.65254	-7.37018	0.23101	12.74303	6.64210	1.71505	2.92958	-2.67791	-1.10737	3.27070	1.65621	0.92098	0.34072	-0.09677	-0.19454	-0.34427	-0.42943
2693	-12.63223	55.20969	32.06168	1.53147	1.11389	7.43909	-95.39819	51.56934	59.38017	21.09106	-2.76803	-0.56144	-0.05139	6.74359	10.53513	-6.09491	-24.66218	2.24630	-127.00459	66.89726	16.28673	-30.14232	-1.26939	15.05633	-3.21655	-8.98266	-9.27831	-0.20058	9.76902	6.74669	0.69990	2.98437	-3.26774	-1.30220	4.32757	2.20886	0.51876	0.28497	-0.26839	-0.33410	-0.23473	-0.27479
2694	4.25033	8.26687	52.24775	9.87011	-1.97548	7.04879	-20.84692	13.73809	60.13419	39.63581	5.52124	1.18889	4.05313	0.76681	20.34403	-3.99824	-26.99071	0.97630	4.16906	25.02795	7.89536	-25.47198	40.23159	30.85634	-0.59124	-5.91937	-1.79544	5.41980	-8.86417	11.52774	2.25034	1.88183	-2.43703	1.27795	-0.82618	4.96619	0.43896	-0.06796	0.00288	-0.38785	-0.67012	0.45802
2695	63.37504	-67.29636	-39.90053	13.32963	-7.24685	5.81724	172.85031	-59.65570	20.20735	49.40963	2.38282	4.05551	15.37027	-7.09215	16.07312	-2.71018	-29.85551	-0.46756	272.45413	-78.63921	-3.95532	-29.46973	72.25074	32.18817	1.97419	-4.10880	5.21126	12.49540	-13.09992	18.78776	3.65174	0.43098	-1.28060	2.76269	-3.57453	7.88626	0.53814	-0.42746	0.33275	-0.47736	-0.71394	0.99752
2696	-2.25935	10.49757	-251.73839	18.38013	-14.64064	4.24112	26.14472	16.33453	-255.04599	67.59915	-4.67498	4.29015	5.00230	-0.26221	-5.16829	-1.47955	-32.87962	-1.88853	131.97864	-9.61330	-283.12961	-11.39238	68.18224	40.73350	1.26788	-5.74773	8.78475	18.64599	8.32807	24.26987	3.60275	-0.50941	-0.52468	2.97425	1.70244	9.55675	0.63351	-0.55334	0.40809	-0.34201	0.02754	1.04845
2697	-175.83531	116.03095	-336.09351	22.31915	-24.67466	1.56219	-399.94662	145.06889	-522.68829	79.54047	-16.57617	-1.51836	-22.96764	-2.50470	-33.19011	0.11645	-35.89526	-3.12471	-349.77725	135.00760	-588.91223	48.59152	12.62643	71.58289	-1.65246	-9.45373	12.54109	20.75731	23.88056	24.99816	2.82988	-0.91405	-0.34574	3.63918	6.97110	9.35384	0.57408	-0.49619	0.25955	0.03098	0.61002	0.87046
2698	-207.38004	113.76334	-293.03186	27.77057	-31.83971	-0.71771	-484.45078	160.41624	-547.71118	82.82433	-27.45828	-8.46873	-30.93364	0.87683	-49.47553	2.22925	-38.44778	-4.34152	-456.66833	152.15714	-645.18677	102.84039	-56.00542	99.02179	-3.86407	-12.45193	17.05976	14.04782	13.99954	18.40751	2.36696	-1.29901	-0.38394	3.78043	4.67245	7.01827	0.36254	-0.46877	0.16648	0.23827	0.28076	0.70991
2699	-144.34050	84.08235	-237.57484	36.25514	-35.23669	-1.73095	-318.47321	120.85541	-440.96439	84.90689	-35.34259	-10.29939	-20.01423	7.99864	-30.90869	4.43712	-40.22779	-5.69626	-286.59900	101.13435	-548.30396	90.89568	-73.90582	96.10566	-3.70562	-12.72852	19.30233	5.00991	-2.00142	10.20055	2.61705	-1.68101	-0.49112	2.57470	-0.61384	4.24112	0.20934	-0.50726	0.21177	0.10751	-0.47521	0.51877
2700	-50.09203	34.73095	-116.64746	40.28118	-38.32709	-2.45199	-109.36124	36.63250	-187.57883	77.98950	-43.26473	-7.70580	-0.58208	4.43387	-1.92022	5.90449	-41.44021	-6.78368	-70.26562	0.10919	-258.12100	21.06489	-16.12814	69.85311	-1.25855	-10.01487	18.10063	4.24862	-3.67311	9.16005	3.11052	-1.97726	-0.72587	1.88512	-1.23572	3.46114	0.21494	-0.49508	0.19461	-0.04507	-0.64616	0.35584
2701	17.90339	-1.04372	-50.04255	38.59974	-41.48291	-3.37011	-3.79035	2.73166	-106.99632	61.82332	-48.24548	-5.00906	10.12802	-1.63405	6.86710	6.60235	-42.65277	-7.48364	36.69461	-42.48955	-145.60716	-38.63032	82.56400	37.77412	1.57315	-5.93842	14.70534	8.52008	4.01390	12.07971	2.55890	-2.38189	-0.65540	2.59483	1.92638	4.22214	0.17272	-0.40379	0.02473	0.02345	-0.18331	0.33743
2702	26.87650	-4.81003	-73.39050	37.12595	-43.78716	-4.52810	-7.92875	39.96799	-220.05025	49.01290	-50.47049	-5.43386	8.31870	-2.86561	0.09786	7.00979	-44.09837	-8.33463	33.71390	-7.70114	-261.17902	-37.10861	149.51785	14.77681	3.81043	-2.59661	11.96553	9.43449	7.04696	12.38531	1.45029	-2.72330	-0.32882	3.44908	3.54881	4.73035	0.04572	-0.28134	-0.14303	0.20586	0.21790	0.34212
2703	8.38292	2.65888	-80.73719	39.21818	-45.12949	-5.88661	-34.74566	72.63586	-263.31088	48.94031	-56.41925	-9.24395	2.35356	-1.79597	-3.94597	7.30273	-45.34628	-9.70723	12.39048	13.29618	-326.46362	2.37393	124.11121	8.60227	5.67377	-2.44154	13.42457	7.37296	6.58608	9.65818	1.83908	-3.40135	-0.04370	3.62563	2.99916	4.45657	0.11769	-0.33036	-0.05317	0.33207	0.29262	0.25748
2704	-15.65899	11.55347	-54.23799	44.70903	-45.10034	-6.90611	-73.83009	67.84688	-193.32703	60.64724	-64.97110	-13.41102	-1.87022	-1.23596	-2.09461	7.48251	-45.81876	-11.28543	-24.85928	-7.26936	-275.51263	21.37292	28.81951	14.27674	4.18252	-5.36320	16.96951	8.33474	12.32962	7.41986	2.65073	-3.84518	0.46059	3.90173	3.59047	4.48057	0.27306	-0.50285	0.27685	0.37543	0.38414	0.28027
2705	-26.32712	14.37104	-18.54004	50.96297	-44.79674	-7.37635	-86.97361	28.46747	-62.21552	73.89070	-69.41533	-14.84479	-3.04213	-0.98915	0.71955	7.39487	-45.57395	-12.55248	-29.08311	-55.93449	-121.84013	22.96161	-46.50148	29.90041	0.42057	-7.72698	17.67853	11.60346	17.39427	8.61369	2.53333	-3.56535	0.92344	4.19584	4.49796	5.52565	0.30916	-0.60919	0.51376	0.29433	0.53473	0.57116
2706	-28.57976	13.43506	15.42770	53.78597	-45.41174	-7.69907	-81.57318	-25.93472	94.59092	78.57349	-65.91393	-12.75115	-3.03581	-0.24523	1.70435	6.63920	-45.12734	-13.39763	-7.94294	-106.22742	112.14304	41.05698	-52.52859	61.17131	-0.91598	-7.74182	16.10601	14.25866	8.72298	16.23517	2.04517	-3.49309	0.84780	3.89125	2.67087	7.83492	0.23402	-0.65165	0.48559	0.06392	0.47742	1.09334
2707	-31.07772	14.72717	35.47114	51.34315	-45.31413	-8.05417	-76.36443	-62.59415	203.18901	74.83137	-59.05745	-9.37538	-3.24713	0.73018	1.02027	4.89702	-44.75556	-14.01916	12.28778	-134.66824	294.25351	54.94717	-19.41471	92.49117	0.72374	-7.04821	16.62113	16.76022	-7.70261	26.18062	1.64979	-4.38136	0.71316	3.16244	-0.92151	9.94959	0.09446	-0.68766	0.37231	-0.21967	0.14671	1.55449
2708	-16.78967	8.42913	18.21713	49.32895	-43.85559	-8.13266	-14.92550	-58.49846	160.20995	79.40922	-59.77805	-8.88137	-1.52250	1.12861	-0.69010	2.44244	-44.60588	-14.62442	103.64203	-142.29163	238.61031	22.20994	8.38530	95.39787	2.01406	-6.86214	19.29184	19.36870	-16.56747	30.53009	0.85944	-5.64628	1.49305	2.71332	-3.03058	10.04346	-0.07158	-0.75877	0.42028	-0.38975	-0.23248	1.56400
2709	4.05698	-2.37416	-26.05780	50.60177	-41.92645	-7.67764	63.48425	-14.70977	-15.48515	93.43934	-66.07861	-11.53726	1.29914	1.08415	-2.66855	-0.47592	-44.58066	-15.00981	208.33173	-115.98515	-27.63010	-36.65074	11.78162	72.82489	0.37148	-7.16066	20.79328	21.10980	-15.31413	29.98368	-0.28498	-6.04356	2.75585	3.44677	-2.62767	9.15557	-0.19861	-0.86025	0.59996	-0.24530	-0.33663	1.20259
2710	-5.77098	10.39586	-35.68600	49.90852	-38.05607	-6.66532	30.52087	42.98227	-134.75554	93.90385	-62.39580	-12.43344	-0.47983	1.58082	-2.54670	-3.68054	-44.08633	-14.74137	149.81668	-38.56353	-213.61148	-60.37937	-9.91531	51.69073	-2.78162	-8.09643	21.22535	19.62351	-11.16170	28.10077	-0.42547	-5.74229	2.79704	4.76839	-1.65131	8.87444	-0.15962	-0.98153	0.65033	0.09483	-0.19365	0.95503
2711	-32.96434	43.00409	-2.39114	44.77299	-32.52699	-5.64500	-72.76074	80.26904	-108.54476	75.59017	-51.86378	-10.21081	-5.73861	3.04295	-0.25757	-6.51327	-43.03429	-14.09052	-13.89776	38.85035	-181.34930	-32.63421	-29.08668	42.63514	-3.18982	-7.73874	20.70786	13.34426	-7.61198	23.13778	0.70752	-5.16546	1.21121	4.71963	-1.79112	8.46735	0.00514	-0.95336	0.44017	0.23439	-0.10342	1.00365
2712	-38.11561	54.76783	12.58472	39.44499	-27.47403	-5.08499	-107.45151	77.83739	-43.03395	59.05261	-48.79748	-8.58323	-6.96018	3.51708	1.26305	-8.51153	-41.97641	-13.76473	-83.77718	47.51507	-85.44979	14.31970	-20.53156	41.51519	1.76370	-4.03013	16.98771	5.68200	-5.56789	16.13097	1.40203	-4.49007	-0.03577	3.05026	-2.95078	7.71121	0.05124	-0.72190	0.22326	0.03184	-0.19629	1.26482
2713	-23.98604	37.45149	-8.62530	38.05318	-23.06420	-4.60413	-67.24497	48.70764	-18.34226	59.79873	-47.20744	-8.80420	-3.41551	1.85851	0.97363	-10.01839	-41.14793	-13.81505	-36.52257	8.63231	-45.87439	52.10762	-8.39267	43.57030	8.08089	0.69131	10.21622	2.50937	-4.17091	11.69530	0.26341	-4.08409	0.85317	1.75844	-3.69218	7.47208	-0.15858	-0.52340	0.29093	-0.24677	-0.33349	1.57925
2714	-15.09540	20.36261	-33.77851	36.98484	-20.47915	-4.28530	-34.46646	24.72545	-23.01456	68.36225	-39.20404	-8.93541	-0.40517	0.25506	-0.21560	-11.70522	-40.53551	-13.84387	17.27413	-12.39975	-45.86079	64.28168	-16.78674	43.81685	9.20873	2.21011	4.17700	4.93166	-2.93983	11.16510	-1.45896	-3.80834	2.64692	2.06212	-2.74888	7.17530	-0.41598	-0.47146	0.51528	-0.24037	-0.27766	1.55625
