	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
2695	-3.05115	-2.07774	-6.67891	-3.23340	1.64326	-58.55329	-1.03267	-2.31257	-6.60159	-2.58670	0.58564	-58.56588	-1.03267	-2.31257	-6.60159	-2.58670	0.58564	-58.56588	3.84263	3.22917	-22.42181	-17.80162	8.04038	-45.83253	22.51437	-2.43465	-22.90020	-9.88693	1.33331	-46.57814	-9.35867	1.43713	-32.55682	-10.25281	-2.11517	-24.38037	-26.81171	3.55313	-12.58142	-47.23636	7.75743	-10.54596	26.79404	6.29401	-21.86754	-5.84213	-42.70998	-20.93894	167.72908	-18.78201	-51.91964	131.66054	18.20902	111.17885	159.52606	-23.65055	-54.84344	132.68089	20.21525	110.81777
2696	-3.26795	-2.01483	-6.79494	-3.62661	2.40384	-58.67256	-1.09368	-2.27219	-6.71360	-2.81232	1.06593	-58.69721	-1.09368	-2.27219	-6.71360	-2.81232	1.06593	-58.69721	3.73583	3.14498	-22.64920	-18.37638	8.11079	-45.97978	22.14836	-2.40740	-23.12350	-9.77285	1.13645	-46.81376	-9.25766	1.68367	-32.49778	-10.27687	-2.20828	-24.38826	-26.64874	3.48505	-12.61068	-47.06824	7.70382	-10.59756	27.00732	6.19130	-21.80977	-5.50464	-42.73988	-20.56365	167.90221	-18.67996	-52.06346	131.92978	18.53195	109.30045	159.80209	-23.26505	-54.90768	132.26280	20.00624	109.17484
2697	-3.39432	-1.91677	-6.99125	-3.86849	3.20981	-58.68537	-1.08724	-2.19785	-6.90841	-3.01776	1.81167	-58.72264	-1.08724	-2.19785	-6.90841	-3.01777	1.81167	-58.72264	3.64195	3.03824	-22.79706	-19.00026	8.23056	-46.12328	21.77266	-2.37481	-23.26253	-9.57965	0.82256	-47.05349	-9.22739	1.82836	-32.46798	-10.33559	-2.28603	-24.37837	-26.51472	3.27977	-12.42294	-46.93698	7.44605	-10.49264	27.23465	5.86317	-21.79379	-5.16525	-42.77148	-20.05651	168.10710	-18.43718	-53.41534	132.06989	18.85515	107.80022	160.35080	-22.78204	-56.10552	131.97784	19.99060	107.82156
2698	-3.45414	-1.83922	-7.08514	-3.95840	3.71118	-58.54581	-1.05648	-2.13533	-7.00199	-3.29168	2.62209	-58.58264	-1.05647	-2.13533	-7.00199	-3.29168	2.62210	-58.58264	3.56331	2.95541	-22.62220	-19.65930	8.38005	-45.83944	21.42156	-2.37221	-23.05347	-9.36217	0.49280	-46.86580	-9.22662	1.85445	-32.29041	-10.40379	-2.35907	-24.31388	-26.58384	3.05418	-12.13167	-47.01479	7.13315	-10.29725	27.41001	5.51537	-21.74027	-4.75125	-42.79436	-19.56609	168.29944	-18.14309	-54.98988	132.13063	19.01979	106.97446	160.65962	-22.50437	-57.62693	132.15219	20.48098	106.95269
2699	-3.68257	-1.78383	-7.00445	-4.06029	3.88998	-58.30435	-1.03673	-2.10667	-6.91462	-3.69311	3.29626	-58.32737	-1.03673	-2.10667	-6.91462	-3.69311	3.29627	-58.32737	3.49515	2.91015	-22.27453	-20.34343	8.53803	-44.96441	21.09477	-2.41433	-22.65105	-9.14739	0.20825	-46.08217	-9.22538	1.81960	-31.91224	-10.46548	-2.44032	-24.17726	-26.90245	2.93613	-11.91367	-47.34212	6.94652	-10.13323	27.48007	5.40160	-21.64997	-4.35858	-42.77992	-19.24099	168.38368	-17.99506	-55.69978	132.19348	19.02121	106.52870	160.56271	-22.38626	-58.38621	132.66380	21.25186	106.33948
2700	-4.18003	-1.76207	-6.84411	-4.39443	3.90633	-58.03082	-1.07281	-2.13198	-6.73852	-4.29698	3.75051	-58.03733	-1.07281	-2.13198	-6.73852	-4.29698	3.75051	-58.03733	3.43669	2.89321	-22.07090	-21.04427	8.70431	-43.77440	20.76406	-2.48125	-22.39326	-8.90960	-0.06810	-44.98087	-9.22559	1.81693	-31.46007	-10.50785	-2.51555	-23.98280	-27.32952	2.94544	-11.81422	-47.77580	6.92055	-10.03621	27.48547	5.57473	-21.58592	-4.07635	-42.69310	-18.99799	168.29907	-18.09782	-55.58784	132.29475	19.01166	106.17223	160.38647	-22.26345	-58.28500	133.10493	21.79469	105.85410
2701	-4.67999	-1.80125	-6.72411	-5.04457	3.93135	-57.72517	-1.19909	-2.20777	-6.60232	-5.14431	4.08887	-57.71820	-1.19908	-2.20777	-6.60232	-5.14431	4.08888	-57.71820	3.41240	2.88711	-22.05461	-21.77615	8.88480	-42.72776	20.39853	-2.53935	-22.33179	-8.59298	-0.40268	-44.03550	-9.24983	1.88544	-31.08425	-10.54717	-2.56394	-23.75999	-27.70133	3.02303	-11.75558	-48.15455	6.97278	-9.95362	27.51260	5.86777	-21.48482	-3.87021	-42.50751	-18.64970	168.04799	-18.30583	-55.58743	132.40399	19.08165	105.88285	160.54428	-22.20238	-58.14692	133.24756	21.94099	105.55287
2702	-4.78953	-1.90025	-6.65180	-5.90248	4.15356	-57.34274	-1.41289	-2.29020	-6.52831	-6.14586	4.53207	-57.32431	-1.41288	-2.29020	-6.52831	-6.14586	4.53207	-57.32431	3.45597	2.85767	-21.95359	-22.56725	9.06528	-42.04159	19.99735	-2.57004	-22.18403	-8.17405	-0.79947	-43.48127	-9.31578	1.98562	-30.78256	-10.62990	-2.57962	-23.51687	-27.95454	3.13892	-11.65863	-48.41867	7.04753	-9.82142	27.59727	6.06269	-21.20832	-3.69215	-42.25003	-18.21393	167.68320	-18.35929	-56.22674	132.48907	19.16840	105.75462	161.10339	-22.19937	-58.49969	133.17027	21.89174	105.48722
2703	-4.41347	-2.03519	-6.56378	-6.76430	4.67616	-56.88652	-1.67125	-2.34801	-6.45889	-7.12622	5.22866	-56.85527	-1.67125	-2.34801	-6.45889	-7.12622	5.22867	-56.85527	3.57224	2.77127	-21.55763	-23.41275	9.22207	-41.54737	19.58718	-2.57454	-21.73168	-7.69522	-1.20479	-43.14538	-9.40642	2.04617	-30.42672	-10.76268	-2.55717	-23.23955	-28.05609	3.30334	-11.47421	-48.53848	7.13717	-9.58964	27.75509	6.04615	-20.81393	-3.51121	-42.01500	-17.84441	167.30743	-18.19000	-57.06795	132.57913	19.21559	105.81773	161.76659	-21.88463	-58.99368	133.05562	21.80081	105.62833
2704	-3.92808	-2.18343	-6.43863	-7.51625	5.38072	-56.40139	-1.89069	-2.41172	-6.35694	-8.01533	6.12746	-56.35135	-1.89069	-2.41172	-6.35694	-8.01534	6.12746	-56.35135	3.73364	2.62514	-21.03507	-24.26640	9.35595	-40.90280	19.17798	-2.54748	-21.15616	-7.22377	-1.58660	-42.65150	-9.48771	2.01211	-29.93398	-10.87706	-2.49571	-22.93237	-27.96687	3.46156	-11.17272	-48.47384	7.18000	-9.24968	28.03513	5.86765	-20.51545	-3.25647	-41.87624	-17.51751	167.06947	-17.96187	-57.72631	132.72122	19.29348	106.10211	162.26093	-21.10299	-59.36559	133.08249	21.64828	105.95908
2705	-3.83355	-2.29775	-6.33446	-8.25389	6.03376	-55.86652	-1.97350	-2.50279	-6.25655	-8.95245	7.05602	-55.78689	-1.97350	-2.50279	-6.25655	-8.95245	7.05602	-55.78689	3.90051	2.44882	-20.74297	-25.09482	9.50289	-39.95041	18.75279	-2.47780	-20.83424	-6.78834	-1.98620	-41.80550	-9.55943	1.87718	-29.34585	-10.91843	-2.44208	-22.63099	-27.72760	3.46497	-10.81079	-48.25511	7.05657	-8.90750	28.44805	5.69233	-20.31100	-2.84193	-41.79484	-16.99307	167.08334	-17.77572	-58.60188	132.92403	19.52172	106.71143	162.60757	-20.46566	-60.09242	133.33481	21.40230	106.55614
2706	-4.27851	-2.30942	-6.33447	-9.18298	6.52216	-55.18075	-1.87298	-2.57408	-6.23197	-10.15107	7.89999	-55.05922	-1.87297	-2.57408	-6.23197	-10.15107	7.89999	-55.05922	4.02288	2.28635	-20.82014	-25.90716	9.70333	-38.83340	18.32081	-2.37943	-20.90754	-6.35895	-2.47427	-40.74134	-9.64853	1.68341	-28.75815	-10.93836	-2.48524	-22.35794	-27.47821	3.21985	-10.54403	-48.00993	6.73362	-8.74287	28.90577	5.67332	-19.98397	-2.22341	-41.66526	-16.09929	167.32565	-17.57810	-59.78259	133.19121	19.92743	107.67088	162.98352	-20.51241	-61.23841	133.66196	21.09583	107.49823
2707	-4.99796	-2.20642	-6.44586	-10.37659	6.94934	-54.31004	-1.62943	-2.58259	-6.30508	-11.65393	8.70555	-54.13605	-1.62943	-2.58259	-6.30508	-11.65394	8.70555	-54.13605	4.05547	2.16891	-21.08410	-26.72026	9.95737	-37.76129	17.93240	-2.28404	-21.18120	-5.88239	-3.06846	-39.68464	-9.75956	1.48082	-28.22940	-11.04623	-2.65705	-22.08995	-27.35151	2.83483	-10.47774	-47.87136	6.34983	-8.81636	29.27344	5.84165	-19.51093	-1.47549	-41.45198	-14.99699	167.63742	-17.38470	-60.25529	133.51239	20.38570	108.73569	163.46407	-20.79320	-61.68032	133.85461	20.79023	108.61086
2708	-5.60153	-2.06147	-6.57604	-11.68109	7.55388	-53.38218	-1.33905	-2.54622	-6.40461	-13.26376	9.65080	-53.14540	-1.33905	-2.54622	-6.40461	-13.26376	9.65080	-53.14540	3.99783	2.09463	-21.21763	-27.54146	10.22295	-36.82479	17.61390	-2.20171	-21.32502	-5.32252	-3.72583	-38.75092	-9.86731	1.29845	-27.77259	-11.28059	-2.86020	-21.79857	-27.37545	2.53868	-10.55161	-47.87990	6.09832	-8.99027	29.45027	6.10644	-19.08438	-0.82493	-41.23867	-14.11103	167.84543	-17.27912	-59.22364	133.80708	20.70645	109.33027	164.01424	-20.56990	-60.52125	133.86713	20.57584	109.30701
2709	-5.87194	-1.94483	-6.63362	-12.91442	8.49021	-52.55984	-1.09932	-2.49199	-6.44877	-14.78137	10.88055	-52.24565	-1.09932	-2.49199	-6.44877	-14.78137	10.88055	-52.24565	3.90531	2.03177	-21.01726	-28.39400	10.45804	-36.01854	17.32932	-2.11249	-21.12908	-4.66427	-4.40136	-37.95757	-9.94085	1.15682	-27.38300	-11.55528	-2.94238	-21.49475	-27.48823	2.44379	-10.60659	-47.98608	6.02867	-9.07542	29.43863	6.34780	-18.77406	-0.46442	-41.12902	-13.76965	167.90273	-17.22907	-57.41883	134.00905	20.78858	108.95816	164.49864	-19.84516	-58.52908	133.70833	20.59266	109.06509
2710	-5.88638	-1.86840	-6.60417	-14.09006	9.60339	-51.85324	-0.97034	-2.42950	-6.41972	-16.28444	12.32639	-51.43569	-0.97034	-2.42950	-6.41972	-16.28444	12.32640	-51.43569	3.85125	1.94009	-20.53373	-29.31091	10.65142	-35.28906	17.02995	-1.99775	-20.64408	-3.90685	-5.08313	-37.25866	-9.96184	1.06848	-27.01822	-11.73786	-2.83774	-21.20498	-27.62099	2.46599	-10.51970	-48.12452	6.01906	-8.98584	29.35719	6.51332	-18.49019	-0.29881	-41.12877	-13.90017	167.87663	-17.14444	-56.35639	134.20120	20.69307	107.93179	164.94124	-19.07966	-57.27419	133.41026	20.91066	108.21877
2711	-5.87623	-1.85276	-6.51604	-15.41603	10.57125	-51.10126	-0.95159	-2.40724	-6.33289	-18.05117	13.73347	-50.54623	-0.95159	-2.40724	-6.33289	-18.05117	13.73347	-50.54623	3.86894	1.80053	-19.98601	-30.28478	10.81762	-34.60780	16.72223	-1.85971	-20.09424	-3.07553	-5.78122	-36.61104	-9.94397	0.99347	-26.60157	-11.77673	-2.61559	-20.93377	-27.72224	2.49234	-10.26749	-48.24058	5.95545	-8.73926	29.33189	6.64176	-18.13321	-0.02530	-41.14878	-14.07409	167.80647	-17.00214	-56.75338	134.53632	20.60423	107.17361	165.54266	-18.53520	-57.44221	133.13353	21.37464	107.68991
2712	-5.92436	-1.95820	-6.40361	-17.14717	11.34775	-50.10720	-0.99428	-2.50307	-6.21160	-20.21449	14.87905	-49.41080	-0.99428	-2.50307	-6.21160	-20.21449	14.87905	-49.41080	3.91282	1.64008	-19.52039	-31.25061	10.97894	-34.03659	16.47038	-1.71014	-19.63344	-2.23259	-6.50109	-36.05441	-9.94378	0.84159	-26.09618	-11.73308	-2.40863	-20.67425	-27.75706	2.54664	-9.90528	-48.29658	5.87941	-8.37942	29.38896	6.78254	-17.60962	0.48263	-41.09922	-13.91900	167.71049	-16.77257	-58.10126	135.02859	20.68377	107.03867	166.19547	-18.37810	-58.56417	133.05141	21.76284	107.77562
2713	-5.88734	-2.17807	-6.31714	-19.41092	12.23977	-48.78559	-1.05401	-2.70418	-6.11115	-22.60682	15.73401	-48.01260	-1.05401	-2.70418	-6.11115	-22.60682	15.73401	-48.01260	3.88521	1.51623	-19.07623	-32.14418	11.14123	-33.61994	16.34089	-1.55756	-19.20554	-1.44738	-7.22234	-35.62159	-10.02687	0.56972	-25.54561	-11.69499	-2.31644	-20.43883	-27.78425	2.72707	-9.54419	-48.34861	5.92173	-7.97620	29.50486	6.90842	-16.93025	1.04932	-40.96074	-13.46088	167.71564	-16.41806	-59.48031	135.53500	20.91507	106.98804	166.20067	-18.76591	-59.96323	133.22578	22.10270	107.86047
2714	-5.62583	-2.36615	-6.29625	-22.05894	13.50463	-47.21382	-1.12273	-2.85458	-6.09105	-24.90663	16.43979	-46.47773	-1.12273	-2.85458	-6.09105	-24.90664	16.43979	-46.47773	3.72930	1.45215	-18.50709	-32.96547	11.26786	-33.25707	16.34441	-1.40413	-18.66275	-0.75056	-7.90071	-35.21026	-10.18372	0.23630	-25.01452	-11.70580	-2.35442	-20.23860	-27.94245	3.03297	-9.32191	-48.52893	6.13010	-7.65910	29.66777	6.96455	-16.31111	1.52372	-40.77054	-12.94031	167.93080	-16.03314	-60.34914	135.94292	21.14727	106.44836	164.93948	-19.54022	-61.31209	133.70879	22.54489	107.30489
2715	-5.22110	-2.38475	-6.32081	-24.66826	15.01323	-45.56390	-1.19371	-2.82408	-6.13773	-26.89018	17.16766	-44.94791	-1.19371	-2.82408	-6.13773	-26.89018	17.16766	-44.94791	3.50316	1.40643	-17.80164	-33.75305	11.29892	-32.81124	16.41375	-1.25077	-17.98682	-0.12450	-8.50109	-34.68707	-10.31404	-0.07012	-24.51741	-11.76826	-2.45611	-20.02810	-28.24578	3.35566	-9.28066	-48.84667	6.41768	-7.50613	29.81109	6.98274	-15.96007	1.99516	-40.54475	-12.43129	168.16896	-15.79955	-60.79399	136.28308	21.28769	105.35793	162.89734	-20.27578	-62.49549	134.54907	23.03057	106.03011
2716	-4.90678	-2.27397	-6.33540	-26.83796	16.35031	-43.97414	-1.23305	-2.67646	-6.17668	-28.59683	17.95736	-43.45530	-1.23304	-2.67647	-6.17668	-28.59683	17.95736	-43.45530	3.33883	1.33635	-17.14298	-34.50685	11.21311	-32.28984	16.44453	-1.10989	-17.35086	0.47328	-9.03378	-34.06427	-10.34392	-0.31475	-24.03307	-11.86119	-2.53164	-19.74331	-28.53386	3.60584	-9.29226	-49.14431	6.65592	-7.42841	29.81267	7.06488	-15.83511	2.61000	-40.25260	-11.82209	168.07434	-15.79098	-61.45879	136.64207	21.36841	104.10450	161.30708	-20.64608	-63.65752	135.53853	23.37756	104.53331
2717	-4.80575	-2.17534	-6.32157	-28.53518	17.25034	-42.44630	-1.23727	-2.56580	-6.17392	-30.20669	18.69159	-41.93051	-1.23727	-2.56580	-6.17392	-30.20670	18.69159	-41.93051	3.31498	1.25629	-16.72342	-35.18220	11.04792	-31.80721	16.37550	-1.00290	-16.94082	1.07579	-9.55240	-33.44895	-10.31643	-0.50779	-23.56145	-11.94877	-2.54889	-19.41656	-28.71062	3.73995	-9.20855	-49.33045	6.75203	-7.30214	29.64152	7.26090	-15.74403	3.38884	-39.88652	-11.06511	167.55933	-15.91583	-62.85292	137.05042	21.43679	103.29938	160.63435	-20.67201	-65.12145	136.31087	23.60631	103.58594
2718	-4.88996	-2.22219	-6.30048	-29.97985	17.83882	-40.89439	-1.27250	-2.61649	-6.14772	-31.76852	19.29276	-40.32481	-1.27249	-2.61649	-6.14772	-31.76852	19.29277	-40.32481	3.39888	1.20541	-16.50912	-35.75774	10.83853	-31.40510	16.22605	-0.93572	-16.72386	1.68806	-10.10332	-32.85875	-10.34437	-0.65685	-23.13719	-12.00425	-2.54837	-19.15946	-28.87521	3.69874	-9.04740	-49.50057	6.65683	-7.16521	29.41110	7.52357	-15.58776	4.23376	-39.51159	-10.30668	166.88147	-16.04701	-64.59408	137.48831	21.47966	103.27544	160.18173	-20.69197	-66.81632	136.75470	23.91113	103.56177
2719	-5.14704	-2.53420	-6.27846	-31.24467	18.38142	-39.33051	-1.40234	-2.93997	-6.09958	-33.18485	19.86670	-38.69477	-1.40234	-2.93997	-6.09958	-33.18485	19.86670	-38.69477	3.51701	1.19473	-16.24608	-36.26394	10.57203	-30.98638	16.05293	-0.88952	-16.45030	2.29351	-10.67708	-32.17109	-10.48566	-0.76968	-22.77987	-12.03001	-2.56925	-19.00774	-29.13928	3.44659	-8.94471	-49.75905	6.38474	-7.15805	29.26612	7.76308	-15.41411	4.96966	-39.19880	-9.73659	166.31363	-16.13953	-65.89371	137.92586	21.49083	103.76446	159.29604	-20.87442	-68.24993	137.02197	24.28712	104.12192
2720	-5.61519	-3.11743	-6.25230	-32.25788	18.86181	-37.85886	-1.58615	-3.54996	-6.01791	-34.47508	20.46335	-37.11266	-1.58614	-3.54996	-6.01791	-34.47508	20.46336	-37.11266	3.63217	1.20045	-15.73848	-36.73599	10.23784	-30.42998	15.88973	-0.84578	-15.92710	2.86036	-11.22359	-31.25307	-10.67566	-0.87174	-22.44639	-12.04940	-2.58789	-18.87752	-29.41371	3.08632	-8.95145	-50.01936	6.04990	-7.29198	29.26215	7.92533	-15.29483	5.46257	-38.92659	-9.32312	165.92575	-16.20872	-66.53802	138.33208	21.54368	104.13903	158.25148	-20.94318	-69.11412	137.26254	24.42101	104.56488
2721	-6.29824	-3.76976	-6.23658	-33.14383	18.94798	-36.45012	-1.67896	-4.26042	-5.91296	-35.83761	20.78853	-35.53435	-1.67896	-4.26042	-5.91296	-35.83761	20.78853	-35.53435	3.73846	1.18864	-15.06522	-37.17387	9.88143	-29.74224	15.73193	-0.81024	-15.23413	3.34390	-11.70891	-30.12512	-10.80002	-0.97723	-22.06642	-12.07585	-2.55380	-18.68645	-29.47221	2.82154	-8.95273	-50.06813	5.80250	-7.38684	29.31517	8.05876	-15.22274	5.82168	-38.59348	-8.76846	165.61549	-16.28703	-66.91795	138.71384	21.73283	103.86043	157.74487	-20.60994	-69.51524	137.49080	24.07984	104.34569
2722	-7.07516	-4.22704	-6.24014	-34.21226	18.56793	-34.95974	-1.57916	-4.80562	-5.80703	-37.26905	20.54433	-33.93617	-1.57915	-4.80562	-5.80703	-37.26905	20.54433	-33.93617	3.82780	1.14187	-14.46128	-37.56586	9.55794	-29.06075	15.55623	-0.79267	-14.60926	3.70924	-12.13842	-28.97096	-10.79938	-1.07156	-21.61242	-12.09027	-2.47635	-18.43631	-29.23795	2.74825	-8.80909	-49.83780	5.68342	-7.27778	29.23012	8.28958	-15.08698	6.33601	-38.12435	-7.78576	165.20177	-16.38360	-67.62404	139.12823	22.07813	103.06577	157.96741	-20.15797	-69.97092	137.63550	23.43466	103.65188
2723	-7.63290	-4.37197	-6.24653	-35.58419	18.24556	-33.41601	-1.36868	-5.02767	-5.73275	-38.36829	19.95187	-32.50480	-1.36867	-5.02767	-5.73275	-38.36829	19.95187	-32.50480	3.89517	1.06280	-13.99741	-37.92030	9.25293	-28.51336	15.34735	-0.77171	-14.12882	3.97370	-12.53094	-27.97660	-10.69153	-1.14215	-21.11507	-12.06416	-2.43921	-18.18264	-28.91436	2.76964	-8.53765	-49.52698	5.60802	-7.01520	28.83846	8.69258	-14.78030	7.07449	-37.54295	-6.43633	164.51349	-16.47644	-69.25555	139.57825	22.50764	102.66135	158.34827	-20.25587	-71.28983	137.74185	22.85050	103.37560
2724	-7.62299	-4.24802	-6.22803	-37.03258	18.43254	-32.03980	-1.24222	-4.91418	-5.71786	-38.78554	19.45885	-31.47061	-1.24222	-4.91419	-5.71786	-38.78554	19.45885	-31.47061	3.96656	0.95607	-13.49226	-38.24600	8.90079	-28.11427	15.11973	-0.72185	-13.61236	4.21370	-12.89957	-27.18314	-10.55493	-1.17376	-20.64801	-12.01682	-2.49696	-17.99154	-28.75174	2.76351	-8.32520	-49.37326	5.52756	-6.81782	28.17198	9.20510	-14.43653	7.76218	-36.97583	-5.14931	163.47173	-16.62480	-71.96080	139.96510	22.88915	103.14542	158.13728	-21.00065	-73.82523	137.95169	22.52871	103.92484
2725	-7.01947	-3.96859	-6.15545	-38.15347	18.83212	-31.03024	-1.29607	-4.56318	-5.72936	-38.62319	19.09855	-30.87758	-1.29607	-4.56318	-5.72936	-38.62319	19.09855	-30.87758	4.09214	0.82218	-12.81295	-38.51319	8.46902	-27.79611	14.90863	-0.66278	-12.92027	4.49618	-13.25032	-26.50111	-10.49500	-1.12957	-20.30220	-12.01847	-2.58443	-17.90554	-28.77102	2.74073	-8.36595	-49.39003	5.52058	-6.86414	27.45008	9.68093	-14.43209	8.20454	-36.56878	-4.30639	162.12331	-16.99187	-75.01796	140.21727	23.11212	103.70116	157.28139	-21.51100	-76.79049	138.24538	22.49028	104.46424
2726	-6.13962	-3.68260	-6.01327	-38.66418	18.72014	-30.45152	-1.46570	-4.16090	-5.69342	-38.25969	18.49418	-30.58058	-1.46570	-4.16090	-5.69342	-38.25969	18.49418	-30.58058	4.29208	0.67291	-12.04886	-38.66698	7.96789	-27.52067	14.73246	-0.62394	-12.13852	4.79948	-13.55531	-25.88768	-10.56233	-1.02585	-20.11352	-12.09989	-2.58979	-17.89625	-28.81670	2.77526	-8.67059	-49.42369	5.66003	-7.13810	26.84681	9.99922	-14.98947	8.56924	-36.32588	-3.81974	160.58534	-17.65023	-77.46721	140.38651	23.18973	103.25948	156.40009	-20.99157	-78.99046	138.50726	22.66314	103.98978
