	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
1839	-0.90297	0.00000	0.00000	-2.80140	0.00000	0.00000	0.44189	-3.69484	22.96120	6.52135	10.14937	-12.27722	-17.78807	0.80510	0.00018	-6.74973	-0.40570	-0.00066	26.16023	5.62096	8.70705	-1.77146	-6.73876	-13.03274	37.83701	30.68227	-8.04129	17.53664	-31.51248	8.04125	135.41426	-0.00058	-75.16859	128.90199	-0.00015	69.72913	0.78051	-3.85707	0.00355	3.02175	3.99183	-0.00143	-13.84412	-4.48311	10.26928	-34.44683	-7.82007	8.03675	2.39741	0.92107	6.49889
1840	-0.85632	0.00000	-0.00000	-2.82598	-0.00000	0.00000	0.20201	-4.18457	22.75711	6.78919	9.63977	-12.17808	-17.59647	0.88256	0.00052	-5.92838	-0.22650	-0.00017	26.38020	5.83485	9.21118	-1.75035	-6.74104	-13.06004	37.48320	30.79630	-7.40020	17.46930	-31.45524	7.90949	135.37134	0.00092	-75.53769	128.85335	0.00006	70.36265	1.45720	-3.53084	0.00238	3.67062	4.09821	-0.00866	-14.14068	-4.36335	10.38993	-34.73154	-7.75028	8.19292	2.29757	0.64540	6.50486
1841	-0.85193	0.00000	-0.00000	-2.57770	0.00000	-0.00000	0.07579	-4.86087	22.95832	7.04212	8.96050	-11.97100	-17.36231	0.94079	0.00060	-5.26437	-0.03444	0.00036	26.48233	6.01646	9.39552	-1.72645	-6.77241	-13.14211	37.45464	30.63785	-6.83957	17.38719	-31.33944	7.64235	135.31227	0.00256	-75.27011	128.78688	-0.00087	70.79188	2.16917	-3.44542	-0.00010	5.20887	3.68325	-0.02002	-14.51219	-4.23912	10.45501	-35.09380	-7.65680	8.29830	2.10794	0.35113	6.56672
1842	-1.05781	0.00000	0.00000	-2.50903	-0.00000	0.00000	0.09975	-5.77685	23.69275	7.38444	8.54908	-11.86202	-17.09175	0.87941	0.00026	-4.73529	0.12020	-0.00001	26.47012	6.18704	9.04434	-1.73249	-6.78976	-13.09448	37.77926	30.19558	-6.58435	17.24523	-31.18480	7.48615	135.15436	0.00225	-74.91221	128.84657	-0.00145	70.97095	2.78146	-3.63463	0.00127	6.67963	2.84950	-0.01481	-14.90683	-4.16697	10.51940	-35.48170	-7.61183	8.38455	1.85463	0.07066	6.61552
1843	-1.45692	0.00000	0.00000	-2.76002	0.00000	0.00000	0.19750	-6.66571	24.60943	7.80116	8.63450	-11.77669	-16.77205	0.66857	-0.00033	-4.31875	0.17132	-0.00069	26.35070	6.41699	8.37703	-1.76327	-6.74121	-12.90108	38.40125	29.61248	-6.71446	16.94825	-31.05170	7.61589	134.92168	-0.00113	-75.39558	129.10486	0.00042	70.88427	3.19984	-4.07778	0.00456	7.03167	1.79906	0.00642	-15.26013	-4.17960	10.60968	-35.83086	-7.65529	8.46511	1.62209	-0.17983	6.68467
1844	-1.81242	0.00000	0.00000	-3.17416	0.00000	0.00000	0.17791	-7.08872	25.21345	8.23035	9.03660	-11.56967	-16.37724	0.35756	-0.00108	-3.99596	0.15527	-0.00071	26.16423	6.69370	7.82307	-1.79109	-6.66583	-12.70912	39.26132	28.97743	-7.10622	16.42611	-30.99387	7.91664	134.70366	-0.00378	-77.11169	129.48340	0.00292	70.44202	3.50055	-4.97010	0.00268	6.24736	0.65375	0.02053	-15.47782	-4.26762	10.67397	-36.04935	-7.76022	8.49448	1.46701	-0.41612	6.81464
1845	-1.95279	0.00000	-0.00000	-3.57517	-0.00000	-0.00000	-0.08414	-6.90980	25.37247	8.67070	9.34040	-11.35491	-15.91864	0.01241	-0.00141	-3.75547	0.20356	-0.00007	25.97631	6.92498	7.58954	-1.79571	-6.66613	-12.57636	40.27293	28.23432	-7.54898	15.78631	-31.00649	8.16917	134.53409	-0.00339	-79.43922	129.86415	0.00076	69.99228	3.95742	-6.39475	-0.00732	5.10309	-0.34335	0.01406	-15.52540	-4.34553	10.65889	-36.10148	-7.82789	8.45264	1.36472	-0.65636	6.96583
1846	-1.94403	0.00000	0.00000	-3.71700	0.00000	0.00000	-0.49696	-6.44147	25.21339	9.07110	9.24023	-11.31207	-15.49297	-0.27230	-0.00069	-3.56561	0.38307	0.00048	25.84502	7.07632	7.67949	-1.78972	-6.74690	-12.48422	41.23939	27.35585	-7.88497	15.31148	-31.03910	8.29511	134.38171	0.00012	-80.82511	130.20645	-0.00479	70.26052	4.74340	-7.96871	-0.01322	4.25400	-0.67863	-0.00190	-15.52907	-4.29735	10.58107	-36.10691	-7.75551	8.39640	1.24720	-0.86882	7.05396
1847	-1.98192	0.00000	-0.00000	-3.38789	-0.00000	-0.00000	-0.85533	-6.06276	24.81541	9.30265	8.81642	-11.34871	-15.22288	-0.38823	0.00021	-3.37917	0.58985	0.00042	25.80412	7.19969	8.08154	-1.78790	-6.78588	-12.51748	41.88425	26.50029	-8.04021	15.21143	-31.04339	8.37149	134.24231	0.00355	-79.62662	130.48277	-0.00609	71.30813	5.57078	-9.08352	-0.00579	3.85653	-0.16598	-0.00990	-15.65436	-4.10452	10.52032	-36.22626	-7.55368	8.40754	1.08870	-1.00320	7.02882
1848	-2.23611	-0.00000	0.00000	-2.74672	0.00000	-0.00000	-1.04403	-5.87207	24.25703	9.35848	8.45594	-11.23988	-15.12869	-0.32822	0.00034	-3.17933	0.65917	-0.00014	25.84579	7.36380	8.71416	-1.76336	-6.67728	-12.76480	42.06402	25.87432	-8.02983	15.38838	-30.99656	8.47472	134.16237	0.00104	-75.73708	130.61725	-0.00221	72.31711	5.85422	-9.43151	0.00021	3.84589	0.56147	-0.00921	-15.88955	-3.89410	10.57349	-36.44897	-7.37530	8.53218	0.93315	-1.06117	6.92731
1849	-2.74039	0.00000	-0.00000	-2.26658	0.00000	0.00000	-1.10543	-5.79182	23.74012	9.39799	8.45169	-11.01785	-15.10286	-0.22229	0.00011	-2.98019	0.56557	-0.00045	25.92884	7.60486	9.34490	-1.66812	-6.43690	-13.08386	41.93122	25.50385	-7.96708	15.52812	-30.91226	8.55594	134.16501	-0.00290	-71.27107	130.61647	0.00083	72.71021	5.34031	-9.20438	-0.00249	4.18985	0.88435	-0.00493	-16.07681	-3.81195	10.78587	-36.62110	-7.37278	8.76133	0.84465	-1.09283	6.84932
1850	-3.34570	0.00000	0.00000	-2.25890	0.00000	0.00000	-1.15672	-5.79034	23.48694	9.55581	8.70877	-11.01844	-15.03851	-0.21326	-0.00011	-2.79384	0.44347	-0.00020	26.03393	7.91064	9.70110	-1.49281	-6.14923	-13.17484	41.77033	25.26454	-7.93840	15.42957	-30.83047	8.50044	134.21078	-0.00193	-68.79276	130.64839	0.00074	72.78671	4.42097	-8.83732	-0.00293	4.80848	1.05229	0.00247	-16.13648	-3.88679	11.10479	-36.66658	-7.55449	9.03538	0.84561	-1.13215	6.84173
1851	-3.82889	0.00000	0.00000	-2.58681	-0.00000	0.00000	-1.27910	-5.86023	23.59081	9.81782	8.86000	-11.47307	-14.93635	-0.34938	-0.00022	-2.63551	0.40751	0.00016	26.16991	8.25604	9.64598	-1.27724	-5.85203	-12.88542	41.68507	25.07505	-7.86694	15.17581	-30.77753	8.29502	134.24139	0.00039	-68.94689	130.86169	-0.00201	73.14883	3.71793	-8.59295	0.00040	5.55438	1.36432	0.00456	-16.10478	-4.05439	11.41390	-36.62523	-7.81957	9.26749	0.88391	-1.15825	6.86066
1852	-4.10834	0.00000	0.00000	-2.93927	-0.00000	0.00000	-1.46208	-5.93369	23.99323	10.06998	8.65237	-12.17075	-14.84084	-0.60310	-0.00025	-2.53104	0.43322	0.00024	26.31513	8.65717	9.27110	-1.05597	-5.51653	-12.33299	41.58174	24.94515	-7.66429	14.98221	-30.76228	8.10194	134.21213	0.00108	-70.32224	131.22057	-0.00299	73.92921	3.40774	-8.42039	0.00220	6.32086	1.20573	-0.00446	-15.97649	-4.23555	11.63552	-36.49293	-8.06671	9.41240	0.87315	-1.11824	6.88816
1853	-4.22894	0.00000	-0.00000	-3.18673	-0.00000	-0.00000	-1.65670	-5.95315	24.49935	10.22202	8.15676	-12.67597	-14.73842	-0.89184	-0.00026	-2.47363	0.44350	0.00015	26.40547	9.13244	8.83486	-0.85639	-5.11764	-11.76888	41.42606	24.86680	-7.46497	14.96658	-30.79080	8.14033	134.08690	0.00095	-71.35201	131.59395	0.00055	74.74892	3.09037	-8.22936	0.00171	6.95986	-0.10269	-0.00672	-15.71290	-4.35109	11.80992	-36.22487	-8.23587	9.53604	0.76963	-0.97274	6.96024
1854	-4.16844	-0.00000	0.00000	-3.31214	0.00000	-0.00000	-1.86034	-5.96506	24.85464	10.27442	7.62400	-12.80837	-14.58484	-1.07437	0.00004	-2.40414	0.42885	0.00010	26.39245	9.61784	8.56250	-0.74658	-4.67695	-11.40093	41.32628	24.76062	-7.51651	15.12425	-30.84417	8.46127	133.86679	-0.00091	-71.93929	131.91676	0.00361	75.35476	2.34612	-8.06326	0.00035	7.19531	-2.00282	0.00717	-15.40240	-4.34802	12.02775	-35.90116	-8.30908	9.74271	0.58801	-0.72437	7.04873
1855	-3.91929	0.00000	-0.00000	-3.28647	0.00000	-0.00000	-2.08882	-6.06488	24.94814	10.27153	7.26586	-12.70430	-14.37641	-1.06492	0.00055	-2.29082	0.41913	0.00007	26.29660	10.03224	8.49801	-0.76113	-4.22897	-11.29700	41.33368	24.55812	-7.85632	15.42200	-30.88047	8.88881	133.64354	-0.00209	-73.19138	132.22659	0.00041	75.99985	1.24666	-7.92734	-0.00136	6.72371	-3.10841	0.00649	-15.22721	-4.25051	12.26184	-35.70661	-8.29944	9.99818	0.37910	-0.40981	7.08087
1856	-3.63536	0.00000	0.00000	-3.15782	-0.00000	-0.00000	-2.32454	-6.26991	24.88450	10.22929	7.12200	-12.48197	-14.14347	-0.95175	0.00060	-2.18509	0.42073	0.00002	26.17678	10.40274	8.54306	-0.82846	-3.78375	-11.40227	41.33131	24.27890	-8.22346	15.76274	-30.87873	9.24199	133.56026	0.00383	-75.83881	132.61191	-0.00868	77.05650	0.32132	-7.77447	-0.00157	5.33956	-2.71910	-0.02353	-15.26718	-4.13136	12.35404	-35.73477	-8.21999	10.12734	0.19187	-0.07149	7.06668
1857	-3.50376	0.00000	0.00000	-3.10340	0.00000	0.00000	-2.54784	-6.49241	24.83548	10.15651	7.02863	-12.14423	-13.91040	-0.90260	0.00014	-2.12991	0.45639	0.00005	26.05036	10.79549	8.56295	-0.89452	-3.36740	-11.60700	41.17396	23.99596	-8.31125	15.95825	-30.85835	9.48198	133.66846	0.00964	-79.14725	133.12959	-0.01280	78.30266	0.10748	-7.68494	0.00057	3.28011	-1.31088	-0.04025	-15.44730	-4.03060	12.20901	-35.91892	-8.07499	10.02603	0.02217	0.24964	7.06320
1858	-3.56995	-0.00000	-0.00000	-3.28506	-0.00000	0.00000	-2.76470	-6.61596	24.88485	10.10360	6.80642	-11.73869	-13.68367	-0.99387	-0.00031	-2.08086	0.58059	0.00025	25.90044	11.19250	8.49372	-0.99431	-3.05133	-11.80191	40.75930	23.81924	-8.05399	15.92074	-30.86124	9.58686	133.86671	0.00564	-81.49670	133.73129	-0.00176	78.65815	0.50980	-7.71814	0.00230	1.51379	0.31807	-0.01462	-15.65118	-3.96645	11.91626	-36.13766	-7.91273	9.77243	-0.15458	0.52126	7.07656
1859	-3.68767	0.00000	-0.00000	-3.60596	0.00000	-0.00000	-3.00702	-6.59352	24.96868	10.10649	6.50908	-11.34490	-13.45848	-1.18566	-0.00046	-1.99221	0.79411	0.00045	25.74784	11.54382	8.40861	-1.12985	-2.87575	-11.94527	39.89492	23.98474	-7.61542	15.77718	-30.91010	9.49713	134.02678	-0.00045	-82.06015	134.28978	0.01169	77.18104	0.67709	-7.56950	-0.00285	1.06170	1.69033	0.01812	-15.82515	-4.00029	11.64396	-36.32958	-7.84932	9.50359	-0.30587	0.74562	7.07892
1860	-3.66787	0.00000	-0.00000	-3.75501	-0.00000	0.00000	-3.33440	-6.49931	24.96976	10.14475	6.34997	-11.00407	-13.23761	-1.39463	-0.00030	-1.91599	1.02019	0.00023	25.65692	11.85007	8.41234	-1.21570	-2.79189	-12.04047	38.32896	24.77172	-7.10287	15.70426	-30.97071	9.24422	134.12971	-0.00157	-81.56884	134.69611	0.01039	74.43996	-0.02519	-6.70787	-0.01995	1.98911	2.49135	0.01842	-15.99843	-4.19008	11.46448	-36.52256	-7.96433	9.26716	-0.36908	0.95036	7.05421
1861	-3.56286	0.00000	-0.00000	-3.66345	-0.00000	-0.00000	-3.77338	-6.44284	24.89189	10.22884	6.41335	-10.77358	-13.04958	-1.55175	-0.00001	-1.95312	1.19355	-0.00017	25.68079	12.13496	8.48790	-1.16673	-2.72659	-12.01957	36.10920	26.13310	-6.42849	15.81889	-30.98624	9.02037	134.22729	0.00040	-81.17286	134.90933	0.00163	72.23175	-1.21123	-4.99963	-0.02562	3.40779	2.56672	0.00080	-16.21251	-4.49522	11.33473	-36.75924	-8.20470	9.03667	-0.33855	1.14515	7.01585
1862	-3.67261	-0.00000	0.00000	-3.74464	0.00000	-0.00000	-4.22056	-6.45991	24.87400	10.43303	6.62784	-10.68668	-12.93575	-1.63639	0.00017	-2.13094	1.30390	-0.00029	25.81971	12.41691	8.52834	-0.97171	-2.64254	-11.80156	33.79327	27.54350	-5.56268	16.19091	-30.95238	9.05879	134.31725	0.00273	-81.02905	134.96529	-0.00158	72.17348	-2.08790	-3.01961	-0.00763	4.24801	2.15189	-0.00309	-16.42581	-4.79327	11.24462	-36.99286	-8.45223	8.84592	-0.27947	1.31607	7.02362
1863	-4.13692	0.00000	-0.00000	-4.37590	0.00000	-0.00000	-4.50033	-6.57510	25.00688	10.76499	6.96940	-10.64892	-12.91467	-1.67154	0.00015	-2.36342	1.34946	-0.00010	26.01295	12.72934	8.48276	-0.71027	-2.50548	-11.47829	32.08897	28.41175	-4.74424	16.74122	-30.91328	9.33630	134.35106	0.00452	-80.53490	134.96971	-0.00177	74.48584	-2.36285	-1.61335	0.00746	4.10356	1.65459	0.00215	-16.54467	-4.95905	11.26585	-37.11931	-8.61487	8.80704	-0.27270	1.46275	7.14537
1864	-4.63390	0.00000	0.00000	-5.21713	0.00000	-0.00000	-4.58796	-6.85158	25.14537	11.06885	7.44340	-10.53403	-12.96199	-1.67452	0.00006	-2.53094	1.32481	0.00005	26.17834	13.10113	8.42613	-0.51025	-2.27330	-11.26086	31.23436	28.58475	-4.18898	17.23671	-30.89271	9.51388	134.37283	0.00376	-79.47861	135.02747	-0.00213	77.44067	-2.27125	-1.18816	0.00715	3.52315	1.29255	0.00268	-16.54302	-4.94057	11.39146	-37.10972	-8.64155	8.93211	-0.35488	1.61383	7.35257
1865	-4.71592	0.00000	-0.00000	-5.51991	0.00000	0.00000	-4.66610	-7.27240	24.98716	11.14672	7.89448	-10.31657	-13.02941	-1.63729	-0.00000	-2.58463	1.26639	0.00004	26.29058	13.50599	8.50636	-0.42745	-1.96122	-11.25407	30.85837	28.37610	-3.75700	17.54114	-30.87198	9.39935	134.52419	-0.00071	-78.17422	135.14957	0.00024	78.89474	-2.13894	-1.45054	0.00250	3.23531	1.04936	0.00011	-16.47201	-4.84612	11.49499	-37.02789	-8.58934	9.06334	-0.47617	1.79559	7.52168
1866	-4.40728	-0.00000	0.00000	-5.16083	0.00000	-0.00000	-4.87839	-7.72239	24.45647	10.98613	8.07145	-10.03855	-13.08601	-1.56544	-0.00004	-2.57295	1.24656	0.00003	26.38260	13.86817	8.77574	-0.40447	-1.66321	-11.39823	30.51876	28.18032	-3.19065	17.72173	-30.83275	9.22516	134.84126	-0.00478	-76.74781	135.27766	0.00200	78.58599	-2.10106	-1.80763	0.00013	3.34432	0.83112	-0.00121	-16.39594	-4.89980	11.49421	-36.95472	-8.63933	9.04354	-0.54641	1.99177	7.58138
1867	-4.20385	0.00000	-0.00000	-4.82204	0.00000	0.00000	-5.15595	-8.14816	23.87398	10.80415	7.88731	-9.77576	-13.12530	-1.51341	-0.00013	-2.58355	1.29642	0.00002	26.45958	14.12695	9.06005	-0.38355	-1.46542	-11.57109	30.18790	28.12754	-2.53641	17.86072	-30.78363	9.25946	135.15805	-0.00341	-75.13103	135.38936	0.00139	77.76743	-2.14445	-1.89980	-0.00072	3.53410	0.58140	-0.00065	-16.37647	-5.17927	11.36463	-36.95757	-8.85563	8.82193	-0.55158	2.14501	7.57143
1868	-4.43055	0.00000	0.00000	-4.97544	-0.00000	0.00000	-5.40022	-8.56059	23.51605	10.81217	7.47547	-9.62454	-13.13730	-1.55530	-0.00038	-2.66080	1.37831	0.00002	26.50075	14.28123	9.14929	-0.36495	-1.37214	-11.70491	30.07584	28.11794	-2.06494	17.94951	-30.72775	9.45131	135.29491	0.00123	-73.67723	135.51445	0.00060	77.26606	-2.26677	-1.69123	-0.00120	3.58165	0.27487	0.00059	-16.44663	-5.47054	11.04335	-37.06111	-9.01574	8.41507	-0.55168	2.20382	7.53417
1869	-4.80965	0.00000	-0.00000	-5.19269	0.00000	-0.00000	-5.68581	-8.87182	23.16611	10.96751	7.04667	-9.62302	-13.13890	-1.69837	-0.00059	-2.75750	1.45559	0.00008	26.53968	14.36225	9.10163	-0.36955	-1.34090	-11.84655	30.19289	28.05805	-1.84894	17.98952	-30.65240	9.59531	135.28223	0.00266	-73.00446	135.66435	0.00016	77.12157	-2.44933	-1.34199	-0.00096	3.51491	-0.06934	0.00101	-16.56018	-5.52338	10.56341	-37.20208	-8.89688	7.94360	-0.58701	2.16695	7.43561
1870	-4.93231	0.00000	0.00000	-4.92516	0.00000	-0.00000	-6.08647	-8.95017	22.44494	11.06668	6.80661	-9.72970	-13.24150	-1.86946	-0.00034	-2.78943	1.52484	0.00012	26.66609	14.40898	9.10262	-0.40209	-1.32977	-12.05139	30.31908	27.97131	-1.65445	18.03535	-30.56168	9.59679	135.33305	0.00096	-73.08762	135.81732	-0.00030	77.30997	-2.55799	-1.13216	-0.00015	3.47919	-0.32967	0.00036	-16.59213	-5.35297	10.19471	-37.24272	-8.60800	7.65688	-0.65817	2.08256	7.24124
1871	-4.94370	-0.00000	-0.00000	-4.47532	0.00000	-0.00000	-6.44374	-8.82461	21.40488	11.05625	6.87916	-9.88411	-13.59673	-2.02159	0.00047	-2.75577	1.56533	0.00010	26.95556	14.48460	9.09045	-0.41620	-1.29037	-12.26145	30.25219	27.95456	-1.24965	18.11412	-30.46431	9.50615	135.59535	-0.00304	-73.14466	135.96626	-0.00032	77.72824	-2.42333	-1.21502	-0.00028	3.44880	-0.34724	-0.00073	-16.41980	-5.15190	10.19004	-37.06000	-8.41820	7.72417	-0.74061	2.00490	7.00047
1872	-5.27078	0.00000	0.00000	-4.50809	0.00000	-0.00000	-6.56219	-8.67378	20.39332	11.07600	7.16816	-10.01754	-14.23457	-2.17235	0.00123	-2.74899	1.54671	0.00009	27.42938	14.62978	8.84154	-0.32712	-1.19316	-12.41708	29.97022	28.05593	-0.68930	18.18723	-30.34053	9.43035	135.96198	-0.00554	-72.67108	136.12366	0.00003	78.08848	-2.02554	-1.44825	-0.00049	3.15634	-0.14382	-0.00146	-16.04805	-5.02550	10.46015	-36.66842	-8.39470	8.02371	-0.76668	1.95235	6.79181
1873	-5.84478	-0.00000	-0.00000	-5.03286	0.00000	0.00000	-6.50097	-8.64124	19.53399	11.21071	7.40704	-10.05834	-15.01037	-2.31248	0.00077	-2.82709	1.49005	0.00013	28.02564	14.79867	8.36269	-0.11625	-1.07219	-12.55569	29.68845	28.18665	-0.25502	18.19855	-30.18106	9.43281	136.17128	-0.00288	-71.98666	136.28786	0.00013	78.29813	-1.57162	-1.65926	0.00009	2.48531	-0.00671	0.00057	-15.63415	-4.94229	10.70951	-36.23753	-8.40427	8.28836	-0.67242	1.90725	6.65159
1874	-6.14675	0.00000	-0.00000	-5.44899	0.00000	0.00000	-6.45579	-8.73459	18.65499	11.37183	7.39454	-9.98769	-15.73563	-2.38598	-0.00068	-2.93763	1.45383	0.00009	28.56975	14.92054	7.94092	0.09458	-0.99827	-12.69852	29.67645	28.21690	-0.13279	18.14572	-30.02605	9.46860	136.10205	0.00002	-71.58897	136.43526	0.00018	78.24345	-1.36909	-1.82486	0.00059	1.85251	-0.18489	0.00179	-15.33298	-4.83045	10.80885	-35.92540	-8.33440	8.42177	-0.50468	1.84067	6.58046
1875	-6.15320	0.00000	0.00000	-5.51030	0.00000	-0.00000	-6.44005	-8.88359	17.60893	11.47976	7.12375	-9.83047	-16.32401	-2.40733	-0.00135	-3.01169	1.47632	-0.00001	28.91694	14.99437	7.79538	0.20196	-1.02834	-12.82421	29.92813	28.12608	-0.22690	18.11499	-29.92559	9.43832	135.90810	0.00115	-71.72570	136.52826	-0.00079	77.46295	-1.59556	-1.90867	-0.00002	1.90919	-0.53331	-0.00041	-15.17178	-4.63661	10.85531	-35.75185	-8.16922	8.53444	-0.34882	1.72899	6.55752
1876	-6.43545	-0.00000	0.00000	-5.70119	-0.00000	0.00000	-6.30571	-9.04326	16.49426	11.61057	6.77271	-9.59776	-16.81716	-2.49165	-0.00067	-3.06522	1.56098	-0.00018	29.11960	15.06361	7.82278	0.27367	-1.18745	-12.97361	30.22498	27.95658	-0.33898	18.23036	-29.89314	9.35812	135.82759	0.00332	-72.56179	136.52467	-0.00309	75.95884	-2.16319	-1.86909	-0.00107	2.70162	-0.66671	0.00060	-15.10692	-4.37289	10.95412	-35.66857	-7.95693	8.72118	-0.19840	1.57120	6.57125
1877	-6.93141	0.00000	0.00000	-6.34875	-0.00000	0.00000	-6.06398	-9.17324	15.51497	11.82231	6.60877	-9.31442	-17.31287	-2.71303	0.00052	-3.12275	1.68872	-0.00032	29.28983	15.14200	7.77036	0.35942	-1.44951	-13.21811	30.48511	27.69771	-0.37575	18.54006	-29.89953	9.42204	135.93384	0.00463	-73.86641	136.39592	-0.00178	74.84911	-2.74979	-1.84373	-0.00107	3.38664	-0.51308	0.00270	-15.10788	-4.12232	11.10082	-35.64932	-7.77366	8.94827	-0.05966	1.40173	6.65575
1878	-6.87501	-0.00000	-0.00000	-7.07327	-0.00000	0.00000	-5.88468	-9.15659	14.73055	11.97938	6.75543	-9.07673	-17.85530	-3.04126	0.00135	-3.11034	1.82772	-0.00022	29.42625	15.22207	7.54550	0.35874	-1.73144	-13.53283	30.76552	27.34917	-0.29690	18.93393	-29.89592	9.75311	136.13283	0.00154	-74.76328	136.14500	0.00459	75.27309	-2.98530	-2.04387	-0.00207	3.14489	-0.48566	0.00750	-15.15794	-3.94502	11.24191	-35.68301	-7.65699	9.14402	0.00122	1.26712	6.84705
