	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E3_finishedFinal\CutRoundE3.c3d
526	-32.90305	-4.57875	-20.23081	2.18472	3.89754	-0.10961	-37.89692	-18.12921	-3.42839	18.51574	35.00661	11.82764	-2.49100	-1.29512	-0.38041	0.53781	0.32599	-0.14933	-27.13743	41.62230	-24.55407	-69.41311	55.12776	15.29807	11.74410	4.22406	-5.90344	4.90050	-7.22637	13.97939	-4.07757	3.24370	0.97504	-0.74004	-1.18748	3.42744	0.23741	0.19807	0.10882	-0.09766	-0.13246	0.54358
527	-31.88250	-4.91038	-23.75501	-0.23772	0.45877	-0.07705	-35.67739	-19.02007	-3.52181	-2.75584	23.70511	8.75190	-2.35119	-0.58189	-1.61653	0.36120	-0.15130	-0.02986	-56.86739	22.28892	-29.65102	-66.74264	46.72411	26.05790	12.69100	3.32393	-4.27297	6.40583	-11.93679	14.58755	-2.10463	1.68773	0.66723	0.72517	-0.92218	1.96315	0.26788	0.16336	0.09014	0.07196	-0.14920	0.36613
528	-30.17132	-5.35129	-29.08409	-3.67895	-4.22397	0.23277	-37.95136	-13.45716	-25.34370	-16.97831	4.30041	4.70648	-2.40940	-0.04189	-3.07271	0.15453	-0.37537	0.12767	-74.27534	-4.84785	-54.46075	-25.56601	44.67928	30.62875	10.33834	1.39488	-1.75840	7.39178	-11.56404	15.21264	0.51854	-0.18417	0.19929	0.42585	-1.25809	1.81797	-0.03442	0.24544	0.09136	0.07946	-0.26064	0.32273
529	-24.28029	-4.36160	-24.57344	-4.72477	-5.71769	0.48764	-25.09079	-3.51014	-22.33498	-11.74965	-3.54592	4.21357	-2.37088	0.06636	-3.01416	0.16284	-0.15924	0.16829	-40.31833	-9.78628	-38.33617	13.76688	46.64488	12.10004	7.86721	-1.12801	-4.70041	5.09183	-7.38439	11.49995	-0.32244	0.87376	0.06396	-0.67192	-1.27078	1.72741	-0.72555	0.59873	0.06405	-0.05006	-0.26452	0.31905
530	-13.97480	-2.22324	-14.14713	-2.94355	-1.56018	0.19665	10.95984	9.25440	9.39908	5.43646	10.39047	7.85422	-1.74618	0.01237	-1.92075	0.33047	0.37626	0.09194	36.25457	20.96090	23.36795	15.44476	38.16756	-8.84260	4.66914	-1.65995	-7.98362	1.76175	-4.88703	4.86870	-3.42439	3.36078	0.19630	-0.27298	-0.07323	0.30990	-1.26121	0.84274	-0.00013	-0.05154	-0.04913	0.15257
531	-8.18476	0.25371	-5.04515	-2.38127	3.95831	-0.69196	36.19676	17.35865	39.07497	8.47539	26.30766	8.91691	-0.61254	0.07444	-0.61575	0.29594	0.77688	0.01158	69.14671	51.46619	68.14577	7.70536	13.55176	5.92034	-0.55379	2.16470	-1.23116	0.32773	-4.72074	0.26670	-2.57371	2.37604	-0.00036	0.76419	1.50644	-1.50841	-0.82679	0.44046	-0.04058	-0.03286	0.19778	-0.10635
532	-11.87093	2.97077	-0.69025	-5.64302	7.00122	-1.89377	22.19251	15.41204	34.16649	-14.58843	27.04132	3.84913	0.29182	0.36990	0.58379	-0.02625	0.96099	0.04209	8.33217	49.32847	40.47342	27.45031	-20.06441	47.43053	-6.38130	7.49953	12.65658	0.42407	-3.63952	-0.61237	1.98454	-2.76064	-0.45300	0.71217	1.68854	-1.83048	0.12621	-0.49820	-0.01133	-0.15485	0.18214	-0.18186
533	-13.70714	3.42092	-1.36689	-10.25791	6.89702	-2.75675	2.17598	7.60267	-1.41246	-42.94765	16.78986	-2.65212	0.86729	0.62668	1.06337	-0.31195	1.06105	0.13406	-65.05280	22.84962	-28.59674	46.68898	-36.74753	63.65821	-7.57350	8.43244	18.00267	1.37390	-1.91387	0.38878	4.23447	-6.18715	-0.50624	0.59544	0.90346	-1.06350	0.59190	-1.00990	0.06795	-0.14800	0.01105	-0.09607
534	-8.39606	-0.09372	-4.80604	-12.44807	4.52534	-2.77727	11.97892	2.02164	-34.48375	-46.78709	7.45887	-4.81499	1.06902	0.47142	0.49720	-0.33893	1.01782	0.15783	-54.74702	0.16940	-68.85108	22.61033	-9.63169	35.04906	-1.25974	3.70365	8.91324	3.93942	-2.54937	1.72823	2.12178	-4.31386	-0.09232	1.62095	1.54094	-1.52630	0.40614	-0.65263	0.08146	0.17703	0.11883	-0.17564
535	-2.84913	-4.20140	-7.29736	-12.73352	2.65768	-2.38229	41.71968	2.46512	-42.10864	-26.65085	8.02276	-1.66612	0.96262	0.07352	-0.21003	-0.34069	0.83131	0.18653	22.32149	0.68976	-60.49672	-16.72971	40.61425	-0.13847	6.74497	-1.27512	-1.76826	7.19107	-5.38280	3.10264	-0.61649	-1.34001	0.23461	2.41194	3.90041	-3.57817	0.11041	-0.24008	0.03102	0.47356	0.56724	-0.50437
536	1.18550	-6.39630	-6.61953	-12.78814	2.61988	-2.07214	65.21556	3.93542	-26.28146	-8.34219	16.33760	3.41184	1.23488	-0.28669	-0.12607	-0.46945	0.58448	0.28258	82.37475	17.08323	-28.72481	-5.81795	57.22851	-5.61535	9.23037	-1.94397	-3.19391	8.28201	-7.14852	3.66450	0.06815	-1.24988	-0.04615	1.75700	5.68731	-5.09535	0.29750	-0.35673	-0.04248	0.45980	0.97377	-0.81430
537	5.09177	-8.46728	-4.70366	-10.09309	3.33460	-1.60666	65.60376	-0.75267	0.06028	-2.66313	23.73032	6.89304	2.05131	-0.74298	0.37881	-0.39578	0.32850	0.24729	82.47594	29.20175	5.07744	48.26593	24.89446	6.78461	7.23513	-0.11848	0.12754	5.52100	-5.65316	2.06251	2.76312	-2.36599	-0.74076	0.13625	5.23952	-4.92755	0.73124	-0.57039	-0.14963	0.20656	1.03622	-0.93552
538	4.01882	-9.63352	-3.97134	-1.65033	3.94279	-0.67609	39.50237	-7.00218	27.06461	6.03586	27.70046	8.21100	2.53256	-1.21000	0.60665	0.17869	0.14822	-0.09263	49.55412	34.02560	32.85276	65.69704	-12.23345	9.21475	5.95884	1.06615	1.24696	0.15477	-2.16580	-1.17131	3.48845	-2.27397	-1.13599	-1.93704	3.03310	-4.06830	0.69074	-0.41269	-0.22542	-0.21565	0.69918	-0.91521
539	-5.43974	-4.47938	-3.67450	8.73869	3.26170	0.43765	4.58950	-1.50622	45.64154	28.88159	25.75668	7.69594	1.81335	-0.99085	0.63263	0.95037	0.12118	-0.53066	34.31911	35.79873	45.20794	17.28718	-18.46680	3.39587	5.73110	1.82229	1.12339	-3.61954	-0.41913	-3.32886	1.77051	-1.48709	-0.85952	-3.37468	1.20297	-3.44610	0.12110	-0.03633	-0.18382	-0.57630	0.21417	-0.72233
540	-17.40745	6.75155	-3.45616	13.14096	-1.24679	1.26002	-10.36534	15.56625	45.12822	52.44495	6.03558	3.66321	0.09711	0.13448	0.63490	1.34205	0.14854	-0.72056	56.28833	17.47431	31.41813	-29.69037	-3.82916	6.76656	4.01474	2.90257	2.43358	-2.59343	-1.96667	-2.69948	0.68631	-1.17446	-0.30102	-2.59320	1.33308	-2.58750	-0.25858	0.21825	-0.05093	-0.49134	0.01993	-0.31880
541	-20.73911	15.27364	-2.99188	8.45862	-8.77812	1.42679	11.20241	28.03725	29.87621	53.60860	-29.65424	-3.82004	-1.08156	1.26994	0.66584	1.12304	0.06946	-0.56366	92.63754	-28.35571	3.15679	-15.74138	8.39026	14.73008	2.57992	2.39444	2.93323	1.47735	-4.64771	-0.89408	1.60212	-1.27763	0.04667	0.99386	2.87491	-0.58089	-0.02736	0.17374	0.09101	0.13365	0.29070	0.17405
542	-10.09708	13.82240	-0.48980	-0.97742	-13.51340	0.82726	61.01566	24.41539	17.79817	27.82782	-54.02180	-9.82149	-0.29463	1.40984	0.92909	0.47534	-0.05762	-0.17908	115.45972	-69.77727	-11.14489	30.41627	11.52787	9.54988	4.98749	-1.13239	-0.45317	4.35071	-5.92461	-0.12147	2.16077	-0.96629	0.26373	4.61554	4.13493	1.39397	0.40633	-0.05827	0.16631	0.70841	0.71113	0.41143
543	4.35397	4.91268	2.77835	-7.08469	-11.52494	0.08575	103.21127	10.31819	15.98890	2.42592	-48.94316	-10.08646	1.62724	0.53748	1.26585	-0.03109	0.04971	0.21998	122.43417	-76.02031	-4.71299	44.16026	15.86489	-7.18924	9.93673	-4.81718	-5.71471	3.97504	-5.00154	-0.31902	-0.04506	0.34927	0.71296	3.62626	3.70546	0.58153	0.39290	-0.14056	0.17034	0.43239	0.76979	-0.00335
544	7.51032	-0.47116	3.09122	-4.90325	-4.88953	-0.00640	102.57974	3.98486	22.01130	6.44367	-25.96276	-5.71418	2.61997	-0.35462	1.35012	0.18392	0.49634	0.41490	123.76672	-47.04168	10.66891	13.29908	28.50926	-17.58108	12.30111	-4.88788	-7.62971	1.21006	-2.79900	-1.52012	-3.50794	1.63230	1.24673	-1.14592	2.42902	-2.79849	-0.14178	0.02402	0.15586	-0.48699	0.50754	-0.86674
545	-1.06572	1.13771	-0.30973	3.18101	1.41655	0.51721	66.54713	9.37107	26.73243	33.53079	-5.12347	-0.42638	2.29664	-0.62367	1.15374	0.91552	0.87452	0.28843	122.45658	-9.93270	19.72866	-19.06847	34.66222	-12.46547	9.71621	-1.79198	-4.41339	-1.99613	-1.29578	-4.69745	-4.27050	1.02728	1.13105	-4.00638	2.92100	-5.46078	-0.58160	0.13765	0.09779	-1.09441	0.46792	-1.42367
546	-9.48905	0.61009	-3.68372	10.41628	3.87872	1.01644	35.73629	8.17129	19.35674	54.05719	4.49742	2.76785	1.80842	-0.75669	0.85211	1.28141	0.72385	-0.05240	117.56408	-0.76118	11.06916	-16.98118	20.34803	3.95211	4.50468	1.82180	1.33292	-3.27997	-2.14913	-7.50936	-0.52655	-1.65753	-0.05924	-2.76195	4.52206	-5.04663	-0.31671	-0.05167	-0.06937	-0.91423	0.57519	-1.17634
547	-10.92253	-4.41264	-3.71784	10.90385	2.26493	0.96132	29.31863	-3.53170	6.67520	50.94863	3.51570	2.57291	1.70481	-1.03864	0.69575	0.80088	0.17935	-0.28367	103.67833	-21.61971	-6.68680	10.49921	4.00400	17.51013	0.67155	4.11117	5.41741	-1.06132	-4.77778	-5.89055	5.07850	-4.07287	-1.62430	0.37921	3.86594	-1.98232	0.53654	-0.37922	-0.26890	-0.13875	0.32121	-0.31104
548	-8.37151	-5.96174	-2.06448	4.81004	-1.25739	0.45532	35.83916	-8.09745	4.68023	33.13018	-3.82510	0.12054	1.77522	-1.07354	0.76483	0.02230	-0.23842	-0.20965	82.88988	-41.48862	-14.04449	27.41659	10.91720	9.35251	2.54736	3.29748	3.97370	3.46064	-6.39032	-1.01055	7.04163	-3.79054	-2.00429	3.26034	1.46424	1.16534	1.12133	-0.55156	-0.28645	0.72053	-0.01211	0.43528
549	-6.02080	-2.18301	-1.50611	-0.97665	-4.07479	0.18029	48.00128	-0.99577	14.68299	20.04591	-12.98937	-1.69466	1.86124	-0.78747	0.90550	-0.11367	-0.22875	-0.00071	76.30445	-47.15919	-4.36491	10.55069	34.39537	-17.92444	9.89043	0.01995	-2.69633	6.68189	-5.41330	1.79689	2.69677	-0.22514	-0.67720	4.26992	0.86903	1.65035	0.72536	-0.28619	-0.06101	1.00671	0.13839	0.38137
550	-2.74242	1.98736	-1.23042	-2.04066	-3.94227	0.33264	66.27354	6.65477	26.99590	14.88377	-17.95657	-1.29438	1.89373	-0.37159	1.01736	0.48700	0.14661	0.13235	88.76620	-43.41427	16.70185	-24.80505	46.65994	-33.73558	14.84635	-1.64985	-8.16080	5.85393	-3.70982	-0.29635	-3.29341	4.27081	0.82992	3.08762	2.96416	-0.37020	-0.22497	0.44715	0.15118	0.57552	0.63085	-0.23516
551	4.92495	2.56684	1.19467	-2.09828	-1.28834	0.20702	85.51218	7.03465	34.12529	4.04633	-15.15472	-0.72261	2.04779	-0.07942	1.15561	0.92359	0.51455	0.15073	96.92767	-31.97577	39.30559	-40.58509	30.53260	-20.76153	11.89279	-0.10936	-6.47746	1.93339	-3.77308	-4.57830	-4.66842	4.95724	1.20894	1.67256	4.82760	-1.73571	-0.71319	0.95558	0.16215	0.03991	0.81943	-0.52111
552	14.50878	-1.00088	5.54198	-3.04630	0.42604	-0.33613	97.45003	-0.31742	34.02674	-7.00955	-9.48583	-1.81597	2.53318	-0.24842	1.30486	0.75593	0.49840	0.01161	100.58528	-21.32301	52.11529	-18.46011	-3.63824	2.69304	4.97549	2.01233	0.79051	-1.43452	-5.55280	-6.01002	-1.14482	0.18918	0.82908	1.54284	3.37258	-0.48196	-0.39219	0.57070	0.10275	-0.09157	0.24543	-0.12381
553	17.61972	-2.96746	7.08720	-0.35036	0.29397	-0.39942	90.84527	-3.77719	29.60845	3.92303	-5.42096	-2.03362	2.99036	-0.59547	1.32991	0.56931	0.24392	-0.20099	112.80386	-14.07563	48.64755	23.91457	-23.90350	12.91777	0.38543	2.51800	7.80343	-2.31209	-6.93084	-4.33783	4.20639	-6.63670	0.26593	2.23028	0.37484	1.55246	0.46560	-0.53345	0.09611	0.07892	-0.46030	0.35537
554	11.28608	1.00383	2.74983	5.97252	0.32858	0.31746	62.34009	4.60628	22.06564	30.86684	-1.82234	0.96415	3.01043	-0.57412	1.22124	0.72457	0.17389	-0.17986	113.82452	-5.11898	29.61028	53.45304	-7.50996	7.15293	0.08265	1.65853	9.74063	-2.00987	-6.43769	-3.33223	7.81486	-10.21540	-0.41175	2.43740	-0.10440	1.76970	1.18103	-1.42070	0.05894	0.13670	-0.33205	0.28182
555	3.44123	6.86081	-3.20300	7.69376	1.56303	0.90293	34.54993	13.98446	13.08528	38.40164	3.33945	4.31149	2.79843	-0.17766	1.17350	0.82523	0.42750	0.24766	83.56551	5.02341	9.77752	55.28916	28.49407	-3.90858	1.91010	0.93274	5.85296	-1.07806	-5.01373	-3.75117	6.08063	-7.37289	-0.75955	2.45336	1.95954	0.80230	0.92795	-1.20366	-0.04165	0.08441	0.34022	-0.05281
556	2.24304	8.63982	-4.75430	-0.64552	2.56725	0.57849	34.58552	11.13887	8.56652	7.40910	6.85197	3.60522	2.59646	0.28724	1.24841	0.45252	0.66650	0.74258	39.07917	6.42676	7.56645	40.43621	44.36332	-12.42454	3.00710	1.23220	0.32355	0.98647	-4.67551	-4.08721	-0.52430	-0.75297	-0.14101	3.09018	3.87589	0.38560	-0.27394	-0.09442	-0.06310	0.19937	0.63011	-0.08843
557	6.26191	6.20307	-1.92258	-10.62778	0.31234	0.00240	55.91616	-0.33098	10.92213	-30.31624	0.13009	-0.48017	2.23778	0.67187	1.26153	-0.07457	0.38817	0.70093	18.89832	-12.23362	19.17188	25.27378	29.08673	-16.76789	3.54821	1.82878	-3.34607	2.83703	-5.60054	-4.52180	-6.30103	4.55025	0.76297	3.06442	4.69994	-0.14992	-1.31637	0.95078	-0.01254	0.31341	0.50645	-0.01512
558	7.65347	4.10266	-0.03900	-9.85861	-6.03052	0.23978	65.08932	-4.76893	14.51420	-32.71658	-17.87501	-3.58679	1.55555	0.95337	1.03436	-0.06119	-0.41014	0.01697	31.54448	-40.95029	24.27017	19.81605	10.80811	-17.52463	5.60121	2.01257	-4.88892	2.40610	-6.21329	-5.64633	-7.38139	6.13827	0.91687	2.03709	4.91097	-1.20745	-1.42205	1.29997	-0.01909	0.25451	0.51702	-0.15962
559	3.60754	4.11350	-1.31236	1.15308	-12.17716	1.09173	52.39652	1.20876	14.72728	-3.61633	-34.10467	-3.73718	0.96233	0.93179	0.70959	0.67641	-1.06681	-0.71347	53.69218	-56.89612	17.84232	24.51084	18.81991	-16.06752	8.26188	1.75546	-5.22007	0.83589	-5.70446	-5.68347	-4.90357	5.17998	0.26166	1.92784	4.15684	-1.06398	-0.86557	1.06900	-0.10347	0.28081	0.55558	-0.20956
560	0.62975	4.76435	-2.97913	10.41357	-11.80855	1.44865	44.11220	8.33860	15.19308	21.88510	-33.77577	-2.40426	1.10840	0.60729	0.61479	1.52603	-0.91103	-0.78466	72.66287	-47.42373	15.08155	31.46840	44.27859	-13.20874	8.32353	0.94394	-3.84922	0.90097	-4.41741	-3.22272	-0.52213	2.49056	-0.60630	3.26241	2.37526	0.81717	-0.01736	0.46008	-0.16695	0.53328	0.24804	0.13794
561	4.50794	5.23786	-3.05802	9.46879	-4.56924	0.91690	58.27198	12.47428	19.43698	25.36169	-18.63723	-1.54523	1.96903	0.32041	0.82849	1.72537	-0.05327	-0.14534	92.34144	-20.09078	23.92843	34.65929	46.78240	-8.53447	5.90915	0.01545	0.51467	1.89773	-3.40147	-0.78854	4.28580	-2.87270	-0.86403	4.02137	0.94408	2.26017	0.89590	-0.59703	-0.09928	0.61955	-0.19586	0.47851
562	10.84069	4.89418	-2.06061	0.73375	2.72796	0.15897	77.48910	12.56478	22.45384	13.37113	-3.84441	-1.40827	2.70351	0.17904	1.09265	1.19377	0.73551	0.56381	103.46754	0.75745	32.95642	33.72596	15.02173	-4.04993	5.02712	-0.78852	4.45157	1.99045	-4.18064	-1.38362	6.70439	-7.88920	-0.44450	3.37908	1.16988	1.74797	1.41520	-1.54885	0.03042	0.33150	-0.30041	0.38117
563	11.46618	3.27782	-0.97976	-7.08724	4.15303	-0.14333	72.34312	6.91536	17.60873	-0.82164	0.68848	-0.96415	2.63026	0.04342	1.13639	0.54437	0.85555	0.69633	83.94090	-1.70146	28.20131	28.80171	-8.75362	-4.03719	7.75638	-2.56490	2.03137	2.17530	-6.62141	-3.70444	4.32910	-6.87704	0.13161	2.25307	2.58538	0.09821	1.05795	-1.43632	0.08453	-0.04974	-0.01310	-0.03565
564	6.91948	0.82301	0.28525	-7.84960	-0.47602	0.00933	40.34885	-2.22057	7.69718	-7.65755	-5.94005	-0.70559	2.12683	-0.21567	0.99511	0.25696	0.29728	0.15706	35.85354	-24.51841	10.63056	26.09017	6.19091	-7.23031	10.86466	-4.64594	-4.66540	3.66016	-8.20982	-4.47167	-1.06536	-0.73715	0.69134	1.32121	3.70433	-1.20664	0.05125	-0.34551	0.09564	-0.18805	0.34782	-0.35624
565	4.99096	-1.44855	2.01092	-3.52701	-6.14286	0.13795	11.72878	-8.46748	2.72743	-4.15578	-16.17132	-1.88630	1.97298	-0.56331	0.84668	0.22764	-0.40919	-0.50994	-0.53570	-45.44479	-3.31440	36.50092	30.51932	-5.91272	9.64572	-3.13743	-6.41754	4.30433	-7.15399	-3.12474	-3.54353	3.28193	0.81158	0.80716	3.36760	-1.23537	-0.56007	0.60003	0.08497	-0.00869	0.46334	-0.28638
566	7.97896	-2.52998	3.21736	1.16484	-7.49464	-0.00062	14.65352	-8.44775	7.51702	9.60577	-17.83637	-3.24035	2.11332	-0.76239	0.69242	0.32276	-0.68666	-0.70193	17.02134	-41.09907	1.16597	49.85179	26.99012	0.56787	4.61561	2.88643	0.17775	1.65242	-4.63660	-1.78062	-0.88688	0.92962	0.46301	0.88171	1.64262	-0.03168	-0.30082	0.56875	0.05885	0.27295	0.27563	0.08540
567	11.09369	-2.98651	3.69102	4.38992	-4.43257	-0.18598	45.46900	-7.96469	17.64644	25.85987	-8.61771	-2.57679	2.01317	-0.76001	0.52314	0.59302	-0.50413	-0.42225	77.82563	-20.19428	21.93398	43.01610	12.21065	1.20629	0.74711	6.59850	6.78193	-2.47226	-3.28187	-2.13824	2.71893	-3.72205	0.14687	1.77686	0.11826	1.45436	0.17275	-0.07548	0.05738	0.45748	0.05683	0.40193
568	11.54930	-3.76630	4.23597	4.53270	-0.86340	-0.09736	74.53170	-12.18371	25.13930	28.11639	0.40885	-0.20401	1.69246	-0.71901	0.48542	0.80569	-0.19753	-0.04327	120.60060	-12.24720	42.21463	25.66039	21.84133	-7.65322	-0.23144	1.98121	4.93787	-3.71120	-4.45973	-3.90733	3.63377	-4.49205	-0.13272	2.72494	0.58745	1.74602	0.23116	-0.44476	0.08806	0.38704	0.08019	0.33960
569	9.56599	-4.06277	4.41387	1.50663	0.26206	0.30733	76.35536	-17.39530	24.78805	14.72970	-0.64412	1.74418	1.47422	-0.65002	0.61372	0.71284	0.02028	0.20121	109.55091	-26.69202	46.87971	32.55989	48.89942	-13.68555	-0.67267	-6.10541	-1.99400	-0.51940	-6.89852	-5.31702	2.21265	-1.26937	-0.42119	2.49447	2.86590	0.24793	-0.04223	-0.28745	0.12924	0.01275	0.29213	-0.08228
570	6.82879	-2.74899	3.30211	-2.38887	-0.37379	0.59671	56.43548	-17.80096	18.36033	-0.14544	-7.12905	1.92299	1.47730	-0.43809	0.73758	0.43249	0.11918	0.25357	69.84968	-42.12200	37.44147	63.46349	60.47539	-9.73852	0.23782	-8.82947	-5.77030	3.87991	-7.60588	-4.78470	0.66083	1.36552	-0.46661	1.86584	4.56940	-1.37178	-0.16683	-0.05267	0.12200	-0.23214	0.46055	-0.43543
571	5.18702	0.09998	0.85240	-4.72965	-0.56815	0.35943	36.69995	-10.44625	10.64645	-5.70805	-8.14746	0.90128	1.54974	-0.05439	0.68903	0.34318	0.10338	0.10464	40.92378	-33.33993	23.88657	78.02009	46.50028	-5.04448	5.32143	-5.29282	-5.08986	5.55652	-5.49594	-2.73557	0.19640	1.10609	-0.25007	2.57303	4.06867	-1.05884	0.03901	-0.04575	0.04048	0.09955	0.47697	-0.34722
572	4.31991	2.90613	-1.71732	-2.72805	0.31385	-0.12825	26.93542	2.52695	4.63551	3.78772	-1.97501	0.55478	1.47196	0.25466	0.48787	0.75799	0.06913	-0.12741	40.15882	-1.48325	12.44878	57.45329	23.41439	-6.41826	11.24369	-0.77181	-3.71549	4.25534	-2.90008	-0.95126	0.07054	0.23116	-0.12828	4.07797	2.30687	0.77078	0.17892	0.01762	-0.07079	0.64786	0.35872	0.05831
573	2.17330	3.83537	-2.95803	2.80639	1.34991	-0.32016	21.72406	12.69704	1.10965	22.61754	4.58171	1.66231	1.15909	0.17582	0.24928	1.29022	0.13097	-0.23555	54.86622	26.68646	5.31692	25.78688	9.39908	-9.26540	11.66967	1.06252	-3.52638	1.91874	-1.93132	-0.38163	-0.81889	0.94486	-0.26368	4.07020	0.85816	1.92512	-0.11644	0.35280	-0.15715	0.68360	0.16381	0.31167
574	-2.08607	2.42616	-2.47067	6.41006	1.32388	-0.20971	14.28599	10.85939	-0.12825	33.02860	5.61754	2.57321	0.71553	-0.26713	0.01278	1.22437	0.16151	-0.22894	57.18534	25.09323	2.51492	9.12202	9.85559	-8.21792	6.64469	0.27533	-3.47087	0.24421	-2.18917	-0.64842	-1.23281	1.91572	-0.57869	1.71201	0.37929	1.03780	-0.41581	0.56588	-0.19489	0.12910	0.05045	0.12024
575	-6.49283	-0.39908	-0.84517	4.12965	0.70748	-0.13584	5.90589	-2.08984	0.84966	22.30834	3.34994	1.90265	0.38322	-0.79033	-0.20995	0.61940	0.07297	-0.18563	33.17982	-0.68826	4.24887	18.44553	14.82357	0.01108	1.25240	-0.32531	-1.22123	0.01363	-2.93585	-1.01642	1.23988	0.25123	-0.95160	-0.73332	0.50142	-0.65581	-0.00451	0.17836	-0.17813	-0.34197	0.02417	-0.20278
576	-7.98036	-3.70157	1.36428	-2.00330	1.38475	-0.09829	3.79944	-17.79779	4.41632	-1.98604	4.13554	0.70713	0.35015	-1.19226	-0.34461	0.20621	0.10802	0.04547	0.19212	-23.95310	11.29908	54.22264	10.78958	15.80379	-1.30652	1.81194	3.74072	0.66359	-3.76128	-1.22417	5.43497	-4.01964	-1.10893	-0.32309	0.61133	-0.70535	0.84947	-0.56938	-0.13426	-0.17864	-0.03830	-0.13905
