	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
3441	0.03698	0.41588	1.52233	0.00086	0.55202	0.06787	0.09125	0.09919	0.12335	-0.00689	0.54485	0.48261	0.15889	0.26181	0.49649	-0.00431	0.53035	0.89629	0.09009	0.36216	0.88508	-0.06583	0.57619	1.41937	0.09417	0.25927	1.40761	-0.07378	0.65986	1.15782	0.14845	0.19850	1.13473	0.16163	0.59845	1.07600	0.23960	0.42776	1.05820
3442	0.03811	0.41675	1.52251	0.00106	0.55210	0.06797	0.09130	0.09962	0.12364	-0.00708	0.54550	0.48271	0.15882	0.26248	0.49670	-0.00483	0.53081	0.89639	0.08967	0.36267	0.88527	-0.06634	0.57630	1.42004	0.09439	0.26033	1.40855	-0.07667	0.66137	1.15902	0.14698	0.19702	1.13592	0.15879	0.60246	1.07554	0.24153	0.42320	1.05450
3443	0.03945	0.41751	1.52276	0.00122	0.55220	0.06805	0.09133	0.09998	0.12389	-0.00733	0.54594	0.48278	0.15866	0.26307	0.49688	-0.00527	0.53137	0.89647	0.08930	0.36327	0.88541	-0.06678	0.57672	1.42058	0.09486	0.26130	1.40964	-0.07944	0.66309	1.16009	0.14507	0.19549	1.13715	0.15610	0.60704	1.07485	0.24337	0.41831	1.05104
3444	0.04090	0.41830	1.52303	0.00126	0.55225	0.06807	0.09128	0.10029	0.12414	-0.00773	0.54615	0.48280	0.15837	0.26353	0.49711	-0.00541	0.53210	0.89650	0.08911	0.36396	0.88559	-0.06690	0.57751	1.42105	0.09556	0.26215	1.41095	-0.08211	0.66528	1.16117	0.14288	0.19369	1.13860	0.15334	0.61209	1.07391	0.24499	0.41310	1.04826
3445	0.04223	0.41916	1.52329	0.00117	0.55227	0.06806	0.09111	0.10063	0.12439	-0.00820	0.54622	0.48278	0.15802	0.26386	0.49740	-0.00528	0.53297	0.89650	0.08915	0.36477	0.88583	-0.06679	0.57845	1.42156	0.09622	0.26290	1.41245	-0.08514	0.66781	1.16243	0.14061	0.19152	1.14035	0.15006	0.61741	1.07285	0.24628	0.40757	1.04609
3446	0.04332	0.42001	1.52355	0.00105	0.55233	0.06811	0.09095	0.10103	0.12462	-0.00851	0.54619	0.48283	0.15769	0.26418	0.49769	-0.00516	0.53389	0.89658	0.08928	0.36568	0.88605	-0.06680	0.57932	1.42220	0.09660	0.26355	1.41398	-0.08881	0.67036	1.16393	0.13848	0.18902	1.14233	0.14601	0.62260	1.07196	0.24723	0.40183	1.04429
3447	0.04436	0.42087	1.52377	0.00098	0.55246	0.06832	0.09092	0.10152	0.12483	-0.00848	0.54610	0.48304	0.15741	0.26462	0.49797	-0.00534	0.53472	0.89681	0.08935	0.36665	0.88625	-0.06721	0.58012	1.42290	0.09686	0.26414	1.41540	-0.09309	0.67281	1.16558	0.13669	0.18633	1.14435	0.14135	0.62747	1.07143	0.24803	0.39610	1.04272
3448	0.04562	0.42179	1.52389	0.00092	0.55269	0.06859	0.09107	0.10208	0.12504	-0.00824	0.54611	0.48330	0.15712	0.26519	0.49825	-0.00577	0.53539	0.89710	0.08933	0.36756	0.88650	-0.06788	0.58095	1.42351	0.09740	0.26477	1.41666	-0.09773	0.67536	1.16725	0.13523	0.18367	1.14630	0.13628	0.63225	1.07101	0.24882	0.39052	1.04125
3449	0.04713	0.42275	1.52391	0.00082	0.55299	0.06870	0.09128	0.10262	0.12527	-0.00795	0.54629	0.48343	0.15672	0.26579	0.49856	-0.00608	0.53590	0.89724	0.08929	0.36821	0.88685	-0.06842	0.58193	1.42400	0.09833	0.26562	1.41784	-0.10256	0.67821	1.16898	0.13394	0.18108	1.14823	0.13079	0.63711	1.07027	0.24964	0.38495	1.03970
3450	0.04871	0.42375	1.52391	0.00066	0.55327	0.06859	0.09135	0.10308	0.12543	-0.00771	0.54658	0.48333	0.15627	0.26623	0.49882	-0.00600	0.53634	0.89714	0.08935	0.36860	0.88721	-0.06867	0.58304	1.42446	0.09930	0.26675	1.41892	-0.10763	0.68144	1.17094	0.13261	0.17838	1.15024	0.12461	0.64196	1.06903	0.25048	0.37903	1.03811
3451	0.05019	0.42488	1.52400	0.00048	0.55347	0.06838	0.09115	0.10332	0.12551	-0.00762	0.54693	0.48312	0.15589	0.26644	0.49895	-0.00556	0.53691	0.89694	0.08960	0.36905	0.88739	-0.06875	0.58416	1.42499	0.09993	0.26798	1.41979	-0.11315	0.68505	1.17334	0.13112	0.17526	1.15233	0.11753	0.64676	1.06749	0.25125	0.37253	1.03666
3452	0.05150	0.42619	1.52420	0.00021	0.55362	0.06823	0.09083	0.10332	0.12555	-0.00779	0.54734	0.48298	0.15570	0.26650	0.49894	-0.00504	0.53783	0.89681	0.09002	0.36992	0.88727	-0.06871	0.58533	1.42562	0.10016	0.26895	1.42040	-0.11910	0.68900	1.17624	0.12947	0.17147	1.15443	0.10960	0.65169	1.06584	0.25163	0.36543	1.03533
