	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E2_finished_final\finishedUpperE2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
8731	0.00000	0.00000	-0.78000	0.00000	0.00000	-2.81918
8732	0.00000	0.00000	-0.78069	0.00000	0.00000	-2.82030
8733	0.00000	0.00000	-0.78130	0.00000	0.00000	-2.82128
8734	0.00000	0.00000	-0.78183	0.00000	0.00000	-2.82212
8735	0.00000	0.00000	-0.78228	0.00000	0.00000	-2.82283
8736	0.00000	0.00000	-0.78263	0.00000	0.00000	-2.82340
8737	0.00000	0.00000	-0.78289	0.00000	0.00000	-2.82385
8738	0.00000	0.00000	-0.78305	0.00000	0.00000	-2.82416
8739	0.00000	0.00000	-0.78310	0.00000	0.00000	-2.82434
8740	0.00000	0.00000	-0.78305	0.00000	0.00000	-2.82440
8741	0.00000	0.00000	-0.78288	0.00000	0.00000	-2.82433
8742	0.00000	0.00000	-0.78259	0.00000	0.00000	-2.82413
8743	0.00000	0.00000	-0.78217	0.00000	0.00000	-2.82381
8744	0.00000	0.00000	-0.78163	0.00000	0.00000	-2.82337
8745	0.00000	0.00000	-0.78095	0.00000	0.00000	-2.82281
8746	0.00000	0.00000	-0.78013	0.00000	0.00000	-2.82212
8747	0.00000	0.00000	-0.77916	0.00000	0.00000	-2.82131
8748	0.00000	0.00000	-0.77805	0.00000	0.00000	-2.82038
8749	0.00000	0.00000	-0.77678	0.00000	0.00000	-2.81933
8750	0.00000	0.00000	-0.77535	0.00000	0.00000	-2.81816
8751	0.00000	0.00000	-0.77375	0.00000	0.00000	-2.81687
8752	0.00000	0.00000	-0.77199	0.00000	0.00000	-2.81546
8753	0.00000	0.00000	-0.77004	0.00000	0.00000	-2.81393
8754	0.00000	0.00000	-0.76791	0.00000	0.00000	-2.81228
8755	0.00000	0.00000	-0.76559	0.00000	0.00000	-2.81051
8756	0.00000	0.00000	-0.76308	0.00000	0.00000	-2.80863
8757	0.00000	0.00000	-0.76037	0.00000	0.00000	-2.80663
8758	0.00000	0.00000	-0.75745	0.00000	0.00000	-2.80450
8759	0.00000	0.00000	-0.75432	0.00000	0.00000	-2.80226
8760	0.00000	0.00000	-0.75097	0.00000	0.00000	-2.79990
8761	0.00000	0.00000	-0.74740	0.00000	0.00000	-2.79743
8762	0.00000	0.00000	-0.74360	0.00000	0.00000	-2.79482
8763	0.00000	0.00000	-0.73957	0.00000	0.00000	-2.79210
8764	0.00000	0.00000	-0.73530	0.00000	0.00000	-2.78926
8765	0.00000	0.00000	-0.73079	0.00000	0.00000	-2.78629
8766	0.00000	0.00000	-0.72603	0.00000	0.00000	-2.78320
8767	0.00000	0.00000	-0.72101	0.00000	0.00000	-2.77998
8768	0.00000	0.00000	-0.71574	0.00000	0.00000	-2.77664
8769	0.00000	0.00000	-0.71021	0.00000	0.00000	-2.77316
8770	0.00000	0.00000	-0.70440	0.00000	0.00000	-2.76957
8771	0.00000	0.00000	-0.69833	0.00000	0.00000	-2.76584
8772	0.00000	0.00000	-0.69199	0.00000	0.00000	-2.76198
8773	0.00000	0.00000	-0.68537	0.00000	0.00000	-2.75800
8774	0.00000	0.00000	-0.67847	0.00000	0.00000	-2.75388
8775	0.00000	0.00000	-0.67128	0.00000	0.00000	-2.74963
8776	0.00000	0.00000	-0.66381	0.00000	0.00000	-2.74525
8777	0.00000	0.00000	-0.65605	0.00000	0.00000	-2.74074
8778	0.00000	0.00000	-0.64799	0.00000	0.00000	-2.73609
8779	0.00000	0.00000	-0.63964	0.00000	0.00000	-2.73131
8780	0.00000	0.00000	-0.63100	0.00000	0.00000	-2.72639
8781	0.00000	0.00000	-0.62206	0.00000	0.00000	-2.72135
8782	0.00000	0.00000	-0.61283	0.00000	0.00000	-2.71618
8783	0.00000	0.00000	-0.60330	0.00000	0.00000	-2.71088
8784	0.00000	0.00000	-0.59347	0.00000	0.00000	-2.70545
8785	0.00000	0.00000	-0.58335	0.00000	0.00000	-2.69989
8786	0.00000	0.00000	-0.57293	0.00000	0.00000	-2.69421
8787	0.00000	0.00000	-0.56221	0.00000	0.00000	-2.68839
8788	0.00000	0.00000	-0.55120	0.00000	0.00000	-2.68246
8789	0.00000	0.00000	-0.53990	0.00000	0.00000	-2.67639
8790	0.00000	0.00000	-0.52831	0.00000	0.00000	-2.67020
8791	0.00000	0.00000	-0.51643	0.00000	0.00000	-2.66389
8792	0.00000	0.00000	-0.50426	0.00000	0.00000	-2.65746
8793	0.00000	0.00000	-0.49182	0.00000	0.00000	-2.65089
8794	0.00000	0.00000	-0.47910	0.00000	0.00000	-2.64422
8795	0.00000	0.00000	-0.46610	0.00000	0.00000	-2.63741
8796	0.00000	0.00000	-0.45283	0.00000	0.00000	-2.63049
8797	0.00000	0.00000	-0.43930	0.00000	0.00000	-2.62345
8798	0.00000	0.00000	-0.42550	0.00000	0.00000	-2.61630
8799	0.00000	0.00000	-0.41145	0.00000	0.00000	-2.60903
8800	0.00000	0.00000	-0.39714	0.00000	0.00000	-2.60165
8801	0.00000	0.00000	-0.38260	0.00000	0.00000	-2.59416
8802	0.00000	0.00000	-0.36780	0.00000	0.00000	-2.58656
8803	0.00000	0.00000	-0.35279	0.00000	0.00000	-2.57886
8804	0.00000	0.00000	-0.33755	0.00000	0.00000	-2.57105
8805	0.00000	0.00000	-0.32208	0.00000	0.00000	-2.56314
8806	0.00000	0.00000	-0.30640	0.00000	0.00000	-2.55513
8807	0.00000	0.00000	-0.29052	0.00000	0.00000	-2.54702
8808	0.00000	0.00000	-0.27444	0.00000	0.00000	-2.53881
8809	0.00000	0.00000	-0.25818	0.00000	0.00000	-2.53051
8810	0.00000	0.00000	-0.24175	0.00000	0.00000	-2.52211
8811	0.00000	0.00000	-0.22514	0.00000	0.00000	-2.51362
8812	0.00000	0.00000	-0.20838	0.00000	0.00000	-2.50504
8813	0.00000	0.00000	-0.19147	0.00000	0.00000	-2.49637
8814	0.00000	0.00000	-0.17442	0.00000	0.00000	-2.48761
8815	0.00000	0.00000	-0.15725	0.00000	0.00000	-2.47876
8816	0.00000	0.00000	-0.13995	0.00000	0.00000	-2.46982
8817	0.00000	0.00000	-0.12256	0.00000	0.00000	-2.46079
8818	0.00000	0.00000	-0.10507	0.00000	0.00000	-2.45166
8819	0.00000	0.00000	-0.08750	0.00000	0.00000	-2.44244
8820	0.00000	0.00000	-0.06986	0.00000	0.00000	-2.43313
8821	0.00000	0.00000	-0.05217	0.00000	0.00000	-2.42373
8822	0.00000	0.00000	-0.03443	0.00000	0.00000	-2.41423
8823	0.00000	0.00000	-0.01666	0.00000	0.00000	-2.40463
8824	0.00000	0.00000	0.00113	0.00000	0.00000	-2.39494
8825	0.00000	0.00000	0.01893	0.00000	0.00000	-2.38515
8826	0.00000	0.00000	0.03671	0.00000	0.00000	-2.37527
8827	0.00000	0.00000	0.05448	0.00000	0.00000	-2.36527
8828	0.00000	0.00000	0.07221	0.00000	0.00000	-2.35518
8829	0.00000	0.00000	0.08990	0.00000	0.00000	-2.34498
8830	0.00000	0.00000	0.10752	0.00000	0.00000	-2.33468
8831	0.00000	0.00000	0.12506	0.00000	0.00000	-2.32428
8832	0.00000	0.00000	0.14251	0.00000	0.00000	-2.31376
8833	0.00000	0.00000	0.15986	0.00000	0.00000	-2.30314
8834	0.00000	0.00000	0.17709	0.00000	0.00000	-2.29240
8835	0.00000	0.00000	0.19417	0.00000	0.00000	-2.28155
8836	0.00000	0.00000	0.21111	0.00000	0.00000	-2.27058
8837	0.00000	0.00000	0.22788	0.00000	0.00000	-2.25950
8838	0.00000	0.00000	0.24447	0.00000	0.00000	-2.24829
8839	0.00000	0.00000	0.26085	0.00000	0.00000	-2.23696
8840	0.00000	0.00000	0.27702	0.00000	0.00000	-2.22552
8841	0.00000	0.00000	0.29297	0.00000	0.00000	-2.21394
8842	0.00000	0.00000	0.30866	0.00000	0.00000	-2.20224
8843	0.00000	0.00000	0.32410	0.00000	0.00000	-2.19040
8844	0.00000	0.00000	0.33925	0.00000	0.00000	-2.17845
8845	0.00000	0.00000	0.35412	0.00000	0.00000	-2.16636
8846	0.00000	0.00000	0.36866	0.00000	0.00000	-2.15415
8847	0.00000	0.00000	0.38288	0.00000	0.00000	-2.14180
8848	0.00000	0.00000	0.39676	0.00000	0.00000	-2.12933
8849	0.00000	0.00000	0.41027	0.00000	0.00000	-2.11672
8850	0.00000	0.00000	0.42341	0.00000	0.00000	-2.10398
8851	0.00000	0.00000	0.43616	0.00000	0.00000	-2.09110
8852	0.00000	0.00000	0.44851	0.00000	0.00000	-2.07809
8853	0.00000	0.00000	0.46043	0.00000	0.00000	-2.06495
8854	0.00000	0.00000	0.47193	0.00000	0.00000	-2.05167
8855	0.00000	0.00000	0.48297	0.00000	0.00000	-2.03826
8856	0.00000	0.00000	0.49356	0.00000	0.00000	-2.02470
8857	0.00000	0.00000	0.50368	0.00000	0.00000	-2.01101
8858	0.00000	0.00000	0.51331	0.00000	0.00000	-1.99719
8859	0.00000	0.00000	0.52244	0.00000	0.00000	-1.98323
8860	0.00000	0.00000	0.53107	0.00000	0.00000	-1.96913
8861	0.00000	0.00000	0.53919	0.00000	0.00000	-1.95489
8862	0.00000	0.00000	0.54678	0.00000	0.00000	-1.94053
8863	0.00000	0.00000	0.55385	0.00000	0.00000	-1.92602
8864	0.00000	0.00000	0.56037	0.00000	0.00000	-1.91139
8865	0.00000	0.00000	0.56635	0.00000	0.00000	-1.89662
8866	0.00000	0.00000	0.57177	0.00000	0.00000	-1.88173
8867	0.00000	0.00000	0.57664	0.00000	0.00000	-1.86671
8868	0.00000	0.00000	0.58094	0.00000	0.00000	-1.85155
8869	0.00000	0.00000	0.58468	0.00000	0.00000	-1.83627
8870	0.00000	0.00000	0.58785	0.00000	0.00000	-1.82086
8871	0.00000	0.00000	0.59044	0.00000	0.00000	-1.80533
8872	0.00000	0.00000	0.59247	0.00000	0.00000	-1.78967
8873	0.00000	0.00000	0.59392	0.00000	0.00000	-1.77389
8874	0.00000	0.00000	0.59480	0.00000	0.00000	-1.75798
8875	0.00000	0.00000	0.59511	0.00000	0.00000	-1.74196
8876	0.00000	0.00000	0.59484	0.00000	0.00000	-1.72581
8877	0.00000	0.00000	0.59401	0.00000	0.00000	-1.70954
8878	0.00000	0.00000	0.59261	0.00000	0.00000	-1.69316
8879	0.00000	0.00000	0.59066	0.00000	0.00000	-1.67664
8880	0.00000	0.00000	0.58816	0.00000	0.00000	-1.66002
8881	0.00000	0.00000	0.58511	0.00000	0.00000	-1.64326
8882	0.00000	0.00000	0.58153	0.00000	0.00000	-1.62640
8883	0.00000	0.00000	0.57742	0.00000	0.00000	-1.60942
8884	0.00000	0.00000	0.57279	0.00000	0.00000	-1.59232
8885	0.00000	0.00000	0.56765	0.00000	0.00000	-1.57511
8886	0.00000	0.00000	0.56202	0.00000	0.00000	-1.55777
8887	0.00000	0.00000	0.55590	0.00000	0.00000	-1.54033
8888	0.00000	0.00000	0.54932	0.00000	0.00000	-1.52276
8889	0.00000	0.00000	0.54229	0.00000	0.00000	-1.50509
8890	0.00000	0.00000	0.53482	0.00000	0.00000	-1.48729
8891	0.00000	0.00000	0.52692	0.00000	0.00000	-1.46939
8892	0.00000	0.00000	0.51862	0.00000	0.00000	-1.45137
8893	0.00000	0.00000	0.50994	0.00000	0.00000	-1.43325
8894	0.00000	0.00000	0.50089	0.00000	0.00000	-1.41501
8895	0.00000	0.00000	0.49148	0.00000	0.00000	-1.39665
8896	0.00000	0.00000	0.48174	0.00000	0.00000	-1.37819
8897	0.00000	0.00000	0.47168	0.00000	0.00000	-1.35960
8898	0.00000	0.00000	0.46133	0.00000	0.00000	-1.34092
8899	0.00000	0.00000	0.45070	0.00000	0.00000	-1.32211
8900	0.00000	0.00000	0.43981	0.00000	0.00000	-1.30320
8901	0.00000	0.00000	0.42869	0.00000	0.00000	-1.28417
8902	0.00000	0.00000	0.41735	0.00000	0.00000	-1.26503
8903	0.00000	0.00000	0.40582	0.00000	0.00000	-1.24579
8904	0.00000	0.00000	0.39410	0.00000	0.00000	-1.22641
8905	0.00000	0.00000	0.38222	0.00000	0.00000	-1.20694
8906	0.00000	0.00000	0.37019	0.00000	0.00000	-1.18734
8907	0.00000	0.00000	0.35803	0.00000	0.00000	-1.16763
8908	0.00000	0.00000	0.34575	0.00000	0.00000	-1.14779
8909	0.00000	0.00000	0.33338	0.00000	0.00000	-1.12784
8910	0.00000	0.00000	0.32092	0.00000	0.00000	-1.10775
8911	0.00000	0.00000	0.30839	0.00000	0.00000	-1.08756
8912	0.00000	0.00000	0.29582	0.00000	0.00000	-1.06724
8913	0.00000	0.00000	0.28319	0.00000	0.00000	-1.04678
8914	0.00000	0.00000	0.27054	0.00000	0.00000	-1.02620
8915	0.00000	0.00000	0.25787	0.00000	0.00000	-1.00547
8916	0.00000	0.00000	0.24520	0.00000	0.00000	-0.98462
8917	0.00000	0.00000	0.23253	0.00000	0.00000	-0.96362
8918	0.00000	0.00000	0.21987	0.00000	0.00000	-0.94248
8919	0.00000	0.00000	0.20724	0.00000	0.00000	-0.92118
8920	0.00000	0.00000	0.19464	0.00000	0.00000	-0.89975
8921	0.00000	0.00000	0.18209	0.00000	0.00000	-0.87816
8922	0.00000	0.00000	0.16958	0.00000	0.00000	-0.85640
8923	0.00000	0.00000	0.15714	0.00000	0.00000	-0.83450
8924	0.00000	0.00000	0.14475	0.00000	0.00000	-0.81242
8925	0.00000	0.00000	0.13245	0.00000	0.00000	-0.79018
8926	0.00000	0.00000	0.12022	0.00000	0.00000	-0.76776
8927	0.00000	0.00000	0.10808	0.00000	0.00000	-0.74518
8928	0.00000	0.00000	0.09603	0.00000	0.00000	-0.72241
8929	0.00000	0.00000	0.08409	0.00000	0.00000	-0.69947
8930	0.00000	0.00000	0.07225	0.00000	0.00000	-0.67635
8931	0.00000	0.00000	0.06051	0.00000	0.00000	-0.65303
8932	0.00000	0.00000	0.04889	0.00000	0.00000	-0.62953
8933	0.00000	0.00000	0.03739	0.00000	0.00000	-0.60583
8934	0.00000	0.00000	0.02601	0.00000	0.00000	-0.58195
8935	0.00000	0.00000	0.01475	0.00000	0.00000	-0.55786
8936	0.00000	0.00000	0.00363	0.00000	0.00000	-0.53359
8937	0.00000	0.00000	-0.00737	0.00000	0.00000	-0.50910
8938	0.00000	0.00000	-0.01822	0.00000	0.00000	-0.48442
8939	0.00000	0.00000	-0.02894	0.00000	0.00000	-0.45954
8940	0.00000	0.00000	-0.03952	0.00000	0.00000	-0.43444
8941	0.00000	0.00000	-0.04995	0.00000	0.00000	-0.40915
8942	0.00000	0.00000	-0.06025	0.00000	0.00000	-0.38364
8943	0.00000	0.00000	-0.07040	0.00000	0.00000	-0.35794
8944	0.00000	0.00000	-0.08041	0.00000	0.00000	-0.33202
8945	0.00000	0.00000	-0.09027	0.00000	0.00000	-0.30591
8946	0.00000	0.00000	-0.10000	0.00000	0.00000	-0.27958
8947	0.00000	0.00000	-0.10957	0.00000	0.00000	-0.25306
8948	0.00000	0.00000	-0.11901	0.00000	0.00000	-0.22634
8949	0.00000	0.00000	-0.12830	0.00000	0.00000	-0.19940
8950	0.00000	0.00000	-0.13745	0.00000	0.00000	-0.17227
8951	0.00000	0.00000	-0.14647	0.00000	0.00000	-0.14492
8952	0.00000	0.00000	-0.15533	0.00000	0.00000	-0.11739
8953	0.00000	0.00000	-0.16406	0.00000	0.00000	-0.08964
8954	0.00000	0.00000	-0.17265	0.00000	0.00000	-0.06172
8955	0.00000	0.00000	-0.18111	0.00000	0.00000	-0.03358
8956	0.00000	0.00000	-0.18942	0.00000	0.00000	-0.00527
8957	0.00000	0.00000	-0.19760	0.00000	0.00000	0.02324
8958	0.00000	0.00000	-0.20565	0.00000	0.00000	0.05195
8959	0.00000	0.00000	-0.21357	0.00000	0.00000	0.08084
8960	0.00000	0.00000	-0.22136	0.00000	0.00000	0.10992
8961	0.00000	0.00000	-0.22901	0.00000	0.00000	0.13917
8962	0.00000	0.00000	-0.23654	0.00000	0.00000	0.16861
8963	0.00000	0.00000	-0.24393	0.00000	0.00000	0.19821
8964	0.00000	0.00000	-0.25121	0.00000	0.00000	0.22800
8965	0.00000	0.00000	-0.25836	0.00000	0.00000	0.25794
8966	0.00000	0.00000	-0.26538	0.00000	0.00000	0.28804
8967	0.00000	0.00000	-0.27229	0.00000	0.00000	0.31832
8968	0.00000	0.00000	-0.27908	0.00000	0.00000	0.34875
8969	0.00000	0.00000	-0.28576	0.00000	0.00000	0.37934
8970	0.00000	0.00000	-0.29233	0.00000	0.00000	0.41007
8971	0.00000	0.00000	-0.29878	0.00000	0.00000	0.44097
8972	0.00000	0.00000	-0.30513	0.00000	0.00000	0.47199
8973	0.00000	0.00000	-0.31137	0.00000	0.00000	0.50317
8974	0.00000	0.00000	-0.31751	0.00000	0.00000	0.53448
8975	0.00000	0.00000	-0.32356	0.00000	0.00000	0.56591
8976	0.00000	0.00000	-0.32952	0.00000	0.00000	0.59750
8977	0.00000	0.00000	-0.33538	0.00000	0.00000	0.62919
8978	0.00000	0.00000	-0.34116	0.00000	0.00000	0.66104
8979	0.00000	0.00000	0.00000	0.00000	0.00000	0.69299
8980	0.00000	0.00000	0.00000	0.00000	0.00000	0.72508
8981	0.00000	0.00000	0.00000	0.00000	0.00000	0.75727
8982	0.00000	0.00000	0.00000	0.00000	0.00000	0.78960
8983	0.00000	0.00000	0.00000	0.00000	0.00000	0.82203
8984	0.00000	0.00000	0.00000	0.00000	0.00000	0.85457
8985	0.00000	0.00000	0.00000	0.00000	0.00000	0.88724
8986	0.00000	0.00000	0.00000	0.00000	0.00000	0.92001
8987	0.00000	0.00000	0.00000	0.00000	0.00000	0.95290
8988	0.00000	0.00000	0.00000	0.00000	0.00000	0.98588
8989	0.00000	0.00000	0.00000	0.00000	0.00000	1.01898
8990	0.00000	0.00000	0.00000	0.00000	0.00000	1.05217
8991	0.00000	0.00000	0.00000	0.00000	0.00000	1.08548
8992	0.00000	0.00000	0.00000	0.00000	0.00000	1.11887
8993	0.00000	0.00000	0.00000	0.00000	0.00000	1.15235
8994	0.00000	0.00000	0.00000	0.00000	0.00000	1.18595
8995	0.00000	0.00000	0.00000	0.00000	0.00000	1.21963
8996	0.00000	0.00000	0.00000	0.00000	0.00000	1.25342
8997	0.00000	0.00000	0.00000	0.00000	0.00000	1.28729
8998	0.00000	0.00000	0.00000	0.00000	0.00000	1.32126
8999	0.00000	0.00000	0.00000	0.00000	0.00000	1.35531
9000	0.00000	0.00000	0.00000	0.00000	0.00000	1.38947
9001	0.00000	0.00000	0.00000	0.00000	0.00000	1.42369
9002	0.00000	0.00000	0.00000	0.00000	0.00000	1.45801
9003	0.00000	0.00000	0.00000	0.00000	0.00000	1.49243
9004	0.00000	0.00000	0.00000	0.00000	0.00000	1.52692
9005	0.00000	0.00000	0.00000	0.00000	0.00000	1.56151
9006	0.00000	0.00000	0.00000	0.00000	0.00000	1.59618
9007	0.00000	0.00000	0.00000	0.00000	0.00000	1.63095
9008	0.00000	0.00000	0.00000	0.00000	0.00000	1.66579
9009	0.00000	0.00000	0.00000	0.00000	0.00000	1.70074
9010	0.00000	0.00000	0.00000	0.00000	0.00000	1.73576
9011	0.00000	0.00000	0.00000	0.00000	0.00000	1.77086
9012	0.00000	0.00000	0.00000	0.00000	0.00000	1.80608
9013	0.00000	0.00000	0.00000	0.00000	0.00000	1.84136
9014	0.00000	0.00000	0.00000	0.00000	0.00000	1.87675
9015	0.00000	0.00000	0.00000	0.00000	0.00000	1.91221
9016	0.00000	0.00000	0.00000	0.00000	0.00000	1.94777
9017	0.00000	0.00000	0.00000	0.00000	0.00000	1.98341
9018	0.00000	0.00000	0.00000	0.00000	0.00000	2.01915
9019	0.00000	0.00000	0.00000	0.00000	0.00000	2.05495
9020	0.00000	0.00000	0.00000	0.00000	0.00000	2.09085
9021	0.00000	0.00000	0.00000	0.00000	0.00000	2.12685
9022	0.00000	0.00000	0.00000	0.00000	0.00000	2.16291
9023	0.00000	0.00000	0.00000	0.00000	0.00000	2.19907
9024	0.00000	0.00000	0.00000	0.00000	0.00000	2.23528
9025	0.00000	0.00000	0.00000	0.00000	0.00000	2.27159
9026	0.00000	0.00000	0.00000	0.00000	0.00000	2.30795
9027	0.00000	0.00000	0.00000	0.00000	0.00000	2.34439
9028	0.00000	0.00000	0.00000	0.00000	0.00000	2.38087
9029	0.00000	0.00000	0.00000	0.00000	0.00000	2.41742
9030	0.00000	0.00000	0.00000	0.00000	0.00000	2.45405
9031	0.00000	0.00000	0.00000	0.00000	0.00000	2.49070
9032	0.00000	0.00000	0.00000	0.00000	0.00000	2.52743
9033	0.00000	0.00000	0.00000	0.00000	0.00000	2.56417
9034	0.00000	0.00000	0.00000	0.00000	0.00000	2.60097
9035	0.00000	0.00000	0.00000	0.00000	0.00000	2.63779
9036	0.00000	0.00000	0.00000	0.00000	0.00000	2.67466
9037	0.00000	0.00000	0.00000	0.00000	0.00000	2.71152
9038	0.00000	0.00000	0.00000	0.00000	0.00000	2.74841
9039	0.00000	0.00000	0.00000	0.00000	0.00000	2.78533
9040	0.00000	0.00000	0.00000	0.00000	0.00000	2.82223
9041	0.00000	0.00000	0.00000	0.00000	0.00000	2.85916
9042	0.00000	0.00000	0.00000	0.00000	0.00000	2.89606
9043	0.00000	0.00000	0.00000	0.00000	0.00000	2.93297
9044	0.00000	0.00000	0.00000	0.00000	0.00000	2.96984
9045	0.00000	0.00000	0.00000	0.00000	0.00000	3.00671
9046	0.00000	0.00000	0.00000	0.00000	0.00000	3.04352
9047	0.00000	0.00000	0.00000	0.00000	0.00000	3.08030
9048	0.00000	0.00000	0.00000	0.00000	0.00000	3.11705
9049	0.00000	0.00000	0.00000	0.00000	0.00000	3.15373
9050	0.00000	0.00000	0.00000	0.00000	0.00000	3.19037
9051	0.00000	0.00000	0.00000	0.00000	0.00000	3.22692
9052	0.00000	0.00000	0.00000	0.00000	0.00000	3.26342
9053	0.00000	0.00000	0.00000	0.00000	0.00000	3.29981
9054	0.00000	0.00000	0.00000	0.00000	0.00000	3.33613
9055	0.00000	0.00000	0.00000	0.00000	0.00000	3.37233
9056	0.00000	0.00000	0.00000	0.00000	0.00000	3.40843
9057	0.00000	0.00000	0.00000	0.00000	0.00000	3.44443
9058	0.00000	0.00000	0.00000	0.00000	0.00000	3.48029
9059	0.00000	0.00000	0.00000	0.00000	0.00000	3.51604
9060	0.00000	0.00000	0.00000	0.00000	0.00000	3.55163
9061	0.00000	0.00000	0.00000	0.00000	0.00000	3.58711
9062	0.00000	0.00000	0.00000	0.00000	0.00000	3.62242
9063	0.00000	0.00000	0.00000	0.00000	0.00000	3.65759
9064	0.00000	0.00000	0.00000	0.00000	0.00000	3.69257
9065	0.00000	0.00000	0.00000	0.00000	0.00000	3.72739
9066	0.00000	0.00000	0.00000	0.00000	0.00000	3.76206
9067	0.00000	0.00000	0.00000	0.00000	0.00000	3.79652
9068	0.00000	0.00000	0.00000	0.00000	0.00000	3.83082
9069	0.00000	0.00000	0.00000	0.00000	0.00000	3.86491
9070	0.00000	0.00000	0.00000	0.00000	0.00000	3.89882
9071	0.00000	0.00000	0.00000	0.00000	0.00000	3.93251
9072	0.00000	0.00000	0.00000	0.00000	0.00000	3.96602
9073	0.00000	0.00000	0.00000	0.00000	0.00000	3.99929
9074	0.00000	0.00000	0.00000	0.00000	0.00000	4.03235
9075	0.00000	0.00000	0.00000	0.00000	0.00000	4.06520
9076	0.00000	0.00000	0.00000	0.00000	0.00000	4.09782
9077	0.00000	0.00000	0.00000	0.00000	0.00000	4.13022
9078	0.00000	0.00000	0.00000	0.00000	0.00000	4.16239
9079	0.00000	0.00000	0.00000	0.00000	0.00000	4.19434
9080	0.00000	0.00000	0.00000	0.00000	0.00000	4.22605
9081	0.00000	0.00000	0.00000	0.00000	0.00000	4.25753
9082	0.00000	0.00000	0.00000	0.00000	0.00000	4.28877
9083	0.00000	0.00000	0.00000	0.00000	0.00000	4.31977
9084	0.00000	0.00000	0.00000	0.00000	0.00000	4.35054
9085	0.00000	0.00000	0.00000	0.00000	0.00000	4.38106
9086	0.00000	0.00000	0.00000	0.00000	0.00000	4.41135
9087	0.00000	0.00000	0.00000	0.00000	0.00000	4.44138
9088	0.00000	0.00000	0.00000	0.00000	0.00000	4.47118
9089	0.00000	0.00000	0.00000	0.00000	0.00000	4.50072
9090	0.00000	0.00000	0.00000	0.00000	0.00000	4.53003
9091	0.00000	0.00000	0.00000	0.00000	0.00000	4.55908
9092	0.00000	0.00000	0.00000	0.00000	0.00000	4.58787
9093	0.00000	0.00000	0.00000	0.00000	0.00000	4.61643
9094	0.00000	0.00000	0.00000	0.00000	0.00000	4.64472
9095	0.00000	0.00000	0.00000	0.00000	0.00000	4.67278
9096	0.00000	0.00000	0.00000	0.00000	0.00000	4.70056
9097	0.00000	0.00000	0.00000	0.00000	0.00000	4.72811
9098	0.00000	0.00000	0.00000	0.00000	0.00000	4.75538
9099	0.00000	0.00000	0.00000	0.00000	0.00000	4.78240
9100	0.00000	0.00000	0.00000	0.00000	0.00000	4.80916
9101	0.00000	0.00000	0.00000	0.00000	0.00000	4.83565
9102	0.00000	0.00000	0.00000	0.00000	0.00000	4.86190
9103	0.00000	0.00000	0.00000	0.00000	0.00000	4.88787
9104	0.00000	0.00000	0.00000	0.00000	0.00000	4.91359
9105	0.00000	0.00000	0.00000	0.00000	0.00000	4.93904
9106	0.00000	0.00000	0.00000	0.00000	0.00000	4.96424
9107	0.00000	0.00000	0.00000	0.00000	0.00000	4.98917
9108	0.00000	0.00000	0.00000	0.00000	0.00000	5.01385
9109	0.00000	0.00000	0.00000	0.00000	0.00000	5.03826
9110	0.00000	0.00000	0.00000	0.00000	0.00000	5.06241
9111	0.00000	0.00000	0.00000	0.00000	0.00000	5.08631
9112	0.00000	0.00000	0.00000	0.00000	0.00000	5.10994
9113	0.00000	0.00000	0.00000	0.00000	0.00000	5.13333
9114	0.00000	0.00000	0.00000	0.00000	0.00000	5.15645
9115	0.00000	0.00000	0.00000	0.00000	0.00000	5.17933
9116	0.00000	0.00000	0.00000	0.00000	0.00000	5.20194
9117	0.00000	0.00000	0.00000	0.00000	0.00000	5.22431
9118	0.00000	0.00000	0.00000	0.00000	0.00000	5.24642
9119	0.00000	0.00000	0.00000	0.00000	0.00000	5.26829
9120	0.00000	0.00000	0.00000	0.00000	0.00000	5.28991
9121	0.00000	0.00000	0.00000	0.00000	0.00000	5.31128
9122	0.00000	0.00000	0.00000	0.00000	0.00000	5.33241
9123	0.00000	0.00000	0.00000	0.00000	0.00000	5.35329
9124	0.00000	0.00000	0.00000	0.00000	0.00000	5.37394
9125	0.00000	0.00000	0.00000	0.00000	0.00000	5.39433
9126	0.00000	0.00000	0.00000	0.00000	0.00000	5.41449
9127	0.00000	0.00000	0.00000	0.00000	0.00000	5.43440
9128	0.00000	0.00000	0.00000	0.00000	0.00000	5.45407
9129	0.00000	0.00000	0.00000	0.00000	0.00000	5.47351
