	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
1516	-9.35395	0.00000	-0.00000	-8.86423	0.00000	-0.00000	-10.34067	-11.31849	13.82886	12.00487	2.20228	-11.82825	-7.39257	-2.25686	-0.00002	-5.04502	0.12748	0.00002	21.23011	16.38744	8.96267	2.06427	3.30129	-13.67912	36.15377	11.93804	-13.09701	38.71268	0.50192	34.43489	132.53996	0.00049	-99.56267	124.89337	0.00159	111.76279	-16.21553	-13.34843	-0.00606	-19.19927	1.84533	-0.00195	-3.26520	-3.94019	1.20377	-26.41987	-4.09606	-0.44106	8.09056	3.38174	6.10457
1517	-9.63050	0.00000	-0.00000	-9.46365	-0.00000	-0.00000	-10.28199	-11.17180	14.05155	12.25731	2.14813	-11.91101	-7.39376	-2.37197	-0.00004	-5.10626	0.11515	0.00005	21.29643	16.32510	8.69827	2.12004	3.24877	-13.73806	36.04193	12.21448	-13.12004	38.56848	0.57548	34.47292	132.55121	-0.00072	-97.96842	124.95026	0.00373	111.43707	-16.98999	-12.82171	-0.00569	-19.08017	1.85912	-0.00201	-3.23954	-3.76992	1.07080	-26.38912	-3.88734	-0.49623	8.12614	3.28204	6.08792
1518	-9.60834	-0.00000	-0.00000	-9.44671	-0.00000	0.00000	-10.24103	-11.03063	14.21107	12.26941	2.24662	-11.81129	-7.41480	-2.41125	-0.00001	-5.08470	0.09682	0.00002	21.24982	16.27120	8.55941	2.04853	3.19993	-13.82062	35.92607	12.51091	-13.09518	38.44966	0.61145	34.47020	132.57893	-0.00064	-96.86098	125.03304	0.00377	110.10934	-17.41254	-12.66197	-0.00307	-19.12492	1.81878	-0.00077	-3.40176	-3.71749	0.96065	-26.54955	-3.79592	-0.57687	8.08911	3.22383	6.14756
1519	-9.44089	0.00000	-0.00000	-8.89572	-0.00000	0.00000	-10.18707	-10.84780	14.24741	12.06938	2.50015	-11.60400	-7.45239	-2.40627	0.00003	-4.99988	0.07536	-0.00002	21.18144	16.28663	8.62090	1.93989	3.20314	-13.90862	35.87936	12.64264	-13.09852	38.42041	0.61305	34.45494	132.57320	-0.00072	-96.97711	124.99958	-0.00045	108.39002	-17.32171	-13.09741	-0.00335	-19.32975	1.34315	0.00426	-3.54516	-3.78859	1.00327	-26.69498	-3.87801	-0.56569	8.01784	3.25118	6.31285
1520	-9.04896	0.00000	0.00000	-8.05116	0.00000	0.00000	-10.24151	-10.61572	14.07560	11.75113	2.81918	-11.41539	-7.46456	-2.38223	0.00006	-4.89616	0.04561	-0.00004	21.14826	16.37085	8.90135	1.86618	3.27158	-13.99101	35.90657	12.58597	-13.20103	38.49480	0.56211	34.44546	132.51274	-0.00114	-98.09776	124.80746	-0.00320	106.98515	-17.00864	-13.87883	-0.00195	-19.67252	0.20362	0.00886	-3.51735	-3.87377	1.17730	-26.67009	-4.02460	-0.43922	7.95229	3.33693	6.51724
1521	-8.68642	-0.00000	-0.00000	-7.56204	0.00000	0.00000	-10.36979	-10.48235	13.87930	11.52963	3.08138	-11.37521	-7.43518	-2.35728	0.00005	-4.82002	0.01708	-0.00002	21.20596	16.45746	9.14058	1.87503	3.37000	-14.03752	35.96334	12.46474	-13.37898	38.57214	0.43896	34.41185	132.40997	-0.00041	-99.16341	124.62633	-0.00140	105.98465	-16.73052	-14.49397	0.00112	-19.97273	-1.25749	0.00496	-3.37825	-3.87809	1.31821	-26.53147	-4.08385	-0.31133	7.96397	3.41574	6.62669
1522	-8.77830	-0.00000	0.00000	-7.89623	0.00000	-0.00000	-10.36281	-10.60282	13.94802	11.55465	3.23657	-11.50249	-7.40811	-2.34532	-0.00001	-4.78122	0.00409	-0.00000	21.37931	16.48990	9.04152	1.95925	3.45494	-14.04494	36.00828	12.38860	-13.52832	38.52503	0.30050	34.36446	132.29886	0.00054	-99.57419	124.65241	0.00267	104.99451	-16.50584	-14.67675	0.00210	-20.04767	-2.31545	-0.00150	-3.30428	-3.83089	1.33371	-26.45621	-4.04653	-0.27848	8.08640	3.46734	6.56019
1523	-9.21727	-0.00000	0.00000	-8.65227	0.00000	0.00000	-10.16223	-10.94132	14.24919	11.70763	3.31977	-11.68537	-7.42820	-2.33142	-0.00007	-4.73434	0.00487	0.00000	21.56171	16.45995	8.69583	2.00594	3.50228	-14.04208	36.02258	12.38491	-13.54382	38.35006	0.27059	34.39027	132.22089	0.00048	-99.55264	124.86249	0.00471	103.69801	-16.34189	-14.54577	0.00100	-19.99502	-2.59251	-0.00281	-3.39008	-3.81921	1.28140	-26.54159	-4.01528	-0.32198	8.21531	3.50989	6.36579
1524	-9.51267	0.00000	-0.00000	-9.07094	0.00000	0.00000	-9.94858	-11.30337	14.48001	11.76992	3.37268	-11.83904	-7.47188	-2.30400	-0.00010	-4.63082	0.00812	0.00000	21.59648	16.40079	8.45251	1.90097	3.51292	-14.01648	35.99716	12.44231	-13.38213	38.16382	0.41684	34.54687	132.21051	-0.00012	-99.38853	125.06455	0.00221	102.28824	-16.20450	-14.30500	0.00028	-19.95576	-2.31482	-0.00086	-3.54863	-3.84819	1.25518	-26.70087	-4.03163	-0.35752	8.20630	3.54184	6.15962
1525	-9.41565	0.00000	-0.00000	-8.93246	0.00000	-0.00000	-9.90607	-11.48269	14.45997	11.69823	3.36697	-11.96871	-7.48340	-2.29569	-0.00008	-4.48450	0.01211	0.00001	21.48096	16.36033	8.47735	1.68947	3.50924	-13.93353	35.93402	12.53242	-13.11481	38.06061	0.65802	34.78679	132.26938	-0.00043	-99.20625	125.14514	-0.00071	101.38268	-15.97012	-14.03323	0.00081	-19.80103	-1.83416	0.00263	-3.63365	-3.86091	1.28670	-26.78632	-4.05570	-0.33355	8.06681	3.54523	6.02334
1526	-8.98647	0.00000	-0.00000	-8.53172	-0.00000	0.00000	-10.05326	-11.38303	14.24144	11.59628	3.24060	-12.04646	-7.46640	-2.33025	-0.00006	-4.36265	0.02475	0.00001	21.35971	16.36367	8.69097	1.51785	3.51684	-13.84142	35.86738	12.57850	-12.92578	38.03357	0.81365	34.99767	132.34190	-0.00044	-99.26316	125.16229	-0.00121	101.26597	-15.68004	-13.73466	0.00120	-19.36585	-1.37564	0.00400	-3.63114	-3.85293	1.34684	-26.78371	-4.07195	-0.27509	7.93257	3.53333	5.99421
1527	-8.28097	-0.00000	-0.00000	-8.04088	-0.00000	-0.00000	-10.29895	-11.12586	13.96747	11.51286	3.01866	-12.00643	-7.46898	-2.36953	-0.00003	-4.31912	0.05459	-0.00002	21.30516	16.39599	8.97735	1.43331	3.53842	-13.83543	35.84366	12.48602	-12.96789	38.02959	0.76216	35.08176	132.35066	-0.00083	-99.72471	125.21580	-0.00060	101.46577	-15.51609	-13.39139	0.00116	-18.80015	-1.19663	0.00043	-3.64014	-3.84991	1.38997	-26.79271	-4.08609	-0.23423	7.86181	3.54525	6.10569
1528	-7.37070	0.00000	0.00000	-7.38608	0.00000	-0.00000	-10.53853	-10.97495	13.81773	11.41489	2.83618	-11.88905	-7.49069	-2.37407	-0.00003	-4.35525	0.09355	-0.00004	21.25056	16.42013	9.22008	1.37682	3.54685	-13.90877	35.87169	12.27895	-13.20483	38.02966	0.56642	35.03355	132.28166	-0.00087	-100.27827	125.30692	0.00012	101.48146	-15.51466	-12.98146	0.00137	-18.46624	-1.45397	-0.00280	-3.70473	-3.82091	1.38525	-26.85648	-4.05757	-0.22714	7.79335	3.57991	6.35685
1529	-6.59601	0.00000	-0.00000	-6.70050	-0.00000	-0.00000	-10.67140	-11.04175	13.92846	11.31160	2.80862	-11.81638	-7.49320	-2.36869	-0.00002	-4.42467	0.10745	-0.00000	21.15319	16.41331	9.28546	1.32763	3.51972	-13.96324	35.92438	12.12772	-13.46540	38.04865	0.42282	34.96414	132.20538	-0.00032	-100.47292	125.34470	0.00094	101.54224	-15.66099	-12.59641	0.00179	-18.59494	-1.99319	-0.00181	-3.77881	-3.73735	1.33580	-26.92817	-3.96134	-0.23969	7.70025	3.58385	6.64617
1530	-6.26566	0.00000	-0.00000	-6.29208	0.00000	-0.00000	-10.66779	-11.16981	14.18352	11.24413	2.91546	-11.81042	-7.48668	-2.37901	-0.00004	-4.45854	0.07471	0.00000	21.07635	16.38131	9.18024	1.30885	3.47521	-13.97497	35.96378	12.14821	-13.62648	38.07647	0.45362	35.00154	132.19450	-0.00014	-100.31257	125.26167	0.00269	102.15735	-16.01363	-12.44405	0.00297	-19.17328	-2.60667	0.00123	-3.83756	-3.66822	1.29890	-26.98499	-3.88330	-0.24639	7.64221	3.53717	6.81397
1531	-6.20952	0.00000	-0.00000	-6.15774	0.00000	0.00000	-10.63297	-11.19630	14.27656	11.18461	3.02733	-11.77786	-7.51704	-2.35913	-0.00010	-4.41743	0.01833	-0.00002	21.09815	16.33926	9.08575	1.31831	3.45969	-14.03097	35.95884	12.25890	-13.67525	38.06916	0.57996	35.16264	132.24582	0.00003	-100.18773	125.10121	0.00325	103.24754	-16.39796	-12.60807	0.00338	-20.03487	-3.20759	0.00204	-3.92514	-3.69830	1.35789	-27.07348	-3.93411	-0.20399	7.67428	3.49827	6.78953
1532	-6.29686	0.00000	0.00000	-6.20189	0.00000	-0.00000	-10.62194	-11.18891	14.14790	11.11937	3.02097	-11.69128	-7.58703	-2.27316	-0.00011	-4.33440	-0.03185	0.00001	21.23610	16.31220	9.07055	1.36043	3.51333	-14.16160	35.93575	12.30154	-13.66938	38.00724	0.64553	35.35946	132.30534	0.00031	-100.35587	124.98898	0.00160	104.19638	-16.42911	-12.96336	0.00133	-20.84216	-3.55647	-0.00081	-4.06769	-3.78993	1.53559	-27.21872	-4.08807	-0.07666	7.79433	3.52844	6.66224
1533	-6.93910	-0.00000	0.00000	-6.69048	-0.00000	-0.00000	-10.50494	-11.29639	14.08559	11.15658	2.85622	-11.64189	-7.65742	-2.18378	0.00001	-4.29174	-0.06957	0.00006	21.45600	16.33897	8.97399	1.47577	3.63895	-14.26022	35.96468	12.22016	-13.68863	37.92493	0.61659	35.50994	132.35300	0.00050	-100.73959	125.00656	0.00051	104.63414	-16.11345	-13.37366	0.00013	-21.08992	-3.28073	0.00318	-4.20252	-3.83780	1.76504	-27.35489	-4.22210	0.11553	7.96053	3.62416	6.56954
1534	-8.21791	0.00000	-0.00000	-7.70385	-0.00000	-0.00000	-10.24105	-11.49281	14.23454	11.36673	2.58501	-11.66933	-7.69408	-2.16439	0.00009	-4.35000	-0.08353	0.00000	21.66222	16.42247	8.75642	1.65010	3.77388	-14.24797	36.03405	12.08881	-13.74821	37.87854	0.58617	35.60138	132.41116	0.00047	-101.07133	125.09950	0.00055	104.79312	-15.87622	-13.73190	0.00122	-20.47837	-2.38116	0.01444	-4.24477	-3.84254	1.95317	-27.39702	-4.30026	0.28674	8.09154	3.73986	6.55751
1535	-9.35155	0.00000	-0.00000	-8.68868	0.00000	-0.00000	-10.02724	-11.60379	14.38246	11.64363	2.32966	-11.69160	-7.68664	-2.20013	0.00006	-4.49955	-0.05354	-0.00015	21.73540	16.50531	8.65112	1.78428	3.82629	-14.20120	36.02201	12.01837	-13.77053	37.90154	0.62476	35.65671	132.47298	0.00019	-101.04873	125.15383	0.00080	104.93004	-15.85335	-13.82774	0.00239	-19.31834	-1.39111	0.01342	-4.19662	-3.90871	2.04356	-27.35065	-4.39655	0.34380	8.10897	3.83268	6.58212
1536	-9.68816	-0.00000	0.00000	-9.10958	0.00000	-0.00000	-9.99826	-11.50007	14.34688	11.82437	2.21023	-11.63856	-7.65875	-2.24029	0.00004	-4.66689	0.00271	-0.00018	21.66574	16.53270	8.79962	1.81800	3.77531	-14.23665	35.84886	12.05326	-13.70244	37.98712	0.71126	35.69493	132.50111	0.00026	-100.65361	125.13453	0.00062	104.77699	-15.75629	-13.51080	0.00363	-18.34102	-0.86931	0.00198	-4.14208	-4.06524	2.04797	-27.30091	-4.54220	0.28613	8.03189	3.88042	6.58487
1537	-9.28904	0.00000	0.00000	-8.86612	-0.00000	0.00000	-10.06871	-11.24203	14.23656	11.80318	2.24235	-11.55322	-7.64954	-2.26754	0.00005	-4.76634	0.03122	-0.00009	21.53060	16.51200	9.04983	1.75994	3.69352	-14.32439	35.58414	12.12624	-13.60278	38.11097	0.78814	35.73260	132.50569	0.00069	-100.35970	125.07822	0.00018	104.00465	-15.44136	-12.98336	0.00314	-18.04275	-0.92136	-0.00355	-4.12982	-4.20186	2.02864	-27.29301	-4.66023	0.21443	7.92462	3.88596	6.55854
1538	-8.58802	-0.00000	-0.00000	-8.15879	0.00000	0.00000	-10.10263	-11.06563	14.29017	11.59255	2.34529	-11.54095	-7.67238	-2.28575	0.00005	-4.77395	0.00954	-0.00004	21.38811	16.48813	9.15421	1.64124	3.65709	-14.32590	35.37014	12.09699	-13.58460	38.25163	0.82180	35.75636	132.53996	0.00130	-100.56956	125.01462	0.00024	102.80179	-15.08087	-12.63930	0.00012	-18.24327	-1.27789	-0.00517	-4.10502	-4.19849	2.01229	-27.26813	-4.65072	0.20072	7.80491	3.86919	6.55857
1539	-8.06989	0.00000	0.00000	-7.40767	-0.00000	-0.00000	-10.06205	-11.13114	14.57066	11.35516	2.44097	-11.62045	-7.71036	-2.29349	0.00003	-4.74837	-0.02965	-0.00002	21.29925	16.48143	9.02687	1.53157	3.67721	-14.23873	35.29434	11.87920	-13.71572	38.37725	0.81829	35.70026	132.59749	0.00164	-100.89342	124.97263	0.00075	101.63607	-14.88144	-12.60099	-0.00166	-18.33315	-1.60296	-0.00734	-4.01035	-4.04466	1.95122	-27.16871	-4.48533	0.20523	7.69847	3.84285	6.62526
1540	-7.96103	0.00000	-0.00000	-7.01168	0.00000	0.00000	-10.00935	-11.33212	14.87523	11.27369	2.48642	-11.70074	-7.74120	-2.29426	0.00000	-4.76317	-0.04495	-0.00004	21.30812	16.47387	8.81788	1.49486	3.71205	-14.20444	35.35583	11.57776	-13.94419	38.44292	0.81201	35.54247	132.59186	0.00245	-100.56480	124.99341	0.00037	101.01048	-14.93067	-12.64553	-0.00152	-18.01513	-1.59256	-0.00574	-3.91054	-3.83026	1.82634	-27.06264	-4.23921	0.17490	7.65927	3.79779	6.70781
1541	-8.11783	-0.00000	0.00000	-7.08789	-0.00000	-0.00000	-10.00829	-11.43606	14.98065	11.39334	2.46788	-11.72826	-7.76348	-2.30251	-0.00003	-4.83770	-0.02813	-0.00009	21.39117	16.44478	8.72578	1.52994	3.71642	-14.26575	35.50354	11.43049	-14.10980	38.41244	0.82307	35.37876	132.47276	0.00288	-99.63790	125.09096	-0.00100	101.25388	-15.16048	-12.59683	-0.00093	-17.53911	-1.11741	-0.00261	-3.92180	-3.66573	1.73707	-27.06930	-4.05290	0.15763	7.71100	3.72680	6.69784
1542	-8.10958	-0.00000	0.00000	-7.33325	0.00000	0.00000	-10.10158	-11.33424	14.79589	11.58249	2.41743	-11.71284	-7.79864	-2.30530	-0.00007	-4.93450	-0.01392	-0.00007	21.49106	16.40558	8.84280	1.59110	3.69574	-14.34776	35.65671	11.53956	-14.09880	38.27295	0.81990	35.29305	132.30914	0.00106	-99.07085	125.24290	-0.00074	101.92938	-15.39286	-12.55706	-0.00020	-17.08829	-0.48575	-0.00281	-4.06323	-3.62504	1.77561	-27.20955	-4.03062	0.20912	7.82140	3.66731	6.56189
1543	-7.60884	0.00000	0.00000	-7.32254	0.00000	-0.00000	-10.30688	-11.12397	14.35452	11.67199	2.39800	-11.66938	-7.85359	-2.26694	-0.00008	-5.01002	-0.04745	-0.00002	21.55854	16.39279	9.13492	1.63240	3.70396	-14.41521	35.72303	11.75134	-13.96152	38.06695	0.76446	35.23764	132.22627	0.00023	-99.39548	125.40401	0.00111	102.19537	-15.49711	-12.71930	-0.00001	-16.57408	-0.15806	-0.00510	-4.26697	-3.72902	1.83990	-27.41613	-4.15145	0.22729	7.92130	3.68320	6.40902
1544	-6.98257	0.00000	0.00000	-7.16885	0.00000	-0.00000	-10.51722	-10.97535	13.87485	11.67410	2.44914	-11.64526	-7.90091	-2.19882	-0.00003	-5.06521	-0.12835	0.00002	21.58632	16.41475	9.40513	1.65376	3.76376	-14.48559	35.66736	11.86635	-13.82366	37.90891	0.68425	35.13348	132.27000	0.00071	-99.95715	125.50368	0.00164	101.94329	-15.48420	-13.05238	-0.00044	-16.15798	-0.16633	-0.00530	-4.45882	-3.92926	1.73092	-27.61389	-4.29280	0.04809	7.96716	3.77614	6.35924
1545	-6.87166	0.00000	0.00000	-7.28140	0.00000	-0.00000	-10.58842	-10.94469	13.64235	11.71817	2.55135	-11.71087	-7.91433	-2.16908	-0.00000	-5.12940	-0.20913	0.00004	21.60045	16.44296	9.44260	1.68644	3.83337	-14.54740	35.54518	11.85238	-13.75378	37.88713	0.64620	35.00542	132.35950	0.00084	-99.80486	125.49068	0.00103	101.70591	-15.45925	-13.20884	-0.00115	-16.18088	-0.22697	-0.00312	-4.55994	-4.11277	1.44618	-27.72023	-4.34982	-0.28618	7.96842	3.86516	6.40186
1546	-7.22986	0.00000	-0.00000	-7.54952	0.00000	-0.00000	-10.54411	-10.94480	13.76176	11.80327	2.65476	-11.90332	-7.89356	-2.23362	-0.00005	-5.19940	-0.24591	0.00002	21.60817	16.46545	9.26727	1.73246	3.86802	-14.53053	35.44236	11.79290	-13.75657	37.95550	0.67760	34.96033	132.40788	0.00124	-98.86673	125.40022	0.00048	101.71464	-15.46935	-12.89895	-0.00184	-16.59922	-0.27783	-0.00098	-4.52344	-4.17275	1.21063	-27.68486	-4.31256	-0.52645	7.95495	3.87519	6.45594
1547	-7.45335	-0.00000	-0.00000	-7.50031	0.00000	-0.00000	-10.52551	-10.86847	14.10846	11.81779	2.71104	-12.19703	-7.85310	-2.36974	-0.00008	-5.23714	-0.22412	0.00002	21.60532	16.47283	9.06426	1.76897	3.85059	-14.38229	35.40489	11.74493	-13.81901	38.00113	0.74092	35.06675	132.43898	0.00076	-97.75895	125.32852	-0.00009	101.80107	-15.42978	-12.30346	-0.00138	-17.07021	-0.45618	-0.00034	-4.41824	-4.08253	1.19591	-27.57696	-4.22384	-0.50442	7.95744	3.79254	6.48266
1548	-7.16452	-0.00000	0.00000	-7.01107	0.00000	-0.00000	-10.59501	-10.73425	14.45239	11.73482	2.64911	-12.48889	-7.81994	-2.47884	-0.00003	-5.23409	-0.14851	0.00001	21.59321	16.41955	8.96147	1.77368	3.77080	-14.16087	35.40831	11.71176	-13.92359	37.98302	0.76000	35.26511	132.52563	-0.00061	-96.82697	125.34036	-0.00043	101.87663	-15.32313	-11.81923	-0.00092	-17.34731	-0.66423	-0.00141	-4.36944	-3.89797	1.36726	-27.52332	-4.12137	-0.27406	7.97926	3.64921	6.49020
1549	-6.50136	-0.00000	0.00000	-6.40132	-0.00000	-0.00000	-10.67874	-10.70142	14.64832	11.63044	2.41295	-12.63584	-7.82681	-2.47914	-0.00004	-5.23992	-0.04017	-0.00006	21.56199	16.29612	8.97265	1.73583	3.64711	-14.00318	35.38481	11.68425	-14.05010	37.93920	0.68614	35.40235	132.67242	-0.00118	-96.03023	125.42107	-0.00013	101.87919	-15.36567	-11.57059	-0.00114	-17.33947	-0.63137	-0.00122	-4.41297	-3.70987	1.62234	-27.56178	-4.04849	0.03470	7.98417	3.51451	6.49772
1550	-5.84639	0.00000	0.00000	-5.98995	0.00000	-0.00000	-10.67507	-10.88662	14.73593	11.55415	2.06360	-12.55264	-7.87882	-2.38544	-0.00008	-5.31172	0.04490	-0.00007	21.50117	16.19110	9.05589	1.67633	3.56039	-14.01005	35.32148	11.66185	-14.16850	37.91617	0.57073	35.37828	132.80498	-0.00031	-95.42928	125.50399	0.00032	101.66682	-15.72332	-11.45734	-0.00096	-17.10372	-0.33326	0.00048	-4.48147	-3.57480	1.91146	-27.62614	-4.03771	0.35390	7.94186	3.47199	6.51010
1551	-5.40294	0.00000	0.00000	-5.77729	0.00000	0.00000	-10.59423	-11.23676	14.80645	11.48329	1.76143	-12.29768	-7.93102	-2.27197	-0.00004	-5.45066	0.03675	0.00015	21.39095	16.19111	9.18052	1.61340	3.58433	-14.15590	35.29849	11.64249	-14.23867	37.93599	0.53331	35.24039	132.84253	0.00049	-95.19408	125.53116	0.00017	101.29137	-16.18254	-11.38254	0.00004	-16.82717	-0.04990	0.00122	-4.50313	-3.47677	2.16720	-27.64421	-4.04789	0.62782	7.84132	3.53826	6.51634
1552	-5.10285	0.00000	0.00000	-5.58009	-0.00000	-0.00000	-10.55842	-11.61543	14.82965	11.40585	1.65046	-12.04477	-7.93225	-2.18534	0.00003	-5.61208	-0.06588	0.00028	21.22177	16.26742	9.35830	1.54379	3.68222	-14.30829	35.37748	11.60612	-14.25173	37.97889	0.61952	35.11666	132.76328	0.00005	-95.36824	125.50254	-0.00030	100.89117	-16.38288	-11.24360	0.00178	-16.60874	-0.05724	0.00101	-4.46050	-3.37876	2.26965	-27.59838	-3.99795	0.76070	7.70029	3.63485	6.51021
1553	-4.83961	0.00000	0.00000	-5.28645	0.00000	0.00000	-10.66174	-11.87739	14.67610	11.35762	1.74843	-11.93707	-7.89793	-2.12130	0.00002	-5.76417	-0.17423	0.00015	21.06079	16.32656	9.60365	1.48866	3.74888	-14.36181	35.51212	11.53934	-14.24083	37.98551	0.73020	35.09105	132.60428	-0.00098	-95.90008	125.47496	-0.00066	100.57574	-16.25725	-11.00835	0.00324	-16.37260	-0.27196	0.00065	-4.36536	-3.29417	2.16948	-27.50147	-3.88087	0.70184	7.59021	3.68654	6.48003
1554	-4.69783	0.00000	0.00000	-4.98251	0.00000	0.00000	-10.84474	-11.91541	14.34659	11.37879	1.89344	-12.00982	-7.88521	-2.06640	-0.00003	-5.90515	-0.20413	-0.00010	21.00996	16.31716	9.83991	1.49473	3.73457	-14.29177	35.61286	11.47485	-14.21598	37.92155	0.72846	35.16335	132.42546	-0.00130	-96.70824	125.49208	-0.00094	100.63335	-15.98265	-10.85843	0.00224	-16.10254	-0.33873	0.00009	-4.23391	-3.27501	1.94756	-27.37042	-3.77620	0.50520	7.58387	3.69068	6.40495
1555	-4.97544	-0.00000	-0.00000	-4.96837	0.00000	-0.00000	-10.92598	-11.80579	14.09514	11.49787	1.88380	-12.22450	-7.89603	-2.02336	-0.00002	-6.03381	-0.15292	-0.00020	21.09584	16.24200	9.90815	1.59366	3.66150	-14.10656	35.64373	11.45095	-14.13712	37.83772	0.58494	35.28838	132.28624	-0.00051	-97.63678	125.52008	-0.00034	101.28267	-15.60186	-10.99471	-0.00077	-15.96428	-0.12138	-0.00172	-4.10647	-3.34741	1.71873	-27.24547	-3.75301	0.26616	7.69002	3.66366	6.30427
