	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\E1_finished_final\finishedUpperE1.c3d
2754	-10.53835	1.60942	-17.27076	0.26563	6.75896	-61.84909	-5.19437	-0.05688	-17.34322	2.57894	2.43121	-62.03457	-5.19437	-0.05688	-17.34322	2.57894	2.43121	-62.03457	11.41035	4.00218	-29.03680	-8.12157	10.90583	-56.03619	23.73134	0.25337	-29.80618	-1.94181	3.83104	-56.92964	-6.41256	2.09243	-45.32176	0.18553	-1.22530	-39.28957	-10.76865	-1.57539	-35.21290	-29.86625	11.58555	-33.52011	40.29910	-9.65734	-42.89795	38.84930	-31.02122	-1.05740	-175.24529	-22.26757	-58.77612	155.58960	14.10773	139.58653	165.76173	-14.29467	-63.13379	157.54504	3.41876	138.78131
2755	-11.80379	2.03236	-17.24152	-0.03640	7.76375	-61.84890	-5.09205	-0.06023	-17.35718	2.84125	2.37513	-62.10352	-5.09205	-0.06023	-17.35718	2.84125	2.37513	-62.10352	11.25766	4.09673	-29.55153	-8.14931	10.92552	-56.12821	23.94861	0.17246	-30.36321	-1.86361	3.81151	-57.04327	-6.55180	2.24239	-45.48429	0.15880	-1.12306	-39.44029	-10.86631	-1.33964	-35.30183	-29.96022	11.83740	-33.52715	40.28436	-9.54789	-42.87845	39.15524	-31.09504	-0.77882	-175.05722	-22.16479	-59.46806	155.56587	14.25310	139.51784	166.13997	-14.44907	-63.80034	157.89633	3.35715	138.63771
2756	-12.83354	2.31307	-17.24405	-0.06898	8.44219	-61.85425	-5.19746	-0.07131	-17.39368	3.14077	2.42668	-62.15873	-5.19747	-0.07130	-17.39368	3.14077	2.42668	-62.15873	11.09044	4.22395	-29.90081	-8.20595	10.91835	-56.31740	24.17044	0.09945	-30.75660	-1.76737	3.79708	-57.26487	-6.53989	2.32104	-45.71299	0.09936	-1.02177	-39.66102	-10.74608	-1.17293	-35.36673	-29.83714	12.01616	-33.53408	40.34847	-9.38830	-42.90697	39.29000	-31.22220	-0.48736	-174.82513	-22.17013	-60.53845	155.30663	14.40977	140.08345	166.81201	-14.73361	-64.84238	158.58176	3.14525	139.02907
2757	-13.17194	2.30607	-17.30600	0.25087	8.41565	-61.87712	-5.60224	-0.06641	-17.45418	3.34734	2.60870	-62.17501	-5.60224	-0.06641	-17.45418	3.34734	2.60870	-62.17501	10.92193	4.37115	-29.87273	-8.22247	10.87252	-56.43989	24.39647	0.02435	-30.76460	-1.73762	3.80911	-57.39850	-6.36058	2.25196	-45.91965	0.03289	-0.96064	-39.82905	-10.66100	-1.15938	-35.44938	-29.73467	12.05599	-33.60940	40.49346	-9.29268	-43.03044	39.32674	-31.38453	-0.24379	-174.51926	-22.22982	-61.35347	154.98581	14.55708	141.38110	167.15636	-15.05294	-65.71198	159.33217	2.87475	140.12338
2758	-12.88232	2.17710	-17.42822	0.71443	7.90441	-61.91373	-6.12283	0.04445	-17.55943	3.43803	2.79294	-62.16791	-6.12283	0.04445	-17.55943	3.43803	2.79294	-62.16791	10.73954	4.52124	-29.60023	-8.16832	10.80493	-56.48013	24.63411	-0.06763	-30.52158	-1.79841	3.84183	-57.41712	-6.12755	2.10983	-46.09217	-0.01997	-0.93874	-39.90790	-10.66875	-1.23553	-35.52123	-29.72114	12.00748	-33.70425	40.66319	-9.32235	-43.24924	39.40981	-31.54659	-0.06396	-174.23114	-22.32913	-61.91984	154.77676	14.67301	143.02382	167.07166	-14.92634	-66.32275	159.76543	2.73434	141.63020
2759	-12.29304	2.15753	-17.61644	1.05760	7.39756	-61.95404	-6.58814	0.33806	-17.74079	3.45045	2.90200	-62.16902	-6.58814	0.33806	-17.74079	3.45045	2.90200	-62.16902	10.54157	4.66510	-29.35540	-8.07094	10.73329	-56.65324	24.88846	-0.17164	-30.30842	-1.89860	3.87269	-57.55326	-5.98528	2.01889	-46.28183	-0.05372	-0.92757	-39.98981	-10.62312	-1.32201	-35.47496	-29.67983	11.91063	-33.68842	40.83426	-9.46051	-43.49575	39.58959	-31.67850	0.05063	-174.07857	-22.48710	-62.44366	154.71724	14.73374	144.36047	167.08051	-14.13277	-66.72844	159.68446	2.91845	142.95714
2760	-11.76367	2.26774	-17.87164	1.18571	7.14058	-61.99398	-7.03062	0.73554	-17.99576	3.39309	2.98792	-62.18899	-7.03063	0.73555	-17.99576	3.39309	2.98792	-62.18899	10.34423	4.80244	-29.29528	-7.96035	10.65259	-57.05690	25.16618	-0.27308	-30.28960	-1.98406	3.90041	-57.92284	-5.98282	2.00254	-46.50051	-0.06910	-0.89288	-40.14311	-10.48313	-1.39184	-35.25635	-29.58354	11.77320	-33.50070	41.00915	-9.66699	-43.69387	39.79287	-31.77190	0.10852	-174.08159	-22.67517	-62.85619	154.74535	14.75036	145.21634	167.66943	-13.03830	-66.85688	159.42029	3.40436	143.87689
2761	-11.67602	2.48985	-18.16619	1.07631	7.15114	-62.00362	-7.50787	1.11691	-18.29742	3.25470	3.05172	-62.19746	-7.50788	1.11691	-18.29742	3.25470	3.05173	-62.19746	10.15588	4.93485	-29.45917	-7.83960	10.56719	-57.51136	25.47680	-0.37591	-30.50659	-2.04348	3.93096	-58.34745	-6.07032	2.01582	-46.70852	-0.06457	-0.81645	-40.31690	-10.36945	-1.44781	-34.89687	-29.54520	11.60251	-33.17274	41.13960	-9.89398	-43.82352	39.94048	-31.82881	0.13918	-174.13443	-22.79083	-63.02578	154.80157	14.76409	145.90318	168.59723	-12.25949	-66.75214	159.54501	3.86171	144.57516
2762	-12.26228	2.93807	-18.47267	0.70808	7.45848	-61.92018	-7.97007	1.49764	-18.63887	3.09292	2.98466	-62.13742	-7.97008	1.49764	-18.63887	3.09292	2.98466	-62.13742	9.97042	5.06932	-29.77629	-7.72093	10.51362	-57.84403	25.82840	-0.50436	-30.88354	-2.08995	3.94963	-58.65171	-6.17601	2.05112	-46.85505	-0.04632	-0.71682	-40.42486	-10.38584	-1.49947	-34.48666	-29.64754	11.41874	-32.79493	41.14766	-10.07059	-43.90879	40.01504	-31.85928	0.17003	-174.12077	-22.75533	-63.10331	154.85254	14.79938	146.59654	169.15770	-12.15906	-66.72942	160.12965	3.96164	145.17909
2763	-13.43853	3.64441	-18.77628	0.18283	8.08735	-61.72915	-8.37373	1.91128	-19.02192	3.05229	2.74217	-62.00028	-8.37373	1.91128	-19.02192	3.05229	2.74217	-62.00028	9.77892	5.21632	-30.09679	-7.63823	10.51947	-58.06978	26.21646	-0.67352	-31.26258	-2.13849	3.93668	-58.85319	-6.23771	2.12811	-46.90213	-0.03837	-0.63885	-40.45734	-10.51998	-1.52234	-34.13863	-29.85525	11.28217	-32.46773	41.02996	-10.14578	-43.96493	40.02808	-31.89507	0.19388	-174.05635	-22.62231	-63.28995	154.87334	14.84723	147.11116	169.07346	-12.56127	-66.98608	160.56186	3.77598	145.60570
2764	-14.86998	4.42503	-19.06305	-0.27228	8.87520	-61.53030	-8.74450	2.28831	-19.42211	3.21237	2.42899	-61.87414	-8.74450	2.28831	-19.42211	3.21237	2.42899	-61.87414	9.57911	5.37007	-30.36259	-7.59831	10.55973	-58.24084	26.61497	-0.87088	-31.58281	-2.19755	3.89938	-59.00451	-6.21826	2.24470	-46.86210	-0.06358	-0.60164	-40.47671	-10.62222	-1.43372	-33.89306	-30.01589	11.28439	-32.20160	40.88050	-10.14349	-43.97431	39.99415	-31.96577	0.18643	-174.05696	-22.52017	-63.51381	154.84868	14.88353	147.22678	168.81273	-12.96183	-67.29732	160.22270	3.63909	145.75890
2765	-15.95436	5.00002	-19.34067	-0.40800	9.29282	-61.47213	-9.17046	2.59127	-19.79038	3.42163	2.21962	-61.85710	-9.17047	2.59127	-19.79038	3.42163	2.21962	-61.85710	9.38181	5.50980	-30.54750	-7.56260	10.57307	-58.38870	26.98940	-1.07203	-31.81426	-2.26682	3.87388	-59.13179	-6.11970	2.37330	-46.80842	-0.11874	-0.57029	-40.53656	-10.49377	-1.18208	-33.69608	-29.94612	11.45621	-31.92681	40.78697	-10.13305	-43.92534	39.92337	-32.06282	0.14873	-174.16806	-22.49498	-63.50180	154.77261	14.89604	146.95650	168.94661	-13.09444	-67.26320	159.25963	3.64263	145.63338
2766	-16.15997	5.17252	-19.62037	-0.13460	8.85245	-61.60398	-9.76495	2.86765	-20.06925	3.44116	2.21537	-61.94950	-9.76496	2.86765	-20.06925	3.44116	2.21537	-61.94950	9.20257	5.62925	-30.52098	-7.49708	10.52478	-58.58332	27.32609	-1.25975	-31.81746	-2.34400	3.89051	-59.30136	-5.96646	2.48243	-46.81939	-0.18570	-0.50425	-40.65139	-10.12949	-0.85070	-33.51961	-29.64172	11.70977	-31.64420	40.74039	-10.16413	-43.86612	39.80187	-32.15730	0.09423	-174.30305	-22.48703	-63.15857	154.64400	14.88953	146.59494	169.46176	-12.98785	-66.80534	158.50858	3.54538	145.36801
2767	-15.69391	5.03973	-19.84758	0.30134	7.84882	-61.81141	-10.50051	3.14954	-20.21871	3.25287	2.32969	-62.07359	-10.50051	3.14954	-20.21871	3.25287	2.32969	-62.07359	9.03720	5.74350	-30.24388	-7.40872	10.44220	-58.84214	27.64026	-1.43262	-31.55319	-2.43098	3.93919	-59.53156	-5.80017	2.57924	-46.92113	-0.26019	-0.41153	-40.81944	-9.76806	-0.59359	-33.41104	-29.32103	11.91579	-31.45184	40.68266	-10.26052	-43.86771	39.60767	-32.23632	-0.00141	-174.36263	-22.42842	-62.94149	154.47198	14.84910	146.52098	169.93423	-12.68720	-66.45675	158.50821	3.26070	145.24959
2768	-15.26264	4.93491	-19.93907	0.58963	7.02267	-61.95073	-11.19593	3.45100	-20.23656	3.04773	2.40325	-62.15289	-11.19593	3.45100	-20.23656	3.04773	2.40325	-62.15289	8.86177	5.86475	-29.86055	-7.32250	10.37018	-59.06187	27.95336	-1.60870	-31.17460	-2.53602	3.98130	-59.71918	-5.65505	2.70089	-47.07631	-0.34975	-0.32423	-41.01148	-9.60497	-0.50175	-33.40581	-29.16554	12.00059	-31.41538	40.60537	-10.42817	-43.93402	39.35913	-32.29908	-0.18354	-174.33366	-22.30237	-63.35738	154.27620	14.72908	146.68758	170.13242	-12.34756	-66.77194	158.82535	3.11302	145.33829
2769	-15.31943	5.10047	-19.87814	0.70513	6.67428	-61.96229	-11.72725	3.79527	-20.15683	2.97431	2.40906	-62.14212	-11.72725	3.79527	-20.15683	2.97431	2.40906	-62.14212	8.65646	5.99181	-29.50072	-7.25774	10.31606	-59.13793	28.28595	-1.81429	-30.81632	-2.66589	3.99574	-59.75972	-5.52719	2.84744	-47.19624	-0.44631	-0.24324	-41.15088	-9.62218	-0.58105	-33.48139	-29.16130	11.95114	-31.51531	40.55308	-10.62787	-44.01362	39.11174	-32.33237	-0.43622	-174.25288	-22.14822	-64.01608	154.07965	14.52020	146.51860	170.09027	-12.22949	-67.39907	158.66591	3.36390	145.20967
2770	-16.01264	5.53533	-19.71569	0.74677	6.70207	-61.86023	-12.12342	4.13345	-20.04361	3.04064	2.40877	-62.04257	-12.12343	4.13345	-20.04361	3.04064	2.40877	-62.04257	8.41702	6.13306	-29.23642	-7.23127	10.26388	-59.06902	28.66496	-2.06278	-30.55593	-2.80749	3.99380	-59.65812	-5.40523	2.97854	-47.19845	-0.52363	-0.14042	-41.17188	-9.72000	-0.75034	-33.59329	-29.22371	11.82898	-31.68089	40.56467	-10.78897	-44.08686	38.90513	-32.31033	-0.66893	-174.14955	-22.04399	-64.00134	153.90709	14.29211	145.60692	169.80573	-12.36994	-67.45132	157.90024	3.83931	144.46088
2771	-17.33029	6.07635	-19.53494	0.68778	7.04080	-61.71355	-12.48512	4.34236	-19.97516	3.18183	2.40002	-61.91900	-12.48513	4.34236	-19.97516	3.18183	2.40002	-61.91900	8.15117	6.31488	-29.17628	-7.23918	10.21024	-58.90936	29.10035	-2.34507	-30.51575	-2.93704	3.98982	-59.47385	-5.29988	3.07928	-47.10725	-0.57127	-0.00478	-41.10712	-9.81505	-0.81811	-33.72009	-29.28729	11.80739	-31.82611	40.63498	-10.88473	-44.18537	38.74363	-32.23341	-0.80801	-174.05060	-22.05316	-63.00068	153.77837	14.12877	144.32628	169.27647	-12.51905	-66.58740	157.05922	4.21117	143.34821
2772	-18.86479	6.57361	-19.44199	0.47546	7.62275	-61.60183	-12.87512	4.43334	-20.01705	3.32426	2.34333	-61.84959	-12.87513	4.43334	-20.01705	3.32426	2.34333	-61.84959	7.87089	6.54551	-29.38370	-7.23257	10.15864	-58.70203	29.55742	-2.63503	-30.76934	-3.05704	3.98343	-59.24111	-5.23335	3.17520	-47.05282	-0.61174	0.13913	-41.06645	-9.82845	-0.62203	-33.87769	-29.28112	12.04477	-31.91119	40.69618	-10.96085	-44.35052	38.62308	-32.15080	-0.86343	-173.99200	-22.16486	-61.44542	153.69637	14.04946	143.57797	168.66597	-12.47869	-65.17032	156.57808	4.33164	142.68559
2773	-19.88638	6.99388	-19.53385	0.22950	8.15146	-61.56464	-13.29066	4.61988	-20.20205	3.40469	2.27256	-61.85353	-13.29067	4.61988	-20.20205	3.40469	2.27256	-61.85353	7.59485	6.79376	-29.71833	-7.15820	10.10289	-58.52317	29.97848	-2.90259	-31.16458	-3.19709	3.97399	-59.02180	-5.20911	3.27519	-47.12777	-0.66895	0.25902	-41.12212	-9.75645	-0.23154	-34.05497	-29.19973	12.47200	-31.94920	40.65451	-11.06624	-44.59213	38.54042	-32.11538	-0.91058	-173.99165	-22.30085	-60.08239	153.65021	14.00241	143.94255	168.23003	-12.34938	-63.89988	156.46249	4.26653	143.06056
2774	-20.10421	7.41222	-19.83455	0.16864	8.27643	-61.61678	-13.67846	5.06139	-20.53350	3.40881	2.26332	-61.91487	-13.67846	5.06139	-20.53350	3.40881	2.26332	-61.91487	7.34981	7.02177	-29.95026	-7.03199	10.03790	-58.50851	30.32993	-3.12981	-31.44618	-3.36306	3.96388	-58.95475	-5.19277	3.36335	-47.30217	-0.73626	0.34743	-41.25887	-9.71997	0.12119	-34.17029	-29.16508	12.84300	-31.94032	40.48866	-11.18115	-44.86559	38.46827	-32.14152	-1.04438	-174.02727	-22.39190	-59.65812	153.63054	13.91026	145.09628	168.10449	-12.36799	-63.51548	156.48907	4.11946	144.20303
2775	-19.95281	7.95526	-20.29368	0.36769	7.99147	-61.75772	-13.96087	5.71086	-21.00736	3.39433	2.34389	-62.03072	-13.96087	5.71086	-21.00736	3.39433	2.34389	-62.03072	7.15794	7.22010	-30.03857	-6.93103	9.97158	-58.74724	30.61134	-3.31768	-31.56330	-3.51483	3.94051	-59.14959	-5.14730	3.45505	-47.50932	-0.79043	0.42672	-41.42838	-9.81200	0.29159	-34.20339	-29.26309	13.01471	-31.91412	40.27537	-11.24736	-45.10813	38.35409	-32.20615	-1.32195	-174.05652	-22.43789	-60.31252	153.63982	13.73308	146.11127	168.15514	-12.53382	-64.17490	156.44289	3.87670	145.22824
2776	-19.79712	8.61138	-20.85558	0.71860	7.58995	-61.93245	-14.12957	6.42705	-21.59796	3.42062	2.51433	-62.17067	-14.12957	6.42705	-21.59796	3.42062	2.51433	-62.17067	7.02624	7.40213	-30.13060	-6.90319	9.91664	-59.18030	30.82485	-3.47412	-31.67344	-3.62023	3.88271	-59.55923	-5.07076	3.58168	-47.74254	-0.82436	0.52891	-41.60278	-9.93611	0.27451	-34.29945	-29.36541	13.03056	-32.01293	40.09378	-11.25710	-45.30160	38.15869	-32.24880	-1.71332	-174.05713	-22.47416	-61.33004	153.68369	13.49393	146.33215	168.12753	-12.50945	-65.16948	156.23541	3.46323	145.48853
2777	-19.47619	9.19314	-21.47842	1.08832	7.28673	-62.05112	-14.22615	7.10755	-22.22336	3.48715	2.76096	-62.26138	-14.22615	7.10755	-22.22336	3.48715	2.76096	-62.26138	6.93407	7.57678	-30.32731	-6.92519	9.88105	-59.63865	30.97153	-3.60306	-31.89089	-3.69931	3.79108	-60.00568	-4.98767	3.72584	-48.01464	-0.85781	0.66333	-41.77501	-9.90177	0.09493	-34.59301	-29.25436	12.95864	-32.35831	39.96373	-11.26306	-45.45301	37.87697	-32.20863	-2.12960	-174.04037	-22.49950	-61.84179	153.74013	13.23966	145.84299	167.96629	-12.01092	-65.60941	155.94955	2.89891	145.04213
2778	-18.71129	9.57016	-22.10653	1.41439	6.99344	-62.07434	-14.21901	7.73458	-22.78277	3.52477	3.01040	-62.25847	-14.21901	7.73458	-22.78277	3.52477	3.01040	-62.25847	6.83822	7.73795	-30.56446	-6.95377	9.86469	-59.99492	31.07537	-3.71068	-32.15471	-3.79020	3.69190	-60.34810	-4.92508	3.84098	-48.29131	-0.91835	0.79998	-41.95456	-9.65618	-0.18405	-35.00806	-28.89765	12.83250	-32.85475	39.88396	-11.30006	-45.53568	37.53759	-32.10235	-2.49641	-174.02565	-22.47929	-61.36708	153.75221	13.00551	145.10832	167.85999	-11.23612	-65.02975	155.79608	2.31088	144.31534
2779	-17.54105	9.70198	-22.68477	1.63205	6.52938	-62.03339	-14.06852	8.24867	-23.22672	3.43692	3.13055	-62.18544	-14.06852	8.24867	-23.22672	3.43692	3.13055	-62.18544	6.71911	7.88461	-30.75767	-6.97240	9.85812	-60.22672	31.16863	-3.80887	-32.37635	-3.90429	3.60983	-60.56066	-4.89544	3.92309	-48.53737	-1.00322	0.89973	-42.17656	-9.35820	-0.42029	-35.35944	-28.50494	12.72491	-33.27466	39.84443	-11.35193	-45.54609	37.19763	-32.01416	-2.78487	-174.00110	-22.40384	-59.87104	153.68036	12.81393	144.51173	168.03461	-10.71569	-63.46928	155.96471	1.77240	143.66608
2780	-16.42084	9.53747	-23.16030	1.60292	6.06477	-61.98377	-13.82884	8.43134	-23.56516	3.22190	3.02279	-62.11208	-13.82884	8.43135	-23.56516	3.22190	3.02280	-62.11208	6.60763	8.03706	-30.98628	-6.98276	9.84594	-60.35900	31.25759	-3.90497	-32.63737	-4.02672	3.55301	-60.67181	-4.89171	4.01150	-48.77523	-1.06169	0.96468	-42.46923	-9.23285	-0.49964	-35.56435	-28.32837	12.71706	-33.49978	39.79453	-11.39006	-45.59895	36.88799	-31.99528	-3.02793	-173.90923	-22.31522	-57.89815	153.55299	12.65964	144.37575	168.51718	-10.73505	-61.51215	156.47847	1.19863	143.41832
2781	-15.75478	9.08182	-23.49692	1.29858	5.94868	-61.97773	-13.56172	8.13160	-23.82516	2.99513	2.76084	-62.10661	-13.56172	8.13161	-23.82516	2.99513	2.76085	-62.10661	6.54741	8.21630	-31.34772	-6.98736	9.81049	-60.50719	31.32071	-3.99153	-33.03747	-4.14186	3.52452	-60.80119	-4.89250	4.11909	-49.04509	-1.03714	1.03801	-42.80528	-9.34614	-0.42641	-35.64217	-28.42981	12.81170	-33.55062	39.67897	-11.39823	-45.83127	36.55811	-32.01670	-3.33154	-173.70842	-22.27423	-56.18966	153.43843	12.48565	144.90581	169.08322	-11.08172	-59.86899	157.13754	0.53603	143.82051
2782	-15.41661	8.47182	-23.70180	0.95961	6.17784	-62.04404	-13.23104	7.51468	-24.00576	2.86772	2.58108	-62.18983	-13.23104	7.51468	-24.00576	2.86772	2.58108	-62.18983	6.54570	8.41070	-31.76022	-6.99198	9.73971	-60.83852	31.32637	-4.04462	-33.48618	-4.25625	3.52788	-61.11744	-4.88266	4.20682	-49.34709	-0.93137	1.14732	-43.13544	-9.51866	-0.27007	-35.60742	-28.62174	12.94808	-33.46448	39.51139	-11.38679	-46.21763	36.13831	-32.00041	-3.79086	-173.45276	-22.30308	-55.08990	153.36169	12.20694	145.84981	169.44858	-11.30696	-58.83635	157.58302	-0.02024	144.69530
2783	-15.01339	7.92594	-23.78860	0.87180	6.43153	-62.18449	-12.75103	6.93003	-24.08113	2.86540	2.65099	-62.34244	-12.75103	6.93003	-24.08113	2.86540	2.65099	-62.34244	6.58343	8.57637	-32.08366	-7.00583	9.64673	-61.31931	31.24821	-4.04057	-33.83216	-4.39243	3.55447	-61.58380	-4.86915	4.23484	-49.64481	-0.80845	1.27443	-43.45287	-9.54046	-0.12203	-35.50235	-28.67801	13.05354	-33.31283	39.37119	-11.40750	-46.58671	35.63083	-31.87273	-4.37615	-173.25896	-22.36860	-54.76256	153.26642	11.78049	146.59058	169.51517	-11.15885	-58.53446	157.53081	-0.23739	145.47214
2784	-14.36446	7.64021	-23.78076	1.06438	6.47313	-62.37085	-12.11771	6.65123	-24.06028	2.93509	2.89869	-62.52377	-12.11772	6.65123	-24.06028	2.93509	2.89869	-62.52377	6.65937	8.68045	-32.28210	-7.03303	9.56672	-61.71267	31.08250	-3.98890	-34.02848	-4.55574	3.58117	-61.95989	-4.87125	4.20547	-49.90040	-0.72761	1.39113	-43.76608	-9.46180	-0.07573	-35.47379	-28.60918	13.08791	-33.26954	39.33001	-11.51092	-46.80402	35.07490	-31.61646	-4.97414	-173.18472	-22.41989	-55.19595	153.07530	11.24199	146.70700	169.44353	-10.84412	-58.93964	157.07846	-0.21427	145.69551
2785	-13.63177	7.68316	-23.70196	1.31381	6.40293	-62.52845	-11.43345	6.71930	-23.97758	3.01988	3.12235	-62.67017	-11.43345	6.71930	-23.97758	3.01988	3.12235	-62.67017	6.78400	8.73845	-32.42565	-7.08049	9.51576	-61.89830	30.86013	-3.93485	-34.13940	-4.71984	3.59036	-62.12891	-4.91507	4.16180	-50.10701	-0.69398	1.49262	-44.04274	-9.52766	-0.12147	-35.67982	-28.62590	13.11219	-33.48479	39.38491	-11.69135	-46.88718	34.48489	-31.27148	-5.53009	-173.18567	-22.43388	-55.67439	152.77989	10.65494	146.30255	169.46419	-10.78473	-59.39005	156.70395	-0.36592	145.37726
