	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N2_finishedFinal\FinishedUpperN2.c3d
	FP1	FP1	FP1	FP2	FP2	FP2
	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT	FREEMOMENT
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z
261	0.00000	0.00000	-0.25273	0.00000	0.00000	1.36960
262	0.00000	0.00000	-0.25326	0.00000	0.00000	1.36957
263	0.00000	0.00000	-0.25386	0.00000	0.00000	1.36956
264	0.00000	0.00000	-0.25453	0.00000	0.00000	1.36956
265	0.00000	0.00000	-0.25527	0.00000	0.00000	1.36957
266	0.00000	0.00000	-0.25607	0.00000	0.00000	1.36960
267	0.00000	0.00000	-0.25693	0.00000	0.00000	1.36965
268	0.00000	0.00000	-0.25786	0.00000	0.00000	1.36971
269	0.00000	0.00000	-0.25884	0.00000	0.00000	1.36979
270	0.00000	0.00000	-0.25989	0.00000	0.00000	1.36989
271	0.00000	0.00000	-0.26099	0.00000	0.00000	1.37001
272	0.00000	0.00000	-0.26214	0.00000	0.00000	1.37014
273	0.00000	0.00000	-0.26335	0.00000	0.00000	1.37029
274	0.00000	0.00000	-0.26460	0.00000	0.00000	1.37046
275	0.00000	0.00000	-0.26590	0.00000	0.00000	1.37065
276	0.00000	0.00000	-0.26724	0.00000	0.00000	1.37085
277	0.00000	0.00000	-0.26863	0.00000	0.00000	1.37108
278	0.00000	0.00000	-0.27005	0.00000	0.00000	1.37132
279	0.00000	0.00000	-0.27151	0.00000	0.00000	1.37157
280	0.00000	0.00000	-0.27299	0.00000	0.00000	1.37185
281	0.00000	0.00000	-0.27451	0.00000	0.00000	1.37214
282	0.00000	0.00000	-0.27605	0.00000	0.00000	1.37245
283	0.00000	0.00000	-0.27762	0.00000	0.00000	1.37277
284	0.00000	0.00000	-0.27921	0.00000	0.00000	1.37311
285	0.00000	0.00000	-0.28082	0.00000	0.00000	1.37347
286	0.00000	0.00000	-0.28246	0.00000	0.00000	1.37385
287	0.00000	0.00000	-0.28411	0.00000	0.00000	1.37425
288	0.00000	0.00000	-0.28578	0.00000	0.00000	1.37466
289	0.00000	0.00000	-0.28746	0.00000	0.00000	1.37510
290	0.00000	0.00000	-0.28916	0.00000	0.00000	1.37555
291	0.00000	0.00000	-0.29087	0.00000	0.00000	1.37602
292	0.00000	0.00000	-0.29260	0.00000	0.00000	1.37651
293	0.00000	0.00000	-0.29434	0.00000	0.00000	1.37701
294	0.00000	0.00000	-0.29609	0.00000	0.00000	1.37754
295	0.00000	0.00000	-0.29786	0.00000	0.00000	1.37807
296	0.00000	0.00000	-0.29964	0.00000	0.00000	1.37862
297	0.00000	0.00000	-0.30143	0.00000	0.00000	1.37919
298	0.00000	0.00000	-0.30324	0.00000	0.00000	1.37977
299	0.00000	0.00000	-0.30506	0.00000	0.00000	1.38035
300	0.00000	0.00000	-0.30689	0.00000	0.00000	1.38095
301	0.00000	0.00000	-0.30874	0.00000	0.00000	1.38156
302	0.00000	0.00000	-0.31060	0.00000	0.00000	1.38218
303	0.00000	0.00000	-0.31247	0.00000	0.00000	1.38280
304	0.00000	0.00000	-0.31436	0.00000	0.00000	1.38343
305	0.00000	0.00000	-0.31625	0.00000	0.00000	1.38407
306	0.00000	0.00000	-0.31816	0.00000	0.00000	1.38470
307	0.00000	0.00000	-0.32009	0.00000	0.00000	1.38534
308	0.00000	0.00000	-0.32202	0.00000	0.00000	1.38598
309	0.00000	0.00000	-0.32396	0.00000	0.00000	1.38662
310	0.00000	0.00000	-0.32591	0.00000	0.00000	1.38726
311	0.00000	0.00000	-0.32787	0.00000	0.00000	1.38789
312	0.00000	0.00000	-0.32984	0.00000	0.00000	1.38853
313	0.00000	0.00000	-0.33181	0.00000	0.00000	1.38916
314	0.00000	0.00000	-0.33379	0.00000	0.00000	1.38978
315	0.00000	0.00000	-0.33577	0.00000	0.00000	1.39041
316	0.00000	0.00000	-0.33775	0.00000	0.00000	1.39103
317	0.00000	0.00000	-0.33973	0.00000	0.00000	1.39164
318	0.00000	0.00000	-0.34171	0.00000	0.00000	1.39224
319	0.00000	0.00000	-0.34368	0.00000	0.00000	1.39284
320	0.00000	0.00000	-0.34565	0.00000	0.00000	1.39343
321	0.00000	0.00000	-0.34761	0.00000	0.00000	1.39401
322	0.00000	0.00000	-0.34957	0.00000	0.00000	1.39459
323	0.00000	0.00000	-0.35151	0.00000	0.00000	1.39515
324	0.00000	0.00000	-0.35343	0.00000	0.00000	1.39570
325	0.00000	0.00000	-0.35534	0.00000	0.00000	1.39624
