	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
2225	0.07730	0.00000	0.00000	-2.54116	-0.00000	-0.00000	2.75525	-4.54267	8.34988	-6.67758	5.48369	-18.75192	-29.31846	-2.41881	-0.00100	-52.49275	-1.24647	-0.02101	34.23880	4.11535	6.76105	19.19520	-7.66651	-7.92029	2.40508	23.90951	-26.65525	7.54459	-21.41965	24.29200	64.31480	0.00653	-90.64433	54.89316	-0.00051	90.85567	-13.61264	-2.53997	0.01563	-25.69607	1.62018	-0.00113	2.66259	-1.28082	11.42408	-19.27967	-5.49872	10.10975	4.24202	2.93344	2.39828
2226	0.13301	0.00000	0.00000	-7.18567	0.00000	0.00000	2.89310	-4.72144	7.83727	-10.35426	4.97329	-17.30106	-29.22347	-1.81721	0.00127	-56.67480	-0.62703	-0.01025	33.79229	3.34596	6.50045	21.72456	-8.15451	-6.62790	2.70773	24.01356	-26.53771	7.53431	-21.48268	23.55840	65.05226	0.01014	-91.30953	54.85836	0.00004	90.35535	-13.37569	-4.00776	0.01062	-25.44548	1.28566	0.00256	2.36986	-1.40906	10.89081	-19.61172	-5.41827	9.56488	4.39552	2.97632	1.84104
2227	0.24737	0.00000	0.00000	-11.43840	-0.00000	-0.00000	3.07239	-4.70456	7.57807	-13.33941	4.60566	-15.09166	-28.95177	-1.44646	0.00142	-60.84931	-0.11687	0.00971	33.18930	2.68133	6.06239	24.30051	-8.57032	-5.48402	2.95884	24.17274	-26.15085	7.58389	-21.53613	23.11193	65.65251	0.00232	-91.68667	54.94543	0.00026	89.89150	-12.35494	-4.73083	0.01585	-25.92105	1.57922	-0.00467	1.98552	-1.48429	10.59509	-20.01715	-5.37732	9.26125	4.53805	2.99933	1.19950
2228	0.65533	0.00000	0.00000	-13.69919	0.00000	0.00000	3.21027	-4.53688	7.41702	-15.22012	4.35282	-12.22355	-28.69441	-1.24458	0.00059	-65.09335	0.31331	0.00680	32.49773	2.13299	5.53297	26.88895	-8.94790	-4.59191	3.39845	24.42042	-25.82739	7.66949	-21.58155	22.88260	65.85475	-0.00081	-91.14417	55.15408	-0.00048	89.68636	-11.06422	-4.28239	0.02134	-26.84124	2.39650	-0.01080	1.51663	-1.34933	10.49259	-20.48763	-5.21380	9.21662	4.60393	3.02416	0.45667
2229	1.37527	-0.00000	0.00000	-13.31819	-0.00000	-0.00000	3.26386	-4.32279	7.17710	-15.74383	4.05192	-9.15475	-28.61752	-1.05969	-0.00025	-69.43172	0.88211	-0.01690	31.88052	1.65558	4.99688	29.56491	-9.35474	-3.80583	4.10271	24.75945	-25.85950	7.80228	-21.64783	22.72828	65.71319	0.00036	-90.00667	55.43094	-0.00033	89.71411	-10.62756	-3.09037	0.00181	-27.68834	3.28786	-0.00539	1.01983	-1.04472	10.49521	-20.97414	-4.93234	9.33361	4.60624	3.08941	-0.37360
2230	2.03020	0.00000	0.00000	-11.01881	-0.00000	-0.00000	3.28652	-4.13816	6.77163	-15.20906	3.62750	-6.37635	-28.76415	-0.76304	-0.00120	-73.73978	1.57668	-0.02749	31.35719	1.22528	4.48519	32.29528	-9.79198	-3.17338	4.90719	25.16024	-26.15717	7.96154	-21.78020	22.51787	65.56255	-0.00222	-88.75458	55.74899	0.00121	89.68013	-11.48605	-1.79632	-0.01745	-28.07416	3.80434	0.00169	0.57221	-0.76320	10.47457	-21.41419	-4.66358	9.42020	4.51193	3.26584	-1.27047
2231	2.28648	0.00000	-0.00000	-8.46646	-0.00000	-0.00000	3.36676	-3.97036	6.27735	-14.22377	3.15496	-4.21446	-29.05611	-0.36092	-0.00153	-77.83359	2.05628	-0.00978	30.77101	0.91043	3.97308	34.94979	-10.17550	-2.98750	5.60841	25.59540	-26.39003	8.08458	-21.99312	22.18364	65.68940	-0.00313	-87.87665	56.10189	0.00160	89.55978	-12.86510	-0.79889	-0.01278	-27.95483	3.79898	0.00149	0.25488	-0.69518	10.29670	-21.74047	-4.53391	9.28030	4.24343	3.62564	-2.15232
2232	2.34477	0.00000	-0.00000	-6.97536	0.00000	0.00000	3.50862	-3.80634	5.85798	-13.16762	2.81552	-2.81741	-29.35192	0.03904	-0.00064	-81.62789	2.04024	0.01211	30.00289	0.78976	3.42550	37.50089	-10.43874	-3.38561	6.19181	26.04517	-26.38425	8.15454	-22.25637	21.74577	66.08975	0.00283	-87.90849	56.43414	0.00029	89.72028	-13.56312	-0.32136	-0.00322	-27.53743	3.42910	-0.00153	0.10365	-0.89731	9.91025	-21.92091	-4.57649	8.84492	3.81017	4.15802	-2.89315
2233	2.60752	-0.00000	-0.00000	-6.38599	-0.00000	-0.00000	3.64648	-3.71690	5.57206	-12.01571	2.78244	-2.14724	-29.53422	0.38029	0.00053	-85.12573	1.59591	0.01625	29.07141	0.83993	2.85864	40.02257	-10.59586	-4.16390	6.84802	26.49014	-26.28292	8.25023	-22.54268	21.31737	66.54446	0.00671	-88.86731	56.66505	-0.00018	90.44777	-13.08110	-0.45938	-0.00769	-27.07641	3.04215	-0.00161	0.06944	-1.24948	9.38381	-21.99560	-4.70536	8.22283	3.28179	4.75485	-3.42923
2234	3.03809	0.00000	-0.00000	-5.64285	-0.00000	0.00000	3.77966	-3.72897	5.25887	-10.52243	3.01636	-1.97849	-29.58559	0.71843	0.00103	-88.32462	0.94857	0.00849	28.04657	0.98016	2.35833	42.55898	-10.67482	-5.07699	7.78386	26.91531	-26.34894	8.46111	-22.85365	21.02533	66.82383	0.00346	-90.04493	56.78637	0.00028	91.59639	-11.97327	-0.94480	-0.01132	-26.76769	2.97334	0.00014	0.06785	-1.53281	8.82065	-22.03550	-4.75623	7.59247	2.67410	5.32294	-3.78482
2235	3.24926	0.00000	0.00000	-4.38159	0.00000	0.00000	3.99539	-3.75955	4.70586	-8.53384	3.28646	-2.00939	-29.59248	1.12650	0.00059	-91.22901	0.22717	0.00340	27.00231	1.17516	1.99343	45.14076	-10.66210	-6.07159	9.01614	27.31007	-26.67861	8.80534	-23.18256	20.86347	66.84805	0.00013	-90.67876	56.84232	-0.00008	92.68073	-11.16283	-1.25282	-0.00577	-26.63069	3.27409	0.00100	0.04833	-1.58932	8.27039	-22.08348	-4.60148	7.05984	1.99525	5.87512	-3.99145
2236	3.03535	0.00000	0.00000	-3.18184	-0.00000	-0.00000	4.37813	-3.78413	3.94665	-6.24065	3.51796	-1.99799	-29.66677	1.59357	-0.00038	-93.91444	-0.52571	0.00544	25.99942	1.43051	1.72410	47.83188	-10.54628	-7.13883	10.33691	27.67498	-27.08206	9.29929	-23.49882	20.71315	66.76049	-0.00093	-90.64275	56.80422	-0.00229	93.21159	-10.93327	-1.12619	-0.00076	-26.39518	3.60460	-0.00051	-0.01589	-1.43024	7.76301	-22.16610	-4.26297	6.64876	1.30959	6.46706	-4.05065
2237	2.50904	0.00000	-0.00000	-2.50938	0.00000	0.00000	4.96435	-3.89133	3.27358	-4.06865	3.90962	-1.81005	-29.85302	2.01285	-0.00076	-96.50004	-1.23292	0.00800	25.00150	1.74768	1.42613	50.63068	-10.34998	-8.13722	11.46719	28.05075	-27.22253	10.03652	-23.78364	20.57546	66.83111	-0.00201	-90.33182	56.56457	-0.00514	93.10094	-10.78239	-0.71113	0.00295	-25.74701	3.52542	-0.00664	-0.14899	-1.19518	7.38407	-22.30924	-3.90240	6.38588	0.62863	7.09342	-4.00681
2238	1.91820	0.00000	0.00000	-2.23237	-0.00000	0.00000	5.71543	-4.07343	2.92235	-2.29034	4.58335	-1.38550	-30.10139	2.26628	-0.00021	-99.03590	-1.72504	0.00243	23.88780	2.11953	0.97953	53.41609	-10.12548	-8.87464	12.25559	28.52320	-26.92461	11.09534	-24.03276	20.64333	67.22347	-0.00108	-90.15121	56.08023	-0.00249	92.87556	-10.27455	-0.27135	0.00415	-24.77070	2.95507	-0.01070	-0.33978	-1.02480	7.22464	-22.50246	-3.68448	6.30234	-0.14644	7.70594	-4.00916
2239	1.51870	0.00000	-0.00000	-2.01272	0.00000	-0.00000	6.49420	-4.17760	2.87655	-0.85531	5.38591	-0.72032	-30.31562	2.32698	0.00030	-101.43748	-1.82315	-0.00938	22.59046	2.54771	0.33525	56.07522	-9.94332	-9.29472	12.74456	29.14296	-26.31388	12.41257	-24.24150	21.06163	67.86572	0.00241	-90.31961	55.44029	0.00524	93.17400	-9.55859	0.00409	0.00100	-23.89622	2.20986	-0.00601	-0.54307	-0.98994	7.24409	-22.70409	-3.65953	6.33357	-1.09150	8.31118	-4.18725
2240	1.40840	0.00000	0.00000	-1.65527	0.00000	0.00000	7.15491	-4.17629	3.01332	0.40835	6.16414	0.07301	-30.42319	2.25862	0.00011	-103.54858	-1.55108	-0.01471	21.10774	3.05658	-0.44400	58.58770	-9.83588	-9.56024	13.06907	29.82887	-25.62548	13.83582	-24.43749	21.75430	68.54563	0.00363	-90.82919	54.74617	0.00788	93.91908	-8.95306	0.07329	-0.00239	-23.44264	1.59361	0.00067	-0.74462	-1.09470	7.28435	-22.90652	-3.77173	6.33132	-2.18484	8.98787	-4.45502
2241	1.45290	-0.00000	0.00000	-1.10742	-0.00000	-0.00000	7.66772	-4.23214	3.27904	1.58443	6.94928	0.71262	-30.42433	2.13169	-0.00045	-105.27141	-1.23267	-0.00764	19.45181	3.65639	-1.19747	60.99487	-9.77142	-9.99017	13.33761	30.42058	-24.98063	15.24974	-24.67453	22.52811	69.09057	0.00008	-91.45257	54.00479	0.00224	94.43060	-8.45304	0.07102	-0.00229	-23.38672	1.10190	0.00307	-0.96844	-1.28061	7.25052	-23.13647	-3.93115	6.22963	-3.36294	9.77111	-4.57825
2242	1.52371	0.00000	0.00000	-0.33225	-0.00000	-0.00000	8.10736	-4.42127	3.66628	2.73187	7.77514	0.80433	-30.39252	1.95788	-0.00072	-106.63623	-1.25091	0.00339	17.70267	4.29567	-1.80771	63.37961	-9.73044	-10.85246	13.60633	30.87033	-24.38705	16.58345	-24.96604	23.22633	69.48140	-0.00453	-91.96038	53.22139	-0.00524	94.25466	-7.79516	0.22846	0.00184	-23.48656	0.55805	0.00223	-1.20393	-1.44841	7.16653	-23.37981	-4.05485	6.08821	-4.55576	10.57004	-4.45468
2243	1.72363	-0.00000	0.00000	0.79863	0.00000	-0.00000	8.55123	-4.63311	4.12469	4.00299	8.52688	0.08274	-30.43150	1.68974	-0.00005	-107.74741	-1.67926	0.00805	16.03969	4.91571	-2.35216	65.83773	-9.77098	-12.14748	13.89735	31.31196	-23.85090	17.78482	-25.28210	23.78610	69.84941	-0.00474	-92.37657	52.49347	-0.00796	93.47586	-6.91519	0.66780	0.00531	-23.57797	-0.03158	0.00095	-1.38382	-1.52865	7.03801	-23.56697	-4.08065	5.93857	-5.67529	11.27147	-4.20455
2244	2.20738	0.00000	0.00000	2.41166	-0.00000	0.00000	9.04636	-4.72148	4.50667	5.52783	9.00609	-1.28715	-30.62714	1.29242	0.00150	-108.67868	-2.23384	0.00490	14.61965	5.55117	-2.97269	68.40089	-9.97676	-13.62851	14.21011	31.88921	-23.39932	18.88377	-25.59577	24.23349	70.35063	0.00293	-93.05002	51.88489	-0.00523	92.53025	-6.22627	1.18767	0.00332	-23.69944	-0.37201	-0.00020	-1.44644	-1.52839	6.79991	-23.63878	-3.99053	5.71772	-6.65679	11.88613	-3.97514
2245	2.82553	-0.00000	0.00000	4.23813	0.00000	-0.00000	9.64970	-4.61112	4.57684	7.25182	9.10624	-2.72785	-30.98947	0.85349	0.00207	-109.43726	-2.60801	-0.00007	13.39640	6.30381	-3.54671	70.96572	-10.35842	-15.06174	14.55976	32.59527	-23.04342	20.00842	-25.90000	24.63139	70.99904	0.01281	-94.31528	51.29888	0.00117	92.00060	-6.28531	1.34545	0.00530	-23.91199	-0.20345	-0.00152	-1.39647	-1.51571	6.42793	-23.60216	-3.83829	5.37743	-7.56946	12.52992	-3.76665
2246	3.28198	0.00000	-0.00000	5.64590	0.00000	-0.00000	10.37402	-4.35011	4.20134	8.98592	8.91949	-3.68516	-31.41104	0.57966	0.00058	-110.00864	-2.72773	-0.00216	12.15955	7.18635	-3.75275	73.37170	-10.87051	-16.37474	15.01540	33.32909	-22.81697	21.24669	-26.22240	25.00624	71.63589	0.01215	-95.83036	50.59124	0.00755	92.23686	-7.15588	0.92038	0.01371	-24.11532	0.38174	-0.00035	-1.31348	-1.58294	5.96720	-23.53658	-3.72640	4.92466	-8.56103	13.28448	-3.49923
2247	3.65231	0.00000	0.00000	6.50359	-0.00000	-0.00000	11.09263	-4.09896	3.61595	10.53865	8.60783	-4.06470	-31.73388	0.56606	-0.00071	-110.39429	-2.65439	-0.00181	10.79304	8.06043	-3.63927	75.58101	-11.51645	-17.53409	15.62942	34.02164	-22.78083	22.53732	-26.61370	25.31338	72.10416	0.00177	-96.52769	49.72975	0.00617	92.98965	-8.22001	0.24008	0.01237	-24.06487	1.00461	0.00241	-1.28487	-1.77229	5.41456	-23.52960	-3.69265	4.34046	-9.63507	14.12661	-3.18217
2248	4.18247	0.00000	0.00000	7.27455	0.00000	0.00000	11.67518	-3.98950	3.27339	11.86672	8.21647	-4.28872	-31.88841	0.64220	-0.00054	-110.59960	-2.46537	-0.00087	9.36536	8.82125	-3.73426	77.69270	-12.29365	-18.49299	16.30248	34.66012	-22.90316	23.76201	-27.06270	25.46422	72.45235	-0.00696	-95.76379	48.74366	-0.00175	93.71214	-8.76403	-0.18279	0.00409	-23.61035	1.24006	0.00001	-1.31930	-2.00293	4.69913	-23.58843	-3.63527	3.58979	-10.63874	14.99686	-2.90793
2249	4.58239	0.00000	0.00000	7.81251	-0.00000	-0.00000	12.20808	-4.05937	3.25003	13.21675	7.71615	-4.90866	-31.93135	0.62311	-0.00006	-110.62612	-2.28346	-0.00048	7.91936	9.54881	-4.26380	79.77664	-13.03356	-19.25743	16.80654	35.28023	-23.07078	24.88065	-27.45975	25.38242	72.92621	-0.00587	-94.34345	47.60468	-0.00367	94.24164	-8.70460	-0.30218	0.00092	-22.89189	0.89458	-0.00562	-1.38136	-2.14252	3.82732	-23.67202	-3.43412	2.72904	-11.50627	15.85753	-2.69237
2250	4.26852	-0.00000	0.00000	7.24525	0.00000	0.00000	12.87061	-4.32609	3.09618	14.89496	7.21154	-5.99977	-31.94479	0.58140	0.00000	-110.51328	-2.12811	-0.00108	6.31609	10.32851	-4.72309	81.78956	-13.50276	-19.66055	17.01019	35.97621	-23.26591	25.89651	-27.70571	25.06360	73.71024	0.00802	-93.68675	46.29131	0.00497	94.86427	-8.51180	-0.48458	0.00179	-22.19672	0.24694	-0.00540	-1.49847	-2.16210	2.96813	-23.80282	-3.12648	1.92591	-12.37844	16.62939	-2.47618
2251	3.29257	0.00000	0.00000	5.37544	0.00000	-0.00000	13.65066	-4.75727	2.46683	16.75333	7.04939	-7.00678	-31.96497	0.65500	-0.00020	-110.34712	-1.77571	-0.00285	4.42907	11.06141	-4.57820	83.73120	-13.66755	-19.24285	17.02266	36.82623	-23.55859	26.75706	-27.83471	24.61140	74.69006	0.01699	-94.13417	44.91096	0.01178	95.74574	-8.47251	-0.86002	0.00240	-21.72024	-0.18930	-0.00094	-1.72843	-2.15602	2.34500	-24.03944	-2.88449	1.35135	-13.39155	17.17699	-2.25028
2252	2.41843	-0.00000	0.00000	3.24932	0.00000	0.00000	14.38004	-5.15232	1.61051	18.14309	7.59192	-7.34608	-32.01848	0.72701	-0.00005	-110.15643	-1.05988	-0.00529	2.43447	11.59573	-3.99747	85.80428	-13.72015	-17.81940	17.07085	37.78433	-23.94587	27.40275	-27.99964	24.18529	75.55653	0.00915	-94.83555	43.61337	0.00522	96.61024	-8.41502	-1.16050	0.00019	-21.52826	-0.23096	0.00101	-2.02965	-2.22770	2.01891	-24.34458	-2.82708	1.02227	-14.42425	17.44032	-2.01021
2253	2.37195	0.00000	0.00000	2.25143	0.00000	-0.00000	14.95455	-5.23773	1.05243	18.54972	8.75016	-6.94852	-32.13987	0.52976	0.00092	-109.81400	-0.08821	-0.00507	0.68865	11.91584	-3.57506	88.23506	-13.86355	-15.84624	17.29554	38.73724	-24.36282	27.87896	-28.33110	23.85888	76.12505	-0.00012	-95.04278	42.39973	-0.01056	97.03347	-8.17056	-1.15334	-0.00282	-21.61208	-0.16414	0.00101	-2.29146	-2.40194	1.80367	-24.61097	-2.90660	0.75682	-15.20665	17.49106	-1.66272
2254	3.29234	0.00000	-0.00000	2.89899	0.00000	-0.00000	15.37562	-4.99839	0.98709	18.17155	9.95188	-6.15674	-32.31931	0.01909	0.00161	-109.11771	1.03774	0.00126	-0.68452	12.10213	-3.55309	90.95305	-14.12609	-13.86170	17.66224	39.66129	-24.75917	28.29788	-28.80808	23.52691	76.44567	-0.00061	-94.75945	41.14042	-0.01986	96.97692	-7.77306	-0.79857	-0.00239	-21.90041	-0.33899	0.00156	-2.49567	-2.63364	1.46644	-24.82096	-2.99298	0.35663	-15.64212	17.43317	-1.12532
2255	4.76200	0.00000	0.00000	4.46725	0.00000	0.00000	15.68923	-4.77307	1.11374	17.71097	10.74454	-5.37944	-32.49009	-0.51981	0.00084	-107.99986	2.35485	0.01044	-1.87379	12.23499	-3.62637	93.63319	-14.40237	-11.97231	17.98078	40.63597	-25.05412	28.70993	-29.29936	23.00156	76.67269	0.00239	-94.27391	39.77494	-0.00872	97.06603	-7.14751	-0.01377	0.00623	-22.29504	-0.71275	0.00094	-2.72131	-2.86036	0.96060	-25.05138	-3.01075	-0.19764	-15.86632	17.35701	-0.48431
2256	6.18135	0.00000	0.00000	5.85104	0.00000	0.00000	15.99320	-4.86092	1.00747	17.67167	11.18317	-4.87007	-32.60571	-0.79080	-0.00029	-106.58788	3.76342	0.01356	-3.09179	12.41139	-3.46268	96.02629	-14.63386	-10.11656	18.03125	41.73391	-25.15414	29.08321	-29.73516	22.22188	76.96739	-0.00006	-93.56390	38.37337	0.00917	97.96972	-6.17506	1.26500	0.01568	-22.72855	-0.98028	-0.00084	-3.00040	-3.02767	0.39585	-25.33194	-2.95122	-0.78372	-16.04402	17.37208	0.06259
2257	7.13635	-0.00000	0.00000	6.64327	0.00000	0.00000	16.40402	-5.15711	0.56455	18.03294	11.51796	-4.71900	-32.69595	-0.82923	-0.00057	-105.03571	4.96449	0.00841	-4.42578	12.75241	-3.10636	98.06814	-14.84657	-8.43411	17.73197	42.98109	-25.06937	29.38291	-30.16349	21.29294	77.47777	-0.00985	-92.39543	36.99046	0.01119	99.48335	-5.10208	2.68921	0.00929	-23.12821	-1.16234	-0.00080	-3.29927	-3.08982	-0.13716	-25.62833	-2.80648	-1.30032	-16.27380	17.55755	0.43704
2258	7.67110	0.00000	0.00000	7.28517	-0.00000	0.00000	16.92014	-5.31920	0.04426	18.42686	11.79658	-4.95297	-32.80380	-0.93677	-0.00004	-103.39252	5.70977	-0.00091	-5.92566	13.30256	-2.83000	99.75697	-15.03973	-7.17897	17.16954	44.39365	-24.91092	29.60457	-30.63307	20.27906	78.30708	-0.01422	-91.02525	35.58050	0.00512	100.96406	-4.51924	3.48522	-0.00092	-23.35964	-1.55030	-0.00011	-3.62481	-3.01580	-0.65265	-25.94734	-2.54247	-1.74886	-16.62787	17.86413	0.75130
2259	8.26716	0.00000	-0.00000	8.56048	0.00000	0.00000	17.39000	-5.16150	-0.27238	18.39925	11.88988	-5.51061	-32.91109	-1.33062	0.00041	-101.63029	5.92071	-0.01055	-7.56026	13.95178	-2.83803	101.17069	-15.17308	-6.47770	16.50418	45.96215	-24.78664	29.70644	-31.13368	19.10514	79.46671	-0.00231	-90.25547	34.12609	0.00534	102.26781	-4.89883	3.05330	0.01358	-23.31739	-2.10048	-0.00022	-4.03855	-2.81263	-1.22544	-26.35044	-2.13728	-2.20129	-17.07768	18.13701	1.13978
2260	9.29044	0.00000	0.00000	11.00809	0.00000	0.00000	17.69613	-4.78822	-0.36244	17.68407	11.71032	-6.14873	-32.97915	-1.94331	0.00031	-99.67477	5.72408	-0.01259	-9.11216	14.52161	-3.14473	102.51571	-15.23738	-6.17708	15.90928	47.59879	-24.75178	29.52114	-31.68074	17.75558	80.84189	0.01257	-90.51329	32.78796	0.00608	103.51828	-6.08540	1.53110	0.03180	-23.11758	-2.47097	0.00072	-4.58796	-2.56082	-1.89613	-26.88573	-1.65005	-2.72583	-17.41532	18.24930	1.61175
2261	10.52565	0.00000	0.00000	14.43414	0.00000	0.00000	17.89313	-4.47661	-0.41944	16.42950	11.31037	-6.47749	-33.01509	-2.49215	-0.00002	-97.39088	5.45907	-0.00026	-10.36831	14.90951	-3.54468	103.90226	-15.23965	-5.87922	15.53006	49.15777	-24.82135	28.78576	-32.36710	16.36389	82.22577	0.01372	-91.45145	31.83110	0.00163	104.61617	-7.26940	-0.33035	0.01744	-23.06761	-2.52723	0.00133	-5.28506	-2.39101	-2.63306	-27.56642	-1.21367	-3.34284	-17.43000	18.19919	2.08622
2262	11.51584	0.00000	0.00000	17.96601	0.00000	0.00000	18.10738	-4.49462	-0.64827	15.08935	10.79282	-6.11254	-33.06089	-2.67189	-0.00055	-94.64014	5.38233	0.01559	-11.34178	15.14150	-3.74421	105.14632	-15.19625	-5.32047	15.37471	50.52441	-24.94175	27.31724	-33.28407	14.89301	83.44628	0.00617	-92.52718	31.39987	-0.00293	105.54462	-7.68743	-1.75572	-0.00743	-23.27869	-2.34353	0.00028	-6.10503	-2.35436	-3.38860	-28.36770	-0.89365	-4.02764	-17.10544	18.10954	2.47479
2263	12.17661	-0.00000	0.00000	20.65079	0.00000	0.00000	18.38370	-4.89390	-1.11068	14.05883	10.26518	-4.93704	-33.13354	-2.36968	-0.00116	-91.40598	5.35786	0.01535	-12.19026	15.31701	-3.69703	105.93517	-15.22144	-4.68947	15.19450	51.71230	-24.87260	25.15849	-34.40289	12.95420	84.48251	0.00233	-93.48878	31.41469	-0.00672	106.73429	-7.19579	-2.29787	-0.00807	-23.52003	-1.90487	-0.00112	-6.95906	-2.34398	-4.16378	-29.19919	-0.59074	-4.74062	-16.57150	18.13288	2.67444
2264	12.78328	0.00000	0.00000	21.99792	0.00000	0.00000	18.67326	-5.40976	-1.68821	13.37814	10.05093	-3.35808	-33.18103	-1.74286	-0.00101	-87.76128	5.08143	0.00239	-13.06651	15.49369	-3.65147	106.10286	-15.45486	-4.35588	14.53369	52.90311	-24.18672	22.53320	-35.53816	10.29345	85.45978	0.00214	-94.25681	31.67427	-0.00951	108.52937	-6.10568	-1.89563	0.00763	-23.67261	-1.31297	-0.00070	-7.70928	-2.22258	-4.95707	-29.92242	-0.17852	-5.42847	-15.96171	18.30664	2.58796
