	RTOES_DIST	RTOES_DIST	RTOES_DIST	LTOES_DIST	LTOES_DIST	LTOES_DIST	RTOES_PROX	RTOES_PROX	RTOES_PROX	LTOES_PROX	LTOES_PROX	LTOES_PROX	RFTS_DIST	RFTS_DIST	RFTS_DIST	LFTS_DIST	LFTS_DIST	LFTS_DIST	RFTS_PROX	RFTS_PROX	RFTS_PROX	LFTS_PROX	LFTS_PROX	LFTS_PROX
	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED	LINK_MODEL_BASED
	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL	ORIGINAL
ITEM	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z	X	Y	Z
2750	0.24415	0.15625	0.00318	0.10939	0.70539	0.00550	0.19996	0.13634	0.00574	0.11243	0.65711	0.00947	0.22045	0.10891	0.01042	0.09182	0.66144	0.01433	0.04920	0.03177	0.02022	0.10487	0.47013	0.01720
2751	0.24437	0.15613	0.00334	0.10978	0.70522	0.00538	0.20015	0.13629	0.00591	0.11274	0.65696	0.00958	0.22059	0.10884	0.01064	0.09212	0.66131	0.01433	0.04921	0.03199	0.02042	0.10498	0.46999	0.01748
2752	0.24447	0.15599	0.00332	0.11001	0.70513	0.00527	0.20022	0.13624	0.00607	0.11291	0.65687	0.00951	0.22063	0.10873	0.01068	0.09226	0.66124	0.01414	0.04913	0.03218	0.02074	0.10492	0.46992	0.01769
2753	0.24441	0.15589	0.00313	0.10992	0.70510	0.00528	0.20016	0.13618	0.00611	0.11286	0.65682	0.00932	0.22056	0.10863	0.01050	0.09220	0.66119	0.01389	0.04902	0.03224	0.02111	0.10499	0.46989	0.01775
2754	0.24425	0.15583	0.00292	0.10951	0.70512	0.00534	0.20001	0.13611	0.00604	0.11264	0.65683	0.00910	0.22043	0.10854	0.01021	0.09198	0.66115	0.01376	0.04894	0.03213	0.02147	0.10532	0.46988	0.01770
2755	0.24406	0.15578	0.00285	0.10896	0.70515	0.00534	0.19983	0.13604	0.00593	0.11231	0.65686	0.00891	0.22028	0.10847	0.00999	0.09168	0.66111	0.01373	0.04887	0.03197	0.02182	0.10574	0.46989	0.01772
2756	0.24386	0.15575	0.00294	0.10846	0.70518	0.00523	0.19963	0.13598	0.00589	0.11199	0.65690	0.00875	0.22010	0.10844	0.00996	0.09137	0.66109	0.01370	0.04875	0.03185	0.02219	0.10604	0.46993	0.01793
2757	0.24362	0.15576	0.00312	0.10809	0.70530	0.00510	0.19940	0.13597	0.00601	0.11175	0.65703	0.00862	0.21990	0.10845	0.01015	0.09113	0.66118	0.01358	0.04862	0.03174	0.02256	0.10626	0.47007	0.01834
2758	0.24344	0.15577	0.00330	0.10796	0.70558	0.00508	0.19924	0.13595	0.00625	0.11171	0.65731	0.00856	0.21974	0.10846	0.01053	0.09107	0.66144	0.01346	0.04850	0.03165	0.02282	0.10655	0.47037	0.01882
2759	0.24350	0.15563	0.00347	0.10808	0.70592	0.00517	0.19928	0.13585	0.00649	0.11192	0.65765	0.00858	0.21975	0.10837	0.01097	0.09127	0.66176	0.01343	0.04842	0.03171	0.02289	0.10704	0.47073	0.01926
2760	0.24388	0.15532	0.00361	0.10828	0.70613	0.00526	0.19961	0.13566	0.00657	0.11221	0.65787	0.00864	0.21999	0.10816	0.01129	0.09154	0.66195	0.01348	0.04841	0.03198	0.02278	0.10761	0.47095	0.01960
2761	0.24443	0.15500	0.00371	0.10832	0.70611	0.00529	0.20008	0.13548	0.00644	0.11233	0.65786	0.00874	0.22037	0.10794	0.01134	0.09165	0.66191	0.01356	0.04855	0.03228	0.02262	0.10806	0.47095	0.01991
2762	0.24486	0.15489	0.00374	0.10815	0.70593	0.00529	0.20047	0.13539	0.00619	0.11225	0.65771	0.00890	0.22075	0.10785	0.01118	0.09155	0.66171	0.01365	0.04886	0.03235	0.02259	0.10836	0.47080	0.02022
2763	0.24499	0.15505	0.00368	0.10798	0.70573	0.00535	0.20064	0.13547	0.00600	0.11215	0.65752	0.00912	0.22097	0.10798	0.01107	0.09142	0.66149	0.01377	0.04925	0.03216	0.02279	0.10857	0.47061	0.02054
2764	0.24487	0.15534	0.00358	0.10801	0.70558	0.00547	0.20058	0.13562	0.00597	0.11218	0.65737	0.00930	0.22101	0.10823	0.01117	0.09144	0.66134	0.01388	0.04954	0.03187	0.02318	0.10865	0.47047	0.02084
2765	0.24461	0.15559	0.00348	0.10824	0.70552	0.00553	0.20039	0.13575	0.00608	0.11235	0.65730	0.00930	0.22089	0.10845	0.01144	0.09162	0.66130	0.01388	0.04963	0.03163	0.02353	0.10856	0.47042	0.02107
2766	0.24431	0.15573	0.00344	0.10851	0.70556	0.00541	0.20013	0.13583	0.00621	0.11254	0.65733	0.00911	0.22066	0.10857	0.01167	0.09182	0.66138	0.01370	0.04952	0.03149	0.02368	0.10840	0.47048	0.02121
2767	0.24395	0.15582	0.00343	0.10862	0.70568	0.00518	0.19978	0.13588	0.00625	0.11261	0.65745	0.00889	0.22033	0.10864	0.01173	0.09188	0.66153	0.01345	0.04924	0.03144	0.02367	0.10827	0.47062	0.02132
2768	0.24353	0.15590	0.00342	0.10842	0.70581	0.00500	0.19937	0.13594	0.00620	0.11246	0.65759	0.00878	0.21993	0.10871	0.01169	0.09172	0.66165	0.01331	0.04888	0.03143	0.02362	0.10828	0.47077	0.02144
2769	0.24317	0.15600	0.00340	0.10796	0.70589	0.00502	0.19902	0.13600	0.00610	0.11213	0.65769	0.00884	0.21961	0.10881	0.01168	0.09137	0.66169	0.01331	0.04863	0.03136	0.02354	0.10848	0.47086	0.02152
2770	0.24299	0.15614	0.00341	0.10749	0.70593	0.00514	0.19887	0.13606	0.00604	0.11182	0.65773	0.00890	0.21950	0.10892	0.01175	0.09103	0.66165	0.01328	0.04862	0.03119	0.02337	0.10880	0.47089	0.02152
2771	0.24305	0.15618	0.00351	0.10727	0.70589	0.00518	0.19895	0.13608	0.00609	0.11170	0.65769	0.00876	0.21957	0.10897	0.01192	0.09088	0.66157	0.01302	0.04872	0.03114	0.02318	0.10898	0.47085	0.02145
2772	0.24334	0.15597	0.00370	0.10742	0.70575	0.00504	0.19918	0.13599	0.00625	0.11179	0.65753	0.00840	0.21972	0.10883	0.01216	0.09096	0.66146	0.01262	0.04864	0.03146	0.02310	0.10873	0.47071	0.02131
2773	0.24370	0.15559	0.00387	0.10773	0.70559	0.00484	0.19944	0.13584	0.00641	0.11192	0.65734	0.00805	0.21984	0.10859	0.01239	0.09113	0.66137	0.01234	0.04836	0.03208	0.02316	0.10807	0.47055	0.02112
2774	0.24394	0.15543	0.00393	0.10787	0.70559	0.00467	0.19961	0.13583	0.00647	0.11188	0.65732	0.00788	0.21991	0.10852	0.01254	0.09114	0.66143	0.01232	0.04816	0.03261	0.02328	0.10737	0.47054	0.02093
2775	0.24396	0.15570	0.00389	0.10771	0.70582	0.00456	0.19964	0.13607	0.00642	0.11165	0.65756	0.00788	0.21995	0.10880	0.01262	0.09093	0.66168	0.01240	0.04825	0.03278	0.02339	0.10696	0.47077	0.02074
2776	0.24380	0.15628	0.00385	0.10740	0.70611	0.00447	0.19956	0.13648	0.00634	0.11136	0.65785	0.00785	0.21997	0.10934	0.01273	0.09062	0.66196	0.01231	0.04857	0.03265	0.02352	0.10676	0.47104	0.02046
2777	0.24361	0.15691	0.00388	0.10720	0.70630	0.00442	0.19946	0.13690	0.00634	0.11114	0.65803	0.00763	0.21999	0.10990	0.01295	0.09038	0.66214	0.01199	0.04895	0.03242	0.02374	0.10640	0.47121	0.02006
2778	0.24340	0.15740	0.00400	0.10724	0.70645	0.00441	0.19933	0.13721	0.00643	0.11109	0.65815	0.00728	0.21995	0.11034	0.01327	0.09033	0.66231	0.01160	0.04921	0.03220	0.02410	0.10584	0.47134	0.01966
2779	0.24312	0.15766	0.00421	0.10741	0.70663	0.00437	0.19910	0.13735	0.00657	0.11115	0.65831	0.00697	0.21979	0.11060	0.01369	0.09040	0.66253	0.01127	0.04926	0.03201	0.02463	0.10537	0.47152	0.01943
2780	0.24283	0.15765	0.00447	0.10744	0.70685	0.00427	0.19884	0.13726	0.00668	0.11114	0.65851	0.00674	0.21955	0.11062	0.01415	0.09039	0.66276	0.01100	0.04913	0.03186	0.02546	0.10514	0.47175	0.01941
2781	0.24263	0.15742	0.00471	0.10719	0.70707	0.00418	0.19866	0.13698	0.00677	0.11094	0.65874	0.00659	0.21940	0.11046	0.01458	0.09016	0.66298	0.01075	0.04905	0.03166	0.02676	0.10505	0.47199	0.01955
2782	0.24258	0.15729	0.00485	0.10674	0.70734	0.00415	0.19867	0.13671	0.00694	0.11060	0.65902	0.00646	0.21951	0.11036	0.01504	0.08980	0.66322	0.01054	0.04943	0.03121	0.02872	0.10502	0.47228	0.01974
2783	0.24254	0.15769	0.00482	0.10634	0.70770	0.00413	0.19880	0.13681	0.00732	0.11030	0.65937	0.00626	0.21988	0.11071	0.01560	0.08949	0.66355	0.01032	0.05049	0.03052	0.03147	0.10500	0.47266	0.01997
2784	0.24237	0.15878	0.00456	0.10610	0.70814	0.00398	0.19890	0.13745	0.00787	0.11013	0.65981	0.00586	0.22037	0.11170	0.01624	0.08932	0.66400	0.00994	0.05208	0.02985	0.03509	0.10490	0.47315	0.02036
2785	0.24205	0.16032	0.00404	0.10601	0.70870	0.00356	0.19892	0.13849	0.00840	0.11004	0.66037	0.00531	0.22086	0.11316	0.01684	0.08924	0.66460	0.00934	0.05398	0.02946	0.03970	0.10466	0.47380	0.02091
2786	0.24166	0.16191	0.00328	0.10605	0.70944	0.00288	0.19893	0.13960	0.00890	0.11002	0.66111	0.00482	0.22138	0.11476	0.01748	0.08919	0.66539	0.00867	0.05617	0.02939	0.04562	0.10428	0.47465	0.02145
2787	0.24120	0.16332	0.00233	0.10626	0.71030	0.00225	0.19894	0.14056	0.00952	0.11011	0.66197	0.00462	0.22196	0.11633	0.01833	0.08925	0.66630	0.00826	0.05878	0.02960	0.05332	0.10393	0.47558	0.02183
2788	0.24064	0.16448	0.00120	0.10653	0.71107	0.00199	0.19895	0.14133	0.01029	0.11029	0.66275	0.00468	0.22262	0.11784	0.01936	0.08942	0.66710	0.00822	0.06201	0.03030	0.06315	0.10386	0.47638	0.02204
2789	0.24002	0.16546	-0.00009	0.10669	0.71156	0.00214	0.19900	0.14202	0.01105	0.11045	0.66324	0.00471	0.22337	0.11936	0.02036	0.08959	0.66760	0.00827	0.06600	0.03209	0.07507	0.10396	0.47687	0.02214
2790	0.23932	0.16645	-0.00161	0.10674	0.71176	0.00242	0.19905	0.14291	0.01183	0.11053	0.66341	0.00447	0.22415	0.12112	0.02131	0.08969	0.66780	0.00814	0.07076	0.03561	0.08865	0.10392	0.47707	0.02210
2791	0.23849	0.16759	-0.00328	0.10676	0.71174	0.00248	0.19915	0.14435	0.01310	0.11052	0.66338	0.00415	0.22498	0.12349	0.02269	0.08970	0.66781	0.00789	0.07635	0.04119	0.10339	0.10365	0.47706	0.02187
2792	0.23774	0.16898	-0.00468	0.10666	0.71167	0.00220	0.19966	0.14670	0.01555	0.11036	0.66331	0.00405	0.22622	0.12683	0.02526	0.08955	0.66774	0.00780	0.08293	0.04892	0.11893	0.10341	0.47696	0.02151
2793	0.23733	0.17088	-0.00498	0.10622	0.71165	0.00177	0.20090	0.15027	0.01959	0.10998	0.66332	0.00421	0.22820	0.13152	0.02946	0.08914	0.66768	0.00791	0.09064	0.05869	0.13505	0.10350	0.47692	0.02129
2794	0.23721	0.17413	-0.00345	0.10545	0.71169	0.00153	0.20279	0.15554	0.02529	0.10940	0.66340	0.00449	0.23091	0.13807	0.03522	0.08852	0.66765	0.00807	0.09967	0.07017	0.15159	0.10390	0.47696	0.02143
2795	0.23683	0.18007	0.00018	0.10465	0.71171	0.00167	0.20481	0.16330	0.03257	0.10885	0.66346	0.00483	0.23388	0.14731	0.04225	0.08793	0.66758	0.00831	0.11008	0.08287	0.16833	0.10437	0.47700	0.02186
2796	0.23549	0.19003	0.00604	0.10412	0.71162	0.00206	0.20621	0.17440	0.04146	0.10850	0.66338	0.00520	0.23635	0.16004	0.05038	0.08755	0.66743	0.00860	0.12145	0.09652	0.18507	0.10466	0.47692	0.02236
2797	0.23309	0.20461	0.01437	0.10382	0.71147	0.00238	0.20667	0.18915	0.05204	0.10830	0.66323	0.00540	0.23786	0.17639	0.05972	0.08733	0.66724	0.00874	0.13302	0.11122	0.20162	0.10473	0.47677	0.02270
2798	0.23037	0.22340	0.02525	0.10342	0.71143	0.00243	0.20660	0.20710	0.06430	0.10799	0.66319	0.00528	0.23867	0.19581	0.07048	0.08701	0.66718	0.00856	0.14415	0.12728	0.21793	0.10464	0.47675	0.02281
2799	0.22824	0.24522	0.03820	0.10271	0.71162	0.00219	0.20670	0.22747	0.07791	0.10741	0.66339	0.00493	0.23943	0.21739	0.08256	0.08641	0.66734	0.00817	0.15444	0.14501	0.23393	0.10443	0.47698	0.02278
2800	0.22708	0.26883	0.05225	0.10183	0.71199	0.00179	0.20734	0.24956	0.09218	0.10665	0.66377	0.00458	0.24050	0.24043	0.09552	0.08564	0.66767	0.00779	0.16348	0.16459	0.24944	0.10411	0.47738	0.02273
2801	0.22714	0.29375	0.06662	0.10106	0.71232	0.00142	0.20870	0.27322	0.10655	0.10595	0.66412	0.00438	0.24214	0.26478	0.10890	0.08492	0.66799	0.00756	0.17104	0.18601	0.26419	0.10372	0.47775	0.02277
2802	0.22892	0.32036	0.08113	0.10045	0.71246	0.00122	0.21125	0.29869	0.12081	0.10543	0.66427	0.00420	0.24484	0.29074	0.12255	0.08439	0.66811	0.00732	0.17734	0.20909	0.27796	0.10347	0.47793	0.02292
2803	0.23272	0.34887	0.09586	0.09982	0.71237	0.00120	0.21532	0.32607	0.13502	0.10502	0.66418	0.00375	0.24899	0.31844	0.13649	0.08396	0.66796	0.00680	0.18303	0.23372	0.29091	0.10353	0.47790	0.02314
2804	0.23797	0.37892	0.11082	0.09909	0.71214	0.00122	0.22062	0.35513	0.14940	0.10463	0.66396	0.00304	0.25434	0.34766	0.15073	0.08355	0.66767	0.00597	0.18885	0.25970	0.30354	0.10383	0.47777	0.02335
2805	0.24351	0.41016	0.12599	0.09845	0.71200	0.00122	0.22637	0.38558	0.16417	0.10429	0.66383	0.00247	0.26011	0.37820	0.16527	0.08318	0.66748	0.00530	0.19524	0.28664	0.31621	0.10413	0.47773	0.02353
2806	0.24855	0.44269	0.14154	0.09816	0.71207	0.00134	0.23188	0.41731	0.17941	0.10413	0.66391	0.00237	0.26566	0.41004	0.18010	0.08301	0.66752	0.00517	0.20206	0.31402	0.32880	0.10428	0.47784	0.02368
2807	0.25299	0.47673	0.15771	0.09823	0.71228	0.00170	0.23689	0.45019	0.19503	0.10423	0.66412	0.00250	0.27073	0.44318	0.19525	0.08311	0.66774	0.00531	0.20886	0.34151	0.34089	0.10432	0.47804	0.02373
2808	0.25706	0.51240	0.17481	0.09858	0.71252	0.00213	0.24137	0.48408	0.21097	0.10456	0.66435	0.00243	0.27528	0.47744	0.21078	0.08345	0.66800	0.00527	0.21512	0.36912	0.35228	0.10435	0.47826	0.02354
2809	0.26095	0.54960	0.19301	0.09912	0.71275	0.00240	0.24533	0.51884	0.22715	0.10508	0.66458	0.00201	0.27931	0.51259	0.22663	0.08398	0.66829	0.00488	0.22050	0.39724	0.36306	0.10441	0.47848	0.02311
2810	0.26471	0.58806	0.21214	0.09981	0.71301	0.00255	0.24878	0.55444	0.24331	0.10573	0.66485	0.00141	0.28280	0.54843	0.24246	0.08465	0.66862	0.00434	0.22488	0.42641	0.37335	0.10455	0.47876	0.02255
2811	0.26839	0.62738	0.23164	0.10047	0.71327	0.00281	0.25191	0.59099	0.25921	0.10635	0.66513	0.00088	0.28594	0.58506	0.25799	0.08530	0.66895	0.00391	0.22849	0.45691	0.38309	0.10480	0.47903	0.02189
2812	0.27220	0.66754	0.25118	0.10081	0.71345	0.00321	0.25520	0.62887	0.27509	0.10672	0.66534	0.00058	0.28922	0.62299	0.27352	0.08569	0.66918	0.00373	0.23180	0.48865	0.39197	0.10512	0.47919	0.02115
2813	0.27631	0.70896	0.27117	0.10069	0.71351	0.00350	0.25898	0.66854	0.29171	0.10672	0.66545	0.00041	0.29299	0.66272	0.28987	0.08569	0.66924	0.00362	0.23515	0.52140	0.39967	0.10552	0.47924	0.02042
2814	0.28070	0.75178	0.29244	0.10017	0.71350	0.00352	0.26320	0.71003	0.30994	0.10644	0.66548	0.00029	0.29720	0.70424	0.30777	0.08539	0.66916	0.00348	0.23845	0.55513	0.40620	0.10608	0.47923	0.01995
2815	0.28526	0.79549	0.31546	0.09956	0.71347	0.00334	0.26760	0.75269	0.33002	0.10608	0.66547	0.00035	0.30156	0.74684	0.32740	0.08500	0.66903	0.00351	0.24147	0.59014	0.41229	0.10675	0.47920	0.01988
2816	0.28977	0.83924	0.34009	0.09907	0.71338	0.00315	0.27187	0.79558	0.35145	0.10573	0.66536	0.00062	0.30578	0.78968	0.34834	0.08464	0.66883	0.00382	0.24420	0.62668	0.41914	0.10726	0.47911	0.02020
2817	0.29396	0.88247	0.36589	0.09872	0.71316	0.00301	0.27579	0.83816	0.37375	0.10543	0.66513	0.00090	0.30967	0.83232	0.37029	0.08434	0.66856	0.00419	0.24682	0.66453	0.42749	0.10744	0.47890	0.02073
2818	0.29785	0.92494	0.39242	0.09850	0.71286	0.00288	0.27952	0.88023	0.39699	0.10525	0.66483	0.00107	0.31342	0.87454	0.39343	0.08416	0.66823	0.00437	0.24946	0.70313	0.43707	0.10756	0.47864	0.02127
2819	0.30189	0.96661	0.41953	0.09847	0.71262	0.00274	0.28353	0.92171	0.42128	0.10530	0.66460	0.00112	0.31746	0.91614	0.41781	0.08420	0.66797	0.00436	0.25222	0.74222	0.44730	0.10789	0.47847	0.02183
2820	0.30677	1.00757	0.44756	0.09857	0.71258	0.00260	0.28826	0.96271	0.44633	0.10548	0.66457	0.00102	0.32222	0.95715	0.44315	0.08437	0.66793	0.00418	0.25519	0.78204	0.45797	0.10820	0.47854	0.02255
2821	0.31283	1.04805	0.47708	0.09877	0.71272	0.00240	0.29390	1.00363	0.47213	0.10563	0.66470	0.00085	0.32787	0.99787	0.46945	0.08453	0.66812	0.00400	0.25854	0.82303	0.46924	0.10803	0.47881	0.02362
2822	0.31962	1.08821	0.50865	0.09920	0.71286	0.00212	0.30023	1.04467	0.49947	0.10587	0.66480	0.00068	0.33419	1.03863	0.49731	0.08479	0.66836	0.00384	0.26264	0.86541	0.48142	0.10745	0.47912	0.02514
2823	0.32594	1.12809	0.54254	0.09983	0.71289	0.00182	0.30646	1.08566	0.52925	0.10633	0.66481	0.00032	0.34042	1.07950	0.52738	0.08527	0.66852	0.00344	0.26802	0.90896	0.49501	0.10691	0.47944	0.02701
2824	0.33048	1.16754	0.57867	0.10037	0.71293	0.00149	0.31154	1.12630	0.56146	0.10685	0.66486	-0.00036	0.34556	1.12047	0.55970	0.08579	0.66868	0.00264	0.27476	0.95330	0.51056	0.10672	0.47988	0.02898
2825	0.33264	1.20617	0.61656	0.10057	0.71305	0.00111	0.31474	1.16651	0.59504	0.10726	0.66504	-0.00136	0.34889	1.16144	0.59347	0.08618	0.66889	0.00144	0.28212	0.99806	0.52846	0.10700	0.48056	0.03097
2826	0.33268	1.24353	0.65547	0.10039	0.71316	0.00081	0.31602	1.20635	0.62909	0.10754	0.66527	-0.00258	0.35032	1.20228	0.62773	0.08643	0.66909	0.00002	0.28899	1.04301	0.54869	0.10782	0.48142	0.03318
2827	0.33133	1.27947	0.69493	0.09990	0.71314	0.00072	0.31587	1.24551	0.66389	0.10762	0.66543	-0.00375	0.35029	1.24264	0.66259	0.08648	0.66917	-0.00129	0.29477	1.08810	0.57088	0.10895	0.48237	0.03581
2828	0.32957	1.31393	0.73489	0.09931	0.71296	0.00068	0.31517	1.28317	0.70022	0.10752	0.66540	-0.00444	0.34966	1.28147	0.69892	0.08635	0.66906	-0.00205	0.29936	1.13344	0.59436	0.10998	0.48319	0.03882
2829	0.32881	1.34673	0.77515	0.09900	0.71270	0.00044	0.31521	1.31865	0.73796	0.10748	0.66515	-0.00441	0.34973	1.31764	0.73678	0.08630	0.66876	-0.00206	0.30259	1.17911	0.61862	0.11079	0.48370	0.04186
2830	0.33039	1.37795	0.81506	0.09909	0.71253	0.00003	0.31706	1.35235	0.77603	0.10766	0.66491	-0.00378	0.35159	1.35119	0.77502	0.08647	0.66847	-0.00150	0.30443	1.22495	0.64381	0.11144	0.48396	0.04441
2831	0.33434	1.40792	0.85389	0.09932	0.71259	-0.00027	0.32066	1.38554	0.81305	0.10790	0.66490	-0.00305	0.35515	1.38356	0.81209	0.08669	0.66844	-0.00086	0.30559	1.27039	0.67027	0.11185	0.48426	0.04626
2832	0.33898	1.43693	0.89103	0.09942	0.71279	-0.00039	0.32478	1.41953	0.84800	0.10802	0.66508	-0.00280	0.35921	1.41664	0.84701	0.08680	0.66862	-0.00068	0.30720	1.31507	0.69749	0.11195	0.48476	0.04768
2833	0.34223	1.46530	0.92570	0.09942	0.71296	-0.00068	0.32804	1.45480	0.88049	0.10804	0.66525	-0.00314	0.36242	1.45139	0.87960	0.08683	0.66884	-0.00107	0.31004	1.35934	0.72416	0.11175	0.48544	0.04912
2834	0.34338	1.49393	0.95722	0.09948	0.71311	-0.00134	0.32994	1.49076	0.91069	0.10808	0.66540	-0.00361	0.36433	1.48735	0.91014	0.08688	0.66904	-0.00161	0.31424	1.40365	0.74932	0.11149	0.48621	0.05076
2835	0.34354	1.52410	0.98575	0.09972	0.71333	-0.00207	0.33111	1.52602	0.93887	0.10833	0.66560	-0.00394	0.36553	1.52301	0.93883	0.08712	0.66928	-0.00203	0.31956	1.44750	0.77282	0.11152	0.48712	0.05273
2836	0.34422	1.55562	1.01171	0.10008	0.71358	-0.00240	0.33260	1.55899	0.96470	0.10879	0.66587	-0.00428	0.36707	1.55654	0.96515	0.08758	0.66957	-0.00245	0.32542	1.48971	0.79434	0.11193	0.48830	0.05518
2837	0.34585	1.58582	1.03383	0.10036	0.71377	-0.00235	0.33495	1.58841	0.98660	0.10922	0.66611	-0.00477	0.36944	1.58633	0.98745	0.08801	0.66986	-0.00298	0.33123	1.52955	0.81226	0.11232	0.48977	0.05826
2838	0.34763	1.61108	1.04947	0.10048	0.71388	-0.00226	0.33761	1.61373	1.00205	0.10941	0.66626	-0.00518	0.37207	1.61153	1.00333	0.08822	0.67010	-0.00342	0.33676	1.56689	0.82407	0.11234	0.49147	0.06204
2839	0.34839	1.63011	1.05664	0.10059	0.71399	-0.00238	0.33958	1.63518	1.00918	0.10951	0.66636	-0.00516	0.37397	1.63226	1.01109	0.08833	0.67030	-0.00349	0.34225	1.60110	0.82833	0.11201	0.49333	0.06648
2840	0.34787	1.64499	1.05573	0.10090	0.71425	-0.00273	0.34066	1.65383	1.00855	0.10976	0.66656	-0.00455	0.37487	1.64974	1.01124	0.08858	0.67058	-0.00308	0.34777	1.63098	0.82607	0.11161	0.49533	0.07131
2841	0.34714	1.65821	1.04991	0.10143	0.71477	-0.00324	0.34142	1.67070	1.00336	0.11021	0.66703	-0.00349	0.37541	1.66541	1.00666	0.08902	0.67110	-0.00228	0.35244	1.65617	0.82022	0.11128	0.49749	0.07608
2842	0.34730	1.66995	1.04328	0.10193	0.71554	-0.00385	0.34238	1.68559	0.99759	0.11060	0.66780	-0.00231	0.37622	1.67946	1.00101	0.08940	0.67189	-0.00134	0.35492	1.67764	0.81415	0.11102	0.49978	0.08044
2843	0.34836	1.67921	1.03839	0.10212	0.71641	-0.00444	0.34348	1.69746	0.99367	0.11070	0.66874	-0.00139	0.37727	1.69088	0.99671	0.08950	0.67284	-0.00061	0.35522	1.69618	0.81000	0.11069	0.50219	0.08429
2844	0.34954	1.68619	1.03554	0.10189	0.71726	-0.00488	0.34444	1.70597	0.99151	0.11043	0.66965	-0.00096	0.37821	1.69908	0.99407	0.08923	0.67377	-0.00033	0.35480	1.71104	0.80783	0.11004	0.50459	0.08755
2845	0.35047	1.69254	1.03345	0.10137	0.71799	-0.00520	0.34523	1.71239	0.98947	0.10985	0.67039	-0.00093	0.37896	1.70522	0.99171	0.08865	0.67457	-0.00042	0.35474	1.72096	0.80586	0.10880	0.50666	0.09000
2846	0.35160	1.69970	1.03040	0.10085	0.71844	-0.00544	0.34603	1.71872	0.98609	0.10914	0.67081	-0.00110	0.37976	1.71152	0.98816	0.08796	0.67510	-0.00071	0.35430	1.72607	0.80238	0.10695	0.50802	0.09147
2847	0.35316	1.70777	1.02583	0.10040	0.71849	-0.00554	0.34666	1.72593	0.98129	0.10841	0.67080	-0.00140	0.38053	1.71929	0.98302	0.08726	0.67523	-0.00111	0.35197	1.72818	0.79733	0.10475	0.50848	0.09197
2848	0.35464	1.71628	1.02078	0.09988	0.71817	-0.00550	0.34654	1.73309	0.97598	0.10766	0.67042	-0.00164	0.38064	1.72761	0.97712	0.08653	0.67496	-0.00145	0.34752	1.72899	0.79198	0.10266	0.50807	0.09161
2849	0.35563	1.72509	1.01623	0.09926	0.71769	-0.00545	0.34582	1.73860	0.97065	0.10691	0.66992	-0.00154	0.38011	1.73435	0.97111	0.08579	0.67448	-0.00147	0.34255	1.72863	0.78690	0.10108	0.50688	0.09045
2850	0.35683	1.73412	1.01105	0.09868	0.71723	-0.00547	0.34573	1.74207	0.96447	0.10628	0.66950	-0.00105	0.38012	1.73860	0.96430	0.08514	0.67399	-0.00113	0.33872	1.72607	0.78126	0.10017	0.50513	0.08852
2851	0.35908	1.74299	1.00319	0.09819	0.71680	-0.00532	0.34702	1.74460	0.95620	0.10581	0.66909	-0.00063	0.38142	1.74136	0.95542	0.08465	0.67347	-0.00081	0.33615	1.72058	0.77405	0.09981	0.50314	0.08597
2852	0.36140	1.75109	0.99231	0.09763	0.71629	-0.00482	0.34850	1.74695	0.94570	0.10540	0.66855	-0.00076	0.38288	1.74371	0.94438	0.08422	0.67285	-0.00096	0.33389	1.71271	0.76546	0.09967	0.50120	0.08313
2853	0.36126	1.75827	0.97982	0.09691	0.71572	-0.00423	0.34799	1.74875	0.93411	0.10492	0.66793	-0.00130	0.38237	1.74553	0.93257	0.08373	0.67217	-0.00146	0.33134	1.70384	0.75640	0.09961	0.49947	0.08037
2854	0.35723	1.76477	0.96688	0.09615	0.71521	-0.00400	0.34445	1.74941	0.92265	0.10441	0.66744	-0.00163	0.37884	1.74626	0.92138	0.08320	0.67156	-0.00179	0.32853	1.69500	0.74755	0.09982	0.49799	0.07802
2855	0.35017	1.77043	0.95343	0.09565	0.71481	-0.00417	0.33858	1.74885	0.91153	0.10411	0.66709	-0.00156	0.37300	1.74576	0.91093	0.08286	0.67106	-0.00176	0.32549	1.68621	0.73896	0.10048	0.49676	0.07625
