	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d	C:\Users\Paul Meinheit\Desktop\raw Data\paul\N4_finishedFinal\FinishedTeepN4.c3d
2333	3.09988	-1.98762	1.52794	29.53492	11.74386	-5.01834	54.58883	-37.90291	19.69019	-26.20076	37.59235	-5.58571	-1.59979	1.20045	0.42263	-0.61649	-5.40374	-5.36797	15.96782	-66.98147	32.83410	36.35580	-46.47810	19.65494	1.26319	7.90329	11.56198	-1.60530	-4.00832	0.27446	1.33792	-0.03897	2.13983	1.66943	-1.46215	-0.08053	0.22008	-0.11823	0.17778	0.13836	-0.30057	0.09946
2334	3.83068	1.10508	0.60693	25.80570	12.26876	-5.02812	40.64816	-29.60100	13.32451	-43.03558	50.39794	-3.00514	-4.07094	4.54864	0.24914	-0.58954	-5.22028	-5.10783	-21.66077	-27.97459	30.81888	35.50689	-64.89848	21.31862	1.48273	5.81496	8.50358	-2.06684	-2.38718	0.06880	1.44989	-0.94944	0.62277	1.91024	-0.68598	-0.07920	0.19438	-0.28788	0.11597	0.29081	-0.10919	0.12477
2335	6.98560	6.74752	-1.86171	23.32758	10.49982	-4.88062	28.68281	-8.34787	3.75970	-55.32281	55.35976	-1.77700	-6.94117	8.87301	-0.01930	-0.36338	-5.02660	-4.93405	-55.39948	14.02450	18.26284	44.61593	-72.49847	1.13804	1.61977	1.80393	1.15549	-5.64336	1.27694	-1.03984	1.27517	-1.34633	-1.66635	0.74473	0.30888	-0.08423	0.10953	-0.24222	-0.01975	0.16438	0.08408	0.00548
2336	10.46179	9.99274	-3.13449	22.13270	7.98817	-4.63787	22.23194	4.56215	-1.86094	-57.28792	51.93467	-1.92293	-10.09720	13.15858	-0.44331	-0.17250	-4.91128	-4.79937	-69.08241	27.55169	6.46040	56.00279	-51.16039	-18.70502	1.91561	0.27506	-2.04108	-8.16203	2.21268	-1.81646	1.39428	-0.85541	-2.25987	-0.79148	0.21084	-0.34609	0.03351	-0.01848	-0.04614	-0.16815	-0.00854	-0.23231
2337	10.82485	10.88111	-2.85387	22.42190	7.10513	-4.36967	20.79784	5.55344	-2.32254	-45.85103	48.28683	-1.04323	-13.71229	17.36615	-1.07952	-0.27488	-4.80745	-4.59794	-53.89637	22.99328	2.39516	52.85712	-20.21675	-23.46223	1.79178	1.17420	-0.65441	-8.57668	-0.78903	-1.63936	1.41181	-0.16909	-1.76874	-1.36869	-0.96074	-0.68153	0.00630	0.16976	-0.08758	-0.38688	-0.26780	-0.33018
2338	6.51700	12.15998	-2.07918	23.65002	8.08088	-4.03685	18.15062	3.54954	-0.90512	-27.53130	49.04237	2.10909	-17.87722	22.11392	-1.96641	-0.65616	-4.64822	-4.29505	-26.31243	22.81539	3.91886	40.15973	-14.98768	-16.16469	1.71756	2.57587	1.29163	-7.11341	-3.76669	-0.65076	1.39627	0.00749	-1.32663	-0.22556	-1.80972	-0.41564	0.13376	0.16717	-0.14437	-0.22861	-0.38437	-0.08573
2339	-1.19258	15.10291	-1.41095	24.80511	9.09579	-3.57598	8.24835	5.08655	0.43673	-12.55399	50.85123	6.23035	-22.34874	27.74320	-3.11019	-1.06360	-4.48141	-3.96660	-12.52697	32.72335	7.37811	38.55044	-44.06737	-6.15962	1.95958	3.84510	2.74508	-4.63893	-3.61521	0.34767	1.47973	-0.15468	-0.68296	1.51274	-1.36936	0.27772	0.36076	0.02762	-0.12096	0.12643	-0.19764	0.25865
2340	-8.08354	19.41861	-1.36949	25.11229	8.60376	-3.05423	-1.70298	10.47957	1.69047	-6.42068	46.85019	8.15233	-26.68906	34.01151	-4.43101	-1.25162	-4.33992	-3.69778	-13.84392	41.86473	11.01410	45.83221	-81.98563	1.61932	1.80752	4.78601	4.44723	-3.56928	-1.67576	0.22877	1.31009	-0.16434	0.40114	1.98252	-0.53423	0.29955	0.47748	-0.09225	-0.01021	0.26079	-0.00235	0.22395
2341	-10.54055	23.75746	-2.19386	23.35755	6.75132	-2.71107	-0.26460	15.35399	2.86427	-8.88203	35.03305	5.60205	-30.66394	40.36021	-5.81125	-1.20745	-4.15876	-3.50599	-12.20039	38.84826	12.47428	40.93994	-98.53529	5.55412	1.23729	4.85911	4.96335	-5.22901	-0.45235	-1.22728	0.73279	-0.03920	1.04207	1.03381	-0.76504	-0.67485	0.34547	-0.11238	0.09150	0.08906	-0.20706	-0.21724
2342	-9.67437	27.32534	-3.53240	19.05295	4.11732	-2.74022	7.99333	19.42481	2.83404	-16.44120	20.57331	-0.42671	-34.35995	46.43298	-7.19654	-1.11459	-3.92122	-3.39340	-5.12793	30.07919	7.95654	24.48337	-86.36930	5.55381	1.31035	4.36418	2.87828	-7.61783	-0.21841	-2.57581	0.23947	-0.23395	0.24136	-0.03030	-1.59253	-1.52971	0.03946	-0.07857	0.00515	-0.11875	-0.56743	-0.56633
2343	-9.05301	30.46983	-4.89857	13.95843	0.70102	-3.01002	9.79282	28.14238	0.37341	-26.32381	9.32142	-6.74494	-37.91108	52.19933	-8.60122	-1.12525	-3.70736	-3.36857	-8.76530	31.38227	-3.26862	16.01126	-63.25568	6.30052	2.35868	4.16724	-0.02345	-6.56526	-1.39770	-2.00311	0.31703	-0.87407	-1.48413	0.24665	-1.92629	-1.30800	-0.22748	-0.06313	-0.27151	-0.11417	-0.63501	-0.47515
2344	-10.38583	32.82006	-5.87900	9.38183	-2.30428	-3.18431	2.52701	40.16911	-3.49549	-38.69537	5.04337	-9.92797	-41.28515	57.58585	-10.06495	-1.27826	-3.52087	-3.34879	-30.25959	45.50563	-13.68706	19.43126	-49.38493	10.92672	3.68680	4.33253	-1.18062	-2.10716	-4.27499	0.17425	1.03302	-1.52642	-2.54984	1.53936	-1.79471	-0.51006	-0.22872	-0.09607	-0.46228	0.01616	-0.42534	-0.15936
2345	-13.35494	33.67776	-6.32825	4.88189	-3.09742	-3.07658	-8.30151	47.87686	-6.58499	-51.95587	7.81758	-8.63046	-44.28938	62.32256	-11.58291	-1.57683	-3.31512	-3.21956	-57.87846	62.82290	-15.84894	24.27973	-49.97520	14.67298	4.28873	4.76186	0.65438	-0.55371	-5.66496	1.46550	1.94039	-1.66448	-2.00774	1.77346	-1.34509	-0.11259	0.04725	-0.14673	-0.32097	0.04540	-0.18113	0.00770
2346	-17.06475	33.76753	-6.59341	1.47286	-1.81019	-2.73069	-19.46169	50.94358	-8.68670	-59.31353	12.42323	-5.16966	-46.70721	66.18359	-13.05656	-1.99120	-3.10763	-2.95379	-75.72305	77.35423	-13.80941	27.99106	-60.25382	14.22531	3.09139	5.74896	5.50376	-4.51356	-2.72250	0.44516	2.19116	-1.13428	-0.27336	0.27865	-0.53721	-0.26926	0.29863	-0.14369	0.08002	-0.04287	-0.02730	-0.03896
2347	-20.37074	33.59530	-6.90241	0.99305	-0.53336	-2.33508	-28.41396	52.72198	-10.42519	-55.83579	12.78589	-3.36990	-48.47378	69.13454	-14.35222	-2.44967	-2.96388	-2.62930	-76.76340	85.64692	-15.49411	34.00887	-71.22029	12.78206	1.05937	7.09505	10.29410	-8.02232	1.80637	-1.48950	1.77536	-0.49707	1.19379	-1.19673	0.12780	-0.51877	0.34674	-0.10613	0.37112	-0.15835	0.02619	-0.16796
2348	-22.22618	32.30940	-7.01967	2.60019	-0.92558	-2.11702	-31.78135	51.31141	-11.15962	-44.13126	8.30943	-4.47430	-49.70598	71.22219	-15.36611	-2.87263	-2.93806	-2.37827	-63.51867	82.71100	-20.74070	36.53647	-74.12571	13.00751	1.28165	8.04397	10.46379	-6.42568	2.78588	-2.28780	1.65868	-0.38832	1.58169	-0.94833	-0.21205	-0.64775	0.34562	-0.11992	0.34498	-0.23560	-0.08435	-0.28356
2349	-21.87576	29.80779	-6.94750	3.79881	-2.56112	-2.13081	-28.31404	46.50436	-10.69469	-30.83320	3.70022	-6.11325	-50.51355	72.46413	-16.02426	-3.22089	-2.96577	-2.26133	-42.02874	72.80203	-24.51084	23.64185	-70.51454	14.68377	4.41345	7.94314	5.52366	-2.69741	-0.45930	-1.62665	2.01505	-0.61791	1.34501	0.78075	-1.61904	-0.70553	0.37623	-0.15400	0.15615	-0.19380	-0.40895	-0.31683
2350	-19.20884	26.83708	-6.93184	3.13187	-3.79245	-2.15018	-20.17493	42.30843	-10.04150	-22.33461	2.81034	-5.50703	-50.86420	72.91149	-16.32686	-3.54071	-2.86579	-2.18615	-19.68159	67.81818	-23.88829	-2.07454	-68.35432	15.55671	7.47618	6.52289	-0.70264	-1.10068	-3.83280	-0.60258	2.08146	-0.75703	0.80746	2.45025	-2.94592	-0.62229	0.29844	-0.11952	-0.00952	-0.02094	-0.76127	-0.22106
2351	-15.68396	23.38356	-6.76502	0.25645	-3.22777	-1.93866	-13.27329	39.38959	-9.49791	-22.99666	6.09423	-2.50061	-50.69065	72.75175	-16.39070	-3.91367	-2.55993	-2.00038	-7.78887	72.11816	-18.61469	-18.67501	-67.60069	12.11747	7.91319	4.36428	-4.42355	-1.74174	-4.50783	0.09539	1.61807	-0.86055	-0.16064	2.96721	-3.05965	-0.30664	0.07868	-0.03179	-0.12914	0.17945	-0.81175	-0.01367
2352	-13.75096	19.40228	-6.04258	-3.74931	-1.14363	-1.53733	-14.89521	36.14705	-8.63252	-30.16769	11.27832	0.75493	-50.02588	72.17458	-16.35474	-4.30004	-2.20245	-1.66855	-14.31547	79.84135	-11.48018	-11.22477	-62.65919	6.31940	6.05570	3.11325	-4.14760	-2.41758	-3.72771	0.65697	1.08524	-0.97596	-1.03920	2.53054	-2.13511	0.09727	-0.08531	0.02201	-0.18336	0.29695	-0.48330	0.20767
2353	-14.66193	15.65466	-4.85747	-6.38660	0.27656	-1.18925	-28.77680	34.17336	-8.13488	-33.58490	13.80181	2.10720	-49.02802	71.17088	-16.27507	-4.56265	-1.98419	-1.31388	-34.69287	84.37956	-9.17806	8.70158	-54.20181	5.49870	3.78861	3.79679	-0.99447	-1.95212	-2.78831	1.00084	0.82541	-0.90878	-0.99015	1.84174	-1.05122	0.35450	-0.05389	0.00389	-0.08934	0.25841	-0.05524	0.28886
2354	-17.18050	12.68905	-3.74706	-6.18812	-0.81440	-1.07840	-49.97714	35.75888	-9.34826	-27.39847	9.83032	0.88446	-47.94149	69.68577	-16.13839	-4.66354	-1.93417	-1.10229	-55.72897	83.66127	-16.49747	21.62981	-50.14043	10.40973	2.36048	5.47874	2.68498	-1.84479	-0.67658	0.51942	0.93264	-0.75566	-0.13308	1.15340	-0.15118	0.43108	0.10928	-0.04852	0.18676	0.07567	0.15112	0.16366
2355	-18.52896	10.29985	-3.19478	-4.18840	-3.54832	-1.11999	-64.35452	40.01041	-11.93744	-16.20798	0.65240	-1.64728	-46.96321	67.94883	-15.90778	-4.70366	-1.92323	-1.05322	-60.73548	79.63714	-29.19708	23.31298	-57.97803	14.41415	2.40420	6.91338	5.24419	-3.69073	2.48439	-0.61811	1.57887	-0.89328	0.82247	0.64084	0.49791	0.47416	0.30232	-0.09420	0.53507	-0.09970	0.05028	-0.02222
2356	-16.81723	7.76275	-3.12080	-2.65552	-5.53982	-1.08099	-61.00565	43.14773	-13.54144	-7.91916	-7.69992	-3.29813	-46.10687	66.41011	-15.54594	-4.75117	-1.81337	-1.01839	-42.68624	75.33409	-37.20408	18.53995	-74.44374	16.20899	4.58214	8.17777	5.88335	-4.45168	3.81519	-1.08206	2.60881	-1.24198	1.62120	1.02903	0.44332	0.61940	0.42819	-0.11419	0.68330	-0.11170	-0.23042	-0.07784
2357	-13.22108	4.49190	-2.90057	-3.09787	-5.94893	-0.92840	-46.55537	41.79700	-12.47234	-8.00983	-10.39437	-3.33502	-45.31788	65.31895	-15.08542	-4.69401	-1.60697	-0.88475	-20.68045	72.12898	-35.09621	11.31951	-84.61219	18.86727	7.45406	8.97888	4.33492	-0.48266	1.14189	-0.18352	3.13469	-1.41445	1.65159	2.44589	-0.78605	0.67940	0.36573	-0.11044	0.32297	-0.00740	-0.54468	-0.03087
2358	-10.48812	0.69408	-2.14559	-5.27430	-5.96150	-0.84451	-36.63963	36.46888	-9.77217	-15.67726	-9.09291	-3.09105	-44.65876	64.50671	-14.63528	-4.40927	-1.43380	-0.70168	-17.66566	69.41984	-27.39515	9.51385	-77.61678	20.24168	7.41619	8.38984	2.37531	4.11458	-3.55471	0.92772	2.59884	-1.44151	0.36650	3.30994	-2.56347	0.29208	0.14433	-0.10201	-0.34674	0.01595	-0.74025	-0.05257
2359	-9.21547	-2.28585	-1.36483	-7.73293	-6.35201	-0.91421	-35.94226	32.48817	-7.77408	-24.51752	-8.32879	-3.90720	-44.20876	63.64992	-14.24482	-3.96744	-1.38899	-0.55817	-29.95576	68.49962	-22.49697	20.50641	-58.82015	15.96322	4.18188	7.36775	2.59070	2.07955	-5.62655	0.77351	1.76433	-1.54453	-0.96171	2.29166	-3.22005	-0.34944	0.00353	-0.09844	-0.59846	-0.08424	-0.64287	-0.15476
2360	-8.26446	-3.03887	-1.28788	-8.99060	-6.46321	-1.02824	-38.26724	34.32920	-7.29287	-29.76649	-8.72766	-5.57771	-43.88581	62.63936	-13.90509	-3.49752	-1.42458	-0.46455	-41.24146	71.54313	-23.21102	33.36800	-42.86350	7.64846	2.92721	7.39637	3.80605	-5.25551	-3.49196	-0.45820	1.79991	-1.71057	-0.58459	0.55624	-2.21371	-0.59481	0.10789	-0.12093	-0.19473	-0.08484	-0.32893	-0.13966
2361	-7.58855	-2.65378	-1.60621	-8.40552	-5.66214	-1.04339	-39.53772	36.94024	-7.21100	-29.85367	-7.22824	-6.23425	-43.48903	61.57850	-13.65336	-3.04610	-1.41724	-0.39687	-43.99923	74.52006	-24.84117	26.19554	-40.80262	3.32950	6.51219	8.01817	3.16289	-9.52597	-0.20313	-1.30916	2.52043	-1.61429	1.26047	0.05116	-0.82026	-0.23641	0.29759	-0.15863	0.32694	0.13123	-0.10589	0.07363
2362	-8.11547	-3.64413	-1.40493	-7.17540	-4.64852	-0.92839	-40.15338	31.20620	-6.54394	-25.61845	-3.99160	-4.68994	-42.89752	60.58999	-13.49761	-2.67870	-1.33611	-0.34613	-38.40177	68.85774	-22.36655	1.62515	-51.14465	8.20224	10.32753	8.39562	1.59126	-7.36934	1.07244	-1.05820	2.78647	-1.08985	2.72647	0.73178	-0.25146	0.23465	0.33987	-0.15103	0.51227	0.32704	-0.12070	0.26122
2363	-9.84670	-6.51441	-0.49205	-6.89614	-4.13639	-0.66403	-40.87347	17.04662	-5.38059	-20.30278	-3.02377	-2.35607	-42.17067	59.67611	-13.35664	-2.38797	-1.22982	-0.23371	-28.65639	52.07719	-16.78752	-10.91987	-60.80204	17.36430	8.72230	8.83891	2.05852	-3.28067	0.08678	-0.31905	2.18278	-0.53778	2.54912	1.22762	-0.57252	0.29933	0.23555	-0.07556	0.41731	0.25916	-0.27205	0.20334
2364	-11.55964	-9.12149	0.36723	-7.07139	-3.44222	-0.21378	-42.85857	5.39493	-4.58622	-15.66885	-4.77118	-1.15253	-41.39292	58.69942	-13.15946	-1.90937	-1.10386	0.04810	-22.06028	35.85808	-14.08260	2.13618	-59.00267	22.11249	2.39325	9.45053	4.48626	-1.02959	-1.17121	0.13524	1.21119	-0.49272	1.02489	1.11755	-0.97574	0.07751	0.12865	-0.00207	0.25365	0.01207	-0.34866	-0.01933
2365	-12.28567	-9.09675	0.34495	-6.69993	-2.48550	0.18139	-45.89476	7.35916	-5.18004	-11.69288	-6.07101	-1.39070	-40.53320	57.56281	-12.89899	-1.03983	-0.99009	0.38989	-21.47843	37.28971	-17.93789	22.25948	-48.49081	20.79224	-2.41217	9.23096	5.88098	0.84213	-1.20600	0.26725	0.76530	-1.11014	-0.51905	1.24906	-0.85372	0.07187	0.12283	-0.01602	0.12326	-0.14010	-0.25150	-0.15655
2366	-12.24304	-7.13348	-0.34851	-5.78307	-1.89882	0.30263	-47.16759	19.08542	-6.81357	-9.47822	-3.59852	-1.10538	-39.55270	56.30915	-12.59344	0.01750	-0.92875	0.57886	-22.94620	57.01557	-21.97607	28.59354	-39.27549	18.97849	-0.78815	7.54787	4.66857	3.64645	-0.81048	0.41379	1.57398	-2.09866	-0.75962	2.08967	-0.69759	0.40554	0.26814	-0.14604	0.07989	-0.05173	-0.14496	-0.07469
2367	-11.92563	-6.21460	-0.77616	-4.58638	-1.77149	0.31251	-45.03522	23.54926	-7.67642	-10.82308	1.57632	1.06619	-38.53625	55.02454	-12.25851	0.82647	-0.90375	0.56777	-25.28984	69.75652	-17.63862	20.85129	-35.30529	19.79477	5.90981	5.43783	2.35893	4.80363	-1.57298	0.69594	3.34616	-2.82778	0.58940	2.74704	-1.27866	0.69154	0.52004	-0.32731	0.16210	0.15112	-0.22924	0.12861
2368	-11.35815	-7.69716	-0.53160	-3.78723	-1.76549	0.42009	-40.03945	12.27444	-6.43918	-13.77528	3.43743	3.03501	-37.63560	53.73027	-11.93595	1.17407	-0.88333	0.49004	-26.55031	53.31033	-7.92587	10.35301	-32.28030	19.99648	11.84978	4.64353	0.99979	2.63445	-3.12455	1.04976	4.70160	-2.92345	2.20353	2.33513	-2.13053	0.67904	0.68743	-0.44936	0.26064	0.23042	-0.40594	0.26001
2369	-10.28664	-9.29683	-0.21743	-4.47987	-1.32150	0.54752	-33.26728	-1.29240	-3.68046	-14.85235	1.46611	2.44443	-36.83503	52.32607	-11.61635	1.38320	-0.88377	0.52212	-21.25564	27.67584	-1.98900	3.28134	-28.34540	17.48642	12.50888	5.63313	1.01720	-0.23531	-3.63737	1.42057	4.54920	-2.70701	2.40434	1.46206	-2.09316	0.57031	0.61641	-0.47451	0.19304	0.11704	-0.40860	0.22473
2370	-9.15023	-8.37157	-0.42184	-6.60899	-0.61922	0.46820	-29.45766	-0.99947	-1.46115	-15.95956	2.02455	0.41493	-35.95454	50.68231	-11.22149	1.86235	-0.95824	0.65946	-17.10040	28.99484	-2.13906	-2.69515	-29.49121	15.46260	8.56666	6.41540	1.35661	-1.08530	-2.47542	1.57982	3.24671	-2.61031	1.16330	1.15436	-1.06670	0.56585	0.40691	-0.44931	-0.01188	-0.05203	-0.17478	0.08262
2371	-9.18771	-6.09797	-0.81305	-7.35448	0.63209	0.55268	-33.79566	8.82477	-1.60965	-16.84915	7.79193	1.10491	-34.97068	48.95847	-10.76997	2.49442	-0.91667	0.84774	-22.55753	54.81569	-3.76883	-8.61202	-37.86561	15.33621	4.55801	4.60742	0.82741	-0.24250	-0.33956	1.10837	2.06263	-2.74816	-0.16772	1.40197	0.08125	0.61975	0.26919	-0.41989	-0.14870	-0.10385	0.09977	-0.01596
2372	-10.29768	-5.54947	-0.80309	-6.01401	2.80083	1.22663	-41.35608	13.65114	-3.61734	-17.27902	12.63601	4.83079	-33.98067	47.53705	-10.35690	2.84124	-0.53973	1.08735	-31.94178	70.97107	-4.33703	-7.30009	-43.95383	14.16346	3.58636	1.59043	-0.13245	1.08758	1.24453	0.39776	1.81351	-3.00312	-0.58274	1.80939	0.53757	0.74096	0.28070	-0.39111	-0.10758	0.03979	0.18445	0.06460
2373	-11.68937	-7.70969	-0.12060	-4.53333	4.36105	1.87730	-45.34843	8.94907	-4.54107	-17.62915	11.19968	6.50455	-33.02515	46.47498	-10.06734	2.95981	-0.10498	1.26998	-36.02841	61.79122	-5.35802	4.25913	-40.82031	13.14255	4.60891	1.83146	0.19374	2.34834	0.04022	0.82808	2.28359	-2.95553	-0.00669	2.31103	-0.20952	0.98817	0.37199	-0.34019	0.05839	0.27939	-0.01232	0.29113
2374	-12.62288	-10.12021	0.72516	-4.54631	4.06706	1.73013	-46.17670	3.15026	-3.01901	-17.96933	6.73645	3.31343	-32.15671	45.49689	-9.87407	3.12508	0.03076	1.29057	-36.00166	46.29448	-7.70690	13.28982	-37.33146	17.04594	5.06016	5.97596	1.88689	2.83432	-3.69892	2.44018	2.60371	-2.22243	0.96659	2.62682	-1.75914	1.13378	0.39908	-0.23906	0.22697	0.38046	-0.34544	0.42075
2375	-11.39717	-10.51547	0.80047	-5.34581	1.97571	0.94034	-44.11802	3.75716	-1.38053	-18.17396	1.81043	-2.17670	-31.44629	44.44622	-9.61611	3.29116	-0.04316	1.15581	-35.52509	40.90295	-11.16831	9.06403	-43.85856	22.40162	4.59390	8.52362	2.73097	2.23053	-6.12645	3.22573	2.32908	-1.33465	1.51137	2.42611	-2.83576	0.95007	0.28127	-0.12262	0.27933	0.26410	-0.56524	0.31939
2376	-8.30164	-10.29732	0.27726	-5.49010	-0.00604	0.36644	-39.84684	7.09798	-1.61714	-17.24642	-1.86699	-4.90835	-30.92764	43.43547	-9.25355	3.14922	0.01902	0.98895	-33.33223	43.13662	-13.83731	1.20736	-51.57494	20.48466	5.00495	5.73712	1.49091	1.51292	-4.95031	2.22282	2.01018	-1.32331	1.33842	2.07606	-2.74601	0.66257	0.12955	-0.09790	0.18505	0.14134	-0.58520	0.16923
2377	-6.62310	-11.50584	0.20880	-5.29856	-0.78453	0.26530	-38.09882	6.13774	-2.62017	-15.70160	-3.04128	-3.64733	-30.53645	42.57973	-8.93255	2.50911	0.24623	0.81745	-30.48997	43.92101	-14.43316	0.96748	-43.67059	12.90404	6.74453	1.16815	-0.47391	1.64735	-2.40208	0.93012	2.20346	-2.28151	0.79323	2.03733	-2.01389	0.58553	0.11114	-0.21634	0.01693	0.17167	-0.49230	0.15294
2378	-7.96229	-13.68577	0.84229	-4.78146	-1.08783	0.30575	-40.86327	0.32107	-2.85515	-13.08312	-4.07955	-1.61726	-30.17378	41.77920	-8.76260	1.61953	0.47953	0.64196	-28.00437	37.21341	-14.35265	3.21925	-24.00747	8.07833	8.34233	-0.19390	-1.46940	1.04567	-1.01555	0.41747	2.77044	-3.34008	0.33792	1.62245	-1.28693	0.51987	0.25573	-0.39059	-0.10435	0.14752	-0.35132	0.14714
2379	-9.35617	-15.03557	1.30889	-4.63104	-1.57650	0.25782	-41.69893	-3.97482	-2.56659	-12.17429	-7.36508	-1.84721	-29.77183	40.90689	-8.62026	0.77097	0.69421	0.54087	-25.26518	27.26558	-14.97659	0.71934	-13.52041	6.74621	8.84874	1.43549	-1.35413	-2.60249	-0.74703	0.12517	3.33028	-3.78611	0.24335	0.05455	-0.68676	0.14884	0.47667	-0.47810	-0.07842	-0.14457	-0.14947	-0.02206
2380	-8.43218	-15.00874	1.19348	-5.56386	-1.82307	0.10388	-37.99930	-2.90616	-2.37124	-15.31196	-8.83359	-3.26941	-29.34093	40.01221	-8.33482	0.04323	0.86307	0.51338	-24.18685	25.42577	-14.86197	-3.35141	-16.98425	4.00644	8.56034	2.15802	-1.05669	-6.85952	-1.08124	-0.09733	3.61591	-3.66770	0.40083	-1.55361	-0.41792	-0.22016	0.66943	-0.44242	0.06833	-0.47034	0.02144	-0.21624
2381	-7.05713	-14.34588	0.96949	-6.61795	-1.38249	-0.05222	-36.35927	0.17247	-2.50991	-18.70930	-5.24755	-3.25347	-28.98495	39.21511	-7.94743	-0.66541	0.96080	0.46234	-27.20011	32.52040	-13.73260	-3.22145	-20.01274	-0.32601	8.50557	0.24465	-1.03616	-6.94502	-2.14330	0.29039	3.70686	-3.38705	0.72120	-1.58196	-0.89055	-0.11292	0.76702	-0.36334	0.23027	-0.48566	-0.04352	-0.18707
